"time","clutch.phi_rel","clutch.w_rel","damper.phi_rel","damper.w_rel","elastoBacklash.phi_rel","elastoBacklash.w_rel","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","springDamper.phi_rel","springDamper.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","lossyGear.mode","oneWayClutch.startForward","oneWayClutch.stuck"
0.63014999999999999,-0.0095282869401709987,-1.8545649365419255e-16,0.018641491204075995,0.029284265063629682,-0.00079805863224415333,-0.047198892024674553,-0.0012856202099983372,-0.03302995073970881,0.0076108629846299743,0.033029950739553809,-0.0011183014263114795,-0.034805280301881916,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63019999999999998,-0.0095282869401709987,-1.8545649365419255e-16,0.018642957955060713,0.029385686004764655,-0.00080038368282057796,-0.045802625944287731,-0.0012872707644161533,-0.032992223381077546,0.0076125135390477843,0.032992223380922545,-0.0011200583978531696,-0.035473669473350677,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63024999999999998,-0.0095282869401709987,-1.8545649365419255e-16,0.018644429769227644,0.029486761787793119,-0.0008026388240362051,-0.044402835664103968,-0.0012889194307176091,-0.032954430042239725,0.0076141622053492314,0.032954430042084724,-0.0011218488219941042,-0.036143174702977038,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63030000000000008,-0.0095282869401709987,-1.8545649365419255e-16,0.018645906628267334,0.029587482176653062,-0.00080482389738369348,-0.04299992503263507,-0.0012905662056272459,-0.032916566944967703,0.0076158089802588593,0.032916566944812702,-0.0011236727441034738,-0.036813584139231047,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63035000000000008,-0.0095282869401709987,-1.8545649365419255e-16,0.018647388514055296,0.0296878374099648,-0.00080693875734279871,-0.041594280667312349,-0.0012922110855857723,-0.032878630463712172,0.0076174538602173788,0.032878630463557171,-0.0011255302037172295,-0.037484695058102979,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63040000000000007,-0.0095282869401709987,-1.8545649365419255e-16,0.01864887540794976,0.029787817798803549,-0.00080898327783082973,-0.040186288788253477,-0.0012938540668597119,-0.032840616957283894,0.0076190968414913103,0.032840616957128893,-0.001127421230128825,-0.038156305062851475,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63045000000000007,-0.0095282869401709987,-1.8545649365419255e-16,0.018650367290791673,0.029887413726698592,-0.00081095735220262618,-0.038776335218275004,-0.0012954951455413867,-0.03280252276885403,0.0076207379201729767,0.032802522768699029,-0.0011293458423891989,-0.038828212083997504,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63050000000000006,-0.0095282869401709987,-1.8545649365419255e-16,0.018651864142912117,0.029986615653776524,-0.00081286089318141283,-0.037364805197963251,-0.001297134317547815,-0.032764344227696029,0.0076223770921793974,0.032764344227541028,-0.0011313040493538509,-0.03950021447572908,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63055000000000005,-0.0095282869401709987,-1.8545649365419255e-16,0.018653365946652564,0.030085415527279322,-0.00081469380931702064,-0.035952020428730726,-0.0012987715782437597,-0.032726078242217647,0.0076240143528753341,0.032726078242062646,-0.0011332958657086778,-0.040172143835793206,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63060000000000005,-0.0095282869401709987,-1.8545649365419255e-16,0.01865487268013483,0.03018380329480105,-0.00081645606318055401,-0.034538394700730224,-0.0013004069233735439,-0.03268772083400117,0.0076256496980051111,0.032687720833846169,-0.0011353212723545342,-0.040843783875583246,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63065000000000004,-0.0095282869401709987,-1.8545649365419255e-16,0.018656384322442019,0.030281769803903447,-0.0008181476229693138,-0.033124304471640525,-0.0013020403482861456,-0.032649268356905459,0.007627283122917705,0.032649268356750458,-0.0011373802493516948,-0.041514937888317005,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63070000000000004,-0.0095282869401709987,-1.8545649365419255e-16,0.018657900852167311,0.030379305989901122,-0.00081976847606280128,-0.031710125118998442,-0.0013036718481522576,-0.032610717155581746,0.0076289146227838094,0.032610717155426745,-0.0011394727666917425,-0.042185409850444104,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63075000000000003,-0.0095282869401709987,-1.8545649365419255e-16,0.018659422247413928,0.03047640287586157,-0.00082131862902271816,-0.030296230940198864,-0.0013053014179642884,-0.032572063565473645,0.0076305441925958312,0.032572063565318644,-0.0011415987842975667,-0.042855004421646081,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63080000000000003,-0.0095282869401709987,-1.8545649365419255e-16,0.018660948485795147,0.030573051572605165,-0.00082279810759296591,-0.028882995152494696,-0.0013069290525363614,-0.032533303912817217,0.0076321718271678968,0.032533303912662216,-0.0011437582520233643,-0.043523526944836279,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63085000000000002,-0.0095282869401709987,-1.8545649365419255e-16,0.018662479545382749,0.030669243717235388,-0.00082420694404116617,-0.027470769738120036,-0.0013085547464224969,-0.032494434711062496,0.0076337975210540258,0.032494434710907495,-0.0011459511175120039,-0.044190793925265356,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63090000000000002,-0.0095282869401709987,-1.8545649365419255e-16,0.01866401540413213,0.030764971207336053,-0.00082554518483125665,-0.026059897660613156,-0.001310178493966211,-0.032455452541817795,0.0076354212685977316,0.032455452541662794,-0.0011481773214325045,-0.044856626678900127,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63095000000000001,-0.0095282869401709987,-1.8545649365419255e-16,0.018665556037484255,0.030860225092178943,-0.00082681292262951783,-0.024650763824954704,-0.0013118002895073685,-0.032416353558212492,0.0076370430641388822,0.032416353558057491,-0.0011504367776132543,-0.045520824836769398,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63100000000000001,-0.0095282869401709987,-1.8545649365419255e-16,0.018667101421429799,0.03095499698949928,-0.00082801025540839518,-0.023243729962503352,-0.0013134201271178655,-0.032377134119482676,0.0076386629017493697,0.032377134119327675,-0.0011527293984270773,-0.046183200200175141,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63105,-0.0095282869401709987,-1.8545649365419255e-16,0.01866865153149809,0.031049278617999096,-0.00082913729994110535,-0.021839156117162771,-0.001315038000688848,-0.032337790581575508,0.0076402807753203437,0.032337790581420507,-0.0011550550864148656,-0.046843565569410849,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63109999999999999,-0.0095282869401709987,-1.8545649365419255e-16,0.018670206342757071,0.031143061797347216,-0.00083019419180163526,-0.020437400645381649,-0.0013166539039307116,-0.032298319297149193,0.0076418966785622008,0.032298319296994192,-0.0011574137342855804,-0.047501734743761563,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63114999999999999,-0.0095282869401709987,-1.8545649365419255e-16,0.018671765829813336,0.031236338448179281,-0.00083118108536474333,-0.019038820216153683,-0.0013182678303731022,-0.032258716615572947,0.0076435106050045838,0.032258716615417946,-0.00115980522491625,-0.048157522521503862,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63119999999999998,-0.0095282869401709987,-1.8545649365419255e-16,0.018673329968734994,0.03132910126149617,-0.00083209811904836749,-0.017643738042340162,-0.0013198797733470708,-0.032218979217392918,0.0076451225479785452,0.032218979217237917,-0.0011622294516336785,-0.048810761152832921,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63124999999999998,-0.0095282869401709987,-1.8545649365419255e-16,0.018674898733058918,0.031421342308698821,-0.0008329454874856614,-0.016252509846403355,-0.001321489726022129,-0.032179103419833918,0.0076467325006535974,0.032179103419678917,-0.0011646862761007118,-0.049461266176356461,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63130000000000008,-0.0095282869401709987,-1.8545649365419255e-16,0.018676472096162255,0.031513053867162806,-0.00083372339865816212,-0.01486548467983162,-0.001323097681384239,-0.032139085589299163,0.0076483404560156992,0.032139085589144162,-0.001167175553329833,-0.050108856710627023,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63135000000000008,-0.0095282869401709987,-1.8545649365419255e-16,0.018678050031332653,0.031604228444689103,-0.00083443207262618704,-0.013483003762724179,-0.0013247036322351509,-0.03209892215358754,0.0076499464068666015,0.032098922153432539,-0.0011696971324239855,-0.050753356055118895,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63140000000000007,-0.0095282869401709987,-1.8545649365419255e-16,0.018679632511473414,0.031694858676847015,-0.00083507174685922903,-0.012105405355783652,-0.0013263075711951627,-0.032058609550599852,0.007651550345826607,0.032058609550444851,-0.0011722508534662214,-0.051394589167033142,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63145000000000007,-0.0095282869401709987,-1.8545649365419255e-16,0.01868121950910823,0.031784937328648045,-0.00083564267614899535,-0.010733024680851371,-0.0013279094907030584,-0.032018144229175829,0.0076531522653344938,0.032018144229020828,-0.0011748365475704205,-0.052032382702452792,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63150000000000006,-0.0095282869401709987,-1.8545649365419255e-16,0.018682810996528763,0.03187445730221207,-0.00083614512820843697,-0.0093661931540212212,-0.0013295093830446652,-0.031977522661937513,0.007654752157676096,0.031977522661782512,-0.0011774540392645576,-0.052666565394700417,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63155000000000006,-0.0095282869401709987,-1.8545649365419255e-16,0.018684406946088895,0.031963411650597247,-0.00083657937483293992,-0.0080052369116125899,-0.0013311072404108286,-0.031936741370483551,0.0076563500150422488,0.03193674137032855,-0.0011801031512734482,-0.053296968779571095,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63160000000000005,-0.0095282869401709987,-1.8545649365419255e-16,0.018686007328997181,0.032051793528569135,-0.00083694572846648382,-0.0066504825711096293,-0.0013327030546543878,-0.031895796824214874,0.0076579458292858008,0.031895796824059873,-0.0011827836847516839,-0.053923424371579216,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63165000000000004,-0.0095282869401709987,-1.8545649365419255e-16,0.01868761211645685,0.032139596241940155,-0.0008372445077948563,-0.0053022516830621589,-0.0013342968175176406,-0.03185468553668875,0.0076595395921490467,0.031854685536533749,-0.0011854954378905998,-0.054545766387656576,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63170000000000004,-0.0095282869401709987,-1.8545649365419255e-16,0.018689221279338572,0.032226813235302465,-0.00083747604769715826,-0.0039608622511663047,-0.0013358885205657551,-0.031813404038516943,0.007661131295197153,0.031813404038361942,-0.0011882382005413675,-0.055163831003678179,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63175000000000003,-0.0095282869401709987,-1.8545649365419255e-16,0.018690834788186773,0.032313438093765134,-0.00083764069911382148,-0.002626628645612195,-0.0013374781551870212,-0.031771948878327745,0.007662720929818412,0.031771948878172744,-0.0011910117542900823,-0.055777456399143006,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63180000000000003,-0.0095282869401709987,-1.8545649365419255e-16,0.018692452613225913,0.032399464544691343,-0.00083773882891462128,-0.0012998615164316444,-0.0013390657125931064,-0.031730316623728161,0.0076643084872244872,0.03173031662357316,-0.0011938158725328474,-0.056386482801854661,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63185000000000002,-0.0095282869401709987,-1.8545649365419255e-16,0.018694074724472143,0.032484886346107515,-0.00083777081208451633,1.9128838868689197e-05,-0.0013406511839210197,-0.031688503836321498,0.0076658939585523946,0.031688503836166497,-0.0011966503244165622,-0.056990750669777289,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63190000000000002,-0.0095282869401709987,-1.8545649365419255e-16,0.018695701091569004,0.03256969747197274,-0.00083773704403275571,0.001330038156092111,-0.0013422345600686519,-0.031646507114685689,0.0076674773347000201,0.031646507114530688,-0.0011995148686536133,-0.057590103752516074,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63195000000000001,-0.0095282869401709987,-1.8545649365419255e-16,0.018697331683809344,0.032653892097118817,-0.0008376379393223003,0.0026325677790284135,-0.0013438158317100911,-0.03160432309149025,0.0076690586063414504,0.031604323091335249,-0.0012024092541698878,-0.058184388859900529,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63200000000000001,-0.0095282869401709987,-1.8545649365419255e-16,0.018698966470238616,0.032737464494616203,-0.00083747392446278902,0.0039264215648221268,-0.0013453949893895622,-0.031561948410564263,0.0076706377640209144,0.031561948410409262,-0.0012053332237400656,-0.058773454191063931,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63205,-0.0095282869401709987,-1.8545649365419255e-16,0.018700605419619435,0.03282040908244202,-0.00083724544082428454,0.0052113073401336878,-0.0013469720234813504,-0.031519379738144539,0.0076722147981126958,0.031519379737989538,-0.0012082865125300792,-0.059357150117672043,-1,0,0,0,0,0,0,0,0,-1,0,0
0.6321,-0.0095282869401709987,-1.8545649365419255e-16,0.01870224850043822,0.032902720424835878,-0.0008369529444794434,0.0064869369761708703,-0.0013485469241903989,-0.031476613763750445,0.0076737896988217352,0.031476613763595444,-0.0012112688481852054,-0.059935329222336797,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63214999999999999,-0.0095282869401709987,-1.8545649365419255e-16,0.018703895680909539,0.032984393224127835,-0.00083659690575424407,0.0077530261309387083,-0.0013501196815588544,-0.031433647198082143,0.0076753624561901835,0.031433647197927142,-0.0012142799510527953,-0.060507846160257214,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63219999999999998,-0.0095282869401709987,-1.8545649365419255e-16,0.018705546928936952,0.033065422133492957,-0.00083617780330119923,0.0090092877370885008,-0.0013516902855845029,-0.031390476714975246,0.007676933060215824,0.031390476714820245,-0.0012173195369354977,-0.061074554198531625,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63224999999999998,-0.0095282869401709987,-1.8545649365419255e-16,0.018707202212236661,0.033145802240014073,-0.00083569613867601298,0.010255448901271749,-0.0013532587259204015,-0.031347099102763246,0.0076785015005517146,0.031347099102608245,-0.0012203873103723525,-0.061635314191626232,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63230000000000008,-0.0095282869401709987,-1.8545649365419255e-16,0.018708861498246621,0.033225528664337554,-0.00083515242389250826,0.011491236949196541,-0.001354824992126453,-0.031303511139659117,0.0076800677667577593,0.031303511139504116,-0.0012234829704033123,-0.062189987167087138,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63235000000000008,-0.0095282869401709987,-1.8545649365419255e-16,0.018710524754160258,0.03330459667357983,-0.0008345471846769449,0.01271638339674273,-0.0013563890736002929,-0.031259709629479548,0.0076816318482315913,0.031259709629324547,-0.0012266062090809792,-0.06273843643354883,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63240000000000007,-0.0095282869401709987,-1.8545649365419255e-16,0.018712191946933032,0.033383001682253159,-0.0008338809602969876,0.013930624009945252,-0.0013579509595781768,-0.03121569140238455,0.0076831937342094654,0.031215691402229549,-0.0012297567115648307,-0.063280527611153048,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63245000000000007,-0.0095282869401709987,-1.8545649365419255e-16,0.018713863043288988,0.033460739253189452,-0.00083315430339068878,0.015133698864949972,-0.0013595106391358297,-0.03117145331561777,0.0076847534137671134,0.031171453315462769,-0.0012329341562153794,-0.063816128661955393,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63250000000000006,-0.0095282869401709987,-1.8545649365419255e-16,0.018715538009781801,0.033537805054438048,-0.00083236777635254029,0.016325351043082879,-0.0013610681012314659,-0.031126992245254875,0.0076863108758627409,0.031126992245099874,-0.0012361382164377966,-0.064345109183801236,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63255000000000006,-0.0095282869401709987,-1.8545649365419255e-16,0.018717216812756753,0.033614194896196922,-0.00083152195397815038,0.017505327807067639,-0.0013626233346721872,-0.031082305094297019,0.0076878661093034541,0.031082305094142018,-0.0012393685593453847,-0.064867341043095689,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63260000000000005,-0.0095282869401709987,-1.8545649365419255e-16,0.018718899418261756,0.033689904808915899,-0.00083061742932864985,0.018673383053645399,-0.0013641763280409528,-0.031037388809173456,0.0076894191026722113,0.031037388809018455,-0.0012426248427870057,-0.065382699696355392,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63265000000000005,-0.0095282869401709987,-1.8545649365419255e-16,0.018720585792188459,0.03376493093551397,-0.00082965480505869927,0.019829274003456323,-0.0013657270698015239,-0.03099224035827999,0.0076909698444327735,0.030992240358124989,-0.001245906719760821,-0.065891062402031117,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63270000000000004,-0.0095282869401709987,-1.8545649365419255e-16,0.018722275900234023,0.033839269568476639,-0.00082863469607419153,0.020972762382414103,-0.0013672755482646945,-0.030946856740106672,0.0076925183228959389,0.030946856739951671,-0.0012492138370711349,-0.066392308856061164,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63275000000000003,-0.0095282869401709987,-1.8545649365419255e-16,0.018723969707907923,0.033912917150564825,-0.00082755772934435458,0.022103614474982977,-0.0013688217515893659,-0.030901234983933761,0.0076940645262206005,0.030901234983778759,-0.0012525458354311543,-0.066886321218672801,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63280000000000003,-0.0095282869401709987,-1.8545649365419255e-16,0.018725667180538808,0.033985870275523578,-0.00082642454371385343,0.023221601177454736,-0.0013703656677836187,-0.030855372150527714,0.0076956084424148457,0.030855372150372713,-0.0012559023495657524,-0.067372984141183645,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63285000000000002,-0.0095282869401709987,-1.8545649365419255e-16,0.018727368283495298,0.034058125625338213,-0.00082523578040003356,0.0243264964344788,-0.0013719072847977669,-0.030809265329726585,0.0076971500594289867,0.030809265329571584,-0.0012592830131732012,-0.067852183893795132,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63290000000000002,-0.0095282869401709987,-1.8545649365419255e-16,0.018729072981726665,0.034129680109147284,-0.00082399210309334989,0.025418080813714532,-0.0013734465903250895,-0.030762911647910909,0.007698689364956302,0.030762911647755908,-0.0012626874484448017,-0.068323810350489289,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63295000000000001,-0.0095282869401709987,-1.8545649365419255e-16,0.018730781240085273,0.034200530770367471,-0.0008226941840314227,0.026496139174638243,-0.0013749835719385549,-0.030716308264112271,0.0077002263465697583,0.03071630826395727,-0.0012661152733339028,-0.068787755689922681,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63300000000000001,-0.0095282869401709987,-1.8545649365419255e-16,0.018732493023299091,0.034270674797587081,-0.00082134270530618875,0.027560460981315749,-0.0013765182170771373,-0.030669452371208338,0.0077017609917083337,0.030669452371053337,-0.0012695661008788018,-0.069243914566522458,-1,0,0,0,0,0,0,0,0,-1,0,0
0.63305,-0.0095282869401709987,-1.8545649365419255e-16,0.018734208295957261,0.034340109531566743,-0.00081993835959967131,0.028610840515995679,-0.001378050513037767,-0.03062234119692735,0.0077032932876689563,0.030622341196772349,-0.0012730395388236824,-0.069692184226433487,-1,0,0,0,0,0,0,0,0,-1,0,0
