"Time","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","vfController3.x","smpm3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm3.is[1]","smpm3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","loadInertiaM.phi","vfController.x","smpmM.is[2]","smpm3.is[2]","smpm3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.is[3]","smpmM.is[1]","loadInertia3.w","loadInertiaM.w","smpmM.is[4]","loadInertia3.phi"
1.2881,-0.24448822,-0.14741266,-0.14741266,247.58891,-0.24448822,-0.35933605,-0.41500804,-142.25356,-0.41500804,122.7812,247.58891,20.81999,142.75288,-0.35933605,98.219589,-85.352127,158.98372,158.98372,39.883057,122.7812
1.2882,-0.23309888,-0.14737098,-0.14737098,247.62033,-0.23309888,-0.36685896,-0.41504997,-144.5715,-0.41504997,122.7971,247.62033,17.714737,139.85141,-0.36685896,97.691216,-86.742905,158.9893,158.9893,42.661755,122.7971
1.2883,-0.22147821,-0.14732866,-0.14732866,247.65175,-0.22147821,-0.37402096,-0.4150922,-146.73575,-0.4150922,122.813,247.65175,14.601511,136.81772,-0.37402096,97.065681,-88.041451,158.99484,158.99484,45.388378,122.813
1.2884001,-0.20963766,-0.1472857,-0.1472857,247.68317,-0.20963766,-0.38081491,-0.41513479,-148.74454,-0.41513479,122.8289,247.68317,11.483503,133.6553,-0.38081491,96.343918,-89.246719,159.00032,159.00032,48.060314,122.8289
1.2885,-0.19758888,-0.1472421,-0.1472421,247.71458,-0.19758888,-0.38723406,-0.41517767,-150.59631,-0.41517767,122.8448,247.71458,8.3639059,130.36778,-0.38723406,95.526962,-90.357788,159.00574,159.00574,50.675003,122.8448
1.2886,-0.18534373,-0.14719787,-0.14719787,247.746,-0.18534373,-0.39327207,-0.41522089,-152.28969,-0.41522089,122.8607,247.746,5.245873,126.95887,-0.39327207,94.615944,-91.373817,159.01109,159.01109,53.229996,122.8607
1.2887,-0.17291427,-0.14715301,-0.14715301,247.77742,-0.17291427,-0.39892292,-0.4152644,-153.82346,-0.4152644,122.87661,247.77742,2.1325667,123.4324,-0.39892292,93.612068,-92.294067,159.01639,159.01639,55.722874,122.87661
1.2888,-0.16031274,-0.14710753,-0.14710753,247.80882,-0.16031274,-0.40418097,-0.41530824,-155.19652,-0.41530824,122.89251,247.80882,-0.97285277,119.79234,-0.40418097,92.516647,-93.117905,159.02164,159.02164,58.151287,122.89251
1.2889,-0.14755154,-0.14706141,-0.14706141,247.84024,-0.14755154,-0.40904102,-0.4153524,-156.40799,-0.4153524,122.90841,247.84024,-4.0672722,116.04272,-0.40904102,91.331085,-93.844795,159.02681,159.02681,60.512989,122.90841
1.289,-0.13464326,-0.14701466,-0.14701466,247.87166,-0.13464326,-0.41349819,-0.41539687,-157.45718,-0.41539687,122.92432,247.87166,-7.1475873,112.18769,-0.41349819,90.056854,-94.474312,159.03194,159.03194,62.805786,122.92432
1.2891001,-0.12160058,-0.14696731,-0.14696731,247.90308,-0.12160058,-0.41754806,-0.41544163,-158.34349,-0.41544163,122.94022,247.90308,-10.210698,108.2315,-0.41754806,88.695534,-95.006096,159.03699,159.03699,65.027557,122.94022
1.2891999,-0.10843639,-0.14691932,-0.14691932,247.93449,-0.10843639,-0.4211866,-0.41548672,-159.06654,-0.41548672,122.95612,247.93449,-13.253559,104.17847,-0.4211866,87.248779,-95.439926,159.04199,159.04199,67.17627,122.95612
1.2893,-0.095163643,-0.14687072,-0.14687072,247.96591,-0.095163643,-0.42441016,-0.41553211,-159.62613,-0.41553211,122.97202,247.96591,-16.273153,100.03302,-0.42441016,85.718315,-95.775673,159.04694,159.04694,69.249985,122.97202
1.2894,-0.081795417,-0.14682151,-0.14682151,247.99733,-0.081795417,-0.42721549,-0.4155778,-160.02217,-0.4155778,122.98793,247.99733,-19.266466,95.79966,-0.42721549,84.105965,-96.013298,159.05182,159.05182,71.246811,122.98793
1.2895,-0.068344891,-0.14677168,-0.14677168,248.02875,-0.068344891,-0.42959982,-0.41562381,-160.25478,-0.41562381,123.00384,248.02875,-22.230553,91.482956,-0.42959982,82.413628,-96.152863,159.05666,159.05666,73.164978,123.00384
1.2896,-0.054825317,-0.14672126,-0.14672126,248.06015,-0.054825317,-0.4315607,-0.4156701,-160.32423,-0.4156701,123.01974,248.06015,-25.162504,87.087547,-0.4315607,80.643257,-96.194542,159.06142,159.06142,75.002777,123.01974
1.2897,-0.041250035,-0.14667022,-0.14667022,248.09157,-0.041250035,-0.43309617,-0.41571668,-160.23099,-0.41571668,123.03565,248.09157,-28.059425,82.618149,-0.43309617,78.796913,-96.138588,159.06613,159.06613,76.758591,123.03565
1.2898,-0.027632419,-0.14661857,-0.14661857,248.12299,-0.027632419,-0.43420464,-0.41576356,-159.97562,-0.41576356,123.05156,248.12299,-30.918489,78.079544,-0.43420464,76.876694,-95.985374,159.07079,159.07079,78.430901,123.05156
1.2898999,-0.013985901,-0.14656633,-0.14656633,248.1544,-0.013985901,-0.43488503,-0.41581073,-159.55893,-0.41581073,123.06747,248.1544,-33.736927,73.476532,-0.43488503,74.884789,-95.735359,159.07538,159.07538,80.018272,123.06747
1.29,-0.00032393847,-0.14651349,-0.14651349,248.18582,-0.00032393847,-0.43513653,-0.41585821,-158.98183,-0.41585821,123.08337,248.18582,-36.511982,68.814011,-0.43513653,72.823448,-95.389099,159.07991,159.07991,81.519348,123.08337
1.2901,0.013339993,-0.14646006,-0.14646006,248.21724,0.013339993,-0.43495893,-0.41590595,-158.24541,-0.41590595,123.09928,248.21724,-39.240978,64.096909,-0.43495893,70.694984,-94.947243,159.08438,159.08438,82.932884,123.09928
1.2902,0.026992418,-0.14640604,-0.14640604,248.24866,0.026992418,-0.43435228,-0.41595399,-157.35094,-0.41595399,123.11519,248.24866,-41.921303,59.330166,-0.43435228,68.50177,-94.410561,159.08879,159.08879,84.257729,123.11519
1.2903,0.040619865,-0.14635141,-0.14635141,248.28006,0.040619865,-0.43331718,-0.4160023,-156.29979,-0.4160023,123.1311,248.28006,-44.550373,54.518795,-0.43331718,66.246231,-93.779877,159.09315,159.09315,85.492798,123.1311
1.2904,0.05420889,-0.1462962,-0.1462962,248.31148,0.05420889,-0.43185458,-0.41605091,-155.09355,-0.41605091,123.147,248.31148,-47.125675,49.667839,-0.43185458,63.930862,-93.056129,159.09746,159.09746,86.637123,123.147
1.2905,0.067746088,-0.14624041,-0.14624041,248.3429,0.067746088,-0.42996588,-0.41609979,-153.73393,-0.41609979,123.16292,248.3429,-49.644783,44.78231,-0.42996588,61.558201,-92.240364,159.1017,159.1017,87.689842,123.16292
1.2905999,0.081218094,-0.14618404,-0.14618404,248.37431,0.081218094,-0.42765287,-0.41614896,-152.22281,-0.41614896,123.17883,248.37431,-52.105297,39.867313,-0.42765287,59.130836,-91.333679,159.10588,159.10588,88.650162,123.17883
1.2907,0.094611607,-0.14612709,-0.14612709,248.40573,0.094611607,-0.42491782,-0.41619837,-150.56216,-0.41619837,123.19474,248.40573,-54.504902,34.927944,-0.42491782,56.651421,-90.337303,159.11,159.11,89.517403,123.19474
1.2908,0.10791342,-0.14606956,-0.14606956,248.43715,0.10791342,-0.42176333,-0.41624808,-148.75418,-0.41624808,123.21065,248.43715,-56.84137,29.969255,-0.42176333,54.122616,-89.25251,159.11407,159.11407,90.290985,123.21065
1.2909,0.12111039,-0.14601146,-0.14601146,248.46857,0.12111039,-0.41819251,-0.41629806,-146.80116,-0.41629806,123.22656,248.46857,-59.112511,24.996378,-0.41819251,51.547161,-88.080704,159.11807,159.11807,90.970406,123.22656
1.291,0.13418949,-0.14595278,-0.14595278,248.49998,0.13418949,-0.41420883,-0.41634831,-144.70557,-0.41634831,123.24247,248.49998,-61.316223,20.01442,-0.41420883,48.927826,-86.823334,159.12202,159.12202,91.555283,123.24247
1.2911,0.14713781,-0.14589353,-0.14589353,248.53139,0.14713781,-0.40981615,-0.41639882,-142.46992,-0.41639882,123.25838,248.53139,-63.450497,15.028431,-0.40981615,46.267395,-85.481956,159.12592,159.12592,92.045319,123.25838
1.2912,0.15994255,-0.14583372,-0.14583372,248.56281,0.15994255,-0.40501875,-0.41644961,-140.097,-0.41644961,123.2743,248.56281,-65.513374,10.04352,-0.40501875,43.56871,-84.058205,159.12976,159.12976,92.440315,123.2743
1.2913001,0.17259108,-0.14577334,-0.14577334,248.59422,0.17259108,-0.39982131,-0.41650063,-137.58963,-0.41650063,123.29021,248.59422,-67.502975,5.0647626,-0.39982131,40.834648,-82.55378,159.13353,159.13353,92.740173,123.29021
1.2914,0.18507089,-0.14571241,-0.14571241,248.62564,0.18507089,-0.39422897,-0.41655192,-134.95078,-0.41655192,123.30612,248.62564,-69.417526,0.097153328,-0.39422897,38.068073,-80.970467,159.13725,159.13725,92.944893,123.30612
1.2915,0.19736966,-0.14565091,-0.14565091,248.65706,0.19736966,-0.38824713,-0.41660348,-132.18355,-0.41660348,123.32204,248.65706,-71.255325,-4.8542647,-0.38824713,35.271915,-79.310127,159.14091,159.14091,93.054565,123.32204
1.2916,0.20947523,-0.14558885,-0.14558885,248.68848,0.20947523,-0.38188168,-0.4166553,-129.29117,-0.4166553,123.33795,248.68848,-73.014717,-9.7844934,-0.38188168,32.449123,-77.574699,159.14452,159.14452,93.069374,123.33795
1.2917,0.22137564,-0.14552625,-0.14552625,248.71989,0.22137564,-0.37513885,-0.41670737,-126.27695,-0.41670737,123.35387,248.71989,-74.694199,-14.688639,-0.37513885,29.602617,-75.766174,159.14806,159.14806,92.989624,123.35387
1.2918,0.23305912,-0.14546309,-0.14546309,248.75131,0.23305912,-0.36802524,-0.41675967,-123.14437,-0.41675967,123.36978,248.75131,-76.292297,-19.561769,-0.36802524,26.735388,-73.88662,159.15155,159.15155,92.815681,123.36978
1.2919,0.24451415,-0.14539939,-0.14539939,248.78271,0.24451415,-0.36054784,-0.41681224,-119.897,-0.41681224,123.3857,248.78271,-77.807648,-24.39901,-0.36054784,23.850424,-71.938194,159.15498,159.15498,92.548019,123.3857
1.2920001,0.25572938,-0.14533514,-0.14533514,248.81413,0.25572938,-0.35271397,-0.41686505,-116.53846,-0.41686505,123.40161,248.81413,-79.238991,-29.19561,-0.35271397,20.950687,-69.923073,159.15836,159.15836,92.187225,123.40161
1.2921,0.26669371,-0.14527035,-0.14527035,248.84555,0.26669371,-0.34453133,-0.4169181,-113.07255,-0.4169181,123.41753,248.84555,-80.585121,-33.946793,-0.34453133,18.039188,-67.843529,159.16167,159.16167,91.733948,123.41753
1.2922,0.27739629,-0.14520502,-0.14520502,248.87697,0.27739629,-0.33600792,-0.41697139,-109.50314,-0.41697139,123.43345,248.87697,-81.84494,-38.647858,-0.33600792,15.118934,-65.701889,159.16493,159.16493,91.18895,123.43345
1.2923,0.2878266,-0.14513914,-0.14513914,248.90839,0.2878266,-0.32715216,-0.41702491,-105.83418,-0.41702491,123.44936,248.90839,-83.017456,-43.294224,-0.32715216,12.192897,-63.500504,159.16812,159.16812,90.553078,123.44936
1.2924,0.29797423,-0.14507274,-0.14507274,248.9398,0.29797423,-0.31797269,-0.4170787,-102.0697,-0.4170787,123.46528,248.9398,-84.101746,-47.881325,-0.31797269,9.264081,-61.241821,159.17128,159.17128,89.827263,123.46528
1.2925,0.3078292,-0.14500582,-0.14500582,248.97122,0.3078292,-0.30847856,-0.41713271,-98.21386,-0.41713271,123.48119,248.97122,-85.096992,-52.404667,-0.30847856,6.335485,-58.928318,159.17436,159.17436,89.012535,123.48119
1.2926,0.31738174,-0.14493836,-0.14493836,249.00264,0.31738174,-0.29867911,-0.41718695,-94.270851,-0.41718695,123.49712,249.00264,-86.002464,-56.85989,-0.29867911,3.4100647,-56.562511,159.17738,159.17738,88.110001,123.49712
1.2927001,0.32662237,-0.14487037,-0.14487037,249.03404,0.32662237,-0.28858396,-0.41724142,-90.244965,-0.41724142,123.51303,249.03404,-86.817535,-61.242672,-0.28858396,0.49078918,-54.146976,159.18036,159.18036,87.120857,123.51303
1.2927999,0.33554196,-0.14480187,-0.14480187,249.06546,0.33554196,-0.27820301,-0.41729614,-86.140564,-0.41729614,123.52895,249.06546,-87.541656,-65.548767,-0.27820301,-2.419379,-51.684338,159.18327,159.18327,86.046394,123.52895
1.2929,0.34413168,-0.14473283,-0.14473283,249.09688,0.34413168,-0.2675465,-0.41735107,-81.962067,-0.41735107,123.54487,249.09688,-88.174385,-69.774063,-0.2675465,-5.3175268,-49.177238,159.18614,159.18614,84.88797,123.54487
1.293,0.35238302,-0.14466329,-0.14466329,249.1283,0.35238302,-0.25662491,-0.4174062,-77.713951,-0.4174062,123.56079,249.1283,-88.715378,-73.914528,-0.25662491,-8.2007456,-46.628372,159.18893,159.18893,83.647034,123.56079
1.2931,0.36028779,-0.14459322,-0.14459322,249.15971,0.36028779,-0.24544895,-0.4174616,-73.40078,-0.4174616,123.57671,249.15971,-89.16436,-77.966194,-0.24544895,-11.066137,-44.040466,159.19168,159.19168,82.325111,123.57671
1.2932,0.36783814,-0.14452265,-0.14452265,249.19113,0.36783814,-0.23402964,-0.41751719,-69.027122,-0.41751719,123.59263,249.19113,-89.521179,-81.925247,-0.23402964,-13.910857,-41.416275,159.19437,159.19437,80.923798,123.59263
1.2933,0.37502661,-0.14445157,-0.14445157,249.22255,0.37502661,-0.22237821,-0.417573,-64.597626,-0.417573,123.60854,249.22255,-89.785774,-85.787971,-0.22237821,-16.732084,-38.758575,159.19701,159.19701,79.444778,123.60854
1.2934,0.38184607,-0.14437999,-0.14437999,249.25397,0.38184607,-0.21050614,-0.41762903,-60.116985,-0.41762903,123.62447,249.25397,-89.95816,-89.550713,-0.21050614,-19.527008,-36.07019,159.19958,159.19958,77.889801,123.62447
1.2934999,0.38828975,-0.1443079,-0.1443079,249.28537,0.38828975,-0.1984251,-0.41768527,-55.589909,-0.41768527,123.64039,249.28537,-90.03846,-93.209984,-0.1984251,-22.292881,-33.353947,159.2021,159.2021,76.260696,123.64039
1.2936,0.39435124,-0.14423531,-0.14423531,249.31679,0.39435124,-0.18614699,-0.41774175,-51.021137,-0.41774175,123.6563,249.31679,-90.026886,-96.762405,-0.18614699,-25.026991,-30.612682,159.20456,159.20456,74.559349,123.6563
1.2937,0.4000245,-0.14416222,-0.14416222,249.34821,0.4000245,-0.1736839,-0.4177984,-46.415474,-0.4177984,123.67223,249.34821,-89.923737,-100.20469,-0.1736839,-27.726643,-27.849285,159.20697,159.20697,72.787735,123.67223
1.2938,0.40530393,-0.14408864,-0.14408864,249.37962,0.40530393,-0.1610481,-0.41785529,-41.77771,-0.41785529,123.68815,249.37962,-89.729424,-103.53368,-0.1610481,-30.389208,-25.066626,159.20932,159.20932,70.947861,123.68815
1.2939,0.41018426,-0.14401455,-0.14401455,249.41104,0.41018426,-0.14825203,-0.41791236,-37.112644,-0.41791236,123.70407,249.41104,-89.444427,-106.74638,-0.14825203,-33.012108,-22.267588,159.21162,159.21162,69.041824,123.70407
1.294,0.41466063,-0.14393999,-0.14393999,249.44246,0.41466063,-0.1353083,-0.41796964,-32.42514,-0.41796964,123.71999,249.44246,-89.069328,-109.83987,-0.1353083,-35.592789,-19.455084,159.21387,159.21387,67.071777,123.71999
1.2941,0.41872859,-0.14386494,-0.14386494,249.47388,0.41872859,-0.12222967,-0.41802713,-27.720024,-0.41802713,123.73591,249.47388,-88.604797,-112.81139,-0.12222967,-38.128761,-16.632015,159.21605,159.21605,65.039925,123.73591
1.2941999,0.42238405,-0.14378941,-0.14378941,249.50529,0.42238405,-0.109029,-0.4180848,-23.002117,-0.4180848,123.75183,249.50529,-88.05159,-115.65834,-0.109029,-40.617603,-13.80127,159.21817,159.21817,62.948528,123.75183
1.2943,0.42562339,-0.14371338,-0.14371338,249.5367,0.42562339,-0.095719315,-0.41814268,-18.276285,-0.41814268,123.76775,249.5367,-87.410553,-118.37818,-0.095719315,-43.056923,-10.965771,159.22025,159.22025,60.799911,123.76775
1.2944,0.42844337,-0.1436369,-0.1436369,249.56812,0.42844337,-0.082313739,-0.41820076,-13.547359,-0.41820076,123.78368,249.56812,-86.682617,-120.96856,-0.082313739,-45.444389,-8.1284151,159.22226,159.22226,58.596443,123.78368
1.2945,0.43084115,-0.14355993,-0.14355993,249.59953,0.43084115,-0.068825468,-0.41825902,-8.8201275,-0.41825902,123.7996,249.59953,-85.868813,-123.42728,-0.068825468,-47.777767,-5.2920766,159.22423,159.22423,56.340527,123.7996
1.2946,0.4328143,-0.14348249,-0.14348249,249.63095,0.4328143,-0.055267807,-0.41831747,-4.099421,-0.41831747,123.81552,249.63095,-84.970222,-125.75224,-0.055267807,-50.054832,-2.4596527,159.22614,159.22614,54.034634,123.81552
1.2947,0.43436089,-0.14340457,-0.14340457,249.66237,0.43436089,-0.041654121,-0.41837612,0.60997295,-0.41837612,123.83144,249.66237,-83.988045,-127.9415,-0.041654121,-52.273449,0.36598378,159.22798,159.22798,51.681274,123.83144
1.2948,0.43547925,-0.14332621,-0.14332621,249.69379,0.43547925,-0.027997825,-0.41843492,5.30334,-0.41843492,123.84737,249.69379,-82.923538,-129.99329,-0.027997825,-54.431568,3.182004,159.22977,159.22977,49.282978,123.84737
1.2948999,0.43616834,-0.14324737,-0.14324737,249.7252,0.43616834,-0.014312392,-0.41849393,9.9759274,-0.41849393,123.86329,249.7252,-81.778053,-131.90594,-0.014312392,-56.527172,5.9855561,159.23152,159.23152,46.842339,123.86329
1.295,0.43642735,-0.14316806,-0.14316806,249.75662,0.43642735,-0.00061131828,-0.41855314,14.623038,-0.41855314,123.87921,249.75662,-80.553009,-133.67795,-0.00061131828,-58.558319,8.7738228,159.2332,159.2332,44.361977,123.87921
1.2951,0.43625599,-0.1430883,-0.1430883,249.78802,0.43625599,0.013091888,-0.41861251,19.24007,-0.41861251,123.89513,249.78802,-79.249908,-135.30798,0.013091888,-60.523178,11.544043,159.23483,159.23483,41.844524,123.89513
1.2952,0.43565443,-0.14300808,-0.14300808,249.81944,0.43565443,0.026783708,-0.41867206,23.822393,-0.41867206,123.91106,249.81944,-77.870323,-136.79483,0.026783708,-62.419941,14.293436,159.2364,159.2364,39.292675,123.91106
1.2953,0.43462318,-0.14292742,-0.14292742,249.85086,0.43462318,0.040450633,-0.41873175,28.365444,-0.41873175,123.92699,249.85086,-76.415901,-138.13742,0.040450633,-64.246895,17.019266,159.23793,159.23793,36.709141,123.92699
1.2954,0.4331632,-0.1428463,-0.1428463,249.88228,0.4331632,0.054079182,-0.41879165,32.864773,-0.41879165,123.94291,249.88228,-74.888367,-139.33485,0.054079182,-66.002419,19.718863,159.2394,159.2394,34.096626,123.94291
1.2955,0.4312759,-0.14276475,-0.14276475,249.9137,0.4312759,0.067655914,-0.4188517,37.31591,-0.4188517,123.95883,249.9137,-73.28949,-140.3864,0.067655914,-67.684944,22.389545,159.24081,159.24081,31.457897,123.95883
1.2956001,0.42896309,-0.14268275,-0.14268275,249.94511,0.42896309,0.081167415,-0.41891193,41.714466,-0.41891193,123.97475,249.94511,-71.621147,-141.29141,0.081167415,-69.292984,25.028679,159.24217,159.24217,28.795731,123.97475
1.2957,0.42622703,-0.1426003,-0.1426003,249.97653,0.42622703,0.094600365,-0.41897234,46.056183,-0.41897234,123.99068,249.97653,-69.885239,-142.04947,0.094600365,-70.825165,27.633711,159.24347,159.24347,26.112881,123.99068
1.2958,0.42307031,-0.14251742,-0.14251742,250.00795,0.42307031,0.1079415,-0.4190329,50.3368,-0.4190329,124.00661,250.00795,-68.083748,-142.66025,0.1079415,-72.280151,30.20208,159.24472,159.24472,23.412161,124.00661
1.2959,0.41949609,-0.14243409,-0.14243409,250.03935,0.41949609,0.12117765,-0.41909361,54.552132,-0.41909361,124.02253,250.03935,-66.218727,-143.12361,0.12117765,-73.656708,32.731277,159.24591,159.24591,20.696384,124.02253
1.296,0.41550776,-0.14235035,-0.14235035,250.07077,0.41550776,0.13429575,-0.4191545,58.698151,-0.4191545,124.03845,250.07077,-64.292267,-143.43954,0.13429575,-74.953697,35.218891,159.24706,159.24706,17.968332,124.03845
1.2961,0.41110927,-0.14226617,-0.14226617,250.10219,0.41110927,0.14728285,-0.41921553,62.770832,-0.41921553,124.05438,250.10219,-62.306515,-143.60822,0.14728285,-76.170044,37.662498,159.24814,159.24814,15.230838,124.05438
1.2962,0.4063049,-0.14218156,-0.14218156,250.13361,0.4063049,0.16012612,-0.41927671,66.766243,-0.41927671,124.0703,250.13361,-60.263695,-143.62988,0.16012612,-77.304756,40.05975,159.24918,159.24918,12.486725,124.0703
1.2963001,0.40109932,-0.14209653,-0.14209653,250.16502,0.40109932,0.17281288,-0.41933808,70.680618,-0.41933808,124.08623,250.16502,-58.16605,-143.50504,0.17281288,-78.356964,42.408371,159.25015,159.25015,9.73878,124.08623
1.2964,0.39549768,-0.14201109,-0.14201109,250.19644,0.39549768,0.1853306,-0.41939956,74.510208,-0.41939956,124.10215,250.19644,-56.015896,-143.23424,0.1853306,-79.325851,44.706123,159.25108,159.25108,6.9898219,124.10215
1.2965,0.38950539,-0.14192523,-0.14192523,250.22786,0.38950539,0.1976669,-0.41946122,78.251366,-0.41946122,124.11808,250.22786,-53.81559,-142.81824,0.1976669,-80.210678,46.950817,159.25197,159.25197,4.2426634,124.11808
1.2966,0.38312837,-0.14183895,-0.14183895,250.25928,0.38312837,0.20980962,-0.419523,81.900597,-0.419523,124.134,250.25928,-51.567524,-142.2579,0.20980962,-81.010841,49.140358,159.25278,159.25278,1.5000707,124.134
1.2967,0.37637284,-0.14175226,-0.14175226,250.29068,0.37637284,0.22174674,-0.41958493,85.454475,-0.41958493,124.14993,250.29068,-49.274132,-141.55429,0.22174674,-81.725769,51.272686,159.25356,159.25356,-1.2351742,124.14993
1.2968,0.36924547,-0.14166516,-0.14166516,250.3221,0.36924547,0.23346648,-0.41964701,88.90966,-0.41964701,124.16586,250.3221,-46.937901,-140.70854,0.23346648,-82.355019,53.345798,159.25426,159.25426,-3.9602985,124.16586
1.2969,0.3617532,-0.14157766,-0.14157766,250.35352,0.3617532,0.24495724,-0.41970924,92.262993,-0.41970924,124.18178,250.35352,-44.561333,-139.72198,0.24495724,-82.898216,55.357796,159.25493,159.25493,-6.6725807,124.18178
1.2970001,0.35390341,-0.14148974,-0.14148974,250.38493,0.35390341,0.25620767,-0.41977158,95.511368,-0.41977158,124.19771,250.38493,-42.146973,-138.59607,0.25620767,-83.35508,57.30682,159.25554,159.25554,-9.3693008,124.19771
1.2970999,0.34570378,-0.14140144,-0.14140144,250.41635,0.34570378,0.26720664,-0.41983408,98.651794,-0.41983408,124.21363,250.41635,-39.697407,-137.33237,0.26720664,-83.725418,59.191074,159.25609,159.25609,-12.04775,124.21363
