"Time","fieldWeakeningController.vs","fieldWeakeningController.is","fieldWeakeningController.id","fieldWeakeningController.iq"
0.059599999,0.53639984,17.879999,0,17.879999
0.059700001,0.53729981,17.91,0,17.91
0.059799999,0.53819984,17.940001,0,17.940001
0.059900001,0.53909981,17.969999,0,17.969999
0.059999999,0.53999984,18,0,18
0.0601,0.54089981,18.030001,0,18.030001
0.060199998,0.54179984,18.059999,0,18.059999
0.0603,0.54269981,18.09,0,18.09
0.060400002,0.54359984,18.120001,0,18.120001
0.0605,0.54449981,18.15,0,18.15
0.060600001,0.54539984,18.18,0,18.18
0.060699999,0.54629982,18.209999,0,18.209999
0.060800001,0.54719985,18.24,0,18.24
0.060899999,0.54809982,18.27,0,18.27
0.061000001,0.54899985,18.299999,0,18.299999
0.061099999,0.54989982,18.33,0,18.33
0.0612,0.55079985,18.360001,0,18.360001
0.061299998,0.55169982,18.389999,0,18.389999
0.0614,0.55259985,18.42,0,18.42
0.061500002,0.55349982,18.450001,0,18.450001
0.0616,0.55439985,18.48,0,18.48
0.061700001,0.55529982,18.51,0,18.51
0.061799999,0.55619985,18.540001,0,18.540001
0.061900001,0.55709982,18.57,0,18.57
0.061999999,0.55799985,18.6,0,18.6
0.062100001,0.55889982,18.629999,0,18.629999
0.062199999,0.55979985,18.66,0,18.66
0.0623,0.56069982,18.690001,0,18.690001
0.062399998,0.56159985,18.719999,0,18.719999
0.0625,0.56249982,18.75,0,18.75
0.062600002,0.56339985,18.780001,0,18.780001
0.062700003,0.56429982,18.809999,0,18.809999
0.062799998,0.56519985,18.84,0,18.84
0.062899999,0.56609982,18.870001,0,18.870001
0.063000001,0.56699985,18.9,0,18.9
0.063100003,0.56789982,18.93,0,18.93
0.063199997,0.56879985,18.959999,0,18.959999
0.063299999,0.56969982,18.99,0,18.99
0.0634,0.57059985,19.02,0,19.02
0.063500002,0.57149982,19.049999,0,19.049999
0.063600004,0.57239985,19.08,0,19.08
0.063699998,0.57329983,19.110001,0,19.110001
0.0638,0.57419986,19.139999,0,19.139999
0.063900001,0.57509983,19.17,0,19.17
0.064000003,0.57599986,19.200001,0,19.200001
0.064099997,0.57689983,19.23,0,19.23
0.064199999,0.5777998,19.26,0,19.26
0.064300001,0.57869983,19.290001,0,19.290001
0.064400002,0.5795998,19.32,0,19.32
0.064499997,0.58049983,19.35,0,19.35
0.064599998,0.5813998,19.379999,0,19.379999
0.0647,0.58229983,19.41,0,19.41
0.064800002,0.5831998,19.440001,0,19.440001
0.064900003,0.58409983,19.469999,0,19.469999
0.064999998,0.5849998,19.5,0,19.5
0.065099999,0.58589983,19.530001,0,19.530001
0.065200001,0.5867998,19.559999,0,19.559999
0.065300003,0.58769983,19.59,0,19.59
0.065399997,0.5885998,19.620001,0,19.620001
0.065499999,0.58949983,19.65,0,19.65
0.0656,0.5903998,19.68,0,19.68
0.065700002,0.59129983,19.709999,0,19.709999
0.065800004,0.5921998,19.74,0,19.74
0.065899998,0.59309983,19.77,0,19.77
0.066,0.5939998,19.799999,0,19.799999
0.066100001,0.59489983,19.83,0,19.83
0.066200003,0.5957998,19.860001,0,19.860001
0.066299997,0.59669983,19.889999,0,19.889999
0.066399999,0.5975998,19.92,0,19.92
0.066500001,0.59849983,19.950001,0,19.950001
0.066600002,0.59939981,19.98,0,19.98
0.066699997,0.60029984,20.01,0,20.01
0.066799998,0.60119981,20.040001,0,20.040001
0.0669,0.60209984,20.07,0,20.07
0.067000002,0.60299981,20.1,0,20.1
0.067100003,0.60389984,20.129999,0,20.129999
0.067199998,0.60479981,20.16,0,20.16
0.067299999,0.60569984,20.190001,0,20.190001
0.067400001,0.60659981,20.219999,0,20.219999
0.067500003,0.60749984,20.25,0,20.25
0.067599997,0.60839981,20.280001,0,20.280001
0.067699999,0.60929984,20.309999,0,20.309999
0.0678,0.61019981,20.34,0,20.34
0.067900002,0.61109984,20.370001,0,20.370001
0.068000004,0.61199981,20.4,0,20.4
0.068099998,0.61289984,20.43,0,20.43
0.0682,0.61379981,20.459999,0,20.459999
0.068300001,0.61469984,20.49,0,20.49
0.068400003,0.61559981,20.52,0,20.52
0.068499997,0.61649984,20.549999,0,20.549999
0.068599999,0.61739981,20.58,0,20.58
0.068700001,0.61829984,20.610001,0,20.610001
0.068800002,0.61919981,20.639999,0,20.639999
0.068899997,0.62009984,20.67,0,20.67
0.068999998,0.62099981,20.700001,0,20.700001
0.0691,0.62189984,20.73,0,20.73
0.069200002,0.62279981,20.76,0,20.76
0.069300003,0.62369978,20.790001,0,20.790001
0.069399998,0.62459981,20.82,0,20.82
0.069499999,0.62549978,20.85,0,20.85
0.069600001,0.62639982,20.879999,0,20.879999
0.069700003,0.62729979,20.91,0,20.91
0.069799997,0.62819982,20.940001,0,20.940001
0.069899999,0.62909979,20.969999,0,20.969999
0.07,0.62999982,21,0,21
0.070100002,0.63089979,21.030001,0,21.030001
0.070200004,0.63179982,21.059999,0,21.059999
0.070299998,0.63269979,21.09,0,21.09
0.0704,0.63359982,21.120001,0,21.120001
0.070500001,0.63449979,21.15,0,21.15
0.070600003,0.63539982,21.18,0,21.18
0.070699997,0.63629979,21.209999,0,21.209999
0.070799999,0.63719982,21.24,0,21.24
0.070900001,0.63809979,21.27,0,21.27
0.071000002,0.63899982,21.299999,0,21.299999
0.071099997,0.63989979,21.33,0,21.33
0.071199998,0.64079982,21.360001,0,21.360001
0.0713,0.64169979,21.389999,0,21.389999
0.071400002,0.64259982,21.42,0,21.42
0.071500003,0.64349979,21.450001,0,21.450001
0.071599998,0.64439982,21.48,0,21.48
0.071699999,0.64529979,21.51,0,21.51
0.071800001,0.64619982,21.540001,0,21.540001
0.071900003,0.64709979,21.57,0,21.57
0.071999997,0.64799982,21.6,0,21.6
0.072099999,0.64889979,21.629999,0,21.629999
0.0722,0.64979982,21.66,0,21.66
0.072300002,0.65069979,21.690001,0,21.690001
0.072400004,0.65159982,21.719999,0,21.719999
0.072499998,0.65249979,21.75,0,21.75
0.0726,0.65339983,21.780001,0,21.780001
0.072700001,0.6542998,21.809999,0,21.809999
0.072800003,0.65519983,21.84,0,21.84
0.072899997,0.6560998,21.870001,0,21.870001
0.072999999,0.65699983,21.9,0,21.9
0.073100001,0.6578998,21.93,0,21.93
0.073200002,0.65879983,21.959999,0,21.959999
0.073299997,0.6596998,21.99,0,21.99
0.073399998,0.66059983,22.02,0,22.02
0.0735,0.6614998,22.049999,0,22.049999
0.073600002,0.66239983,22.08,0,22.08
0.073700003,0.6632998,22.110001,0,22.110001
0.073799998,0.66419983,22.139999,0,22.139999
0.073899999,0.6650998,22.17,0,22.17
0.074000001,0.66599983,22.200001,0,22.200001
0.074100003,0.6668998,22.23,0,22.23
0.074199997,0.66779977,22.26,0,22.26
0.074299999,0.6686998,22.290001,0,22.290001
0.0744,0.66959977,22.32,0,22.32
0.074500002,0.6704998,22.35,0,22.35
0.074600004,0.67139977,22.379999,0,22.379999
0.074699998,0.6722998,22.41,0,22.41
0.0748,0.67319977,22.440001,0,22.440001
0.074900001,0.6740998,22.469999,0,22.469999
0.075000003,0.67499977,22.5,0,22.5
0.075099997,0.6758998,22.530001,0,22.530001
0.075199999,0.67679977,22.559999,0,22.559999
0.075300001,0.6776998,22.59,0,22.59
0.075400002,0.67859977,22.620001,0,22.620001
0.075499997,0.6794998,22.65,0,22.65
0.075599998,0.68039978,22.68,0,22.68
0.0757,0.68129981,22.709999,0,22.709999
0.075800002,0.68219978,22.74,0,22.74
0.075900003,0.68309981,22.77,0,22.77
0.075999998,0.68399978,22.799999,0,22.799999
0.076099999,0.68489981,22.83,0,22.83
0.076200001,0.68579978,22.860001,0,22.860001
0.076300003,0.68669981,22.889999,0,22.889999
0.076399997,0.68759978,22.92,0,22.92
0.076499999,0.68849981,22.950001,0,22.950001
0.0766,0.68939978,22.98,0,22.98
0.076700002,0.69029981,23.01,0,23.01
0.076800004,0.69119978,23.040001,0,23.040001
0.076899998,0.69209981,23.07,0,23.07
0.077,0.69299978,23.1,0,23.1
0.077100001,0.69389981,23.129999,0,23.129999
0.077200003,0.69479978,23.16,0,23.16
0.077299997,0.69569981,23.190001,0,23.190001
0.077399999,0.69659978,23.219999,0,23.219999
0.077500001,0.69749981,23.25,0,23.25
0.077600002,0.69839978,23.280001,0,23.280001
0.077699997,0.69929981,23.309999,0,23.309999
0.077799998,0.70019978,23.34,0,23.34
0.0779,0.70109981,23.370001,0,23.370001
0.078000002,0.70199978,23.4,0,23.4
0.078100003,0.70289981,23.43,0,23.43
0.078199998,0.70379978,23.459999,0,23.459999
0.078299999,0.70469981,23.49,0,23.49
0.078400001,0.70559978,23.52,0,23.52
0.078500003,0.70649981,23.549999,0,23.549999
0.078599997,0.70739979,23.58,0,23.58
0.078699999,0.70829982,23.610001,0,23.610001
0.0788,0.70919979,23.639999,0,23.639999
0.078900002,0.71009982,23.67,0,23.67
0.079000004,0.71099979,23.700001,0,23.700001
0.079099998,0.71189976,23.73,0,23.73
0.0792,0.71279979,23.76,0,23.76
0.079300001,0.71369976,23.790001,0,23.790001
0.079400003,0.71459979,23.82,0,23.82
0.079499997,0.71549976,23.85,0,23.85
0.079599999,0.71639979,23.879999,0,23.879999
0.079700001,0.71729976,23.91,0,23.91
0.079800002,0.71819979,23.940001,0,23.940001
0.079899997,0.71909976,23.969999,0,23.969999
0.079999998,0.71999979,24,0,24
0.0801,0.72089976,24.030001,0,24.030001
0.080200002,0.72179979,24.059999,0,24.059999
0.080300003,0.72269976,24.09,0,24.09
0.080399998,0.72359979,24.120001,0,24.120001
0.080499999,0.72449976,24.15,0,24.15
0.080600001,0.72539979,24.18,0,24.18
0.080700003,0.72629976,24.209999,0,24.209999
0.080799997,0.72719979,24.24,0,24.24
0.080899999,0.72809976,24.27,0,24.27
0.081,0.72899979,24.299999,0,24.299999
0.081100002,0.72989976,24.33,0,24.33
0.081200004,0.73079979,24.360001,0,24.360001
0.081299998,0.73169976,24.389999,0,24.389999
0.0814,0.73259979,24.42,0,24.42
0.081500001,0.73349977,24.450001,0,24.450001
0.081600003,0.7343998,24.48,0,24.48
0.081699997,0.73529977,24.51,0,24.51
0.081799999,0.7361998,24.540001,0,24.540001
0.081900001,0.73709977,24.57,0,24.57
0.082000002,0.7379998,24.6,0,24.6
0.082099997,0.73889977,24.629999,0,24.629999
0.082199998,0.7397998,24.66,0,24.66
0.0823,0.74069977,24.690001,0,24.690001
0.082400002,0.7415998,24.719999,0,24.719999
0.082500003,0.74249977,24.75,0,24.75
0.082599998,0.7433998,24.780001,0,24.780001
0.082699999,0.74429977,24.809999,0,24.809999
0.082800001,0.7451998,24.84,0,24.84
0.082900003,0.74609977,24.870001,0,24.870001
0.082999997,0.7469998,24.9,0,24.9
0.083099999,0.74789977,24.93,0,24.93
0.0832,0.7487998,24.959999,0,24.959999
0.083300002,0.74969977,24.99,0,24.99
0.083400004,0.7505998,25.02,0,25.02
0.083499998,0.75149977,25.049999,0,25.049999
0.0836,0.7523998,25.08,0,25.08
0.083700001,0.75329977,25.110001,0,25.110001
0.083800003,0.7541998,25.139999,0,25.139999
0.083899997,0.75509977,25.17,0,25.17
0.083999999,0.75599974,25.200001,0,25.200001
0.084100001,0.75689977,25.23,0,25.23
0.084200002,0.75779974,25.26,0,25.26
0.084299996,0.75869977,25.290001,0,25.290001
0.084399998,0.75959975,25.32,0,25.32
0.0845,0.76049978,25.35,0,25.35
0.084600002,0.76139975,25.379999,0,25.379999
0.084700003,0.76229978,25.41,0,25.41
0.084799998,0.76319975,25.440001,0,25.440001
0.084899999,0.76409978,25.469999,0,25.469999
0.085000001,0.76499975,25.5,0,25.5
0.085100003,0.76589978,25.530001,0,25.530001
0.085199997,0.76679975,25.559999,0,25.559999
0.085299999,0.76769978,25.59,0,25.59
0.0854,0.76859975,25.620001,0,25.620001
0.085500002,0.76949978,25.65,0,25.65
0.085600004,0.77039975,25.68,0,25.68
0.085699998,0.77129978,25.709999,0,25.709999
0.0858,0.77219975,25.74,0,25.74
0.085900001,0.77309978,25.77,0,25.77
0.086000003,0.77399975,25.799999,0,25.799999
0.086099997,0.77489978,25.83,0,25.83
0.086199999,0.77579975,25.860001,0,25.860001
0.086300001,0.77669978,25.889999,0,25.889999
0.086400002,0.77759975,25.92,0,25.92
0.086499996,0.77849978,25.950001,0,25.950001
0.086599998,0.77939975,25.98,0,25.98
0.0867,0.78029978,26.01,0,26.01
0.086800002,0.78119975,26.040001,0,26.040001
0.086900003,0.78209978,26.07,0,26.07
0.086999997,0.78299975,26.1,0,26.1
0.087099999,0.78389978,26.129999,0,26.129999
0.087200001,0.78479975,26.16,0,26.16
0.087300003,0.78569978,26.190001,0,26.190001
0.087399997,0.78659976,26.219999,0,26.219999
0.087499999,0.78749979,26.25,0,26.25
0.0876,0.78839976,26.280001,0,26.280001
0.087700002,0.78929979,26.309999,0,26.309999
0.087800004,0.79019976,26.34,0,26.34
0.087899998,0.79109979,26.370001,0,26.370001
0.088,0.79199976,26.4,0,26.4
0.088100001,0.79289979,26.43,0,26.43
0.088200003,0.79379976,26.459999,0,26.459999
0.088299997,0.79469979,26.49,0,26.49
0.088399999,0.79559976,26.52,0,26.52
0.088500001,0.79649979,26.549999,0,26.549999
0.088600002,0.79739976,26.58,0,26.58
0.088699996,0.79829979,26.610001,0,26.610001
0.088799998,0.79919976,26.639999,0,26.639999
0.0889,0.80009973,26.67,0,26.67
0.089000002,0.80099976,26.700001,0,26.700001
0.089100003,0.80189973,26.73,0,26.73
0.089199997,0.80279976,26.76,0,26.76
0.089299999,0.80369973,26.790001,0,26.790001
0.089400001,0.80459976,26.82,0,26.82
0.089500003,0.80549973,26.85,0,26.85
0.089599997,0.80639976,26.879999,0,26.879999
0.089699998,0.80729973,26.91,0,26.91
0.0898,0.80819976,26.940001,0,26.940001
0.089900002,0.80909973,26.969999,0,26.969999
0.090000004,0.80999976,27,0,27
0.090099998,0.81089973,27.030001,0,27.030001
0.0902,0.81179976,27.059999,0,27.059999
0.090300001,0.81269974,27.09,0,27.09
0.090400003,0.81359977,27.120001,0,27.120001
0.090499997,0.81449974,27.15,0,27.15
0.090599999,0.81539977,27.18,0,27.18
0.090700001,0.81629974,27.209999,0,27.209999
0.090800002,0.81719977,27.24,0,27.24
0.090899996,0.81809974,27.27,0,27.27
0.090999998,0.81899977,27.299999,0,27.299999
0.0911,0.81989974,27.33,0,27.33
0.091200002,0.82079977,27.360001,0,27.360001
0.091300003,0.82169974,27.389999,0,27.389999
0.091399997,0.82259977,27.42,0,27.42
0.091499999,0.82349974,27.450001,0,27.450001
0.091600001,0.82439977,27.48,0,27.48
0.091700003,0.82529974,27.51,0,27.51
0.091799997,0.82619977,27.540001,0,27.540001
0.091899998,0.82709974,27.57,0,27.57
0.092,0.82799977,27.6,0,27.6
0.092100002,0.82889974,27.629999,0,27.629999
0.092200004,0.82979977,27.66,0,27.66
0.092299998,0.83069974,27.690001,0,27.690001
0.092399999,0.83159977,27.719999,0,27.719999
0.092500001,0.83249974,27.75,0,27.75
0.092600003,0.83339977,27.780001,0,27.780001
0.092699997,0.83429974,27.809999,0,27.809999
0.092799999,0.83519977,27.84,0,27.84
0.092900001,0.83609974,27.870001,0,27.870001
0.093000002,0.83699977,27.9,0,27.9
0.093099996,0.83789974,27.93,0,27.93
0.093199998,0.83879977,27.959999,0,27.959999
0.0933,0.83969975,27.99,0,27.99
0.093400002,0.84059978,28.02,0,28.02
0.093500003,0.84149975,28.049999,0,28.049999
0.093599997,0.84239978,28.08,0,28.08
0.093699999,0.84329975,28.110001,0,28.110001
0.093800001,0.84419972,28.139999,0,28.139999
0.093900003,0.84509975,28.17,0,28.17
0.093999997,0.84599972,28.200001,0,28.200001
0.094099998,0.84689975,28.23,0,28.23
0.0942,0.84779972,28.26,0,28.26
0.094300002,0.84869975,28.290001,0,28.290001
0.094400004,0.84959972,28.32,0,28.32
0.094499998,0.85049975,28.35,0,28.35
0.094599999,0.85139972,28.379999,0,28.379999
0.094700001,0.85229975,28.41,0,28.41
0.094800003,0.85319972,28.440001,0,28.440001
0.094899997,0.85409975,28.469999,0,28.469999
0.094999999,0.85499972,28.5,0,28.5
0.095100001,0.85589975,28.530001,0,28.530001
0.095200002,0.85679972,28.559999,0,28.559999
0.095299996,0.85769975,28.59,0,28.59
0.095399998,0.85859972,28.620001,0,28.620001
0.0955,0.85949975,28.65,0,28.65
0.095600002,0.86039972,28.68,0,28.68
0.095700003,0.86129975,28.709999,0,28.709999
0.095799997,0.86219972,28.74,0,28.74
0.095899999,0.86309975,28.77,0,28.77
0.096000001,0.86399972,28.799999,0,28.799999
0.096100003,0.86489975,28.83,0,28.83
0.096199997,0.86579973,28.860001,0,28.860001
0.096299998,0.86669976,28.889999,0,28.889999
0.0964,0.86759973,28.92,0,28.92
0.096500002,0.86849976,28.950001,0,28.950001
0.096600004,0.86939973,28.98,0,28.98
0.096699998,0.87029976,29.01,0,29.01
0.096799999,0.87119973,29.040001,0,29.040001
0.096900001,0.87209976,29.07,0,29.07
0.097000003,0.87299973,29.1,0,29.1
0.097099997,0.87389976,29.129999,0,29.129999
0.097199999,0.87479973,29.16,0,29.16
0.0973,0.87569976,29.190001,0,29.190001
0.097400002,0.87659973,29.219999,0,29.219999
0.097499996,0.87749976,29.25,0,29.25
0.097599998,0.87839973,29.280001,0,29.280001
0.0977,0.87929976,29.309999,0,29.309999
0.097800002,0.88019973,29.34,0,29.34
0.097900003,0.88109976,29.370001,0,29.370001
0.097999997,0.88199973,29.4,0,29.4
0.098099999,0.88289976,29.43,0,29.43
0.098200001,0.88379973,29.459999,0,29.459999
0.098300003,0.88469976,29.49,0,29.49
0.098399997,0.88559973,29.52,0,29.52
0.098499998,0.88649976,29.549999,0,29.549999
0.0986,0.88739973,29.58,0,29.58
0.098700002,0.88829976,29.610001,0,29.610001
0.098800004,0.88919973,29.639999,0,29.639999
0.098899998,0.8900997,29.67,0,29.67
0.098999999,0.89099973,29.700001,0,29.700001
0.099100001,0.8918997,29.73,0,29.73
0.099200003,0.89279974,29.76,0,29.76
0.099299997,0.89369971,29.790001,0,29.790001
0.099399999,0.89459974,29.82,0,29.82
0.0995,0.89549971,29.85,0,29.85
0.099600002,0.89639974,29.879999,0,29.879999
0.099699996,0.89729971,29.91,0,29.91
0.099799998,0.89819974,29.940001,0,29.940001
0.0999,0.89909971,29.969999,0,29.969999
0.1,0.89999974,30,0,30
0.1001,0.90089971,30.030001,0,30.030001
0.1002,0.90179974,30.059999,0,30.059999
0.1003,0.90269971,30.09,0,30.09
0.1004,0.90359974,30.120001,0,30.120001
0.1005,0.90449971,30.15,0,30.15
0.1006,0.90539974,30.18,0,30.18
0.1007,0.90629971,30.209999,0,30.209999
0.1008,0.90719974,30.24,0,30.24
0.1009,0.90809971,30.27,0,30.27
0.101,0.90899974,30.299999,0,30.299999
0.1011,0.90989971,30.33,0,30.33
0.1012,0.91079974,30.360001,0,30.360001
0.1013,0.91169971,30.389999,0,30.389999
0.1014,0.91259974,30.42,0,30.42
0.1015,0.91349971,30.450001,0,30.450001
0.1016,0.91439974,30.48,0,30.48
0.1017,0.91529971,30.51,0,30.51
0.1018,0.91619974,30.540001,0,30.540001
0.1019,0.91709971,30.57,0,30.57
0.102,0.91799974,30.6,0,30.6
0.1021,0.91889971,30.629999,0,30.629999
0.1022,0.91979975,30.66,0,30.66
0.1023,0.92069972,30.690001,0,30.690001
0.1024,0.92159975,30.719999,0,30.719999
0.1025,0.92249972,30.75,0,30.75
0.1026,0.92339975,30.780001,0,30.780001
0.1027,0.92429972,30.809999,0,30.809999
0.1028,0.92519975,30.84,0,30.84
0.1029,0.92609972,30.870001,0,30.870001
0.103,0.92699975,30.9,0,30.9
0.1031,0.92789972,30.93,0,30.93
0.1032,0.92879975,30.959999,0,30.959999
0.1033,0.92969972,30.99,0,30.99
0.1034,0.93059975,31.02,0,31.02
0.1035,0.93149972,31.049999,0,31.049999
0.1036,0.93239975,31.08,0,31.08
0.1037,0.93329972,31.110001,0,31.110001
0.1038,0.93419969,31.139999,0,31.139999
0.1039,0.93509972,31.17,0,31.17
0.104,0.93599969,31.200001,0,31.200001
0.1041,0.93689972,31.23,0,31.23
0.1042,0.93779969,31.26,0,31.26
0.1043,0.93869972,31.290001,0,31.290001
0.1044,0.93959969,31.32,0,31.32
0.1045,0.94049972,31.35,0,31.35
0.1046,0.94139969,31.379999,0,31.379999
0.1047,0.94229972,31.41,0,31.41
0.1048,0.94319969,31.440001,0,31.440001
0.1049,0.94409972,31.469999,0,31.469999
0.105,0.94499969,31.5,0,31.5
0.1051,0.94589972,31.530001,0,31.530001
0.1052,0.9467997,31.559999,0,31.559999
0.1053,0.94769973,31.59,0,31.59
0.1054,0.9485997,31.620001,0,31.620001
0.1055,0.94949973,31.65,0,31.65
0.1056,0.9503997,31.68,0,31.68
0.1057,0.95129973,31.709999,0,31.709999
0.1058,0.9521997,31.74,0,31.74
0.1059,0.95309973,31.77,0,31.77
0.106,0.9539997,31.799999,0,31.799999
0.1061,0.95489973,31.83,0,31.83
0.1062,0.9557997,31.860001,0,31.860001
0.1063,0.95669973,31.889999,0,31.889999
0.1064,0.9575997,31.92,0,31.92
0.1065,0.95849973,31.950001,0,31.950001
0.1066,0.9593997,31.98,0,31.98
0.1067,0.96029973,32.009998,0,32.009998
0.1068,0.9611997,32.040001,0,32.040001
0.1069,0.96209973,32.07,0,32.07
0.107,0.9629997,32.099998,0,32.099998
0.1071,0.96389973,32.130001,0,32.130001
0.1072,0.9647997,32.16,0,32.16
0.1073,0.96569973,32.189999,0,32.189999
0.1074,0.9665997,32.220001,0,32.220001
0.1075,0.96749973,32.25,0,32.25
0.1076,0.9683997,32.279999,0,32.279999
0.1077,0.96929973,32.310001,0,32.310001
0.1078,0.9701997,32.34,0,32.34
0.1079,0.97109973,32.369999,0,32.369999
0.108,0.9719997,32.400002,0,32.400002
0.1081,0.97289973,32.43,0,32.43
0.1082,0.97379971,32.459999,0,32.459999
0.1083,0.97469974,32.490002,0,32.490002
0.1084,0.97559971,32.52,0,32.52
0.1085,0.97649974,32.549999,0,32.549999
0.1086,0.97739971,32.580002,0,32.580002
0.1087,0.97829968,32.610001,0,32.610001
0.1088,0.97919971,32.639999,0,32.639999
0.1089,0.98009968,32.669998,0,32.669998
0.109,0.98099971,32.700001,0,32.700001
0.1091,0.98189968,32.73,0,32.73
0.1092,0.98279971,32.759998,0,32.759998
0.1093,0.98369968,32.790001,0,32.790001
0.1094,0.98459971,32.82,0,32.82
0.1095,0.98549968,32.849998,0,32.849998
0.1096,0.98639971,32.880001,0,32.880001
0.1097,0.98729968,32.91,0,32.91
0.1098,0.98819971,32.939999,0,32.939999
0.1099,0.98909968,32.970001,0,32.970001
0.11,0.98999971,33,0,33
0.1101,0.99089968,33.029999,0,33.029999
0.1102,0.99179971,33.060001,0,33.060001
0.1103,0.99269968,33.09,0,33.09
0.1104,0.99359971,33.119999,0,33.119999
0.1105,0.99449968,33.150002,0,33.150002
0.1106,0.99539971,33.18,0,33.18
0.1107,0.99629968,33.209999,0,33.209999
0.1108,0.99719971,33.240002,0,33.240002
0.1109,0.99809968,33.27,0,33.27
0.111,0.99899971,33.299999,0,33.299999
0.1111,0.99989969,33.330002,0,33.330002
0.1112,1.0007997,33.360001,0,33.360001
0.1113,1.0016997,33.389999,0,33.389999
0.1114,1.0025997,33.419998,0,33.419998
0.1115,1.0034997,33.450001,0,33.450001
0.1116,1.0043997,33.48,0,33.48
0.1117,1.0052997,33.509998,0,33.509998
0.1118,1.0061997,33.540001,0,33.540001
0.1119,1.0070997,33.57,0,33.57
0.112,1.0079997,33.599998,0,33.599998
0.1121,1.0088997,33.630001,0,33.630001
0.1122,1.0097997,33.66,0,33.66
0.1123,1.0106997,33.689999,0,33.689999
0.1124,1.0115997,33.720001,0,33.720001
0.1125,1.0124997,33.75,0,33.75
0.1126,1.0133997,33.779999,0,33.779999
0.1127,1.0142998,33.810001,0,33.810001
0.1128,1.0151997,33.84,0,33.84
0.1129,1.0160997,33.869999,0,33.869999
0.113,1.0169997,33.900002,0,33.900002
0.1131,1.0178998,33.93,0,33.93
0.1132,1.0187997,33.959999,0,33.959999
0.1133,1.0196997,33.990002,0,33.990002
0.1134,1.0205997,34.02,0,34.02
0.1135,1.0214998,34.049999,0,34.049999
0.1136,1.0223997,34.080002,0,34.080002
0.1137,1.0232997,34.110001,0,34.110001
0.1138,1.0241997,34.139999,0,34.139999
0.1139,1.0250996,34.169998,0,34.169998
0.114,1.0259997,34.200001,0,34.200001
0.1141,1.0268997,34.23,0,34.23
0.1142,1.0277997,34.259998,0,34.259998
0.1143,1.0286996,34.290001,0,34.290001
0.1144,1.0295997,34.32,0,34.32
0.1145,1.0304997,34.349998,0,34.349998
0.1146,1.0313997,34.380001,0,34.380001
0.1147,1.0322996,34.41,0,34.41
0.1148,1.0331997,34.439999,0,34.439999
0.1149,1.0340997,34.470001,0,34.470001
0.115,1.0349997,34.5,0,34.5
0.1151,1.0358996,34.529999,0,34.529999
0.1152,1.0367997,34.560001,0,34.560001
0.1153,1.0376997,34.59,0,34.59
0.1154,1.0385997,34.619999,0,34.619999
0.1155,1.0394996,34.650002,0,34.650002
0.1156,1.0403997,34.68,0,34.68
0.1157,1.0412997,34.709999,0,34.709999
0.1158,1.0421997,34.740002,0,34.740002
0.1159,1.0430996,34.77,0,34.77
0.116,1.0439997,34.799999,0,34.799999
0.1161,1.0448997,34.830002,0,34.830002
0.1162,1.0457997,34.860001,0,34.860001
0.1163,1.0466996,34.889999,0,34.889999
