"Time","dcPowerSupply.v","dcPowerSupply.i","dcPowerSupply.P"
0.62150002,9.3301573,-49.990669,-466.42081
0.62159997,9.3172779,-49.990685,-465.7771
0.62169999,9.3044176,-49.990696,-465.13428
0.62180001,9.2915745,-49.990707,-464.49237
0.62190002,9.2787485,-49.990723,-463.85132
0.62199998,9.2659407,-49.990734,-463.21118
0.6221,9.2531509,-49.990746,-462.5719
0.62220001,9.2403784,-49.990761,-461.9335
0.62230003,9.227623,-49.990772,-461.29599
0.62239999,9.2148857,-49.990784,-460.65936
0.6225,9.2021666,-49.990799,-460.02362
0.62260002,9.1894636,-49.99081,-459.38876
0.62269998,9.1767797,-49.990822,-458.75476
0.62279999,9.1641121,-49.990837,-458.12164
0.62290001,9.1514626,-49.990849,-457.48938
0.62300003,9.1388302,-49.99086,-456.858
0.62309998,9.1262159,-49.990875,-456.22751
0.6232,9.1136179,-49.990887,-455.59787
0.62330002,9.101038,-49.990898,-454.96909
0.62339997,9.0884762,-49.990913,-454.34119
0.62349999,9.0759306,-49.990925,-453.71414
0.62360001,9.0634022,-49.990936,-453.08798
0.62370002,9.0508919,-49.990948,-452.46268
0.62379998,9.0383987,-49.990963,-451.83823
0.6239,9.0259228,-49.990974,-451.21466
0.62400001,9.013464,-49.990986,-450.59195
0.62410003,9.0010214,-49.990997,-449.97006
0.62419999,8.9885969,-49.991013,-449.34906
0.6243,8.9761896,-49.991024,-448.72891
0.62440002,8.9637995,-49.991035,-448.10962
0.62449998,8.9514265,-49.991047,-447.49118
0.62459999,8.9390707,-49.991062,-446.8736
0.62470001,8.9267311,-49.991074,-446.25687
0.62480003,8.9144096,-49.991085,-445.64099
0.62489998,8.9021044,-49.991096,-445.02597
0.625,8.8898163,-49.991112,-444.41177
0.62510002,8.8775454,-49.991123,-443.79843
0.62519997,8.8652906,-49.991135,-443.18594
0.62529999,8.853054,-49.991146,-442.57431
0.62540001,8.8408337,-49.991158,-441.9635
0.62550002,8.8286295,-49.991173,-441.35355
0.62559998,8.8164434,-49.991184,-440.74445
0.6257,8.8042736,-49.991196,-440.13617
0.62580001,8.7921209,-49.991207,-439.52872
0.62589997,8.7799845,-49.991219,-438.92212
0.62599999,8.7678652,-49.991234,-438.31638
0.6261,8.7557621,-49.991245,-437.71143
0.62620002,8.7436762,-49.991257,-437.10733
0.62629998,8.7316065,-49.991268,-436.50409
0.62639999,8.7195539,-49.99128,-435.90167
0.62650001,8.7075176,-49.991291,-435.30005
0.62660003,8.6954985,-49.991306,-434.69931
0.62669998,8.6834955,-49.991318,-434.09937
0.6268,8.6715088,-49.991329,-433.50024
0.62690002,8.6595392,-49.991341,-432.90198
0.62699997,8.6475859,-49.991352,-432.3045
0.62709999,8.6356487,-49.991364,-431.70789
0.62720001,8.6237288,-49.991375,-431.11206
0.62730002,8.611825,-49.991386,-430.51709
0.62739998,8.5999374,-49.991402,-429.92291
0.6275,8.5880671,-49.991413,-429.32956
0.62760001,8.5762119,-49.991425,-428.73706
0.62769997,8.564374,-49.991436,-428.14532
0.62779999,8.5525522,-49.991447,-427.55444
0.6279,8.5407457,-49.991459,-426.96436
0.62800002,8.5289564,-49.99147,-426.37509
0.62809998,8.5171843,-49.991482,-425.78665
0.62819999,8.5054274,-49.991493,-425.19901
0.62830001,8.4936867,-49.991505,-424.61218
0.62840003,8.4819622,-49.99152,-424.02615
0.62849998,8.4702539,-49.991531,-423.44095
0.6286,8.4585619,-49.991543,-422.85654
0.62870002,8.4468861,-49.991554,-422.27295
0.62879997,8.4352264,-49.991566,-421.69016
0.62889999,8.4235821,-49.991577,-421.10815
0.62900001,8.4119549,-49.991589,-420.52698
0.62910002,8.4003429,-49.9916,-419.94659
0.62919998,8.3887482,-49.991611,-419.367
0.6293,8.3771687,-49.991623,-418.78824
0.62940001,8.3656044,-49.991634,-418.21024
0.62949997,8.3540573,-49.991646,-417.63306
0.62959999,8.3425255,-49.991657,-417.05667
0.62970001,8.3310099,-49.991669,-416.48108
0.62980002,8.3195095,-49.99168,-415.90628
0.62989998,8.3080254,-49.991692,-415.33228
0.63,8.2965574,-49.991703,-414.75906
0.63010001,8.2851057,-49.991714,-414.18661
0.63020003,8.2736692,-49.991726,-413.61499
0.63029999,8.262248,-49.991737,-413.04413
0.6304,8.250843,-49.991749,-412.47409
0.63050002,8.2394543,-49.99176,-411.90482
0.63059998,8.2280807,-49.991772,-411.33633
0.63069999,8.2167225,-49.991783,-410.76862
0.63080001,8.2053804,-49.991795,-410.20169
0.63090003,8.1940536,-49.991806,-409.63556
0.63099998,8.1827431,-49.991817,-409.07019
0.6311,8.1714478,-49.991829,-408.50562
0.63120002,8.1601686,-49.99184,-407.94183
0.63129997,8.1489038,-49.991852,-407.37881
0.63139999,8.1376562,-49.991863,-406.81656
0.63150001,8.1264229,-49.991875,-406.2551
0.63160002,8.1152058,-49.991886,-405.6944
0.63169998,8.104003,-49.991898,-405.13449
0.6318,8.0928164,-49.991909,-404.57535
0.63190001,8.081646,-49.991917,-404.01697
0.63200003,8.0704899,-49.991928,-403.45935
0.63209999,8.05935,-49.99194,-402.90253
0.6322,8.0482244,-49.991951,-402.34647
0.63230002,8.0371151,-49.991962,-401.79117
0.63239998,8.026021,-49.991974,-401.23663
0.63249999,8.0149422,-49.991985,-400.68286
0.63260001,8.0038786,-49.991997,-400.12985
0.63270003,7.9928298,-49.992008,-399.57761
0.63279998,7.9817967,-49.99202,-399.02612
0.6329,7.9707789,-49.992031,-398.4754
0.63300002,7.9597764,-49.992039,-397.92545
0.63309997,7.9487886,-49.99205,-397.37625
0.63319999,7.9378166,-49.992062,-396.82782
0.63330001,7.9268594,-49.992073,-396.28012
0.63340002,7.9159174,-49.992085,-395.73318
0.63349998,7.9049902,-49.992096,-395.18701
0.6336,7.8940783,-49.992107,-394.6416
0.63370001,7.8831816,-49.992115,-394.09692
0.63380003,7.8722997,-49.992126,-393.55301
0.63389999,7.861433,-49.992138,-393.00986
0.634,7.8505812,-49.992149,-392.46744
0.63410002,7.8397446,-49.992161,-391.92575
0.63419998,7.8289227,-49.992172,-391.38483
0.63429999,7.8181157,-49.992184,-390.84467
0.63440001,7.8073235,-49.992191,-390.30524
0.63450003,7.7965465,-49.992203,-389.76654
0.63459998,7.7857842,-49.992214,-389.22861
0.6347,7.7750368,-49.992226,-388.69141
0.63480002,7.7643046,-49.992237,-388.15494
0.63489997,7.7535868,-49.992245,-387.61923
0.63499999,7.7428837,-49.992256,-387.08423
0.63510001,7.7321959,-49.992268,-386.54999
0.63520002,7.7215223,-49.992279,-386.01648
0.63529998,7.7108636,-49.99229,-385.48373
0.6354,7.7002196,-49.992298,-384.95169
0.63550001,7.6895905,-49.99231,-384.42038
0.63559997,7.6789761,-49.992321,-383.88983
0.63569999,7.668376,-49.992332,-383.35999
0.6358,7.6577907,-49.992344,-382.83087
0.63590002,7.6472197,-49.992352,-382.30252
0.63599998,7.6366639,-49.992363,-381.77487
0.63609999,7.626122,-49.992374,-381.24796
0.63620001,7.6155953,-49.992386,-380.72177
0.63630003,7.6050825,-49.992393,-380.19629
0.63639998,7.5945849,-49.992405,-379.67157
0.6365,7.5841012,-49.992416,-379.14755
0.63660002,7.5736322,-49.992428,-378.62427
0.63669997,7.5631776,-49.992435,-378.10168
0.63679999,7.5527377,-49.992447,-377.57983
0.63690001,7.5423117,-49.992458,-377.05872
0.63700002,7.5319004,-49.99247,-376.5383
0.63709998,7.5215034,-49.992477,-376.01862
0.6372,7.5111208,-49.992489,-375.49963
0.63730001,7.5007529,-49.9925,-374.98138
0.63739997,7.4903989,-49.992508,-374.46384
0.63749999,7.4800591,-49.992519,-373.94699
0.6376,7.4697337,-49.992531,-373.43088
0.63770002,7.4594226,-49.992542,-372.9155
0.63779998,7.4491258,-49.99255,-372.40079
0.63789999,7.4388428,-49.992561,-371.88681
0.63800001,7.4285746,-49.992573,-371.37354
0.63810003,7.4183202,-49.99258,-370.86096
0.63819999,7.4080796,-49.992592,-370.34912
0.6383,7.3978539,-49.992603,-369.83795
0.63840002,7.3876419,-49.992611,-369.32751
0.63849998,7.3774438,-49.992622,-368.81778
0.63859999,7.36726,-49.992634,-368.30875
0.63870001,7.3570905,-49.992641,-367.80038
0.63880002,7.3469348,-49.992653,-367.29276
0.63889998,7.3367929,-49.992664,-366.78583
0.639,7.3266654,-49.992672,-366.2796
0.63910002,7.3165517,-49.992683,-365.77405
0.63919997,7.3064518,-49.992695,-365.26923
0.63929999,7.2963662,-49.992702,-364.76508
0.63940001,7.2862945,-49.992714,-364.26163
0.63950002,7.2762365,-49.992725,-363.75888
0.63959998,7.2661924,-49.992733,-363.25681
0.6397,7.2561622,-49.992744,-362.75546
0.63980001,7.2461457,-49.992752,-362.25479
0.63990003,7.2361431,-49.992764,-361.75479
0.63999999,7.2261543,-49.992775,-361.25549
0.6401,7.2161794,-49.992783,-360.7569
0.64020002,7.2062182,-49.992794,-360.25897
0.64029998,7.1962709,-49.992805,-359.76175
0.64039999,7.186337,-49.992813,-359.2652
0.64050001,7.1764169,-49.992825,-358.76935
0.64060003,7.1665106,-49.992832,-358.27417
0.64069998,7.1566181,-49.992844,-357.77969
0.6408,7.146739,-49.992855,-357.28589
0.64090002,7.1368737,-49.992863,-356.79276
0.64099997,7.1270218,-49.992874,-356.30029
0.64109999,7.1171837,-49.992882,-355.80853
0.64120001,7.1073594,-49.992893,-355.31744
0.64130002,7.097548,-49.992901,-354.82703
0.64139998,7.0877509,-49.992912,-354.33731
0.6415,7.0779667,-49.992924,-353.84824
0.64160001,7.0681963,-49.992931,-353.35986
0.64170003,7.0584393,-49.992943,-352.87216
0.64179999,7.048696,-49.99295,-352.3851
0.6419,7.0389657,-49.992962,-351.89874
0.64200002,7.0292492,-49.99297,-351.41306
0.64209998,7.019546,-49.992981,-350.92804
0.64219999,7.0098562,-49.992989,-350.44366
0.64230001,7.0001798,-49.993,-349.95999
0.64240003,6.9905167,-49.993008,-349.47696
0.64249998,6.9808669,-49.993019,-348.99463
0.6426,6.9712305,-49.993031,-348.51294
0.64270002,6.9616075,-49.993038,-348.03192
0.64279997,6.9519978,-49.99305,-347.55154
0.64289999,6.9424009,-49.993057,-347.07187
0.64300001,6.9328179,-49.993069,-346.59283
0.64310002,6.9232478,-49.993076,-346.11444
0.64319998,6.9136906,-49.993088,-345.63675
0.6433,6.9041471,-49.993095,-345.1597
0.64340001,6.8946166,-49.993107,-344.68329
0.64349997,6.8850989,-49.993114,-344.20755
0.64359999,6.8755951,-49.993126,-343.73248
0.6437,6.8661036,-49.993134,-343.25806
0.64380002,6.8566256,-49.993145,-342.78427
0.64389998,6.8471608,-49.993153,-342.31116
0.64399999,6.837709,-49.993164,-341.83868
0.64410001,6.82827,-49.993172,-341.36688
0.64420003,6.8188443,-49.993179,-340.89572
0.64429998,6.8094316,-49.993191,-340.4252
0.6444,6.8000317,-49.993198,-339.95535
0.64450002,6.7906446,-49.99321,-339.48611
0.64459997,6.781271,-49.993217,-339.01758
0.64469999,6.7719102,-49.993229,-338.54965
0.64480001,6.7625618,-49.993237,-338.08237
0.64490002,6.7532268,-49.993248,-337.61575
0.64499998,6.7439046,-49.993256,-337.14975
0.6451,6.7345953,-49.993267,-336.68442
0.64520001,6.7252989,-49.993275,-336.2197
0.64529997,6.7160153,-49.993282,-335.75565
0.64539999,6.7067442,-49.993294,-335.29224
0.6455,6.6974864,-49.993301,-334.82947
0.64560002,6.688241,-49.993313,-334.36731
0.64569998,6.6790085,-49.99332,-333.90582
0.64579999,6.6697884,-49.993332,-333.44495
0.64590001,6.6605816,-49.99334,-332.98471
0.64600003,6.6513872,-49.993347,-332.52512
0.64609998,6.6422057,-49.993359,-332.06616
0.6462,6.6330366,-49.993366,-331.60782
0.64630002,6.6238804,-49.993378,-331.15015
0.64639997,6.6147366,-49.993385,-330.69305
0.64649999,6.6056056,-49.993393,-330.23663
0.64660001,6.596487,-49.993404,-329.78082
0.64670002,6.5873809,-49.993412,-329.32565
0.64679998,6.5782876,-49.993423,-328.87112
0.6469,6.5692067,-49.993431,-328.41721
0.64700001,6.5601387,-49.993439,-327.9639
0.64709997,6.5510831,-49.99345,-327.51123
0.64719999,6.5420399,-49.993458,-327.05917
0.6473,6.5330091,-49.993465,-326.60776
0.64740002,6.5239906,-49.993477,-326.15698
0.64749998,6.5149851,-49.993484,-325.70679
0.6476,6.5059915,-49.993492,-325.25723
0.64770001,6.4970107,-49.993504,-324.80832
0.64780003,6.4880419,-49.993511,-324.35999
0.64789999,6.4790859,-49.993523,-323.91229
0.648,6.4701419,-49.99353,-323.46524
0.64810002,6.4612103,-49.993538,-323.01877
0.64819998,6.452291,-49.993549,-322.57294
0.64829999,6.4433842,-49.993557,-322.12769
0.64840001,6.4344897,-49.993565,-321.68307
0.64850003,6.4256072,-49.993576,-321.23907
0.64859998,6.4167376,-49.993584,-320.79568
0.6487,6.4078798,-49.993591,-320.35291
0.64880002,6.399034,-49.993603,-319.91077
0.64889997,6.3902006,-49.99361,-319.46921
0.64899999,6.3813796,-49.993618,-319.02826
0.64910001,6.3725705,-49.993626,-318.58792
0.64920002,6.3637738,-49.993637,-318.14819
0.64929998,6.3549891,-49.993645,-317.70908
0.6494,6.3462162,-49.993652,-317.27054
0.64950001,6.3374557,-49.993664,-316.83264
0.64960003,6.3287077,-49.993671,-316.39532
0.64969999,6.3199711,-49.993679,-315.95862
0.6498,6.3112469,-49.99369,-315.52252
0.64990002,6.3025351,-49.993698,-315.08704
0.64999998,6.2938347,-49.993706,-314.65213
0.65009999,6.2851467,-49.993713,-314.21783
0.65020001,6.2764702,-49.993725,-313.78412
0.65030003,6.2678061,-49.993732,-313.35101
0.65039998,6.2591538,-49.99374,-312.91852
0.6505,6.2505136,-49.993748,-312.4866
0.65060002,6.2418852,-49.993759,-312.0553
0.65069997,6.2332687,-49.993767,-311.6246
0.65079999,6.2246642,-49.993774,-311.19446
0.65090001,6.2160716,-49.993782,-310.76495
0.65100002,6.2074909,-49.993793,-310.336
0.65109998,6.1989217,-49.993801,-309.90765
0.6512,6.1903648,-49.993809,-309.47992
0.65130001,6.1818194,-49.993816,-309.05276
0.65140003,6.173286,-49.993828,-308.62619
0.65149999,6.1647639,-49.993835,-308.2002
0.6516,6.1562538,-49.993843,-307.77481
0.65170002,6.1477556,-49.993851,-307.35001
0.65179998,6.1392694,-49.993862,-306.92578
0.65189999,6.1307945,-49.99387,-306.50214
0.65200001,6.1223311,-49.993877,-306.07907
0.65210003,6.1138797,-49.993885,-305.65662
0.65219998,6.1054401,-49.993893,-305.23471
0.6523,6.097012,-49.993904,-304.81342
0.65240002,6.0885954,-49.993912,-304.3927
0.65249997,6.0801907,-49.993919,-303.97256
0.65259999,6.0717974,-49.993927,-303.55301
0.65270001,6.0634155,-49.993938,-303.134
0.65280002,6.0550456,-49.993946,-302.71561
0.65289998,6.0466866,-49.993954,-302.29779
0.653,6.0383401,-49.993961,-301.88052
0.65310001,6.0300045,-49.993969,-301.46387
0.65319997,6.0216804,-49.993977,-301.04776
0.65329999,6.0133677,-49.993988,-300.63223
0.6534,6.0050669,-49.993996,-300.21729
0.65350002,5.9967771,-49.994003,-299.80289
0.65359998,5.9884992,-49.994011,-299.3891
0.65369999,5.9802322,-49.994019,-298.97586
0.65380001,5.9719772,-49.994026,-298.5632
0.65390003,5.9637332,-49.994038,-298.15109
0.65399998,5.9555006,-49.994045,-297.73956
0.6541,5.9472795,-49.994053,-297.32861
0.65420002,5.9390697,-49.994061,-296.91821
0.65429997,5.930871,-49.994068,-296.50839
0.65439999,5.9226837,-49.994076,-296.09912
0.65450001,5.9145079,-49.994087,-295.69043
0.65460002,5.9063435,-49.994095,-295.28229
0.65469998,5.89819,-49.994102,-294.87473
0.6548,5.890048,-49.99411,-294.46771
0.65490001,5.8819175,-49.994118,-294.06128
0.65499997,5.8737979,-49.994125,-293.6554
0.65509999,5.8656893,-49.994133,-293.25006
0.6552,5.8575921,-49.994141,-292.84531
0.65530002,5.8495059,-49.994152,-292.44107
0.65539998,5.8414311,-49.99416,-292.03745
0.65549999,5.8333673,-49.994167,-291.63434
0.65560001,5.825315,-49.994175,-291.23181
0.65570003,5.8172731,-49.994183,-290.82983
0.65579998,5.8092432,-49.99419,-290.42841
0.6559,5.8012238,-49.994198,-290.02753
0.65600002,5.7932153,-49.994205,-289.6272
0.65609998,5.7852182,-49.994213,-289.22745
0.65619999,5.7772322,-49.994225,-288.82825
0.65630001,5.7692571,-49.994232,-288.42957
0.65640002,5.7612929,-49.99424,-288.03146
0.65649998,5.7533398,-49.994247,-287.63388
0.6566,5.7453976,-49.994255,-287.23688
0.65670002,5.7374663,-49.994263,-286.84042
0.65679997,5.7295465,-49.99427,-286.44449
0.65689999,5.7216372,-49.994278,-286.0491
0.65700001,5.7137384,-49.994286,-285.6543
0.65710002,5.7058511,-49.994293,-285.26001
0.65719998,5.6979747,-49.994301,-284.86627
0.6573,5.6901088,-49.994308,-284.47305
0.65740001,5.6822538,-49.994316,-284.08041
0.65750003,5.6744099,-49.994324,-283.68829
0.65759999,5.6665769,-49.994335,-283.29672
0.6577,5.6587543,-49.994343,-282.9057
0.65780002,5.6509428,-49.99435,-282.5152
0.65789998,5.6431422,-49.994358,-282.12527
0.65799999,5.6353521,-49.994366,-281.73584
0.65810001,5.627573,-49.994373,-281.34698
0.65820003,5.6198044,-49.994381,-280.95862
0.65829998,5.6120462,-49.994389,-280.57083
0.6584,5.6042995,-49.994396,-280.18356
0.65850002,5.5965629,-49.994404,-279.79681
0.65859997,5.5888371,-49.994411,-279.41061
0.65869999,5.5811219,-49.994419,-279.02496
0.65880001,5.5734177,-49.994427,-278.63983
0.65890002,5.5657239,-49.994434,-278.25522
0.65899998,5.5580406,-49.994442,-277.87115
0.6591,5.5503683,-49.99445,-277.48761
0.65920001,5.542706,-49.994457,-277.10458
0.65930003,5.5350547,-49.994465,-276.72211
0.65939999,5.5274138,-49.994473,-276.34015
0.6595,5.5197835,-49.99448,-275.95871
0.65960002,5.5121641,-49.994488,-275.57782
0.65969998,5.5045547,-49.994495,-275.19745
0.65979999,5.4969559,-49.994503,-274.81757
0.65990001,5.4893675,-49.994511,-274.43826
0.66000003,5.4817901,-49.994518,-274.05945
0.66009998,5.4742227,-49.994526,-273.68115
0.6602,5.4666657,-49.994534,-273.30341
0.66030002,5.4591193,-49.994541,-272.92615
0.66039997,5.4515834,-49.994549,-272.54944
0.66049999,5.4440575,-49.994556,-272.17325
0.66060001,5.4365425,-49.994564,-271.79758
0.66070002,5.4290376,-49.994572,-271.42239
0.66079998,5.4215431,-49.994579,-271.04776
0.6609,5.4140587,-49.994587,-270.67365
0.66100001,5.4065852,-49.994595,-270.30002
0.66109997,5.3991218,-49.994602,-269.92694
0.66119999,5.3916683,-49.99461,-269.55435
0.6613,5.3842254,-49.994617,-269.18228
0.66140002,5.3767929,-49.994625,-268.81073
0.66149998,5.3693705,-49.994629,-268.4397
0.66159999,5.361958,-49.994637,-268.06915
0.66170001,5.3545566,-49.994644,-267.69916
0.66180003,5.3471646,-49.994652,-267.32965
0.66189998,5.3397832,-49.994659,-266.96063
0.662,5.3324118,-49.994667,-266.59216
0.66210002,5.3250508,-49.994675,-266.22418
0.66219997,5.3176999,-49.994682,-265.85672
0.66229999,5.310359,-49.99469,-265.48975
0.66240001,5.3030281,-49.994698,-265.12329
0.66250002,5.2957077,-49.994705,-264.75732
0.66259998,5.2883973,-49.994713,-264.39191
0.6627,5.2810969,-49.99472,-264.02695
0.66280001,5.2738066,-49.994728,-263.66251
0.66289997,5.2665262,-49.994732,-263.29858
0.66299999,5.2592559,-49.99474,-262.93515
0.6631,5.251996,-49.994747,-262.5722
0.66320002,5.2447457,-49.994755,-262.20978
0.66329998,5.2375059,-49.994762,-261.84784
0.66339999,5.2302756,-49.99477,-261.48642
0.66350001,5.2230554,-49.994778,-261.12549
0.66360003,5.2158451,-49.994785,-260.76505
0.66369998,5.2086449,-49.994793,-260.40512
0.6638,5.2014546,-49.994797,-260.04568
0.66390002,5.1942744,-49.994804,-259.68674
0.66399997,5.1871037,-49.994812,-259.32828
0.66409999,5.1799436,-49.99482,-258.97034
0.66420001,5.1727924,-49.994827,-258.61288
0.66430002,5.1656518,-49.994835,-258.25592
0.66439998,5.1585207,-49.994843,-257.89944
0.6645,5.1513996,-49.99485,-257.54346
0.66460001,5.1442885,-49.994854,-257.18796
0.66469997,5.137187,-49.994862,-256.83298
0.66479999,5.1300955,-49.994869,-256.47845
0.6649,5.1230135,-49.994877,-256.12442
0.66500002,5.1159415,-49.994884,-255.7709
0.66509998,5.1088791,-49.994892,-255.41786
0.6652,5.1018267,-49.9949,-255.06529
0.66530001,5.0947838,-49.994904,-254.71323
0.66540003,5.0877504,-49.994911,-254.36165
0.66549999,5.0807271,-49.994919,-254.01054
0.6656,5.0737133,-49.994926,-253.65993
0.66570002,5.0667095,-49.994934,-253.3098
0.66579998,5.0597148,-49.994942,-252.96014
0.66589999,5.0527301,-49.994946,-252.61098
0.66600001,5.0457554,-49.994953,-252.2623
0.66610003,5.0387897,-49.994961,-251.91409
0.66619998,5.0318341,-49.994968,-251.56638
0.6663,5.0248876,-49.994976,-251.21913
0.66640002,5.017951,-49.994984,-250.87238
0.66649997,5.011024,-49.994987,-250.52609
0.66659999,5.0041065,-49.994995,-250.18028
0.66670001,4.9971986,-49.995003,-249.83495
0.66680002,4.9903002,-49.99501,-249.4901
0.66689998,4.9834113,-49.995018,-249.14572
0.667,4.9765315,-49.995022,-248.80182
0.66710001,4.9696617,-49.995029,-248.45839
0.66720003,4.9628015,-49.995037,-248.11545
0.66729999,4.9559503,-49.995045,-247.77296
0.6674,4.9491091,-49.995052,-247.43095
0.66750002,4.942277,-49.995056,-247.08942
0.66759998,4.9354544,-49.995064,-246.74835
0.66769999,4.9286408,-49.995071,-246.40776
0.66780001,4.9218373,-49.995079,-246.06764
0.66790003,4.9150429,-49.995087,-245.72798
