"Time","mass.v","massQS.v"
7.6469002,-7.3519882e-16,2.0671886e-19
7.6469998,-7.3611086e-16,2.0687492e-19
7.6471,-7.3702142e-16,2.0703025e-19
7.6472001,-7.379305e-16,2.0718485e-19
7.6472998,-7.3883804e-16,2.0733869e-19
7.6473999,-7.3974415e-16,2.0749178e-19
7.6475,-7.4064873e-16,2.0764414e-19
7.6476002,-7.4155183e-16,2.0779574e-19
7.6476998,-7.4245344e-16,2.079466e-19
7.6478,-7.4335352e-16,2.0809671e-19
7.6479001,-7.4425206e-16,2.0824605e-19
7.6479998,-7.4514912e-16,2.0839465e-19
7.6480999,-7.4604465e-16,2.0854249e-19
7.6482,-7.4693869e-16,2.0868956e-19
7.6483002,-7.4783115e-16,2.0883589e-19
7.6483998,-7.4872212e-16,2.0898144e-19
7.6485,-7.4961156e-16,2.0912623e-19
7.6486001,-7.5049946e-16,2.0927025e-19
7.6487002,-7.5138583e-16,2.094135e-19
7.6487999,-7.5227061e-16,2.09556e-19
7.6489,-7.531539e-16,2.096977e-19
7.6490002,-7.5403561e-16,2.0983865e-19
7.6490998,-7.5491578e-16,2.0997882e-19
7.6492,-7.5579437e-16,2.101182e-19
7.6493001,-7.5667142e-16,2.1025681e-19
7.6494002,-7.5754693e-16,2.1039464e-19
7.6494999,-7.5842086e-16,2.1053168e-19
7.6496,-7.592932e-16,2.1066795e-19
7.6497002,-7.60164e-16,2.1080342e-19
7.6497998,-7.6103322e-16,2.1093811e-19
7.6499,-7.6190079e-16,2.11072e-19
7.6500001,-7.6276683e-16,2.1120511e-19
7.6501002,-7.6363128e-16,2.1133742e-19
7.6501999,-7.6449414e-16,2.1146894e-19
7.6503,-7.6535541e-16,2.1159966e-19
7.6504002,-7.662151e-16,2.1172958e-19
7.6504998,-7.6707314e-16,2.118587e-19
7.6506,-7.679296e-16,2.1198702e-19
7.6507001,-7.6878447e-16,2.1211453e-19
7.6508002,-7.6963769e-16,2.1224125e-19
7.6508999,-7.7048933e-16,2.1236715e-19
7.651,-7.7133933e-16,2.1249223e-19
7.6511002,-7.7218769e-16,2.126165e-19
7.6511998,-7.7303445e-16,2.1273997e-19
7.6513,-7.7387958e-16,2.1286261e-19
7.6514001,-7.7472307e-16,2.1298444e-19
7.6515002,-7.7556491e-16,2.1310546e-19
7.6515999,-7.7640517e-16,2.1322566e-19
7.6517,-7.7724373e-16,2.1334501e-19
7.6518002,-7.7808065e-16,2.1346356e-19
7.6518998,-7.7891593e-16,2.1358128e-19
7.652,-7.7974952e-16,2.1369817e-19
7.6521001,-7.8058147e-16,2.1381422e-19
7.6522002,-7.8141177e-16,2.1392944e-19
7.6522999,-7.8224043e-16,2.1404384e-19
7.6524,-7.830674e-16,2.141574e-19
7.6525002,-7.8389268e-16,2.1427011e-19
7.6525998,-7.8471626e-16,2.1438199e-19
7.6526999,-7.855382e-16,2.1449303e-19
7.6528001,-7.8635844e-16,2.1460322e-19
7.6529002,-7.8717705e-16,2.1471256e-19
7.6529999,-7.879939e-16,2.1482107e-19
7.6531,-7.8880907e-16,2.1492872e-19
7.6532001,-7.8962254e-16,2.1503553e-19
7.6532998,-7.9043431e-16,2.1514147e-19
7.6533999,-7.9124439e-16,2.1524656e-19
7.6535001,-7.9205278e-16,2.153508e-19
7.6536002,-7.9285942e-16,2.1545418e-19
7.6536999,-7.9366437e-16,2.155567e-19
7.6538,-7.9446756e-16,2.1565835e-19
7.6539001,-7.9526907e-16,2.1575915e-19
7.6539998,-7.9606883e-16,2.1585908e-19
7.6540999,-7.9686689e-16,2.1595814e-19
7.6542001,-7.9766321e-16,2.1605633e-19
7.6543002,-7.9845773e-16,2.1615364e-19
7.6543999,-7.9925055e-16,2.1625009e-19
7.6545,-8.0004168e-16,2.1634566e-19
7.6546001,-8.0083101e-16,2.1644035e-19
7.6546998,-8.0161859e-16,2.1653417e-19
7.6547999,-8.0240437e-16,2.166271e-19
7.6549001,-8.0318846e-16,2.1671915e-19
7.6550002,-8.0397075e-16,2.1681031e-19
7.6550999,-8.0475129e-16,2.1690059e-19
7.6552,-8.0553008e-16,2.1698997e-19
7.6553001,-8.0630702e-16,2.1707848e-19
7.6553998,-8.0708227e-16,2.1716609e-19
7.6554999,-8.0785571e-16,2.1725278e-19
7.6556001,-8.0862736e-16,2.173386e-19
7.6557002,-8.0939721e-16,2.1742352e-19
7.6557999,-8.1016526e-16,2.1750753e-19
7.6559,-8.109315e-16,2.1759066e-19
7.6560001,-8.11696e-16,2.1767286e-19
7.6560998,-8.1245865e-16,2.1775416e-19
7.6561999,-8.1321955e-16,2.1783458e-19
7.6563001,-8.139786e-16,2.1791406e-19
7.6564002,-8.1473579e-16,2.1799262e-19
7.6564999,-8.1549124e-16,2.180703e-19
7.6566,-8.1624483e-16,2.1814704e-19
7.6567001,-8.1699658e-16,2.1822286e-19
7.6567998,-8.1774652e-16,2.1829777e-19
7.6568999,-8.1849466e-16,2.1837175e-19
7.6570001,-8.192409e-16,2.1844483e-19
7.6571002,-8.1998533e-16,2.1851695e-19
7.6571999,-8.2072792e-16,2.1858816e-19
7.6573,-8.2146865e-16,2.1865845e-19
7.6574001,-8.2220752e-16,2.187278e-19
7.6574998,-8.229446e-16,2.1879623e-19
7.6575999,-8.2367977e-16,2.1886372e-19
7.6577001,-8.2441309e-16,2.1893025e-19
7.6578002,-8.251445e-16,2.1899586e-19
7.6578999,-8.2587406e-16,2.1906054e-19
7.658,-8.2660177e-16,2.1912425e-19
7.6581001,-8.2732763e-16,2.1918702e-19
7.6581998,-8.2805157e-16,2.1924885e-19
7.6582999,-8.2877362e-16,2.1930975e-19
7.6584001,-8.2949375e-16,2.1936967e-19
7.6585002,-8.3021204e-16,2.1942866e-19
7.6585999,-8.3092842e-16,2.1948669e-19
7.6587,-8.3164289e-16,2.1954374e-19
7.6588001,-8.3235551e-16,2.1959986e-19
7.6588998,-8.3306617e-16,2.1965502e-19
7.6589999,-8.3377492e-16,2.197092e-19
7.6591001,-8.3448177e-16,2.1976242e-19
7.6592002,-8.3518666e-16,2.1981467e-19
7.6592999,-8.3588965e-16,2.1986598e-19
7.6594,-8.3659073e-16,2.1991628e-19
7.6595001,-8.372899e-16,2.1996563e-19
7.6595998,-8.3798711e-16,2.2001399e-19
7.6596999,-8.3868237e-16,2.200614e-19
7.6598001,-8.3937572e-16,2.201078e-19
7.6599002,-8.4006711e-16,2.2015324e-19
7.6599998,-8.4075654e-16,2.201977e-19
7.6601,-8.4144401e-16,2.2024115e-19
7.6602001,-8.4212953e-16,2.2028365e-19
7.6602998,-8.4281308e-16,2.2032514e-19
7.6603999,-8.4349473e-16,2.2036565e-19
7.6605,-8.4417432e-16,2.2040517e-19
7.6606002,-8.44852e-16,2.2044368e-19
7.6606998,-8.4552772e-16,2.2048119e-19
7.6608,-8.4620137e-16,2.2051772e-19
7.6609001,-8.4687312e-16,2.2055323e-19
7.6609998,-8.4754286e-16,2.2058777e-19
7.6610999,-8.4821059e-16,2.2062127e-19
7.6612,-8.4887636e-16,2.2065379e-19
7.6613002,-8.4954011e-16,2.206853e-19
7.6613998,-8.5020186e-16,2.2071578e-19
7.6615,-8.5086159e-16,2.2074527e-19
7.6616001,-8.5151936e-16,2.2077373e-19
7.6616998,-8.5217507e-16,2.2080118e-19
7.6617999,-8.5282877e-16,2.208276e-19
7.6619,-8.5348046e-16,2.2085301e-19
7.6620002,-8.5413008e-16,2.2087739e-19
7.6620998,-8.5477774e-16,2.2090075e-19
7.6622,-8.5542334e-16,2.2092309e-19
7.6623001,-8.5606687e-16,2.2094439e-19
7.6623998,-8.5670839e-16,2.2096468e-19
7.6624999,-8.5734785e-16,2.2098391e-19
7.6626,-8.579853e-16,2.2100214e-19
7.6627002,-8.5862068e-16,2.210193e-19
7.6627998,-8.5925399e-16,2.2103543e-19
7.6629,-8.5988524e-16,2.2105053e-19
7.6630001,-8.6051443e-16,2.2106456e-19
7.6630998,-8.6114155e-16,2.2107756e-19
7.6631999,-8.6176661e-16,2.2108953e-19
7.6633,-8.6238955e-16,2.2110044e-19
7.6634002,-8.6301048e-16,2.2111029e-19
7.6634998,-8.6362929e-16,2.211191e-19
7.6636,-8.6424598e-16,2.2112686e-19
7.6637001,-8.6486061e-16,2.2113353e-19
7.6637998,-8.6547317e-16,2.2113916e-19
7.6638999,-8.6608362e-16,2.2114374e-19
7.664,-8.6669195e-16,2.2114725e-19
7.6641002,-8.6729816e-16,2.2114968e-19
7.6641998,-8.679023e-16,2.2115108e-19
7.6643,-8.6850428e-16,2.2115136e-19
7.6644001,-8.6910419e-16,2.2115061e-19
7.6645002,-8.6970193e-16,2.2114878e-19
7.6645999,-8.7029755e-16,2.2114586e-19
7.6647,-8.7089106e-16,2.2114185e-19
7.6648002,-8.7148245e-16,2.2113678e-19
7.6648998,-8.7207166e-16,2.2113063e-19
7.665,-8.7265876e-16,2.2112339e-19
7.6651001,-8.7324369e-16,2.2111507e-19
7.6652002,-8.7382651e-16,2.2110564e-19
7.6652999,-8.7440715e-16,2.2109514e-19
7.6654,-8.7498562e-16,2.2108353e-19
7.6655002,-8.7556197e-16,2.2107084e-19
7.6655998,-8.761361e-16,2.2105707e-19
7.6657,-8.7670811e-16,2.2104218e-19
7.6658001,-8.772779e-16,2.2102618e-19
7.6659002,-8.7784552e-16,2.2100909e-19
7.6659999,-8.7841102e-16,2.2099089e-19
7.6661,-8.7897424e-16,2.2097161e-19
7.6662002,-8.7953535e-16,2.2095119e-19
7.6662998,-8.8009423e-16,2.2092965e-19
7.6664,-8.8065089e-16,2.2090704e-19
7.6665001,-8.8120538e-16,2.2088328e-19
7.6666002,-8.817577e-16,2.2085841e-19
7.6666999,-8.8230774e-16,2.2083241e-19
7.6668,-8.8285561e-16,2.2080529e-19
7.6669002,-8.8340126e-16,2.2077706e-19
7.6669998,-8.8394463e-16,2.207477e-19
7.6671,-8.8448583e-16,2.2071722e-19
7.6672001,-8.8502481e-16,2.2068558e-19
7.6673002,-8.8556156e-16,2.2065283e-19
7.6673999,-8.8609604e-16,2.2061894e-19
7.6675,-8.866283e-16,2.2058394e-19
7.6676002,-8.8715827e-16,2.2054778e-19
7.6676998,-8.8768603e-16,2.2051048e-19
7.6677999,-8.8821156e-16,2.2047202e-19
7.6679001,-8.8873481e-16,2.2043244e-19
7.6680002,-8.8925574e-16,2.203917e-19
7.6680999,-8.8977455e-16,2.203498e-19
7.6682,-8.9029092e-16,2.2030676e-19
7.6683002,-8.9080507e-16,2.2026258e-19
7.6683998,-8.9131699e-16,2.2021722e-19
7.6684999,-8.9182659e-16,2.2017072e-19
7.6686001,-8.9233396e-16,2.2012305e-19
7.6687002,-8.9283901e-16,2.2007422e-19
7.6687999,-8.9334172e-16,2.2002423e-19
7.6689,-8.9384221e-16,2.1997307e-19
7.6690001,-8.9434037e-16,2.1992075e-19
7.6690998,-8.948362e-16,2.1986724e-19
7.6691999,-8.9532971e-16,2.1981257e-19
7.6693001,-8.9582099e-16,2.1975671e-19
7.6694002,-8.9630983e-16,2.1969969e-19
7.6694999,-8.9679645e-16,2.196415e-19
7.6696,-8.9728064e-16,2.195821e-19
7.6697001,-8.977626e-16,2.1952153e-19
7.6697998,-8.9824223e-16,2.1945978e-19
7.6698999,-8.9871943e-16,2.1939684e-19
7.6700001,-8.9919429e-16,2.193327e-19
7.6701002,-8.9966694e-16,2.1926738e-19
7.6701999,-9.0013715e-16,2.1920085e-19
7.6703,-9.0060492e-16,2.1913315e-19
7.6704001,-9.0107047e-16,2.1906421e-19
7.6704998,-9.0153359e-16,2.189941e-19
7.6705999,-9.0199437e-16,2.1892278e-19
7.6707001,-9.0245272e-16,2.1885025e-19
7.6708002,-9.0290875e-16,2.1877653e-19
7.6708999,-9.0336244e-16,2.1870157e-19
7.671,-9.0381369e-16,2.1862541e-19
7.6711001,-9.0426252e-16,2.1854805e-19
7.6711998,-9.0470901e-16,2.1846946e-19
7.6712999,-9.0515307e-16,2.1838967e-19
7.6714001,-9.0559479e-16,2.1830863e-19
7.6715002,-9.0603409e-16,2.1822638e-19
7.6715999,-9.0647094e-16,2.1814291e-19
7.6717,-9.0690537e-16,2.180582e-19
7.6718001,-9.0733746e-16,2.1797228e-19
7.6718998,-9.0776701e-16,2.1788511e-19
7.6719999,-9.0819423e-16,2.1779671e-19
7.6721001,-9.0861902e-16,2.1770709e-19
7.6722002,-9.0904137e-16,2.176162e-19
7.6722999,-9.0946129e-16,2.175241e-19
7.6724,-9.0987866e-16,2.1743073e-19
7.6725001,-9.1029371e-16,2.1733615e-19
7.6725998,-9.1070621e-16,2.172403e-19
7.6726999,-9.1111639e-16,2.1714318e-19
7.6728001,-9.1152402e-16,2.1704485e-19
7.6729002,-9.1192922e-16,2.1694525e-19
7.6729999,-9.1233188e-16,2.1684439e-19
7.6731,-9.1273221e-16,2.1674227e-19
7.6732001,-9.1313e-16,2.1663889e-19
7.6732998,-9.1352525e-16,2.1653425e-19
7.6733999,-9.1391806e-16,2.1642834e-19
7.6735001,-9.1430843e-16,2.1632117e-19
7.6736002,-9.1469627e-16,2.1621273e-19
7.6736999,-9.1508156e-16,2.1610302e-19
7.6738,-9.1546442e-16,2.1599203e-19
7.6739001,-9.1584474e-16,2.1587977e-19
7.6739998,-9.1622262e-16,2.1576622e-19
7.6740999,-9.1659796e-16,2.156514e-19
7.6742001,-9.1697076e-16,2.155353e-19
7.6743002,-9.1734102e-16,2.154179e-19
7.6743999,-9.1770874e-16,2.1529923e-19
7.6745,-9.1807402e-16,2.1517926e-19
7.6746001,-9.1843666e-16,2.15058e-19
7.6746998,-9.1879686e-16,2.1493544e-19
7.6747999,-9.1915441e-16,2.1481159e-19
7.6749001,-9.1950953e-16,2.1468644e-19
7.6750002,-9.19862e-16,2.1455999e-19
7.6750998,-9.2021204e-16,2.1443224e-19
7.6752,-9.2055943e-16,2.1430319e-19
7.6753001,-9.2090428e-16,2.1417282e-19
7.6753998,-9.2124648e-16,2.1404114e-19
7.6754999,-9.2158625e-16,2.1390816e-19
7.6756001,-9.2192337e-16,2.1377386e-19
7.6757002,-9.2225794e-16,2.1363822e-19
7.6757998,-9.2258987e-16,2.1350129e-19
7.6759,-9.2291926e-16,2.1336303e-19
7.6760001,-9.2324601e-16,2.1322345e-19
7.6760998,-9.2357021e-16,2.1308254e-19
7.6761999,-9.2389187e-16,2.129403e-19
7.6763,-9.2421078e-16,2.1279674e-19
7.6764002,-9.2452714e-16,2.1265184e-19
7.6764998,-9.2484097e-16,2.1250559e-19
7.6766,-9.2515204e-16,2.1235803e-19
7.6767001,-9.2546057e-16,2.1220911e-19
7.6767998,-9.2576646e-16,2.1205887e-19
7.6768999,-9.260697e-16,2.1190726e-19
7.677,-9.2637039e-16,2.1175432e-19
7.6771002,-9.2666834e-16,2.1160003e-19
7.6771998,-9.2696374e-16,2.1144439e-19
7.6773,-9.2725639e-16,2.1128739e-19
7.6774001,-9.2754639e-16,2.1112904e-19
7.6774998,-9.2783386e-16,2.1096933e-19
7.6775999,-9.2811856e-16,2.1080825e-19
7.6777,-9.2840063e-16,2.1064582e-19
7.6778002,-9.2868004e-16,2.1048201e-19
7.6778998,-9.289567e-16,2.1031685e-19
7.678,-9.2923072e-16,2.1015031e-19
7.6781001,-9.2950209e-16,2.0998241e-19
7.6781998,-9.2977081e-16,2.0981313e-19
7.6782999,-9.3003678e-16,2.0964248e-19
7.6784,-9.3029999e-16,2.0947044e-19
7.6785002,-9.3056056e-16,2.0929701e-19
7.6785998,-9.3081848e-16,2.0912222e-19
7.6787,-9.3107365e-16,2.0894603e-19
7.6788001,-9.3132607e-16,2.0876846e-19
7.6788998,-9.3157584e-16,2.0858949e-19
7.6789999,-9.3182285e-16,2.0840914e-19
7.6791,-9.3206711e-16,2.0822738e-19
7.6792002,-9.3230873e-16,2.0804423e-19
7.6792998,-9.3254749e-16,2.0785968e-19
7.6794,-9.327836e-16,2.0767374e-19
7.6795001,-9.3301696e-16,2.0748638e-19
7.6795998,-9.3324756e-16,2.0729761e-19
7.6796999,-9.3347541e-16,2.0710744e-19
7.6798,-9.3370051e-16,2.0691586e-19
7.6799002,-9.3392286e-16,2.0672287e-19
7.6799998,-9.3414234e-16,2.0652845e-19
7.6801,-9.3435919e-16,2.0633263e-19
7.6802001,-9.3457317e-16,2.0613537e-19
7.6803002,-9.347844e-16,2.0593669e-19
7.6803999,-9.3499287e-16,2.0573659e-19
7.6805,-9.351986e-16,2.0553507e-19
7.6806002,-9.3540146e-16,2.0533212e-19
7.6806998,-9.3560157e-16,2.0512773e-19
7.6808,-9.3579882e-16,2.049219e-19
7.6809001,-9.3599332e-16,2.0471464e-19
7.6810002,-9.3618496e-16,2.0450593e-19
7.6810999,-9.3637385e-16,2.0429579e-19
7.6812,-9.3655988e-16,2.040842e-19
7.6813002,-9.3674305e-16,2.0387116e-19
7.6813998,-9.3692347e-16,2.0365667e-19
7.6815,-9.3710103e-16,2.0344074e-19
7.6816001,-9.3727573e-16,2.0322335e-19
7.6817002,-9.3744757e-16,2.0300451e-19
7.6817999,-9.3761666e-16,2.0278419e-19
7.6819,-9.3778279e-16,2.0256243e-19
7.6820002,-9.3794616e-16,2.0233921e-19
7.6820998,-9.3810667e-16,2.0211451e-19
7.6822,-9.3826422e-16,2.0188834e-19
7.6823001,-9.3841901e-16,2.0166071e-19
7.6824002,-9.3857084e-16,2.014316e-19
7.6824999,-9.3871992e-16,2.0120102e-19
7.6826,-9.3886604e-16,2.0096896e-19
7.6827002,-9.3900929e-16,2.0073542e-19
7.6827998,-9.3914958e-16,2.005004e-19
7.6829,-9.3928701e-16,2.0026389e-19
7.6830001,-9.3942158e-16,2.0002589e-19
7.6831002,-9.395533e-16,1.9978641e-19
7.6831999,-9.3968205e-16,1.9954543e-19
7.6833,-9.3980783e-16,1.9930296e-19
7.6834002,-9.3993076e-16,1.9905899e-19
7.6834998,-9.4005072e-16,1.9881352e-19
7.6835999,-9.4016782e-16,1.9856655e-19
7.6837001,-9.4028196e-16,1.9831808e-19
7.6838002,-9.4039324e-16,1.980681e-19
7.6838999,-9.4050144e-16,1.9781661e-19
7.684,-9.4060679e-16,1.975636e-19
7.6841002,-9.4070918e-16,1.9730908e-19
7.6841998,-9.408086e-16,1.9705306e-19
7.6842999,-9.4090516e-16,1.9679551e-19
7.6844001,-9.4099865e-16,1.9653643e-19
7.6845002,-9.4108918e-16,1.9627583e-19
7.6845999,-9.4117674e-16,1.9601372e-19
7.6847,-9.4126134e-16,1.9575007e-19
7.6848001,-9.4134297e-16,1.9548488e-19
7.6848998,-9.4142164e-16,1.9521817e-19
7.6849999,-9.4149734e-16,1.9494991e-19
7.6851001,-9.4156998e-16,1.9468014e-19
7.6852002,-9.4163965e-16,1.944088e-19
7.6852999,-9.4170635e-16,1.9413593e-19
7.6854,-9.4176998e-16,1.9386151e-19
7.6855001,-9.4183065e-16,1.9358554e-19
7.6855998,-9.4188825e-16,1.9330802e-19
7.6856999,-9.4194288e-16,1.9302895e-19
7.6858001,-9.4199445e-16,1.9274833e-19
7.6859002,-9.4204304e-16,1.9246615e-19
7.6859999,-9.4208857e-16,1.921824e-19
7.6861,-9.4213103e-16,1.918971e-19
7.6862001,-9.4217052e-16,1.9161022e-19
7.6862998,-9.4220695e-16,1.9132178e-19
7.6863999,-9.422403e-16,1.9103178e-19
7.6865001,-9.4227058e-16,1.907402e-19
7.6866002,-9.4229779e-16,1.9044704e-19
7.6866999,-9.4232193e-16,1.9015231e-19
7.6868,-9.4234311e-16,1.8985599e-19
7.6869001,-9.4236111e-16,1.8955809e-19
7.6869998,-9.4237603e-16,1.892586e-19
7.6870999,-9.4238789e-16,1.8895753e-19
7.6872001,-9.4239668e-16,1.8865488e-19
7.6873002,-9.424024e-16,1.8835063e-19
7.6873999,-9.4240494e-16,1.8804478e-19
7.6875,-9.4240441e-16,1.8773733e-19
7.6876001,-9.4240081e-16,1.8742828e-19
7.6876998,-9.4239403e-16,1.8711764e-19
7.6877999,-9.4238419e-16,1.8680539e-19
7.6879001,-9.4237127e-16,1.8649153e-19
7.6880002,-9.4235518e-16,1.8617605e-19
7.6880999,-9.4233591e-16,1.8585897e-19
7.6882,-9.4231357e-16,1.8554027e-19
7.6883001,-9.4228805e-16,1.8521996e-19
7.6883998,-9.4225946e-16,1.8489803e-19
7.6884999,-9.422277e-16,1.8457447e-19
7.6886001,-9.4219276e-16,1.8424929e-19
7.6887002,-9.4215464e-16,1.8392247e-19
7.6887999,-9.4211335e-16,1.8359403e-19
7.6889,-9.4206888e-16,1.8326396e-19
7.6890001,-9.4202134e-16,1.8293225e-19
7.6890998,-9.4197052e-16,1.8259891e-19
7.6891999,-9.4191663e-16,1.8226392e-19
7.6893001,-9.4185945e-16,1.819273e-19
7.6894002,-9.417991e-16,1.8158902e-19
7.6894999,-9.4173557e-16,1.812491e-19
7.6896,-9.4166887e-16,1.8090753e-19
7.6897001,-9.4159899e-16,1.8056431e-19
7.6897998,-9.4152583e-16,1.8021943e-19
7.6898999,-9.4144949e-16,1.7987289e-19
7.6900001,-9.4136987e-16,1.7952469e-19
7.6901002,-9.4128707e-16,1.7917483e-19
7.6901999,-9.4120109e-16,1.788233e-19
7.6903,-9.4111184e-16,1.7847011e-19
7.6904001,-9.410193e-16,1.7811525e-19
7.6904998,-9.4092358e-16,1.7775871e-19
7.6905999,-9.4082459e-16,1.774005e-19
7.6907001,-9.4072241e-16,1.7704061e-19
7.6908002,-9.4061685e-16,1.7667905e-19
7.6908998,-9.4050812e-16,1.7631578e-19
7.691,-9.403962e-16,1.7595085e-19
7.6911001,-9.402809e-16,1.7558422e-19
7.6911998,-9.4016231e-16,1.752159e-19
7.6912999,-9.4004045e-16,1.7484588e-19
7.6914001,-9.399154e-16,1.7447418e-19
7.6915002,-9.3978697e-16,1.7410077e-19
7.6915998,-9.3965526e-16,1.7372566e-19
7.6917,-9.3952026e-16,1.7334885e-19
7.6918001,-9.3938198e-16,1.7297033e-19
7.6918998,-9.3924042e-16,1.7259011e-19
7.6919999,-9.3909548e-16,1.7220817e-19
7.6921,-9.3894725e-16,1.7182452e-19
7.6922002,-9.3879563e-16,1.7143915e-19
7.6922998,-9.3864073e-16,1.7105206e-19
7.6924,-9.3848254e-16,1.7066324e-19
7.6925001,-9.3832097e-16,1.7027271e-19
7.6925998,-9.3815612e-16,1.6988046e-19
7.6926999,-9.3798787e-16,1.6948646e-19
7.6928,-9.3781624e-16,1.6909074e-19
7.6929002,-9.3764133e-16,1.6869329e-19
7.6929998,-9.3746303e-16,1.6829408e-19
7.6931,-9.3728134e-16,1.6789316e-19
7.6932001,-9.3709637e-16,1.6749048e-19
7.6932998,-9.3690791e-16,1.6708605e-19
7.6933999,-9.3671616e-16,1.6667988e-19
7.6935,-9.3652092e-16,1.6627196e-19
7.6936002,-9.363224e-16,1.6586229e-19
7.6936998,-9.3612048e-16,1.6545087e-19
7.6938,-9.3591508e-16,1.6503768e-19
7.6939001,-9.3570629e-16,1.6462273e-19
7.6939998,-9.3549421e-16,1.6420601e-19
7.6940999,-9.3527864e-16,1.6378754e-19
7.6942,-9.3505958e-16,1.6336729e-19
7.6943002,-9.3483712e-16,1.6294529e-19
7.6943998,-9.3461128e-16,1.6252149e-19
7.6945,-9.3438206e-16,1.6209593e-19
7.6946001,-9.3414933e-16,1.6166859e-19
7.6946998,-9.3391322e-16,1.6123945e-19
7.6947999,-9.3367362e-16,1.6080854e-19
7.6949,-9.3343052e-16,1.6037585e-19
7.6950002,-9.3318403e-16,1.5994136e-19
7.6950998,-9.3293405e-16,1.5950508e-19
7.6952,-9.3268058e-16,1.59067e-19
7.6953001,-9.3242372e-16,1.5862713e-19
7.6954002,-9.3216336e-16,1.5818546e-19
7.6954999,-9.3189951e-16,1.5774199e-19
7.6956,-9.3163216e-16,1.572967e-19
7.6957002,-9.3136132e-16,1.5684961e-19
7.6957998,-9.3108699e-16,1.5640071e-19
7.6959,-9.3080916e-16,1.5595e-19
7.6960001,-9.3052774e-16,1.5549747e-19
7.6961002,-9.3024292e-16,1.5504313e-19
7.6961999,-9.2995461e-16,1.5458696e-19
7.6963,-9.2966271e-16,1.5412896e-19
7.6964002,-9.293673e-16,1.5366916e-19
7.6964998,-9.2906841e-16,1.532075e-19
7.6966,-9.2876591e-16,1.5274402e-19
7.6967001,-9.2845992e-16,1.522787e-19
7.6968002,-9.2815033e-16,1.5181155e-19
7.6968999,-9.2783724e-16,1.5134257e-19
7.697,-9.2752056e-16,1.5087173e-19
7.6971002,-9.2720038e-16,1.5039905e-19
7.6971998,-9.268766e-16,1.4992452e-19
7.6973,-9.2654922e-16,1.4944814e-19
7.6974001,-9.2621835e-16,1.4896992e-19
7.6975002,-9.2588388e-16,1.4848983e-19
7.6975999,-9.2554581e-16,1.4800788e-19
7.6977,-9.2520414e-16,1.4752407e-19
7.6978002,-9.2485886e-16,1.470384e-19
7.6978998,-9.2450999e-16,1.4655087e-19
7.698,-9.2415752e-16,1.4606146e-19
7.6981001,-9.2380145e-16,1.4557018e-19
7.6982002,-9.2344178e-16,1.4507702e-19
7.6982999,-9.2307851e-16,1.4458199e-19
7.6984,-9.2271164e-16,1.4408508e-19
7.6985002,-9.2234106e-16,1.4358629e-19
7.6985998,-9.2196688e-16,1.430856e-19
7.6987,-9.215891e-16,1.4258304e-19
7.6988001,-9.2120762e-16,1.4207857e-19
7.6989002,-9.2082254e-16,1.4157222e-19
7.6989999,-9.2043375e-16,1.4106397e-19
7.6991,-9.2004136e-16,1.4055383e-19
7.6992002,-9.1964527e-16,1.4004178e-19
7.6992998,-9.1924558e-16,1.3952782e-19
7.6993999,-9.1884218e-16,1.3901195e-19
7.6995001,-9.1843507e-16,1.3849419e-19
7.6996002,-9.1802426e-16,1.379745e-19
7.6996999,-9.1760985e-16,1.374529e-19
7.6998,-9.1719163e-16,1.3692938e-19
7.6999002,-9.1676981e-16,1.3640394e-19
7.6999998,-9.1634428e-16,1.3587658e-19
7.7000999,-9.1591504e-16,1.3534729e-19
7.7002001,-9.15482e-16,1.3481607e-19
7.7003002,-9.1504535e-16,1.3428292e-19
7.7003999,-9.14605e-16,1.3374784e-19
7.7005,-9.1416084e-16,1.3321082e-19
7.7006001,-9.1371297e-16,1.3267185e-19
7.7006998,-9.1326139e-16,1.3213095e-19
7.7007999,-9.1280601e-16,1.315881e-19
7.7009001,-9.1234692e-16,1.310433e-19
7.7010002,-9.1188401e-16,1.3049654e-19
7.7010999,-9.1141751e-16,1.2994785e-19
7.7012,-9.1094709e-16,1.2939718e-19
7.7013001,-9.1047296e-16,1.2884456e-19
7.7013998,-9.0999502e-16,1.2828999e-19
7.7014999,-9.0951338e-16,1.2773344e-19
7.7016001,-9.0902792e-16,1.2717492e-19
7.7017002,-9.0853866e-16,1.2661444e-19
7.7017999,-9.0804558e-16,1.2605199e-19
7.7019,-9.0754879e-16,1.2548755e-19
7.7020001,-9.0704809e-16,1.2492114e-19
7.7020998,-9.0654368e-16,1.2435275e-19
7.7021999,-9.0603546e-16,1.2378237e-19
7.7023001,-9.0552333e-16,1.2321001e-19
7.7024002,-9.0500748e-16,1.2263565e-19
7.7024999,-9.0448772e-16,1.220593e-19
7.7026,-9.0396415e-16,1.2148097e-19
7.7027001,-9.0343677e-16,1.2090063e-19
7.7027998,-9.0290546e-16,1.2031829e-19
7.7028999,-9.0237046e-16,1.1973394e-19
7.7030001,-9.0183143e-16,1.191476e-19
7.7031002,-9.0128869e-16,1.1855923e-19
7.7031999,-9.0074204e-16,1.1796887e-19
7.7033,-9.0019146e-16,1.1737648e-19
7.7034001,-8.9963708e-16,1.1678207e-19
7.7034998,-8.9907878e-16,1.1618565e-19
7.7035999,-8.9851656e-16,1.1558721e-19
7.7037001,-8.9795053e-16,1.1498673e-19
