"Time","aimc.stator.core.Phi.im","aimc.stator.core.Phi.re"
2.6974001,-0.50180131,1.727411
2.6975,-0.44729441,1.7423205
2.6975999,-0.39234608,1.7555107
2.6977,-0.33701056,1.7669684
2.6977999,-0.28134248,1.7766823
2.6979001,-0.22539669,1.7846427
2.698,-0.16922849,1.7908419
2.6981001,-0.11289329,1.7952739
2.6982,-0.05644666,1.7979341
2.6982999,5.5673816e-05,1.7988199
2.6984,0.056557938,1.7979306
2.6984999,0.1130044,1.795267
2.6986001,0.16933934,1.7908314
2.6987,0.22550716,1.7846287
2.6988001,0.28145242,1.7766649
2.6989,0.33711994,1.7669475
2.6989999,0.39245474,1.7554864
2.6991,0.44740227,1.7422929
2.6991999,0.50190824,1.7273799
2.6993001,0.55591887,1.7107623
2.6993999,0.6093809,1.6924562
2.6995001,0.66224158,1.67248
2.6996,0.71444863,1.6508533
2.6997001,0.76595068,1.6275972
2.6998,0.81669682,1.602735
2.6998999,0.86663693,1.5762912
2.7,0.91572177,1.5482916
2.7000999,0.96390295,1.5187641
2.7002001,1.0111328,1.4877378
2.7003,1.0573649,1.4552432
2.7004001,1.1025535,1.4213125
2.7005,1.1466539,1.3859792
2.7005999,1.1896228,1.349278
2.7007,1.2314175,1.3112452
2.7007999,1.2719972,1.2719184
2.7009001,1.3113215,1.2313365
2.701,1.3493515,1.1895392
2.7011001,1.3860501,1.1465681
2.7012,1.4213808,1.1024655
2.7012999,1.4553087,1.0572748
2.7014,1.4878004,1.0110408
2.7014999,1.5188237,0.96380895
2.7016001,1.5483483,0.91562593
2.7017,1.5763447,0.86653936
2.7018001,1.6027856,0.81659758
2.7019,1.6276447,0.76584995
2.7019999,1.6508975,0.71434647
2.7021,1.672521,0.66213804
2.7021999,1.692494,0.60927618
2.7023001,1.7107967,0.55581301
2.7024,1.727411,0.50180131
2.7025001,1.7423205,0.44729441
2.7026,1.7555107,0.39234611
2.7026999,1.7669684,0.33701056
2.7028,1.7766823,0.28134245
2.7028999,1.7846427,0.22539671
2.7030001,1.7908419,0.16922849
2.7031,1.7952739,0.11289328
2.7032001,1.7979342,0.056446664
2.7033,1.79882,-5.5666467e-05
2.7033999,1.7979306,-0.056557946
2.7035,1.7952669,-0.1130044
2.7035999,1.7908316,-0.16933933
2.7037001,1.7846287,-0.22550716
2.7038,1.7766647,-0.28145242
2.7039001,1.7669475,-0.33711994
2.704,1.7554865,-0.39245474
2.7040999,1.7422929,-0.44740227
2.7042,1.7273799,-0.50190824
2.7042999,1.7107623,-0.55591887
2.7044001,1.6924562,-0.6093809
2.7045,1.67248,-0.66224158
2.7046001,1.6508533,-0.71444863
2.7047,1.6275973,-0.76595068
2.7047999,1.602735,-0.81669676
2.7049,1.5762912,-0.86663693
2.7049999,1.5482917,-0.91572177
2.7051001,1.5187641,-0.96390295
2.7052,1.4877378,-1.0111328
2.7053001,1.4552432,-1.0573649
2.7054,1.4213125,-1.1025535
2.7054999,1.3859791,-1.1466539
2.7056,1.349278,-1.1896228
2.7056999,1.3112452,-1.2314177
2.7058001,1.2719184,-1.2719972
2.7059,1.2313365,-1.3113214
2.7060001,1.1895393,-1.3493516
2.7061,1.1465681,-1.3860501
2.7061999,1.1024654,-1.4213808
2.7063,1.0572748,-1.4553087
2.7063999,1.0110408,-1.4878004
2.7065001,0.96380895,-1.5188237
2.7066,0.91562593,-1.5483483
2.7067001,0.86653936,-1.5763448
2.7068,0.81659758,-1.6027856
2.7068999,0.76584989,-1.6276447
2.707,0.71434647,-1.6508975
2.7070999,0.66213804,-1.672521
2.7072001,0.60927618,-1.6924939
2.7072999,0.55581301,-1.7107967
2.7074001,0.50180131,-1.727411
2.7075,0.44729441,-1.7423205
2.7076001,0.39234608,-1.7555107
2.7077,0.33701059,-1.7669684
2.7077999,0.28134245,-1.7766823
2.7079,0.22539669,-1.7846427
2.7079999,0.16922849,-1.7908421
2.7081001,0.11289328,-1.7952739
2.7082,0.056446657,-1.7979341
2.7083001,-5.5672488e-05,-1.79882
2.7084,-0.056557938,-1.7979306
2.7084999,-0.1130044,-1.7952669
2.7086,-0.16933934,-1.7908314
2.7086999,-0.22550716,-1.7846287
2.7088001,-0.28145242,-1.7766649
2.7089,-0.33711994,-1.7669475
2.7090001,-0.39245474,-1.7554864
2.7091,-0.44740227,-1.7422929
2.7091999,-0.50190824,-1.7273799
2.7093,-0.55591887,-1.7107623
2.7093999,-0.6093809,-1.6924564
2.7095001,-0.66224158,-1.67248
2.7096,-0.71444863,-1.6508533
2.7097001,-0.76595068,-1.6275973
2.7098,-0.81669676,-1.602735
2.7098999,-0.86663693,-1.5762911
2.71,-0.91572177,-1.5482916
2.7100999,-0.96390295,-1.5187641
2.7102001,-1.0111328,-1.4877378
2.7103,-1.0573649,-1.4552432
2.7104001,-1.1025535,-1.4213126
2.7105,-1.1466539,-1.3859792
2.7105999,-1.1896228,-1.349278
2.7107,-1.2314175,-1.3112452
2.7107999,-1.2719972,-1.2719184
2.7109001,-1.3113214,-1.2313365
2.711,-1.3493515,-1.1895392
2.7111001,-1.3860501,-1.1465682
2.7112,-1.4213808,-1.1024655
2.7112999,-1.4553087,-1.0572748
2.7114,-1.4878004,-1.0110408
2.7114999,-1.5188237,-0.96380895
2.7116001,-1.5483483,-0.91562593
2.7117,-1.5763447,-0.86653936
2.7118001,-1.6027856,-0.81659758
2.7119,-1.6276447,-0.76584995
2.7119999,-1.6508975,-0.71434647
2.7121,-1.672521,-0.66213804
2.7121999,-1.692494,-0.60927618
2.7123001,-1.7107966,-0.55581301
2.7124,-1.727411,-0.50180131
2.7125001,-1.7423207,-0.44729444
2.7126,-1.7555107,-0.39234608
2.7126999,-1.7669684,-0.33701056
2.7128,-1.7766823,-0.28134245
2.7128999,-1.7846427,-0.22539669
2.7130001,-1.7908419,-0.16922849
2.7131,-1.7952739,-0.11289328
2.7132001,-1.7979342,-0.056446664
2.7133,-1.79882,5.5669141e-05
2.7133999,-1.7979306,0.056557946
2.7135,-1.795267,0.1130044
2.7135999,-1.7908316,0.16933933
2.7137001,-1.7846287,0.22550716
2.7138,-1.7766649,0.28145242
2.7139001,-1.7669475,0.33711994
2.714,-1.7554864,0.39245474
2.7140999,-1.7422929,0.44740227
2.7142,-1.7273799,0.50190824
2.7142999,-1.7107623,0.55591887
2.7144001,-1.6924562,0.6093809
2.7145,-1.67248,0.66224158
2.7146001,-1.6508533,0.71444863
2.7147,-1.6275972,0.76595068
2.7147999,-1.602735,0.81669676
2.7149,-1.5762912,0.86663693
2.7149999,-1.5482916,0.91572177
2.7151,-1.5187641,0.96390295
2.7151999,-1.4877378,1.0111328
2.7153001,-1.4552432,1.0573649
2.7154,-1.4213125,1.1025535
2.7155001,-1.3859791,1.1466539
2.7156,-1.349278,1.1896228
2.7156999,-1.3112452,1.2314175
2.7158,-1.2719184,1.2719972
2.7158999,-1.2313365,1.3113215
2.7160001,-1.1895392,1.3493516
2.7161,-1.1465681,1.3860501
2.7162001,-1.1024655,1.4213808
2.7163,-1.0572748,1.4553087
2.7163999,-1.0110408,1.4878004
2.7165,-0.96380895,1.5188237
2.7165999,-0.91562599,1.5483483
2.7167001,-0.86653936,1.5763447
2.7168,-0.81659758,1.6027856
2.7169001,-0.76584995,1.6276447
2.717,-0.71434647,1.6508975
2.7170999,-0.66213804,1.672521
2.7172,-0.60927618,1.6924939
2.7172999,-0.55581301,1.7107967
2.7174001,-0.50180131,1.727411
2.7175,-0.44729441,1.7423205
2.7176001,-0.39234608,1.7555107
2.7177,-0.33701056,1.7669684
2.7177999,-0.28134245,1.7766823
2.7179,-0.22539669,1.7846427
2.7179999,-0.16922849,1.7908421
2.7181001,-0.11289328,1.7952739
2.7182,-0.056446653,1.7979341
2.7183001,5.5666002e-05,1.79882
2.7184,0.056557938,1.7979306
2.7184999,0.1130044,1.7952669
2.7186,0.16933934,1.7908314
2.7186999,0.22550716,1.7846287
2.7188001,0.28145242,1.7766649
2.7189,0.33711994,1.7669475
2.7190001,0.39245474,1.7554865
2.7191,0.44740227,1.7422929
2.7191999,0.50190824,1.7273799
2.7193,0.55591887,1.7107623
2.7193999,0.6093809,1.6924562
2.7195001,0.66224158,1.67248
2.7196,0.71444863,1.6508533
2.7197001,0.76595068,1.6275973
2.7198,0.81669676,1.602735
2.7198999,0.86663693,1.5762911
2.72,0.91572177,1.5482916
2.7200999,0.96390295,1.5187641
2.7202001,1.0111328,1.4877378
2.7203,1.0573649,1.4552432
2.7204001,1.1025535,1.4213126
2.7205,1.1466539,1.3859792
2.7205999,1.1896228,1.349278
2.7207,1.2314177,1.3112452
2.7207999,1.2719972,1.2719184
2.7209001,1.3113214,1.2313364
2.721,1.3493516,1.1895392
2.7211001,1.3860501,1.1465682
2.7212,1.4213808,1.1024655
2.7212999,1.4553087,1.0572748
2.7214,1.4878004,1.0110408
2.7214999,1.5188237,0.96380895
2.7216001,1.5483483,0.91562593
2.7217,1.5763447,0.86653936
2.7218001,1.6027856,0.81659758
2.7219,1.6276447,0.76584995
2.7219999,1.6508975,0.71434647
2.7221,1.672521,0.66213804
2.7221999,1.692494,0.60927618
2.7223001,1.7107966,0.55581301
2.7224,1.727411,0.50180131
2.7225001,1.7423207,0.44729441
2.7226,1.7555107,0.39234608
2.7227001,1.7669684,0.33701056
2.7228,1.7766823,0.28134248
2.7228999,1.7846427,0.22539669
2.723,1.7908419,0.16922848
2.7230999,1.7952739,0.11289328
2.7232001,1.7979342,0.056446664
2.7233,1.79882,-5.5672022e-05
2.7234001,1.7979306,-0.056557946
2.7235,1.795267,-0.11300439
2.7235999,1.7908316,-0.16933933
2.7237,1.7846287,-0.22550716
2.7237999,1.7766649,-0.28145242
2.7239001,1.7669475,-0.33711994
2.724,1.7554864,-0.39245474
2.7241001,1.7422929,-0.44740227
2.7242,1.7273799,-0.50190824
2.7242999,1.7107623,-0.55591887
2.7244,1.6924562,-0.6093809
2.7244999,1.6724801,-0.66224158
2.7246001,1.6508533,-0.71444863
2.7247,1.6275972,-0.76595068
2.7248001,1.602735,-0.81669676
2.7249,1.5762912,-0.86663693
2.7249999,1.5482916,-0.91572177
2.7251,1.5187641,-0.96390295
2.7251999,1.4877378,-1.0111328
2.7253001,1.4552432,-1.0573649
2.7254,1.4213125,-1.1025535
2.7255001,1.3859792,-1.1466539
2.7256,1.349278,-1.1896228
2.7256999,1.3112452,-1.2314175
2.7258,1.2719184,-1.2719972
2.7258999,1.2313365,-1.3113215
2.7260001,1.1895392,-1.3493516
2.7261,1.1465681,-1.3860501
2.7262001,1.1024655,-1.4213808
2.7263,1.0572748,-1.4553087
2.7263999,1.0110408,-1.4878004
2.7265,0.96380895,-1.5188237
2.7265999,0.91562599,-1.5483483
2.7267001,0.86653936,-1.5763447
2.7268,0.81659758,-1.6027856
2.7269001,0.76584995,-1.6276447
2.727,0.71434647,-1.6508975
2.7270999,0.66213804,-1.672521
2.7272,0.60927618,-1.692494
2.7272999,0.55581301,-1.7107967
2.7274001,0.50180131,-1.727411
2.7275,0.44729441,-1.7423205
2.7276001,0.39234611,-1.7555107
2.7277,0.33701056,-1.7669684
2.7277999,0.28134245,-1.7766823
2.7279,0.22539669,-1.7846427
2.7279999,0.16922849,-1.7908421
2.7281001,0.11289328,-1.7952739
2.7282,0.056446657,-1.7979341
2.7283001,-5.5663564e-05,-1.79882
2.7284,-0.056557942,-1.7979306
2.7284999,-0.1130044,-1.7952669
2.7286,-0.16933933,-1.7908316
2.7286999,-0.22550716,-1.7846287
2.7288001,-0.28145242,-1.7766647
2.7289,-0.33711994,-1.7669475
2.7290001,-0.39245474,-1.7554865
2.7291,-0.44740227,-1.7422929
2.7291999,-0.50190824,-1.7273799
2.7293,-0.55591887,-1.7107623
2.7293999,-0.6093809,-1.6924562
2.7295001,-0.66224158,-1.67248
2.7296,-0.71444863,-1.6508533
2.7297001,-0.76595068,-1.6275973
2.7298,-0.81669676,-1.602735
2.7298999,-0.86663693,-1.5762911
2.73,-0.91572177,-1.5482917
2.7300999,-0.96390295,-1.5187641
2.7302001,-1.0111328,-1.4877378
2.7302999,-1.0573649,-1.4552432
2.7304001,-1.1025535,-1.4213126
2.7305,-1.1466539,-1.3859792
2.7306001,-1.1896228,-1.349278
2.7307,-1.2314177,-1.3112452
2.7307999,-1.2719972,-1.2719184
2.7309,-1.3113214,-1.2313364
2.7309999,-1.3493516,-1.1895393
2.7311001,-1.3860501,-1.1465682
2.7312,-1.4213808,-1.1024655
2.7313001,-1.4553087,-1.0572748
2.7314,-1.4878004,-1.0110408
2.7314999,-1.5188237,-0.96380895
2.7316,-1.5483483,-0.91562593
2.7316999,-1.5763448,-0.86653936
2.7318001,-1.6027856,-0.81659758
2.7319,-1.6276447,-0.76584989
2.7320001,-1.6508975,-0.71434647
2.7321,-1.672521,-0.66213804
2.7321999,-1.6924939,-0.60927618
2.7323,-1.7107966,-0.55581301
2.7323999,-1.727411,-0.50180131
2.7325001,-1.7423205,-0.44729441
2.7326,-1.7555107,-0.39234608
2.7327001,-1.7669684,-0.33701056
2.7328,-1.7766823,-0.28134248
2.7328999,-1.7846427,-0.22539669
2.733,-1.7908419,-0.16922848
2.7330999,-1.7952739,-0.11289329
2.7332001,-1.7979342,-0.05644666
2.7333,-1.7988199,5.5673674e-05
2.7334001,-1.7979306,0.056557942
2.7335,-1.795267,0.1130044
2.7335999,-1.7908314,0.16933934
2.7337,-1.7846287,0.22550716
2.7337999,-1.7766649,0.28145242
2.7339001,-1.7669475,0.33711994
2.734,-1.7554864,0.39245474
2.7341001,-1.7422929,0.44740227
2.7342,-1.7273799,0.50190824
2.7342999,-1.7107623,0.55591887
2.7344,-1.6924562,0.6093809
2.7344999,-1.6724801,0.66224158
2.7346001,-1.6508533,0.71444863
2.7347,-1.6275972,0.76595068
2.7348001,-1.602735,0.81669682
2.7349,-1.5762912,0.86663693
2.7349999,-1.5482916,0.91572177
2.7351,-1.5187641,0.96390295
2.7351999,-1.4877378,1.0111328
2.7353001,-1.4552432,1.0573649
2.7354,-1.4213125,1.1025535
2.7355001,-1.3859792,1.1466539
2.7356,-1.349278,1.1896228
2.7356999,-1.3112452,1.2314175
2.7358,-1.2719184,1.2719972
2.7358999,-1.2313365,1.3113215
2.7360001,-1.1895392,1.3493515
2.7361,-1.1465681,1.3860501
2.7362001,-1.1024655,1.4213808
2.7363,-1.0572748,1.4553087
2.7363999,-1.0110408,1.4878004
2.7365,-0.96380895,1.5188237
2.7365999,-0.91562593,1.5483483
2.7367001,-0.86653936,1.5763447
2.7368,-0.81659758,1.6027856
2.7369001,-0.76584995,1.6276447
2.737,-0.71434647,1.6508975
2.7370999,-0.66213804,1.672521
2.7372,-0.60927618,1.692494
2.7372999,-0.55581301,1.7107967
2.7374001,-0.50180131,1.727411
2.7375,-0.44729441,1.7423205
2.7376001,-0.39234611,1.7555107
2.7377,-0.33701056,1.7669684
2.7377999,-0.28134245,1.7766823
2.7379,-0.22539671,1.7846428
2.7379999,-0.16922849,1.7908419
2.7381001,-0.11289328,1.7952739
2.7381999,-0.05644666,1.7979342
2.7383001,5.5665878e-05,1.79882
2.7384,0.056557946,1.7979306
2.7385001,0.1130044,1.7952669
2.7386,0.16933933,1.7908316
2.7386999,0.22550716,1.7846287
2.7388,0.28145242,1.7766647
2.7388999,0.33711994,1.7669475
2.7390001,0.39245474,1.7554865
2.7391,0.44740227,1.7422929
2.7392001,0.50190824,1.7273799
2.7393,0.55591887,1.7107623
2.7393999,0.6093809,1.6924562
2.7395,0.66224158,1.67248
2.7395999,0.71444863,1.6508533
2.7397001,0.76595068,1.6275973
2.7398,0.81669676,1.602735
2.7399001,0.86663693,1.5762912
2.74,0.91572177,1.5482917
2.7400999,0.96390295,1.5187641
2.7402,1.0111328,1.4877378
2.7402999,1.0573649,1.4552432
2.7404001,1.1025535,1.4213125
2.7405,1.1466539,1.3859791
2.7406001,1.1896228,1.349278
2.7407,1.2314177,1.3112452
2.7407999,1.2719972,1.2719184
2.7409,1.3113214,1.2313365
2.7409999,1.3493516,1.1895393
2.7411001,1.3860501,1.1465681
2.7412,1.4213808,1.1024654
2.7413001,1.4553087,1.0572748
2.7414,1.4878004,1.0110408
2.7414999,1.5188237,0.96380895
2.7416,1.5483483,0.91562593
2.7416999,1.5763448,0.86653936
2.7418001,1.6027856,0.81659758
2.7419,1.6276447,0.76584989
2.7420001,1.6508975,0.71434647
2.7421,1.672521,0.66213804
2.7421999,1.6924939,0.60927618
2.7423,1.7107967,0.55581301
2.7423999,1.727411,0.50180131
2.7425001,1.7423205,0.44729441
2.7426,1.7555107,0.39234608
2.7427001,1.7669684,0.33701059
2.7428,1.7766823,0.28134245
2.7428999,1.7846427,0.22539669
2.743,1.7908421,0.16922849
2.7430999,1.7952739,0.11289328
2.7432001,1.7979341,0.056446657
2.7433,1.79882,-5.5673168e-05
2.7434001,1.7979306,-0.056557938
2.7435,1.7952669,-0.1130044
2.7435999,1.7908314,-0.16933934
2.7437,1.7846287,-0.22550716
2.7437999,1.7766649,-0.28145242
2.7439001,1.7669475,-0.33711994
2.744,1.7554864,-0.39245474
2.7441001,1.7422929,-0.44740227
2.7442,1.7273799,-0.50190824
2.7442999,1.7107623,-0.55591887
2.7444,1.6924564,-0.6093809
2.7444999,1.67248,-0.66224158
2.7446001,1.6508533,-0.71444863
2.7447,1.6275973,-0.76595068
2.7448001,1.602735,-0.81669676
2.7449,1.5762911,-0.86663693
2.7449999,1.5482916,-0.91572177
2.7451,1.5187641,-0.96390295
2.7451999,1.4877378,-1.0111328
2.7453001,1.4552432,-1.0573649
2.7454,1.4213125,-1.1025535
2.7455001,1.3859792,-1.1466539
2.7456,1.349278,-1.1896228
2.7456999,1.3112452,-1.2314175
2.7458,1.2719184,-1.2719972
2.7458999,1.2313365,-1.3113214
2.7460001,1.1895392,-1.3493515
2.7460999,1.1465682,-1.3860501
2.7462001,1.1024655,-1.4213808
2.7463,1.0572748,-1.4553087
2.7464001,1.0110408,-1.4878004
2.7465,0.96380895,-1.5188237
2.7465999,0.91562593,-1.5483483
2.7467,0.86653936,-1.5763447
2.7467999,0.81659758,-1.6027856
2.7469001,0.76584995,-1.6276447
2.747,0.71434647,-1.6508975
2.7471001,0.66213804,-1.672521
2.7472,0.60927618,-1.692494
2.7472999,0.55581301,-1.7107967
2.7474,0.50180131,-1.727411
2.7474999,0.44729444,-1.7423207
2.7476001,0.39234608,-1.7555107
2.7477,0.33701056,-1.7669684
2.7478001,0.28134245,-1.7766823
2.7479,0.22539671,-1.7846427
2.7479999,0.16922849,-1.7908419
2.7481,0.11289328,-1.7952739
2.7481999,0.056446668,-1.7979342
2.7483001,-5.5668486e-05,-1.79882
2.7484,-0.056557946,-1.7979306
2.7485001,-0.1130044,-1.795267
2.7486,-0.16933933,-1.7908316
2.7486999,-0.22550716,-1.7846287
2.7488,-0.28145242,-1.7766649
2.7488999,-0.33711994,-1.7669475
2.7490001,-0.39245474,-1.7554864
2.7491,-0.44740227,-1.7422929
2.7492001,-0.50190824,-1.7273799
2.7493,-0.55591887,-1.7107623
2.7493999,-0.6093809,-1.6924562
2.7495,-0.66224158,-1.67248
2.7495999,-0.71444863,-1.6508533
2.7497001,-0.76595068,-1.6275972
2.7498,-0.81669676,-1.602735
2.7499001,-0.86663693,-1.5762912
2.75,-0.91572177,-1.5482916
2.7500999,-0.96390295,-1.5187641
2.7502,-1.0111328,-1.4877378
2.7502999,-1.0573649,-1.4552432
2.7504001,-1.1025535,-1.4213125
2.7505,-1.1466539,-1.3859791
2.7506001,-1.1896228,-1.349278
2.7507,-1.2314175,-1.3112452
2.7507999,-1.2719972,-1.2719184
2.7509,-1.3113215,-1.2313365
2.7509999,-1.3493516,-1.1895392
2.7511001,-1.3860501,-1.1465681
2.7512,-1.4213808,-1.1024655
2.7513001,-1.4553087,-1.0572748
2.7514,-1.4878004,-1.0110408
2.7514999,-1.5188237,-0.96380889
2.7516,-1.5483483,-0.91562599
2.7516999,-1.5763448,-0.86653936
2.7518001,-1.6027856,-0.81659758
2.7519,-1.6276447,-0.76584995
2.7520001,-1.6508975,-0.71434647
2.7521,-1.672521,-0.66213804
2.7521999,-1.6924939,-0.60927618
2.7523,-1.7107967,-0.55581301
2.7523999,-1.727411,-0.50180131
2.7525001,-1.7423205,-0.44729441
2.7526,-1.7555107,-0.39234608
2.7527001,-1.7669684,-0.33701056
2.7528,-1.7766823,-0.28134245
2.7528999,-1.7846427,-0.22539669
2.753,-1.7908421,-0.16922849
2.7530999,-1.7952739,-0.11289328
2.7532001,-1.7979341,-0.056446653
2.7533,-1.79882,5.5668053e-05
2.7534001,-1.7979306,0.056557938
2.7535,-1.7952669,0.1130044
2.7535999,-1.7908314,0.16933934
2.7537,-1.7846287,0.22550716
2.7537999,-1.7766649,0.28145242
2.7539001,-1.7669475,0.33711994
2.7539999,-1.7554865,0.39245474
2.7541001,-1.7422929,0.44740227
2.7542,-1.7273799,0.50190824
2.7543001,-1.7107623,0.55591887
2.7544,-1.6924562,0.6093809
2.7544999,-1.67248,0.66224158
2.7546,-1.6508533,0.71444863
2.7546999,-1.6275973,0.76595068
2.7548001,-1.602735,0.81669676
2.7549,-1.5762911,0.86663693
2.7550001,-1.5482916,0.91572177
2.7551,-1.5187641,0.96390295
2.7551999,-1.4877378,1.0111328
2.7553,-1.4552432,1.0573649
2.7553999,-1.4213126,1.1025535
2.7555001,-1.3859792,1.1466539
2.7556,-1.349278,1.1896228
2.7557001,-1.3112452,1.2314177
2.7558,-1.2719184,1.2719972
2.7558999,-1.2313365,1.3113214
2.756,-1.1895392,1.3493515
2.7560999,-1.1465682,1.3860501
2.7562001,-1.1024655,1.4213808
2.7563,-1.0572748,1.4553087
2.7564001,-1.0110408,1.4878004
2.7565,-0.96380895,1.5188237
2.7565999,-0.91562593,1.5483483
2.7567,-0.86653936,1.5763447
2.7567999,-0.81659758,1.6027856
2.7569001,-0.76584995,1.6276447
2.757,-0.71434647,1.6508975
2.7571001,-0.66213804,1.672521
2.7572,-0.60927618,1.692494
2.7572999,-0.55581301,1.7107966
2.7574,-0.50180131,1.727411
2.7574999,-0.44729441,1.7423207
2.7576001,-0.39234608,1.7555107
2.7577,-0.33701056,1.7669684
2.7578001,-0.28134248,1.7766823
2.7579,-0.22539669,1.7846427
2.7579999,-0.16922848,1.7908419
2.7581,-0.11289328,1.7952739
2.7581999,-0.056446664,1.7979342
2.7583001,5.5671448e-05,1.79882
2.7584,0.056557946,1.7979306
2.7585001,0.11300439,1.795267
2.7586,0.16933933,1.7908316
2.7586999,0.22550716,1.7846287
2.7588,0.28145242,1.7766649
2.7588999,0.33711994,1.7669475
2.7590001,0.39245474,1.7554864
2.7591,0.44740227,1.7422929
2.7592001,0.50190824,1.7273799
2.7593,0.55591887,1.7107623
2.7593999,0.6093809,1.6924562
2.7595,0.66224158,1.6724801
2.7595999,0.71444863,1.6508533
2.7597001,0.76595068,1.6275972
2.7598,0.81669676,1.602735
2.7599001,0.86663693,1.5762912
2.76,0.91572177,1.5482916
2.7600999,0.96390295,1.5187641
2.7602,1.0111328,1.4877378
2.7602999,1.0573649,1.4552432
2.7604001,1.1025535,1.4213125
2.7605,1.1466539,1.3859792
2.7606001,1.1896228,1.349278
2.7607,1.2314175,1.3112452
2.7607999,1.2719972,1.2719184
2.7609,1.3113215,1.2313365
2.7609999,1.3493516,1.1895392
2.7611001,1.3860501,1.1465681
2.7612,1.4213808,1.1024655
2.7613001,1.4553087,1.0572748
2.7614,1.4878004,1.0110408
2.7614999,1.5188237,0.96380895
2.7616,1.5483483,0.91562599
2.7616999,1.5763447,0.86653936
2.7618001,1.6027856,0.81659758
2.7618999,1.6276447,0.76584995
2.7620001,1.6508975,0.71434647
2.7621,1.672521,0.66213804
2.7622001,1.692494,0.60927618
2.7623,1.7107967,0.55581301
2.7623999,1.727411,0.50180131
2.7625,1.7423205,0.44729441
2.7625999,1.7555108,0.39234611
2.7627001,1.7669684,0.33701056
2.7628,1.7766823,0.28134245
2.7629001,1.7846427,0.22539669
2.763,1.7908421,0.16922849
2.7630999,1.7952739,0.11289328
2.7632,1.7979341,0.056446653
2.7632999,1.79882,-5.566316e-05
2.7634001,1.7979306,-0.056557942
2.7635,1.7952669,-0.1130044
2.7636001,1.7908316,-0.16933933
2.7637,1.7846287,-0.22550716
2.7637999,1.7766647,-0.28145242
2.7639,1.7669475,-0.33711994
2.7639999,1.7554865,-0.39245474
2.7641001,1.7422929,-0.44740227
2.7642,1.7273799,-0.50190824
2.7643001,1.7107623,-0.55591887
2.7644,1.6924562,-0.6093809
2.7644999,1.67248,-0.66224158
2.7646,1.6508533,-0.71444863
2.7646999,1.6275973,-0.76595068
2.7648001,1.602735,-0.81669676
2.7649,1.5762911,-0.86663693
2.7650001,1.5482917,-0.91572177
2.7651,1.5187641,-0.96390295
2.7651999,1.4877378,-1.0111328
2.7653,1.4552432,-1.0573649
2.7653999,1.4213126,-1.1025535
2.7655001,1.3859792,-1.1466539
2.7656,1.349278,-1.1896228
2.7657001,1.3112452,-1.2314177
2.7658,1.2719184,-1.2719972
2.7658999,1.2313364,-1.3113214
2.766,1.1895392,-1.3493516
2.7660999,1.1465682,-1.3860501
2.7662001,1.1024655,-1.4213808
2.7663,1.0572748,-1.4553087
2.7664001,1.0110408,-1.4878004
2.7665,0.96380895,-1.5188237
2.7665999,0.91562593,-1.5483483
2.7667,0.86653936,-1.5763448
2.7667999,0.81659758,-1.6027856
2.7669001,0.76584989,-1.6276447
2.767,0.71434647,-1.6508975
2.7671001,0.66213804,-1.672521
2.7672,0.60927618,-1.6924939
2.7672999,0.55581301,-1.7107966
2.7674,0.50180131,-1.727411
2.7674999,0.44729441,-1.7423205
2.7676001,0.39234608,-1.7555107
2.7677,0.33701056,-1.7669684
2.7678001,0.28134248,-1.7766823
2.7679,0.22539669,-1.7846427
2.7679999,0.16922848,-1.7908419
2.7681,0.11289329,-1.7952739
2.7681999,0.05644666,-1.7979342
2.7683001,-5.5673416e-05,-1.7988199
2.7684,-0.056557942,-1.7979306
2.7685001,-0.1130044,-1.795267
2.7686,-0.16933934,-1.7908314
2.7686999,-0.22550716,-1.7846287
2.7688,-0.28145242,-1.7766649
2.7688999,-0.33711994,-1.7669475
2.7690001,-0.39245474,-1.7554864
2.7691,-0.44740227,-1.7422929
2.7692001,-0.50190824,-1.7273799
2.7693,-0.55591887,-1.7107623
2.7693999,-0.6093809,-1.6924562
2.7695,-0.66224158,-1.6724801
2.7695999,-0.71444863,-1.6508533
2.7697001,-0.76595068,-1.6275972
2.7697999,-0.81669682,-1.6027352
2.7699001,-0.86663693,-1.5762912
2.77,-0.91572177,-1.5482916
2.7701001,-0.96390295,-1.5187641
2.7702,-1.0111328,-1.4877378
2.7702999,-1.0573649,-1.4552432
