"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.87510002,40.433735,0.051626831,535.66248,-16.936117,-16.997198,-16.43362,-29.688505,2.4596477,27.452948,34.549015,110.41163,100.24302
0.87515002,37.53413,0.052928481,535.53253,-17.059246,-17.569935,-16.879175,-30.238396,2.8895278,27.978376,34.554535,110.41874,100.25448
0.87517387,36.068573,0.053545553,535.45551,-17.126495,-17.838499,-17.105413,-30.497946,3.1077914,28.226311,34.557175,110.42222,100.25995
0.87517387,36.068573,0.053545553,535.45551,-17.126495,-17.838499,-17.105413,-30.497946,3.1077914,28.226311,34.557175,110.42222,100.25995
0.87518889,35.112331,0.073462948,535.4021,-17.171471,-18.005379,-17.251787,-30.659718,3.2489998,28.380819,34.558826,110.42444,100.26338
0.87518889,35.112331,0.073462948,535.4021,-17.171471,-18.005379,-17.251787,-30.659718,3.2489998,28.380819,34.558826,110.42444,100.26338
0.87519997,34.375053,0.1131074,535.47601,-16.621513,-18.128656,-16.776302,-30.444822,2.789506,28.171894,34.560059,110.42609,100.26593
0.87523979,31.55307,0.42298937,535.71503,-14.672198,-18.564274,-15.085301,-29.700945,1.1555433,27.448622,34.564449,110.4318,100.27504
0.87523979,31.55307,0.42298937,535.71503,-14.672198,-18.564274,-15.085301,-29.700945,1.1555433,27.448622,34.564449,110.4318,100.27504
0.87524998,30.779179,0.54509777,535.77881,-14.711957,-18.137608,-15.184562,-29.196484,1.2513847,26.960108,34.565578,110.43321,100.27739
0.87526023,29.985628,0.6844511,535.84125,-14.752699,-17.710993,-15.282615,-28.692337,1.3460559,26.471918,34.566708,110.43458,100.27973
0.87526023,29.985628,0.6844511,535.84125,-14.752699,-17.710993,-15.282615,-28.692337,1.3460559,26.471918,34.566708,110.43458,100.27973
0.87529999,26.714579,1.3896669,536.03833,-12.833342,-18.140366,-13.59877,-27.997004,-0.28075171,25.795822,34.571102,110.43964,100.28884
0.87531114,25.745361,1.6336652,536.08649,-12.299948,-18.259336,-13.129384,-27.808762,-0.73419052,25.612768,34.57233,110.44102,100.2914
0.87531114,25.745361,1.6336652,536.08649,-12.299948,-18.259336,-13.129384,-27.808762,-0.73419052,25.612768,34.57233,110.44102,100.2914
0.87535,22.184689,2.6481624,535.90228,-12.493011,-18.669552,-13.582894,-28.272367,-0.29598188,26.05644,34.576622,110.44589,100.3003
0.87540001,17.198006,4.3267684,535.62445,-12.76189,-19.185598,-14.199859,-28.857594,0.30005214,26.616297,34.582146,110.45239,100.31176
0.87545002,11.753701,6.4221234,535.30035,-13.053702,-19.688528,-14.854166,-29.429256,0.93203306,27.162931,34.587669,110.45916,100.32322
0.87548977,7.0960126,8.3837452,535.00922,-13.302082,-20.079227,-15.400977,-29.873594,1.4600946,27.587635,34.59206,110.46472,100.33234
0.87548977,7.0960126,8.3837452,535.00922,-13.302082,-20.079227,-15.400977,-29.873594,1.4600946,27.587635,34.59206,110.46472,100.33234
0.87550002,5.8503456,8.9300623,535.03925,-13.368307,-19.641613,-15.501226,-29.368093,1.5568781,27.098112,34.593193,110.46615,100.33468
0.87550002,5.8503456,8.9300623,535.03925,-13.368307,-19.641613,-15.501226,-29.368093,1.5568781,27.098112,34.593193,110.46615,100.33468
0.87550664,5.0320344,9.2930222,535.05786,-13.41175,-19.357948,-15.565576,-29.04052,1.6190004,26.780903,34.593925,110.46704,100.3362
0.87550664,5.0320344,9.2930222,535.05786,-13.41175,-19.357948,-15.565576,-29.04052,1.6190004,26.780903,34.593925,110.46704,100.3362
0.87554568,0.053474404,11.572217,534.74463,-13.675337,-19.73427,-16.125797,-29.468582,2.1599076,27.190033,34.598236,110.47231,100.34515
0.87554568,0.053474404,11.572217,534.74463,-13.675337,-19.73427,-16.125797,-29.468582,2.1599076,27.190033,34.598236,110.47231,100.34515
0.87554997,0.033675872,11.565351,534.70807,-13.705544,-19.775694,-16.18956,-29.515652,2.221468,27.23501,34.598717,110.47291,100.34614
0.87559998,0.032226484,11.466474,534.27966,-14.065248,-20.245405,-16.94276,-30.048214,2.9485745,27.743748,34.60424,110.47989,100.3576
0.87564999,0.030769143,11.535504,533.83813,-14.447275,-20.702539,-17.731707,-30.563684,3.7100575,28.235868,34.609764,110.4871,100.36906
0.87566578,0.03030801,11.591116,533.69641,-14.572346,-20.844116,-17.987823,-30.722561,3.9572327,28.387486,34.611504,110.48942,100.37268
0.87566578,0.03030801,11.591116,533.69641,-14.572346,-20.844116,-17.987823,-30.722561,3.9572327,28.387486,34.611504,110.48942,100.37268
0.8757,0.029304212,11.760458,533.72418,-13.061883,-21.147909,-16.659239,-30.241928,2.6732452,27.919121,34.615288,110.49442,100.38052
0.87574339,0.028027765,12.062897,533.74359,-11.172422,-21.526283,-14.991999,-29.66782,1.0622289,27.359468,34.620079,110.50056,100.39047
0.87574339,0.028027765,12.062897,533.74359,-11.172422,-21.526283,-14.991999,-29.66782,1.0622289,27.359468,34.620079,110.50056,100.39047
0.87575001,0.02783205,12.117566,533.75909,-11.233061,-21.236231,-15.057766,-29.340639,1.1257349,27.042633,34.620811,110.50148,100.39199
0.87575662,0.027636213,12.174345,533.7746,-11.294082,-20.946257,-15.123025,-29.01359,1.1887475,26.725931,34.621544,110.50237,100.39351
0.87575662,0.027636213,12.174345,533.7746,-11.294082,-20.946257,-15.123025,-29.01359,1.1887475,26.725931,34.621544,110.50237,100.39351
0.87580001,0.026353022,12.598339,533.78473,-9.4361267,-21.318769,-13.471861,-28.485756,-0.40647084,26.211197,34.626339,110.50806,100.40346
0.87583423,0.025336601,12.996359,533.78198,-7.9881678,-21.608032,-12.181653,-28.095835,-1.6527598,25.830774,34.630119,110.51243,100.4113
0.87583423,0.025336601,12.996359,533.78198,-7.9881678,-21.608032,-12.181653,-28.095835,-1.6527598,25.830774,34.630119,110.51243,100.4113
0.87585002,0.02486749,13.198804,533.65979,-8.1519585,-21.739765,-12.478014,-28.272905,-1.3663533,26.000124,34.631863,110.51443,100.41492
0.87589997,0.023375824,13.926311,533.26776,-8.6852703,-22.150604,-13.440667,-28.820793,-0.43616959,26.523924,34.63739,110.52094,100.42638
0.87594998,0.02187839,14.778782,532.87018,-9.2395687,-22.551121,-14.43761,-29.347387,0.52694201,27.027046,34.642914,110.52766,100.43785
0.87599337,0.020575237,15.614161,532.52161,-9.7371979,-22.890341,-15.329656,-29.786345,1.3885511,27.446163,34.647709,110.53367,100.44779
0.87599337,0.020575237,15.614161,532.52161,-9.7371979,-22.890341,-15.329656,-29.786345,1.3885511,27.446163,34.647709,110.53367,100.44779
0.87599999,0.020375557,15.749269,532.54187,-9.8146925,-22.595083,-15.395971,-29.458508,1.4525777,27.128691,34.648441,110.53458,100.44932
0.87599999,0.020375557,15.749269,532.54187,-9.8146925,-22.595083,-15.395971,-29.458508,1.4525777,27.128691,34.648441,110.53458,100.44932
0.87600458,0.020237617,15.843428,532.55591,-9.8684177,-22.391253,-15.441467,-29.232195,1.4965024,26.909538,34.648949,110.53521,100.45036
0.87600458,0.020237617,15.843428,532.55591,-9.8684177,-22.391253,-15.441467,-29.232195,1.4965024,26.909538,34.648949,110.53521,100.45036
0.87605,0.018867698,16.82514,532.19812,-10.410466,-22.740021,-16.403402,-29.674162,2.4254298,27.33135,34.653969,110.54139,100.46078
0.8761,0.017355181,18.00507,531.80206,-11.02672,-23.114939,-17.493654,-30.138567,3.4780769,27.774229,34.659496,110.54838,100.47225
0.87614208,0.016079292,19.073444,531.46765,-11.560947,-23.423241,-18.435968,-30.51087,4.3877296,28.128975,34.664146,110.55439,100.4819
0.87614208,0.016079292,19.073444,531.46765,-11.560947,-23.423241,-18.435968,-30.51087,4.3877296,28.128975,34.664146,110.55439,100.4819
0.87615001,0.015838385,19.281986,531.47827,-11.249776,-23.480688,-18.161268,-30.434166,4.1222086,28.05394,34.665024,110.55553,100.48372
0.87620002,0.01431768,20.634304,531.53955,-9.3078041,-23.838999,-16.445498,-29.977348,2.4639559,27.606792,34.670551,110.56264,100.49519
0.87624544,0.012933224,21.915531,531.58734,-7.5726504,-24.159019,-14.91083,-29.601833,0.98102665,27.2388,34.675575,110.56898,100.50561
0.87624544,0.012933224,21.915531,531.58734,-7.5726504,-24.159019,-14.91083,-29.601833,0.98102665,27.2388,34.675575,110.56898,100.50561
0.87625003,0.012793442,22.047304,531.60706,-7.6380582,-23.952127,-14.95714,-29.375841,1.0257452,27.019955,34.676079,110.5696,100.50666
0.87625456,0.012653634,22.179461,531.62695,-7.70363,-23.7453,-15.003205,-29.149912,1.0702276,26.801174,34.676586,110.57022,100.50771
0.87625456,0.012653634,22.179461,531.62695,-7.70363,-23.7453,-15.003205,-29.149912,1.0702276,26.801174,34.676586,110.57022,100.50771
0.87629998,0.011266047,23.512743,531.67548,-5.9988437,-24.061834,-13.490689,-28.816713,-0.39103982,26.474211,34.68161,110.57625,100.51813
0.87634999,0.009735873,25.025232,531.72205,-4.1533971,-24.404949,-11.853165,-28.49193,-1.9727619,26.154936,34.687138,110.58279,100.5296
0.87635791,0.0094928835,25.269072,531.72882,-3.8636167,-24.458891,-11.596066,-28.444403,-2.2210684,26.108152,34.688015,110.58382,100.53142
0.87635791,0.0094928835,25.269072,531.72882,-3.8636167,-24.458891,-11.596066,-28.444403,-2.2210684,26.108152,34.688015,110.58382,100.53142
0.87639999,0.0082032969,26.583767,531.4939,-4.5306077,-24.742214,-12.693168,-28.843565,-1.1608884,26.48914,34.692665,110.58935,100.54107
0.87645,0.0066686966,28.191643,531.21576,-5.3406281,-25.072918,-14.025423,-29.292645,0.12627761,26.917389,34.698196,110.59606,100.55254
0.87649542,0.0052732541,29.68919,530.96442,-6.092546,-25.367847,-15.261782,-29.676256,1.3205553,27.282831,34.70322,110.60229,100.56297
0.87649542,0.0052732541,29.68919,530.96442,-6.092546,-25.367847,-15.261782,-29.676256,1.3205553,27.282831,34.70322,110.60229,100.56297
0.87650001,0.0051324507,29.841845,530.99127,-6.1692271,-25.15871,-15.308419,-29.449823,1.3655851,27.063559,34.703728,110.60292,100.56402
0.87650001,0.0051324507,29.841845,530.99127,-6.1692271,-25.15871,-15.308419,-29.449823,1.3655851,27.063559,34.703728,110.60292,100.56402
0.87650412,0.0050062211,29.978739,531.0155,-6.2380981,-24.971298,-15.350019,-29.246895,1.4057503,26.86705,34.704182,110.60347,100.56496
0.87650412,0.0050062211,29.978739,531.0155,-6.2380981,-24.971298,-15.350019,-29.246895,1.4057503,26.86705,34.704182,110.60347,100.56496
0.87655002,0.0035949389,31.522413,530.77167,-7.0162144,-25.265944,-16.62463,-29.610418,2.6367307,27.213043,34.709255,110.60966,100.57549
0.87660003,0.0020565398,33.230736,530.50793,-7.8814077,-25.58148,-18.041143,-29.978539,4.0044932,27.562939,34.714787,110.61653,100.58697
0.87661809,0.0015002154,33.853821,530.41315,-8.1986485,-25.694201,-18.560295,-30.104355,4.5057096,27.682394,34.716785,110.61904,100.59111
0.87661809,0.0015002154,33.853821,530.41315,-8.1986485,-25.694201,-18.560295,-30.104355,4.5057096,27.682394,34.716785,110.61904,100.59111
0.87664998,0.00051763328,34.955467,530.5141,-7.1057472,-25.891989,-17.608191,-29.940662,3.5853648,27.520565,34.720318,110.62347,100.59844
0.87669998,-0.0010214011,36.67429,530.66986,-5.4191594,-26.199295,-16.141973,-29.717022,2.1682892,27.298771,34.725849,110.63036,100.60992
0.87674588,-0.0024338253,38.239746,530.81055,-3.8979039,-26.478952,-14.823451,-29.546349,0.89420331,27.128656,34.730927,110.63667,100.62045
0.87674588,-0.0024338253,38.239746,530.81055,-3.8979039,-26.478952,-14.823451,-29.546349,0.89420331,27.128656,34.730927,110.63667,100.62045
0.87674999,-0.0025601834,38.379021,530.84161,-3.9768732,-26.29003,-14.865734,-29.343727,0.9350366,26.932446,34.73138,110.63722,100.62139
0.87675411,-0.0026865373,38.518078,530.8728,-4.0559583,-26.101179,-14.907822,-29.141157,0.97567981,26.736284,34.731834,110.63777,100.62234
0.87675411,-0.0026865373,38.518078,530.8728,-4.0559583,-26.101179,-14.907822,-29.141157,0.97567981,26.736284,34.731834,110.63777,100.62234
0.8768,-0.0040983339,40.060806,531.0188,-2.5624177,-26.380699,-13.615101,-29.007526,-0.27325258,26.60206,34.736912,110.64388,100.63287
0.87685001,-0.0056354734,41.714409,531.17548,-0.96384668,-26.683279,-12.23742,-28.898193,-1.6039977,26.490877,34.742447,110.65052,100.64435
0.8768819,-0.006616185,42.752308,531.27417,0.041316655,-26.875547,-11.374787,-28.847807,-2.4370949,26.438663,34.745979,110.65478,100.65167
0.8768819,-0.006616185,42.752308,531.27417,0.041316655,-26.875547,-11.374787,-28.847807,-2.4370949,26.438663,34.745979,110.65478,100.65167
0.87690002,-0.007171222,43.333878,531.23291,-0.33633503,-26.984051,-11.968326,-28.980389,-1.8635292,26.564739,34.747978,110.6572,100.65582
0.87695003,-0.0087052016,44.922073,531.11835,-1.3919681,-27.282339,-13.628264,-29.32445,-0.259682,26.891531,34.753513,110.66395,100.6673
0.87699592,-0.010111317,46.348988,531.01245,-2.3750672,-27.553925,-15.174992,-29.610624,1.2344786,27.162802,34.758591,110.67021,100.67784
0.87699592,-0.010111317,46.348988,531.01245,-2.3750672,-27.553925,-15.174992,-29.610624,1.2344786,27.162802,34.758591,110.67021,100.67784
0.87699997,-0.010237033,46.474937,531.05017,-2.4636867,-27.36421,-15.217563,-29.407616,1.2755834,26.966213,34.759045,110.67077,100.67878
0.87699997,-0.010237033,46.474937,531.05017,-2.4636867,-27.36421,-15.217563,-29.407616,1.2755834,26.966213,34.759045,110.67077,100.67878
0.87700522,-0.010396905,46.634434,531.09833,-2.576556,-27.12303,-15.271424,-29.149479,1.3275889,26.716248,34.759624,110.67147,100.67999
0.87700522,-0.010396905,46.634434,531.09833,-2.576556,-27.12303,-15.271424,-29.149479,1.3275889,26.716248,34.759624,110.67147,100.67999
0.87704998,-0.011766339,47.98027,531.00232,-3.551285,-27.38858,-16.801744,-29.400377,2.8056059,26.953598,34.76458,110.67741,100.69026
0.87709409,-0.013113041,49.267273,530.90613,-4.5237522,-27.648602,-18.328823,-29.62039,4.2802224,27.16115,34.769459,110.68328,100.70039
0.87709409,-0.013113041,49.267273,530.90613,-4.5237522,-27.648602,-18.328823,-29.62039,4.2802224,27.16115,34.769459,110.68328,100.70039
0.87709999,-0.013292742,49.43589,530.93634,-4.3477192,-27.683239,-18.181654,-29.612923,4.1379433,27.153263,34.770111,110.68407,100.70174
0.87715,-0.014815864,50.824013,531.19092,-2.8694298,-27.977238,-16.951284,-29.568645,2.9485729,27.104809,34.775646,110.69077,100.71323
0.87720001,-0.016335331,52.131008,531.44135,-1.4188329,-28.271593,-15.754435,-29.558012,1.7918304,27.088861,34.781181,110.69751,100.72471
0.87724477,-0.017692668,53.2272,531.66162,-0.14303298,-28.535746,-14.711417,-29.576374,0.78395671,27.101519,34.78614,110.70361,100.73499
0.87724477,-0.017692668,53.2272,531.66162,-0.14303298,-28.535746,-14.711417,-29.576374,0.78395671,27.101519,34.78614,110.70361,100.73499
0.87725002,-0.017850768,53.350185,531.7168,-0.26805118,-28.294193,-14.766236,-29.318623,0.83689767,26.851921,34.786716,110.70432,100.73619
0.8772552,-0.018008821,53.471981,531.77209,-0.39322788,-28.052788,-14.820736,-29.060947,0.88953024,26.602404,34.787296,110.70501,100.73739
0.8772552,-0.018008821,53.471981,531.77209,-0.39322788,-28.052788,-14.820736,-29.060947,0.88953024,26.602404,34.787296,110.70501,100.73739
0.87730002,-0.019361801,54.471954,531.99689,0.85859793,-28.320717,-13.804723,-29.110279,-0.092088878,26.645067,34.792252,110.71093,100.74767
0.87734997,-0.020868056,55.492374,532.24194,2.2310584,-28.621103,-12.703187,-29.195013,-1.1561232,26.721338,34.797787,110.71763,100.75916
0.87739998,-0.022369161,56.405113,532.4801,3.5770068,-28.923027,-11.63685,-29.310213,-2.1859334,26.827023,34.803326,110.72443,100.77065
0.87740588,-0.022545688,56.505276,532.50769,3.7338731,-28.958719,-11.513535,-29.325754,-2.3050091,26.841375,34.803978,110.72524,100.772
0.87740588,-0.022545688,56.505276,532.50769,3.7338731,-28.958719,-11.513535,-29.325754,-2.3050091,26.841375,34.803978,110.72524,100.772
0.87744999,-0.023864748,57.207954,532.5199,2.5968637,-29.226336,-13.260934,-29.510141,-0.61662257,27.01453,34.808861,110.73131,100.78213
0.87749475,-0.025199123,57.834187,532.52301,1.4319729,-29.498753,-15.052214,-29.666113,1.1138412,27.16013,34.81382,110.73745,100.79241
0.87749475,-0.025199123,57.834187,532.52301,1.4319729,-29.498753,-15.052214,-29.666113,1.1138412,27.16013,34.81382,110.73745,100.79241
0.8775,-0.025354447,57.901161,532.58301,1.2954061,-29.25774,-15.107435,-29.407862,1.1671646,26.910049,34.814396,110.73816,100.79362
0.8775,-0.025354447,57.901161,532.58301,1.2954061,-29.25774,-15.107435,-29.407862,1.1671646,26.910049,34.814396,110.73816,100.79362
0.87750793,-0.025589908,57.999737,532.67407,1.0879922,-28.892488,-15.190585,-29.016304,1.2474539,26.530888,34.815273,110.7392,100.79543
0.87750793,-0.025589908,57.999737,532.67407,1.0879922,-28.892488,-15.190585,-29.016304,1.2474539,26.530888,34.815273,110.7392,100.79543
0.87755001,-0.026837891,58.471554,532.67633,-0.019202024,-29.153221,-16.889675,-29.132448,2.8885362,26.638407,34.819935,110.74467,100.8051
0.87757045,-0.027443586,58.670116,532.67377,-0.56138241,-29.280443,-17.721872,-29.178722,3.6922185,26.680824,34.822201,110.74731,100.80981
0.87757045,-0.027443586,58.670116,532.67377,-0.56138241,-29.280443,-17.721872,-29.178722,3.6922185,26.680824,34.822201,110.74731,100.80981
0.87760001,-0.028314712,58.916851,532.84583,0.19412744,-29.464499,-17.148489,-29.25569,3.1378648,26.751877,34.82547,110.75113,100.81659
0.87765002,-0.029784547,59.220196,533.12744,1.4538168,-29.778629,-16.20594,-29.407782,2.226732,26.893192,34.831009,110.7577,100.82808
0.87769997,-0.031247033,59.374584,533.39575,2.688693,-30.095989,-15.299651,-29.586468,1.3508151,27.060165,34.836548,110.7644,100.83957
0.87774205,-0.032471843,59.384773,533.61029,3.7088616,-30.365728,-14.56531,-29.756784,0.64121097,27.219921,34.841209,110.77016,100.84924
0.87774205,-0.032471843,59.384773,533.61029,3.7088616,-30.365728,-14.56531,-29.756784,0.64121097,27.219921,34.841209,110.77016,100.84924
0.87774998,-0.032701809,59.373932,533.70361,3.4843502,-30.002155,-14.650245,-29.365734,0.72324204,26.84124,34.842087,110.77124,100.85106
0.87775791,-0.03293157,59.358624,533.79694,3.2595448,-29.63899,-14.734447,-28.974859,0.80456197,26.462742,34.842964,110.77229,100.85287
0.87775791,-0.03293157,59.358624,533.79694,3.2595448,-29.63899,-14.734447,-28.974859,0.80456197,26.462742,34.842964,110.77229,100.85287
0.87779999,-0.034148514,59.207397,534.00964,4.2601414,-29.916437,-14.026005,-29.169554,0.12007333,26.646151,34.847626,110.7778,100.86255
0.87785,-0.035586797,58.873775,534.24622,5.427002,-30.249729,-13.218521,-29.423033,-0.65995914,26.885424,34.853165,110.78452,100.87404
0.8779,-0.037016299,58.367901,534.46362,6.5700641,-30.587132,-12.448618,-29.699673,-1.4035262,27.14702,34.858704,110.79141,100.88553
0.87792951,-0.037856042,57.986164,534.58246,7.2338657,-30.788343,-12.011817,-29.873497,-1.8253081,27.311581,34.861973,110.79557,100.89231
0.87792951,-0.037856042,57.986164,534.58246,7.2338657,-30.788343,-12.011817,-29.873497,-1.8253081,27.311581,34.861973,110.79557,100.89231
0.87795001,-0.038436666,57.685078,534.59296,6.6163754,-30.928751,-12.950736,-29.88727,-0.91812509,27.322544,34.864243,110.79847,100.89702
0.87799209,-0.039624661,56.974201,534.59882,5.3421211,-31.219152,-14.888601,-29.891905,0.95399421,27.322205,34.868904,110.80435,100.90669
0.87799209,-0.039624661,56.974201,534.59882,5.3421211,-31.219152,-14.888601,-29.891905,0.95399421,27.322205,34.868904,110.80435,100.90669
0.87800002,-0.039847553,56.825958,534.68823,5.1014013,-30.858723,-14.974248,-29.500084,1.0367024,26.942778,34.869781,110.80544,100.90852
0.87800002,-0.039847553,56.825958,534.68823,5.1014013,-30.858723,-14.974248,-29.500084,1.0367024,26.942778,34.869781,110.80544,100.90852
0.87801218,-0.040189601,56.587955,534.82513,4.7309704,-30.305683,-15.104434,-28.898289,1.1624156,26.360039,34.871132,110.80703,100.91131
0.87801218,-0.040189601,56.587955,534.82513,4.7309704,-30.305683,-15.104434,-28.898289,1.1624156,26.360039,34.871132,110.80703,100.91131
