"Time","smpm.is[1]","smpm.is[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","inertiaLoad.phi","inertiaLoad.w"
0.19419999,76.300789,84.318634,-95.067162,-129.54634,23.631094,86.167686
0.19425,74.304642,85.972603,-94.31601,-129.76385,23.635401,86.150742
0.1943,72.285187,87.638191,-93.552536,-130.00758,23.639708,86.133759
0.19435,70.242592,89.315231,-92.777336,-130.27783,23.644014,86.116745
0.1944,68.177055,91.003571,-91.991013,-130.57489,23.648319,86.099693
0.19445001,66.088768,92.703064,-91.194168,-130.89908,23.652624,86.082603
0.1945,63.977913,94.413544,-90.387421,-131.25066,23.656927,86.06546
0.19454999,61.844688,96.13485,-89.571388,-131.6299,23.66123,86.048279
0.1946,59.689285,97.866837,-88.746689,-132.03708,23.665533,86.031044
0.19464999,57.511902,99.609329,-87.913956,-132.47241,23.669834,86.013756
0.1947,55.312733,101.36218,-87.073822,-132.93616,23.674133,85.996407
0.19475,53.09198,103.12522,-86.226913,-133.42851,23.678434,85.978989
0.1948,50.849842,104.8983,-85.373878,-133.94969,23.682732,85.96151
0.19485,48.586521,106.68124,-84.515366,-134.49991,23.687029,85.943962
0.19490001,46.302223,108.4739,-83.652016,-135.07932,23.691326,85.926346
0.19495,43.997147,110.2761,-82.784477,-135.68808,23.695621,85.908646
0.19499999,41.671505,112.08768,-81.913414,-136.32639,23.699917,85.890862
0.19505,39.325504,113.90847,-81.039474,-136.99435,23.704212,85.872993
0.19509999,36.959354,115.73832,-80.163322,-137.69214,23.708506,85.855042
0.19515,34.573265,117.57705,-79.285622,-138.41982,23.712797,85.83699
0.1952,32.16745,119.42451,-78.407028,-139.17752,23.717089,85.818848
0.19525,29.742125,121.28051,-77.528221,-139.96533,23.721378,85.800598
0.1953,27.297503,123.1449,-76.649864,-140.78334,23.725668,85.782242
0.19535001,24.833799,125.0175,-75.772621,-141.63159,23.729958,85.763786
0.1954,22.351236,126.89816,-74.897163,-142.51015,23.734245,85.745209
0.19544999,19.850031,128.7867,-74.02417,-143.41905,23.738531,85.726517
0.1955,17.330406,130.68295,-73.154312,-144.35832,23.742817,85.70771
0.19554999,14.792582,132.58673,-72.288254,-145.32797,23.747103,85.688774
0.1956,12.236784,134.49789,-71.426674,-146.32799,23.751387,85.669708
0.19565,9.6632376,136.41624,-70.570244,-147.35837,23.755669,85.650505
0.1957,7.0721674,138.34163,-69.719643,-148.4191,23.759951,85.631172
0.19575,4.4638028,140.27386,-68.875534,-149.5101,23.764233,85.611694
0.19580001,1.8383726,142.21278,-68.038589,-150.63136,23.768513,85.592079
0.19583464,0.0096478062,143.55986,-67.463326,-151.42584,23.771477,85.5784
0.19583464,0.0096478062,143.55986,-67.463326,-151.42584,23.771477,85.5784
0.19583581,-0.0096487422,143.58424,-67.483215,-151.43559,23.771578,85.577934
0.19583581,-0.0096487422,143.58424,-67.483215,-151.43559,23.771578,85.577934
0.19585,-0.044559907,143.77768,-67.901871,-151.47105,23.772791,85.572319
0.19589999,-0.1807013,144.4534,-69.364311,-151.57903,23.777069,85.552505
0.19595,-0.3371543,145.11905,-70.804947,-151.66063,23.781347,85.532684
0.19599999,-0.51384693,145.77455,-72.223381,-151.71643,23.785624,85.512848
0.19605,-0.71072757,146.41986,-73.619194,-151.74702,23.789898,85.493011
0.1961,-0.92774546,147.05495,-74.992004,-151.75299,23.794172,85.473175
0.19615,-1.1648424,147.67975,-76.341415,-151.73495,23.798445,85.453331
0.1962,-1.4219574,148.2942,-77.667076,-151.69348,23.802717,85.433495
0.19625001,-1.6990266,148.89828,-78.96862,-151.6292,23.80699,85.413666
0.1963,-1.9959877,149.49193,-80.245712,-151.54271,23.811258,85.393852
0.19634999,-2.3127763,150.07509,-81.498024,-151.43463,23.815529,85.374046
0.1964,-2.6493268,150.64772,-82.72522,-151.30559,23.819796,85.354256
0.19645,-3.0055718,151.20979,-83.92701,-151.15619,23.824064,85.33448
0.1965,-3.3814442,151.76125,-85.103096,-150.98708,23.828329,85.314728
0.19655,-3.7768753,152.30203,-86.253197,-150.79889,23.832596,85.295006
0.19660001,-4.1917949,152.83214,-87.377045,-150.59225,23.836859,85.275299
0.19665,-4.6261306,153.35149,-88.474373,-150.36781,23.841124,85.25563
0.19670001,-5.0798101,153.86006,-89.544952,-150.12622,23.845385,85.235985
0.19675,-5.5527587,154.35783,-90.588539,-149.8681,23.849646,85.21637
0.19679999,-6.0449018,154.84474,-91.604927,-149.59413,23.853907,85.1968
0.19685,-6.5561628,155.32076,-92.593903,-149.30495,23.858166,85.177261
0.1969,-7.0864635,155.78584,-93.555275,-149.00122,23.862425,85.157761
0.19695,-7.6357255,156.23996,-94.488861,-148.68358,23.866682,85.138298
0.197,-8.2038698,156.68309,-95.394493,-148.35271,23.870937,85.118881
0.19705001,-8.7908134,157.11519,-96.272018,-148.00926,23.875195,85.09951
0.1971,-9.3964767,157.53624,-97.121292,-147.65388,23.879448,85.080177
0.19715001,-10.020774,157.94618,-97.942192,-147.28728,23.883701,85.060898
0.1972,-10.663623,158.34502,-98.734596,-146.91006,23.887955,85.041664
0.19724999,-11.324937,158.7327,-99.49839,-146.52293,23.892206,85.022484
0.1973,-12.00463,159.10921,-100.23351,-146.12656,23.896456,85.003357
0.19735,-12.702614,159.47452,-100.93984,-145.72159,23.900705,84.984276
0.1974,-13.4188,159.8286,-101.61735,-145.30869,23.904955,84.965248
0.19745,-14.153099,160.17142,-102.26596,-144.88853,23.909203,84.946281
0.19750001,-14.905418,160.50296,-102.88564,-144.46179,23.91345,84.927368
0.19755,-15.675668,160.82321,-103.47636,-144.02911,23.917696,84.908508
0.19760001,-16.463753,161.13213,-104.03812,-143.59119,23.92194,84.889709
0.19765,-17.269579,161.4297,-104.57089,-143.14865,23.926184,84.870964
0.19769999,-18.093054,161.71593,-105.0747,-142.70219,23.930428,84.852272
0.19775,-18.934076,161.99077,-105.54956,-142.25244,23.934669,84.833649
0.1978,-19.792553,162.2542,-105.99551,-141.80009,23.938911,84.815079
0.19785,-20.668385,162.50621,-106.4126,-141.34578,23.943151,84.79657
0.1979,-21.56147,162.7468,-106.80088,-140.89015,23.94739,84.778122
0.19795001,-22.471712,162.97594,-107.16044,-140.43388,23.95163,84.759727
0.198,-23.399006,163.1936,-107.49134,-139.97762,23.955866,84.741402
0.19805001,-24.343252,163.39981,-107.79369,-139.52199,23.960104,84.723129
0.1981,-25.304346,163.59451,-108.06759,-139.06766,23.964338,84.704918
0.19814999,-26.282185,163.77771,-108.31317,-138.61525,23.968575,84.686768
0.1982,-27.276659,163.9494,-108.53056,-138.16542,23.972807,84.668671
0.19825,-28.287666,164.10959,-108.71989,-137.7188,23.977041,84.650635
0.1983,-29.315098,164.25822,-108.88132,-137.276,23.981272,84.63266
0.19835,-30.358847,164.39532,-109.01504,-136.83768,23.985504,84.614746
0.19840001,-31.418802,164.52089,-109.12119,-136.40443,23.989735,84.596878
0.19845,-32.494854,164.63489,-109.2,-135.97688,23.993963,84.579079
0.19850001,-33.586891,164.73734,-109.25164,-135.55566,23.998192,84.561325
0.19855,-34.694801,164.82822,-109.27634,-135.14136,24.00242,84.543633
0.19859999,-35.818474,164.90755,-109.27432,-134.73459,24.006647,84.525986
0.19865,-36.95779,164.9753,-109.24582,-134.33594,24.010872,84.5084
0.1987,-38.11264,165.03148,-109.19108,-133.94601,24.015097,84.49086
0.19875,-39.282906,165.0761,-109.11035,-133.5654,24.019321,84.473373
0.1988,-40.468472,165.10915,-109.00391,-133.19466,24.023544,84.45594
0.19885001,-41.66922,165.13062,-108.87203,-132.8344,24.027767,84.438545
0.1989,-42.885029,165.14052,-108.71501,-132.48515,24.031988,84.421204
0.19894999,-44.115784,165.13887,-108.53315,-132.14752,24.036209,84.403908
0.199,-45.361359,165.12564,-108.32674,-131.82204,24.040428,84.38665
0.19904999,-46.621639,165.10088,-108.09612,-131.50926,24.044647,84.369438
0.1991,-47.8965,165.06454,-107.84162,-131.20973,24.048866,84.352264
0.19915,-49.185818,165.01668,-107.56357,-130.92398,24.053083,84.335129
0.1992,-50.489468,164.95726,-107.26232,-130.65256,24.057299,84.318024
0.19925,-51.807331,164.88632,-106.93823,-130.39595,24.061514,84.300964
0.19930001,-53.139275,164.80385,-106.59168,-130.15471,24.065729,84.283928
0.19935,-54.485176,164.70987,-106.22305,-129.92932,24.069942,84.26693
0.19939999,-55.84491,164.6044,-105.8327,-129.72029,24.074156,84.249954
0.19945,-57.218346,164.48743,-105.42105,-129.52811,24.078367,84.233009
0.19949999,-58.605354,164.35898,-104.98851,-129.35326,24.082579,84.216087
0.19955,-60.00581,164.21907,-104.53548,-129.1962,24.08679,84.199188
0.1996,-61.419579,164.0677,-104.06239,-129.05742,24.091,84.182304
0.19965,-62.846527,163.90491,-103.56966,-128.93738,24.095207,84.165436
0.1997,-64.28653,163.73068,-103.05775,-128.8365,24.099415,84.14859
0.19975001,-65.739449,163.54506,-102.5271,-128.75525,24.103622,84.131752
0.1998,-67.205154,163.34804,-101.97816,-128.69405,24.107828,84.114922
0.19984999,-68.683502,163.13965,-101.4114,-128.65332,24.112034,84.098099
0.1999,-70.174377,162.91992,-100.82729,-128.63347,24.11624,84.081276
0.19994999,-71.67762,162.68886,-100.2263,-128.6349,24.120441,84.064461
0.2,-73.193115,162.44649,-99.60894,-128.65802,24.124645,84.047646
0.20005,-74.720711,162.19281,-98.975677,-128.70322,24.128847,84.030815
0.2001,-76.260269,161.92789,-98.327026,-128.77084,24.133049,84.013985
0.20015,-77.811661,161.65172,-97.66349,-128.86127,24.137249,83.997147
0.20020001,-79.374741,161.36432,-96.98558,-128.97485,24.141447,83.980293
0.20025,-80.949371,161.06573,-96.293823,-129.11195,24.145647,83.963425
0.20029999,-82.535408,160.75598,-95.588737,-129.27289,24.149845,83.946533
0.20035,-84.132713,160.43509,-94.870865,-129.45798,24.154041,83.929619
0.20039999,-85.741135,160.10307,-94.140739,-129.66754,24.158237,83.912682
0.20045,-87.360542,159.75998,-93.398903,-129.90189,24.162432,83.895714
0.2005,-88.990784,159.40582,-92.645905,-130.16132,24.166626,83.878708
0.20055,-90.631721,159.04063,-91.882294,-130.44608,24.17082,83.861679
0.2006,-92.283203,158.66446,-91.10865,-130.75647,24.175013,83.844604
0.20065001,-93.945091,158.27731,-90.325516,-131.09276,24.179205,83.827484
0.2007,-95.617226,157.87923,-89.53347,-131.45517,24.183395,83.810326
0.20074999,-97.299477,157.47025,-88.733086,-131.84395,24.187586,83.793114
0.2008,-98.991684,157.0504,-87.92495,-132.25932,24.191774,83.775848
0.20085,-100.6937,156.61972,-87.109627,-132.70152,24.195963,83.75853
0.2009,-102.40539,156.17825,-86.287712,-133.17073,24.200151,83.74115
0.20095,-104.12659,155.72601,-85.459801,-133.66716,24.204338,83.723701
0.20100001,-105.85715,155.26305,-84.626472,-134.19098,24.208523,83.706192
0.20105,-107.59692,154.7894,-83.788338,-134.74236,24.212708,83.688614
0.20110001,-109.34576,154.30511,-82.945984,-135.32146,24.216892,83.670959
0.20115,-111.10351,153.81021,-82.100021,-135.92842,24.221075,83.653229
0.20119999,-112.87002,153.30473,-81.251053,-136.5634,24.225258,83.635414
0.20125,-114.64513,152.78874,-80.399681,-137.22652,24.229439,83.617516
0.2013,-116.42869,152.26227,-79.546524,-137.91786,24.23362,83.599533
0.20135,-118.22055,151.72536,-78.692192,-138.63756,24.237799,83.581459
0.2014,-120.02055,151.17804,-77.837296,-139.38567,24.241978,83.563278
0.20145001,-121.82854,150.62036,-76.982445,-140.16231,24.246155,83.545006
0.2015,-123.64436,150.05238,-76.128265,-140.96751,24.250332,83.526627
0.20155001,-125.46786,149.47415,-75.275368,-141.80135,24.254507,83.508148
0.2016,-127.29888,148.88568,-74.424377,-142.66385,24.258682,83.489548
0.20164999,-129.13727,148.28706,-73.575905,-143.55505,24.262857,83.47084
0.2017,-130.98285,147.67831,-72.730576,-144.47496,24.267029,83.452011
0.20175,-132.83549,147.05949,-71.889008,-145.42361,24.271202,83.43306
0.2018,-134.69502,146.43065,-71.051819,-146.40097,24.275373,83.413986
0.20185,-136.56128,145.79184,-70.219627,-147.40703,24.279543,83.394783
0.20190001,-138.43411,145.1431,-69.393059,-148.44176,24.283712,83.375443
0.20195,-140.31335,144.4845,-68.572731,-149.50513,24.28788,83.355965
0.20200001,-142.19884,143.81609,-67.759262,-150.59706,24.292048,83.336349
0.20203131,-143.38298,143.39243,-67.253494,-151.29555,24.294659,83.32399
0.20203131,-143.38298,143.39243,-67.253494,-151.29555,24.294659,83.32399
0.20203251,-143.40672,143.39737,-67.272911,-151.30505,24.294756,83.323517
0.20203251,-143.40672,143.39737,-67.272911,-151.30505,24.294756,83.323517
0.20205,-143.6385,143.58737,-67.775276,-151.34755,24.296215,83.316597
0.20209999,-144.29448,144.11093,-69.197044,-151.45197,24.300381,83.296799
0.20215,-144.94093,144.6057,-70.598114,-151.5314,24.304544,83.276993
0.2022,-145.57777,145.07166,-71.978104,-151.58641,24.308708,83.257179
0.20225,-146.20499,145.50883,-73.336647,-151.61752,24.31287,83.237358
0.2023,-146.82253,145.91722,-74.67337,-151.62529,24.317032,83.217537
0.20235001,-147.43034,146.29684,-75.987938,-151.61026,24.321192,83.197716
0.2024,-148.02838,146.64769,-77.279999,-151.57298,24.325352,83.177895
0.20245001,-148.61659,146.96979,-78.549232,-151.51402,24.32951,83.158081
0.2025,-149.19495,147.26314,-79.795319,-151.43393,24.333666,83.138275
0.20254999,-149.7634,147.52777,-81.01796,-151.3333,24.337824,83.118484
0.2026,-150.32188,147.76372,-82.21685,-151.21268,24.341978,83.098709
0.20265,-150.87039,147.97096,-83.391724,-151.07266,24.346132,83.078949
0.2027,-151.40887,148.14957,-84.54229,-150.9138,24.350286,83.059204
0.20275,-151.93729,148.29953,-85.668289,-150.73672,24.354439,83.039482
0.20280001,-152.45558,148.4209,-86.769485,-150.54198,24.358591,83.019791
0.20285,-152.96373,148.5137,-87.845627,-150.33017,24.362741,83.000122
0.20290001,-153.4617,148.57794,-88.8965,-150.1019,24.36689,82.980484
0.20295,-153.94946,148.61369,-89.921875,-149.85776,24.371038,82.960876
0.20299999,-154.42696,148.62096,-90.921547,-149.59833,24.375187,82.941299
0.20305,-154.89417,148.59979,-91.895332,-149.32423,24.379333,82.921761
0.2031,-155.35106,148.55022,-92.843048,-149.03607,24.383478,82.902252
0.20315,-155.79761,148.47231,-93.764519,-148.73444,24.387623,82.88279
0.2032,-156.23376,148.36607,-94.659592,-148.41995,24.391768,82.863365
0.20325001,-156.6595,148.23157,-95.528107,-148.09322,24.39591,82.843979
0.2033,-157.0748,148.06885,-96.369942,-147.75484,24.400051,82.824638
0.20334999,-157.47963,147.87796,-97.184967,-147.40543,24.404192,82.805344
0.2034,-157.87396,147.65895,-97.973068,-147.04561,24.408333,82.786095
0.20344999,-158.25777,147.41187,-98.734146,-146.67598,24.41247,82.766899
0.2035,-158.63101,147.13676,-99.468102,-146.29716,24.416609,82.747742
0.20355,-158.99368,146.83372,-100.17487,-145.90977,24.420746,82.728645
0.2036,-159.34576,146.50278,-100.85437,-145.51442,24.424881,82.709595
0.20365,-159.68721,146.14398,-101.50655,-145.11172,24.429016,82.690598
0.20370001,-160.01801,145.75743,-102.13137,-144.70229,24.433151,82.671646
0.20375,-160.33813,145.34315,-102.72879,-144.28674,24.437284,82.652756
0.20379999,-160.64758,144.90123,-103.2988,-143.86568,24.441416,82.633919
0.20385,-160.94632,144.43173,-103.84136,-143.43973,24.445547,82.615143
0.20389999,-161.23433,143.93471,-104.35651,-143.00949,24.449677,82.596413
0.20395,-161.5116,143.41026,-104.84422,-142.57558,24.453806,82.577744
0.204,-161.77809,142.85844,-105.30455,-142.1386,24.457935,82.559135
0.20405,-162.03381,142.27933,-105.73752,-141.69916,24.462063,82.540581
0.2041,-162.27875,141.673,-106.14316,-141.25786,24.466188,82.522087
0.20415001,-162.51286,141.03954,-106.52154,-140.81532,24.470314,82.503647
0.2042,-162.73616,140.37901,-106.87273,-140.37212,24.47444,82.48526
0.20424999,-162.94861,139.69151,-107.1968,-139.92888,24.478563,82.466942
0.2043,-163.15022,138.97713,-107.49384,-139.48618,24.482687,82.448677
0.20434999,-163.34097,138.23592,-107.76395,-139.0446,24.486809,82.430466
0.2044,-163.52084,137.468,-108.00724,-138.60478,24.490929,82.412315
0.20445,-163.68985,136.67343,-108.22383,-138.16725,24.495049,82.394226
0.2045,-163.84795,135.85234,-108.41385,-137.73264,24.499168,82.37619
0.20455,-163.99516,135.00478,-108.57745,-137.3015,24.503286,82.358208
0.20460001,-164.13147,134.13086,-108.71478,-136.87442,24.507404,82.340286
0.20465,-164.25687,133.23068,-108.82599,-136.45198,24.51152,82.322418
0.20469999,-164.37134,132.30434,-108.91126,-136.03474,24.515636,82.304611
0.20475,-164.4749,131.35193,-108.97079,-135.62326,24.519753,82.28685
0.20479999,-164.56752,130.37354,-109.00475,-135.21812,24.523865,82.269142
0.20485,-164.64923,129.36928,-109.01335,-134.81985,24.527979,82.251495
0.2049,-164.72,128.33926,-108.99681,-134.42903,24.532091,82.233894
0.20495,-164.77983,127.28358,-108.95535,-134.04619,24.536201,82.216339
0.205,-164.82874,126.20235,-108.8892,-133.67188,24.540312,82.198845
0.20505001,-164.8667,125.09567,-108.79861,-133.30664,24.544422,82.181389
0.2051,-164.89374,123.96366,-108.68382,-132.95099,24.548531,82.163986
0.20514999,-164.90984,122.80642,-108.5451,-132.60545,24.552639,82.146622
0.2052,-164.91501,121.62407,-108.38274,-132.27057,24.556746,82.129311
0.20524999,-164.90926,120.41672,-108.19698,-131.94685,24.560852,82.112038
0.2053,-164.89258,119.18449,-107.98814,-131.6348,24.564957,82.09481
0.20535,-164.86497,117.92749,-107.7565,-131.33492,24.569061,82.077614
0.2054,-164.82646,116.64585,-107.50239,-131.0477,24.573164,82.060463
0.20545,-164.77705,115.33968,-107.2261,-130.77365,24.577267,82.04335
0.20550001,-164.71674,114.00911,-106.92798,-130.51323,24.581367,82.026268
0.20555,-164.64552,112.65426,-106.60835,-130.26695,24.58547,82.009224
0.20559999,-164.56343,111.27525,-106.26755,-130.03525,24.589569,81.99221
0.20565,-164.47047,109.87222,-105.90594,-129.81862,24.593668,81.97522
0.2057,-164.36664,108.44528,-105.52387,-129.61749,24.597767,81.95826
0.20575,-164.25195,106.99458,-105.12171,-129.43233,24.601864,81.94133
0.2058,-164.12642,105.52023,-104.69984,-129.26358,24.605961,81.924416
0.20585001,-163.99007,104.02238,-104.25863,-129.11166,24.610056,81.907524
0.2059,-163.8429,102.50115,-103.79848,-128.97702,24.614151,81.890656
0.20595001,-163.68492,100.95669,-103.31979,-128.86006,24.618246,81.873802
0.206,-163.51616,99.389122,-102.82296,-128.7612,24.622339,81.856964
0.20604999,-163.33662,97.798599,-102.3084,-128.68085,24.626432,81.840134
0.2061,-163.14632,96.185249,-101.77653,-128.6194,24.630524,81.823311
0.20615,-162.9453,94.549217,-101.22778,-128.57722,24.634613,81.806503
0.2062,-162.73354,92.890656,-100.66258,-128.55472,24.638704,81.789696
0.20625,-162.51108,91.209694,-100.08138,-128.55226,24.642794,81.772888
0.20630001,-162.27792,89.506477,-99.484612,-128.57021,24.646881,81.756081
0.20635,-162.03412,87.781166,-98.872734,-128.60889,24.650969,81.739265
0.20640001,-161.77966,86.033905,-98.246208,-128.66869,24.655054,81.72245
0.20645,-161.51459,84.264832,-97.605492,-128.74991,24.659142,81.70562
0.20649999,-161.23891,82.474113,-96.951065,-128.85289,24.663225,81.688782
0.20655,-160.95265,80.661888,-96.283401,-128.97797,24.667309,81.671928
0.2066,-160.65585,78.828323,-95.602982,-129.12543,24.671392,81.655052
0.20665,-160.34851,76.973564,-94.910294,-129.29556,24.675474,81.638161
0.2067,-160.03067,75.097771,-94.205826,-129.48869,24.679556,81.621246
0.20675001,-159.70235,73.201103,-93.490089,-129.70509,24.683638,81.604301
0.2068,-159.36357,71.283722,-92.763573,-129.94501,24.687717,81.587326
0.20685001,-159.01437,69.345779,-92.026794,-130.20874,24.691795,81.57032
0.2069,-158.65477,67.387451,-91.280258,-130.49651,24.695873,81.553284
0.20694999,-158.28481,65.408882,-90.524483,-130.80856,24.699951,81.536201
0.207,-157.9045,63.410252,-89.759995,-131.14514,24.704027,81.519073
0.20705,-157.51389,61.39172,-88.987312,-131.50648,24.708103,81.501907
0.2071,-157.11299,59.353455,-88.20697,-131.89278,24.712177,81.484688
0.20715,-156.70186,57.295628,-87.419495,-132.30423,24.716251,81.467422
0.20720001,-156.2805,55.218403,-86.62542,-132.74104,24.720325,81.450096
0.20725,-155.84898,53.121956,-85.825294,-133.2034,24.724396,81.432709
0.20730001,-155.4073,51.006454,-85.019661,-133.69148,24.728468,81.41526
0.20735,-154.95551,48.872078,-84.209053,-134.20543,24.732538,81.397751
