"Time","meanError_y","sigmaError_y","mean.y","variance.mu","variance.var","standardDeviation.variance.mu","standardDeviation.variance.var"
17.129,-0.0099897841,-0.0050994707,2.9900103,2.9900103,0.98982704,2.9900103,0.98982704
17.129999,-0.0099788187,-0.0051274756,2.9900212,2.9900212,0.98977137,2.9900212,0.98977137
17.129999,-0.0099788187,-0.0051274756,2.9900212,2.9900212,0.98977137,2.9900212,0.98977137
17.131001,-0.010045509,-0.0051182234,2.9899545,2.9899545,0.98978972,2.9899545,0.98978972
17.131001,-0.010045509,-0.0051182234,2.9899545,2.9899545,0.98978972,2.9899545,0.98978972
17.132,-0.010193957,-0.0049575432,2.9898059,2.9898059,0.9901095,2.9898059,0.9901095
17.132,-0.010193957,-0.0049575432,2.9898059,2.9898059,0.9901095,2.9898059,0.9901095
17.132999,-0.010163939,-0.0049788249,2.989836,2.989836,0.99006712,2.989836,0.99006712
17.132999,-0.010163939,-0.0049788249,2.989836,2.989836,0.99006712,2.989836,0.99006712
17.134001,-0.010088162,-0.004958427,2.9899118,2.9899118,0.99010772,2.9899118,0.99010772
17.134001,-0.010088162,-0.004958427,2.9899118,2.9899118,0.99010772,2.9899118,0.99010772
17.135,-0.010022531,-0.0049503758,2.9899774,2.9899774,0.99012375,2.9899774,0.99012375
17.135,-0.010022531,-0.0049503758,2.9899774,2.9899774,0.99012375,2.9899774,0.99012375
17.136,-0.0099480599,-0.0049316585,2.990052,2.990052,0.990161,2.990052,0.990161
17.136,-0.0099480599,-0.0049316585,2.990052,2.990052,0.990161,2.990052,0.990161
17.136999,-0.0098987864,-0.0049397866,2.9901011,2.9901011,0.99014485,2.9901011,0.99014485
17.136999,-0.0098987864,-0.0049397866,2.9901011,2.9901011,0.99014485,2.9901011,0.99014485
17.138,-0.0098758712,-0.0049642958,2.9901242,2.9901242,0.99009603,2.9901242,0.99009603
17.138,-0.0098758712,-0.0049642958,2.9901242,2.9901242,0.99009603,2.9901242,0.99009603
17.139,-0.0098321224,-0.0049768421,2.9901679,2.9901679,0.99007106,2.9901679,0.99007106
17.139,-0.0098321224,-0.0049768421,2.9901679,2.9901679,0.99007106,2.9901679,0.99007106
17.139999,-0.0097848605,-0.0049866308,2.9902151,2.9902151,0.99005163,2.9902151,0.99005163
17.139999,-0.0097848605,-0.0049866308,2.9902151,2.9902151,0.99005163,2.9902151,0.99005163
17.141001,-0.0097889071,-0.0050155148,2.990211,2.990211,0.98999411,2.990211,0.98999411
17.141001,-0.0097889071,-0.0050155148,2.990211,2.990211,0.98999411,2.990211,0.98999411
17.142,-0.0098633002,-0.004996866,2.9901366,2.9901366,0.99003124,2.9901366,0.99003124
17.142,-0.0098633002,-0.004996866,2.9901366,2.9901366,0.99003124,2.9901366,0.99003124
17.143,-0.0097870119,-0.0049757543,2.9902129,2.9902129,0.99007326,2.9902129,0.99007326
17.143,-0.0097870119,-0.0049757543,2.9902129,2.9902129,0.99007326,2.9902129,0.99007326
17.143999,-0.0097137932,-0.0049585919,2.9902861,2.9902861,0.99010742,2.9902861,0.99010742
17.143999,-0.0097137932,-0.0049585919,2.9902861,2.9902861,0.99010742,2.9902861,0.99010742
17.145,-0.0096110497,-0.0048966734,2.9903889,2.9903889,0.99023062,2.9903889,0.99023062
17.145,-0.0096110497,-0.0048966734,2.9903889,2.9903889,0.99023062,2.9903889,0.99023062
17.146,-0.0095350193,-0.0048758946,2.9904649,2.9904649,0.99027199,2.9904649,0.99027199
17.146,-0.0095350193,-0.0048758946,2.9904649,2.9904649,0.99027199,2.9904649,0.99027199
17.146999,-0.009473972,-0.0048728054,2.990526,2.990526,0.99027812,2.990526,0.99027812
17.146999,-0.009473972,-0.0048728054,2.990526,2.990526,0.99027812,2.990526,0.99027812
17.148001,-0.0095426571,-0.0048611769,2.9904573,2.9904573,0.99030125,2.9904573,0.99030125
17.148001,-0.0095426571,-0.0048611769,2.9904573,2.9904573,0.99030125,2.9904573,0.99030125
17.149,-0.0095886448,-0.0048719696,2.9904113,2.9904113,0.99027979,2.9904113,0.99027979
17.149,-0.0095886448,-0.0048719696,2.9904113,2.9904113,0.99027979,2.9904113,0.99027979
17.15,-0.0096156839,-0.0048946827,2.9903843,2.9903843,0.99023461,2.9903843,0.99023461
17.15,-0.0096156839,-0.0048946827,2.9903843,2.9903843,0.99023461,2.9903843,0.99023461
17.150999,-0.0096415645,-0.0049179215,2.9903584,2.9903584,0.99018836,2.9903584,0.99018836
17.150999,-0.0096415645,-0.0049179215,2.9903584,2.9903584,0.99018836,2.9903584,0.99018836
17.152,-0.0096472325,-0.0049466523,2.9903529,2.9903529,0.99013114,2.9903529,0.99013114
17.152,-0.0096472325,-0.0049466523,2.9903529,2.9903529,0.99013114,2.9903529,0.99013114
17.153,-0.0096014515,-0.004957594,2.9903986,2.9903986,0.99010938,2.9903986,0.99010938
17.153,-0.0096014515,-0.004957594,2.9903986,2.9903986,0.99010938,2.9903986,0.99010938
17.153999,-0.0096031493,-0.0049865725,2.9903967,2.9903967,0.99005175,2.9903967,0.99005175
17.153999,-0.0096031493,-0.0049865725,2.9903967,2.9903967,0.99005175,2.9903967,0.99005175
17.155001,-0.009724888,-0.0048878267,2.9902751,2.9902751,0.99024826,2.9902751,0.99024826
17.155001,-0.009724888,-0.0048878267,2.9902751,2.9902751,0.99024826,2.9902751,0.99024826
17.156,-0.0097037815,-0.0049129887,2.9902961,2.9902961,0.99019814,2.9902961,0.99019814
17.156,-0.0097037815,-0.0049129887,2.9902961,2.9902961,0.99019814,2.9902961,0.99019814
17.157,-0.0097560212,-0.0049184635,2.9902439,2.9902439,0.99018729,2.9902439,0.99018729
17.157,-0.0097560212,-0.0049184635,2.9902439,2.9902439,0.99018729,2.9902439,0.99018729
17.158001,-0.0098412344,-0.0048848619,2.9901588,2.9901588,0.99025416,2.9901588,0.99025416
17.158001,-0.0098412344,-0.0048848619,2.9901588,2.9901588,0.99025416,2.9901588,0.99025416
17.159,-0.0098092118,-0.0049050185,2.9901907,2.9901907,0.99021405,2.9901907,0.99021405
17.159,-0.0098092118,-0.0049050185,2.9901907,2.9901907,0.99021405,2.9901907,0.99021405
17.16,-0.0097551988,-0.0049088602,2.9902449,2.9902449,0.99020636,2.9902449,0.99020636
17.16,-0.0097551988,-0.0049088602,2.9902449,2.9902449,0.99020636,2.9902449,0.99020636
17.160999,-0.009730055,-0.0049324022,2.9902699,2.9902699,0.99015951,2.9902699,0.99015951
17.160999,-0.009730055,-0.0049324022,2.9902699,2.9902699,0.99015951,2.9902699,0.99015951
17.162001,-0.0097740134,-0.0049447301,2.990226,2.990226,0.99013501,2.990226,0.99013501
17.162001,-0.0097740134,-0.0049447301,2.990226,2.990226,0.99013501,2.990226,0.99013501
17.163,-0.0097919339,-0.0049709496,2.9902081,2.9902081,0.9900828,2.9902081,0.9900828
17.163,-0.0097919339,-0.0049709496,2.9902081,2.9902081,0.9900828,2.9902081,0.9900828
17.164,-0.0097136246,-0.0049470486,2.9902864,2.9902864,0.99013036,2.9902864,0.99013036
17.164,-0.0097136246,-0.0049470486,2.9902864,2.9902864,0.99013036,2.9902864,0.99013036
17.165001,-0.0097202817,-0.0049756519,2.9902797,2.9902797,0.99007344,2.9902797,0.99007344
17.165001,-0.0097202817,-0.0049756519,2.9902797,2.9902797,0.99007344,2.9902797,0.99007344
17.166,-0.0097498298,-0.0049971039,2.9902501,2.9902501,0.99003077,2.9902501,0.99003077
17.166,-0.0097498298,-0.0049971039,2.9902501,2.9902501,0.99003077,2.9902501,0.99003077
17.167,-0.0097862268,-0.0050146566,2.9902139,2.9902139,0.98999584,2.9902139,0.98999584
17.167,-0.0097862268,-0.0050146566,2.9902139,2.9902139,0.98999584,2.9902139,0.98999584
17.167999,-0.0097612739,-0.0050382628,2.9902387,2.9902387,0.98994887,2.9902387,0.98994887
17.167999,-0.0097612739,-0.0050382628,2.9902387,2.9902387,0.98994887,2.9902387,0.98994887
17.169001,-0.0097402288,-0.0050634178,2.9902599,2.9902599,0.9898988,2.9902599,0.9898988
17.169001,-0.0097402288,-0.0050634178,2.9902599,2.9902599,0.9898988,2.9902599,0.9898988
17.17,-0.0097652031,-0.0050870096,2.9902349,2.9902349,0.98985183,2.9902349,0.98985183
17.17,-0.0097652031,-0.0050870096,2.9902349,2.9902349,0.98985183,2.9902349,0.98985183
17.171,-0.009831829,-0.0050776768,2.9901681,2.9901681,0.98987043,2.9901681,0.98987043
17.171,-0.009831829,-0.0050776768,2.9901681,2.9901681,0.98987043,2.9901681,0.98987043
17.172001,-0.009739195,-0.005032599,2.9902608,2.9902608,0.98996013,2.9902608,0.98996013
17.172001,-0.009739195,-0.005032599,2.9902608,2.9902608,0.98996013,2.9902608,0.98996013
17.173,-0.0097585386,-0.0050583393,2.9902415,2.9902415,0.98990893,2.9902415,0.98990893
17.173,-0.0097585386,-0.0050583393,2.9902415,2.9902415,0.98990893,2.9902415,0.98990893
17.174,-0.0097981961,-0.0050737332,2.9902017,2.9902017,0.9898783,2.9902017,0.9898783
17.174,-0.0097981961,-0.0050737332,2.9902017,2.9902017,0.9898783,2.9902017,0.9898783
17.174999,-0.0097219823,-0.0050525651,2.990278,2.990278,0.98992038,2.990278,0.98992038
17.174999,-0.0097219823,-0.0050525651,2.990278,2.990278,0.98992038,2.990278,0.98992038
17.176001,-0.0097814566,-0.0050509977,2.9902186,2.9902186,0.98992354,2.9902186,0.98992354
17.176001,-0.0097814566,-0.0050509977,2.9902186,2.9902186,0.98992354,2.9902186,0.98992354
17.177,-0.0097698495,-0.0050787968,2.9902301,2.9902301,0.98986822,2.9902301,0.98986822
17.177,-0.0097698495,-0.0050787968,2.9902301,2.9902301,0.98986822,2.9902301,0.98986822
17.177999,-0.0097511606,-0.0051047415,2.9902489,2.9902489,0.98981655,2.9902489,0.98981655
17.177999,-0.0097511606,-0.0051047415,2.9902489,2.9902489,0.98981655,2.9902489,0.98981655
17.179001,-0.0098736901,-0.0050040917,2.9901264,2.9901264,0.99001688,2.9901264,0.99001688
17.179001,-0.0098736901,-0.0050040917,2.9901264,2.9901264,0.99001688,2.9901264,0.99001688
17.18,-0.0098842885,-0.0050320802,2.9901156,2.9901156,0.98996115,2.9901156,0.98996115
17.18,-0.0098842885,-0.0050320802,2.9901156,2.9901156,0.98996115,2.9901156,0.98996115
17.181,-0.0098804496,-0.0050609089,2.9901195,2.9901195,0.98990381,2.9901195,0.98990381
17.181,-0.0098804496,-0.0050609089,2.9901195,2.9901195,0.98990381,2.9901195,0.98990381
17.181999,-0.0097288778,-0.0048915162,2.9902711,2.9902711,0.99024087,2.9902711,0.99024087
17.181999,-0.0097288778,-0.0048915162,2.9902711,2.9902711,0.99024087,2.9902711,0.99024087
17.183001,-0.0097448863,-0.0049182605,2.9902551,2.9902551,0.99018764,2.9902551,0.99018764
17.183001,-0.0097448863,-0.0049182605,2.9902551,2.9902551,0.99018764,2.9902551,0.99018764
17.184,-0.0097223753,-0.0049428395,2.9902775,2.9902775,0.99013877,2.9902775,0.99013877
17.184,-0.0097223753,-0.0049428395,2.9902775,2.9902775,0.99013877,2.9902775,0.99013877
17.184999,-0.0096810944,-0.0049570766,2.990319,2.990319,0.9901104,2.990319,0.9901104
17.184999,-0.0096810944,-0.0049570766,2.990319,2.990319,0.9901104,2.990319,0.9901104
17.186001,-0.0096379472,-0.0049699489,2.9903622,2.9903622,0.99008483,2.9903622,0.99008483
17.186001,-0.0096379472,-0.0049699489,2.9903622,2.9903622,0.99008483,2.9903622,0.99008483
17.187,-0.0096574724,-0.004995604,2.9903426,2.9903426,0.99003375,2.9903426,0.99003375
17.187,-0.0096574724,-0.004995604,2.9903426,2.9903426,0.99003375,2.9903426,0.99003375
17.188,-0.0097669428,-0.0049210512,2.9902329,2.9902329,0.9901821,2.9902329,0.9901821
17.188,-0.0097669428,-0.0049210512,2.9902329,2.9902329,0.9901821,2.9902329,0.9901821
17.188999,-0.0099700112,-0.0045939111,2.9900301,2.9900301,0.99083328,2.9900301,0.99083328
17.188999,-0.0099700112,-0.0045939111,2.9900301,2.9900301,0.99083328,2.9900301,0.99083328
17.190001,-0.0099589219,-0.0046218028,2.990041,2.990041,0.99077773,2.990041,0.99077773
17.190001,-0.0099589219,-0.0046218028,2.990041,2.990041,0.99077773,2.990041,0.99077773
17.191,-0.0099978894,-0.0046376423,2.9900022,2.9900022,0.9907462,2.9900022,0.9907462
17.191,-0.0099978894,-0.0046376423,2.9900022,2.9900022,0.9907462,2.9900022,0.9907462
17.191999,-0.0099582104,-0.0046529947,2.9900417,2.9900417,0.99071568,2.9900417,0.99071568
17.191999,-0.0099582104,-0.0046529947,2.9900417,2.9900417,0.99071568,2.9900417,0.99071568
17.193001,-0.009996037,-0.0046695843,2.9900041,2.9900041,0.99068266,2.9900041,0.99068266
17.193001,-0.009996037,-0.0046695843,2.9900041,2.9900041,0.99068266,2.9900041,0.99068266
17.194,-0.0099956533,-0.0046985275,2.9900043,2.9900043,0.99062502,2.9900043,0.99062502
17.194,-0.0099956533,-0.0046985275,2.9900043,2.9900043,0.99062502,2.9900043,0.99062502
17.195,-0.0099977488,-0.0047274316,2.9900022,2.9900022,0.99056751,2.9900022,0.99056751
17.195,-0.0099977488,-0.0047274316,2.9900022,2.9900022,0.99056751,2.9900022,0.99056751
17.195999,-0.009937075,-0.0047245701,2.990063,2.990063,0.99057317,2.990063,0.99057317
17.195999,-0.009937075,-0.0047245701,2.990063,2.990063,0.99057317,2.990063,0.99057317
17.197001,-0.0098844543,-0.0047295876,2.9901156,2.9901156,0.99056321,2.9901156,0.99056321
17.197001,-0.0098844543,-0.0047295876,2.9901156,2.9901156,0.99056321,2.9901156,0.99056321
17.198,-0.0098781409,-0.0047581792,2.9901218,2.9901218,0.99050629,2.9901218,0.99050629
17.198,-0.0098781409,-0.0047581792,2.9901218,2.9901218,0.99050629,2.9901218,0.99050629
17.198999,-0.0099027855,-0.004781865,2.9900973,2.9900973,0.99045914,2.9900973,0.99045914
17.198999,-0.0099027855,-0.004781865,2.9900973,2.9900973,0.99045914,2.9900973,0.99045914
17.200001,-0.0098858001,-0.004808303,2.9901142,2.9901142,0.99040651,2.9901142,0.99040651
17.200001,-0.0098858001,-0.004808303,2.9901142,2.9901142,0.99040651,2.9901142,0.99040651
17.201,-0.0098612728,-0.0048320335,2.9901388,2.9901388,0.99035931,2.9901388,0.99035931
17.201,-0.0098612728,-0.0048320335,2.9901388,2.9901388,0.99035931,2.9901388,0.99035931
17.202,-0.0098317964,-0.0048534502,2.9901681,2.9901681,0.99031663,2.9901681,0.99031663
17.202,-0.0098317964,-0.0048534502,2.9901681,2.9901681,0.99031663,2.9901681,0.99031663
17.202999,-0.0097568566,-0.0048338352,2.9902432,2.9902432,0.99035567,2.9902432,0.99035567
17.202999,-0.0097568566,-0.0048338352,2.9902432,2.9902432,0.99035567,2.9902432,0.99035567
17.204,-0.0097826505,-0.0048570069,2.9902174,2.9902174,0.9903096,2.9902174,0.9903096
17.204,-0.0097826505,-0.0048570069,2.9902174,2.9902174,0.9903096,2.9902174,0.9903096
17.205,-0.0097610252,-0.0048818854,2.9902389,2.9902389,0.99026006,2.9902389,0.99026006
17.205,-0.0097610252,-0.0048818854,2.9902389,2.9902389,0.99026006,2.9902389,0.99026006
17.205999,-0.0097808475,-0.0049074069,2.9902191,2.9902191,0.99020928,2.9902191,0.99020928
17.205999,-0.0097808475,-0.0049074069,2.9902191,2.9902191,0.99020928,2.9902191,0.99020928
17.207001,-0.009656854,-0.0048034093,2.9903431,2.9903431,0.99041623,2.9903431,0.99041623
17.207001,-0.009656854,-0.0048034093,2.9903431,2.9903431,0.99041623,2.9903431,0.99041623
17.208,-0.0097359298,-0.0047782687,2.9902642,2.9902642,0.9904663,2.9902642,0.9904663
17.208,-0.0097359298,-0.0047782687,2.9902642,2.9902642,0.9904663,2.9902642,0.9904663
17.209,-0.0096573029,-0.0047537382,2.9903426,2.9903426,0.99051511,2.9903426,0.99051511
17.209,-0.0096573029,-0.0047537382,2.9903426,2.9903426,0.99051511,2.9903426,0.99051511
17.209999,-0.0096207391,-0.0047710948,2.9903793,2.9903793,0.9904806,2.9903793,0.9904806
17.209999,-0.0096207391,-0.0047710948,2.9903793,2.9903793,0.9904806,2.9903793,0.9904806
17.211,-0.0096260924,-0.0047997599,2.9903738,2.9903738,0.9904235,2.9903738,0.9904235
17.211,-0.0096260924,-0.0047997599,2.9903738,2.9903738,0.9904235,2.9903738,0.9904235
17.212,-0.0096057141,-0.0048250798,2.9903944,2.9903944,0.99037313,2.9903944,0.99037313
17.212,-0.0096057141,-0.0048250798,2.9903944,2.9903944,0.99037313,2.9903944,0.99037313
17.212999,-0.0095979478,-0.0048534661,2.990402,2.990402,0.99031663,2.990402,0.99031663
17.212999,-0.0095979478,-0.0048534661,2.990402,2.990402,0.99031663,2.990402,0.99031663
17.214001,-0.0095774624,-0.0048787422,2.9904225,2.9904225,0.99026632,2.9904225,0.99026632
17.214001,-0.0095774624,-0.0048787422,2.9904225,2.9904225,0.99026632,2.9904225,0.99026632
17.215,-0.0096738078,-0.0048273602,2.9903262,2.9903262,0.9903686,2.9903262,0.9903686
17.215,-0.0096738078,-0.0048273602,2.9903262,2.9903262,0.9903686,2.9903262,0.9903686
17.216,-0.0097049475,-0.0048478763,2.9902952,2.9902952,0.99032778,2.9902952,0.99032778
17.216,-0.0097049475,-0.0048478763,2.9902952,2.9902952,0.99032778,2.9902952,0.99032778
17.216999,-0.0097558266,-0.0048543848,2.9902442,2.9902442,0.99031478,2.9902442,0.99031478
17.216999,-0.0097558266,-0.0048543848,2.9902442,2.9902442,0.99031478,2.9902442,0.99031478
17.218,-0.009654982,-0.0047953133,2.990345,2.990345,0.99043238,2.990345,0.99043238
17.218,-0.009654982,-0.0047953133,2.990345,2.990345,0.99043238,2.990345,0.99043238
17.219,-0.009696858,-0.0048090429,2.990303,2.990303,0.99040502,2.990303,0.99040502
17.219,-0.009696858,-0.0048090429,2.990303,2.990303,0.99040502,2.990303,0.99040502
17.219999,-0.0097255073,-0.0048308382,2.9902744,2.9902744,0.99036163,2.9902744,0.99036163
17.219999,-0.0097255073,-0.0048308382,2.9902744,2.9902744,0.99036163,2.9902744,0.99036163
17.221001,-0.0096906302,-0.0048492081,2.9903095,2.9903095,0.99032509,2.9903095,0.99032509
17.221001,-0.0096906302,-0.0048492081,2.9903095,2.9903095,0.99032509,2.9903095,0.99032509
17.222,-0.009653165,-0.0048659556,2.9903469,2.9903469,0.99029177,2.9903469,0.99029177
17.222,-0.009653165,-0.0048659556,2.9903469,2.9903469,0.99029177,2.9903469,0.99029177
17.223,-0.0096534034,-0.0048948452,2.9903467,2.9903467,0.99023426,2.9903467,0.99023426
17.223,-0.0096534034,-0.0048948452,2.9903467,2.9903467,0.99023426,2.9903467,0.99023426
17.224001,-0.0096422471,-0.0049226559,2.9903576,2.9903576,0.99017894,2.9903576,0.99017894
17.224001,-0.0096422471,-0.0049226559,2.9903576,2.9903576,0.99017894,2.9903576,0.99017894
17.225,-0.0096982149,-0.0049244305,2.9903018,2.9903018,0.99017537,2.9903018,0.99017537
17.225,-0.0096982149,-0.0049244305,2.9903018,2.9903018,0.99017537,2.9903018,0.99017537
17.226,-0.0095882304,-0.0048486176,2.9904118,2.9904118,0.99032629,2.9904118,0.99032629
17.226,-0.0095882304,-0.0048486176,2.9904118,2.9904118,0.99032629,2.9904118,0.99032629
17.226999,-0.009496524,-0.0048047137,2.9905035,2.9905035,0.99041367,2.9905035,0.99041367
17.226999,-0.009496524,-0.0048047137,2.9905035,2.9905035,0.99041367,2.9905035,0.99041367
17.228001,-0.0096629206,-0.0045939791,2.9903371,2.9903371,0.99083316,2.9903371,0.99083316
17.228001,-0.0096629206,-0.0045939791,2.9903371,2.9903371,0.99083316,2.9903371,0.99083316
17.229,-0.0096789906,-0.0046206322,2.9903209,2.9903209,0.99078012,2.9903209,0.99078012
17.229,-0.0096789906,-0.0046206322,2.9903209,2.9903209,0.99078012,2.9903209,0.99078012
17.23,-0.0096703498,-0.0046488717,2.9903297,2.9903297,0.99072385,2.9903297,0.99072385
17.23,-0.0096703498,-0.0046488717,2.9903297,2.9903297,0.99072385,2.9903297,0.99072385
17.231001,-0.0096112061,-0.004647478,2.9903889,2.9903889,0.99072665,2.9903889,0.99072665
17.231001,-0.0096112061,-0.004647478,2.9903889,2.9903889,0.99072665,2.9903889,0.99072665
17.232,-0.0095629254,-0.0046561826,2.990437,2.990437,0.9907093,2.990437,0.9907093
17.232,-0.0095629254,-0.0046561826,2.990437,2.990437,0.9907093,2.990437,0.9907093
17.233,-0.0096013835,-0.0046722586,2.9903986,2.9903986,0.9906773,2.9903986,0.9906773
17.233,-0.0096013835,-0.0046722586,2.9903986,2.9903986,0.9906773,2.9903986,0.9906773
17.233999,-0.0096771317,-0.0046514641,2.9903228,2.9903228,0.99071872,2.9903228,0.99071872
17.233999,-0.0096771317,-0.0046514641,2.9903228,2.9903228,0.99071872,2.9903228,0.99071872
17.235001,-0.0096774576,-0.0046803392,2.9903226,2.9903226,0.9906612,2.9903226,0.9906612
17.235001,-0.0096774576,-0.0046803392,2.9903226,2.9903226,0.9906612,2.9903226,0.9906612
17.236,-0.0097103724,-0.0046998328,2.9902897,2.9902897,0.9906224,2.9902897,0.9906224
17.236,-0.0097103724,-0.0046998328,2.9902897,2.9902897,0.9906224,2.9902897,0.9906224
17.237,-0.0097623738,-0.0047052898,2.9902377,2.9902377,0.99061155,2.9902377,0.99061155
17.237,-0.0097623738,-0.0047052898,2.9902377,2.9902377,0.99061155,2.9902377,0.99061155
17.238001,-0.0097601907,-0.0047341185,2.9902399,2.9902399,0.99055415,2.9902399,0.99055415
17.238001,-0.0097601907,-0.0047341185,2.9902399,2.9902399,0.99055415,2.9902399,0.99055415
17.239,-0.0097319018,-0.0047560553,2.990268,2.990268,0.99051052,2.990268,0.99051052
17.239,-0.0097319018,-0.0047560553,2.990268,2.990268,0.99051052,2.990268,0.99051052
17.24,-0.0096207587,-0.0046779383,2.9903793,2.9903793,0.99066603,2.9903793,0.99066603
17.24,-0.0096207587,-0.0046779383,2.9903793,2.9903793,0.99066603,2.9903793,0.99066603
17.240999,-0.0096243154,-0.0047066943,2.9903758,2.9903758,0.99060875,2.9903758,0.99060875
17.240999,-0.0096243154,-0.0047066943,2.9903758,2.9903758,0.99060875,2.9903758,0.99060875
17.242001,-0.0095828911,-0.0047206944,2.990417,2.990417,0.99058092,2.990417,0.99058092
17.242001,-0.0095828911,-0.0047206944,2.990417,2.990417,0.99058092,2.990417,0.99058092
17.243,-0.0095641576,-0.0047465153,2.9904358,2.9904358,0.99052948,2.9904358,0.99052948
17.243,-0.0095641576,-0.0047465153,2.9904358,2.9904358,0.99052948,2.9904358,0.99052948
17.243999,-0.0094650472,-0.004690283,2.990535,2.990535,0.99064142,2.990535,0.99064142
17.243999,-0.0094650472,-0.004690283,2.990535,2.990535,0.99064142,2.990535,0.99064142
17.245001,-0.0094392495,-0.0047133756,2.9905608,2.9905608,0.99059546,2.9905608,0.99059546
17.245001,-0.0094392495,-0.0047133756,2.9905608,2.9905608,0.99059546,2.9905608,0.99059546
17.246,-0.0094305649,-0.0047415784,2.9905694,2.9905694,0.99053931,2.9905694,0.99053931
17.246,-0.0094305649,-0.0047415784,2.9905694,2.9905694,0.99053931,2.9905694,0.99053931
17.247,-0.0093977954,-0.0047611282,2.9906023,2.9906023,0.99050039,2.9906023,0.99050039
