"Time","junction1.port_2.C_outflow[1]","junction1.medium.p","junction1.medium.Xi[1]","junction1.medium.T"
0.92374599,0.00011743703,99997.922,0.011574849,288.61191
0.92394799,0.00011742295,99997.922,0.011574659,288.61108
0.92414999,0.00011740887,99997.922,0.01157447,288.61023
0.92435199,0.00011739479,99997.922,0.011574282,288.60941
0.92455399,0.0001173807,99997.922,0.011574093,288.60858
0.92475599,0.00011736662,99997.922,0.011573904,288.60776
0.92495799,0.00011735253,99997.922,0.011573715,288.60693
0.92515999,0.00011733844,99997.914,0.011573526,288.60611
0.92536199,0.00011732435,99997.914,0.011573338,288.60529
0.92556399,0.00011731026,99997.914,0.011573149,288.60446
0.92576599,0.00011729616,99997.914,0.01157296,288.60364
0.92596799,0.00011728207,99997.914,0.011572771,288.60281
0.92616999,0.00011726797,99997.914,0.011572582,288.60196
0.92637199,0.00011725387,99997.914,0.011572393,288.60114
0.92657399,0.00011723977,99997.914,0.011572204,288.60031
0.92677599,0.00011722566,99997.906,0.011572015,288.59949
0.92697799,0.00011721155,99997.906,0.011571825,288.59866
0.92717999,0.00011719744,99997.906,0.011571635,288.59784
0.92738199,0.00011718334,99997.906,0.011571446,288.59702
0.92758399,0.00011716922,99997.906,0.011571257,288.59616
0.92778599,0.0001171551,99997.906,0.011571068,288.59534
0.92798799,0.00011714099,99997.906,0.011570879,288.59451
0.92818999,0.00011712687,99997.906,0.011570689,288.59369
0.92839199,0.00011711275,99997.898,0.0115705,288.59286
0.92859399,0.00011709863,99997.898,0.011570311,288.59204
0.92879599,0.00011708451,99997.898,0.011570121,288.59119
0.92899799,0.00011707038,99997.898,0.011569932,288.59036
0.92919999,0.00011705625,99997.898,0.011569742,288.58954
0.92940199,0.00011704212,99997.898,0.011569553,288.58871
0.92960399,0.00011702799,99997.898,0.011569364,288.58789
0.92980599,0.00011701386,99997.898,0.011569174,288.58704
0.93000799,0.00011699973,99997.891,0.011568984,288.58621
0.93020999,0.00011698559,99997.891,0.011568795,288.58539
0.93041199,0.00011697145,99997.891,0.011568605,288.58456
0.93061399,0.00011695731,99997.891,0.011568416,288.58374
0.93081599,0.00011694316,99997.891,0.011568226,288.58289
0.93101799,0.00011692902,99997.891,0.011568036,288.58206
0.93122,0.00011691487,99997.891,0.011567847,288.58124
0.931422,0.00011690072,99997.891,0.011567657,288.58041
0.931624,0.00011688657,99997.883,0.011567467,288.57956
0.931826,0.00011687242,99997.883,0.011567278,288.57874
0.932028,0.00011685827,99997.883,0.011567088,288.57791
0.93223,0.00011684412,99997.883,0.011566898,288.57709
0.932432,0.00011682996,99997.883,0.011566708,288.57623
0.932634,0.0001168158,99997.883,0.011566518,288.57541
0.932836,0.00011680163,99997.883,0.011566328,288.57458
0.933038,0.00011678747,99997.883,0.011566138,288.57373
0.93324,0.00011677331,99997.875,0.011565948,288.57291
0.933442,0.00011675914,99997.875,0.011565758,288.57208
0.933644,0.00011674497,99997.875,0.011565568,288.57126
0.933846,0.0001167308,99997.875,0.011565378,288.5704
0.934048,0.00011671663,99997.875,0.011565188,288.56958
0.93425,0.00011670245,99997.875,0.011564998,288.56876
0.934452,0.00011668827,99997.875,0.011564808,288.5679
0.934654,0.0001166741,99997.875,0.011564618,288.56708
0.934856,0.00011665992,99997.867,0.011564428,288.56625
0.935058,0.00011664574,99997.867,0.011564238,288.5654
0.93526,0.00011663155,99997.867,0.011564047,288.56458
0.935462,0.00011661737,99997.867,0.011563857,288.56375
0.935664,0.00011660318,99997.867,0.011563667,288.5629
0.935866,0.00011658899,99997.867,0.011563477,288.56207
0.936068,0.0001165748,99997.867,0.011563286,288.56125
0.93627,0.0001165606,99997.867,0.011563096,288.56039
0.936472,0.00011654641,99997.859,0.011562905,288.55957
0.936674,0.00011653221,99997.859,0.011562715,288.55875
0.936876,0.00011651801,99997.859,0.011562525,288.55789
0.937078,0.00011650381,99997.859,0.011562334,288.55707
0.93728,0.00011648961,99997.859,0.011562144,288.55624
0.937482,0.00011647541,99997.859,0.011561953,288.55539
0.937684,0.0001164612,99997.859,0.011561763,288.55457
0.937886,0.00011644699,99997.859,0.011561573,288.55374
0.938088,0.00011643278,99997.852,0.011561382,288.55289
0.93829,0.00011641857,99997.852,0.011561192,288.55206
0.938492,0.00011640436,99997.852,0.011561001,288.55121
0.938694,0.00011639015,99997.852,0.01156081,288.55038
0.938896,0.00011637593,99997.852,0.01156062,288.54956
0.939098,0.00011636171,99997.852,0.011560429,288.54871
0.9393,0.00011634749,99997.852,0.011560238,288.54788
0.939502,0.00011633327,99997.852,0.011560048,288.54703
0.939704,0.00011631905,99997.852,0.011559857,288.5462
0.939906,0.00011630482,99997.844,0.011559666,288.54535
0.940108,0.00011629059,99997.844,0.011559475,288.54453
0.94031,0.00011627637,99997.844,0.011559284,288.5437
0.940512,0.00011626213,99997.844,0.011559093,288.54285
0.940714,0.0001162479,99997.844,0.011558902,288.54202
0.940916,0.00011623366,99997.844,0.011558712,288.54117
0.941118,0.00011621943,99997.844,0.011558521,288.54034
0.94132,0.00011620519,99997.844,0.01155833,288.53949
0.941522,0.00011619095,99997.836,0.011558139,288.53867
0.941724,0.00011617671,99997.836,0.011557948,288.53781
0.941926,0.00011616247,99997.836,0.011557757,288.53699
0.942128,0.00011614822,99997.836,0.011557566,288.53616
0.94233,0.00011613398,99997.836,0.011557375,288.53531
0.942532,0.00011611972,99997.836,0.011557184,288.53448
0.942734,0.00011610548,99997.836,0.011556993,288.53363
0.942936,0.00011609122,99997.836,0.011556801,288.53281
0.943138,0.00011607697,99997.828,0.01155661,288.53195
0.94334,0.00011606271,99997.828,0.01155642,288.53113
0.943542,0.00011604845,99997.828,0.011556229,288.53027
0.943744,0.00011603419,99997.828,0.011556037,288.52945
0.943946,0.00011601993,99997.828,0.011555846,288.52859
0.944148,0.00011600567,99997.828,0.011555655,288.52777
0.94435,0.0001159914,99997.828,0.011555463,288.52692
0.944552,0.00011597714,99997.828,0.011555272,288.52609
0.944754,0.00011596287,99997.82,0.01155508,288.52524
0.944956,0.0001159486,99997.82,0.011554889,288.52438
0.945158,0.00011593433,99997.82,0.011554698,288.52356
0.94536,0.00011592005,99997.82,0.011554507,288.52271
0.94556201,0.00011590578,99997.82,0.011554315,288.52188
0.94576401,0.0001158915,99997.82,0.011554124,288.52103
0.94596601,0.00011587722,99997.82,0.011553932,288.5202
0.94616801,0.00011586295,99997.82,0.01155374,288.51935
0.94637001,0.00011584866,99997.812,0.011553549,288.51852
0.94657201,0.00011583438,99997.812,0.011553357,288.51767
0.94677401,0.00011582009,99997.812,0.011553166,288.51682
0.94697601,0.00011580581,99997.812,0.011552975,288.51599
0.94717801,0.00011579152,99997.812,0.011552783,288.51514
0.94738001,0.00011577723,99997.812,0.011552591,288.51431
0.94758201,0.00011576293,99997.812,0.011552399,288.51346
0.94778401,0.00011574864,99997.812,0.011552208,288.51263
0.94798601,0.00011573434,99997.805,0.011552016,288.51178
0.94818801,0.00011572005,99997.805,0.011551824,288.51093
0.94839001,0.00011570574,99997.805,0.011551633,288.5101
0.94859201,0.00011569144,99997.805,0.011551441,288.50925
0.94879401,0.00011567714,99997.805,0.011551249,288.50842
0.94899601,0.00011566284,99997.805,0.011551057,288.50757
0.94919801,0.00011564853,99997.805,0.011550865,288.50671
0.94940001,0.00011563422,99997.805,0.011550673,288.50589
0.94960201,0.00011561991,99997.797,0.011550481,288.50504
0.94980401,0.0001156056,99997.797,0.01155029,288.50418
0.95000601,0.00011559129,99997.797,0.011550098,288.50336
0.95020801,0.00011557697,99997.797,0.011549906,288.5025
0.95041001,0.00011556265,99997.797,0.011549714,288.50168
0.95061201,0.00011554834,99997.797,0.011549522,288.50082
0.95081401,0.00011553401,99997.797,0.011549329,288.49997
0.95101601,0.0001155197,99997.797,0.011549138,288.49915
0.95121801,0.00011550537,99997.789,0.011548946,288.49829
0.95142001,0.00011549105,99997.789,0.011548754,288.49744
0.95162201,0.00011547672,99997.789,0.011548561,288.49661
0.95182401,0.00011546239,99997.789,0.011548369,288.49576
0.95202601,0.00011544806,99997.789,0.011548177,288.4949
0.95222801,0.00011543373,99997.789,0.011547985,288.49408
0.95243001,0.0001154194,99997.789,0.011547793,288.49323
0.95263201,0.00011540506,99997.789,0.0115476,288.49237
0.95283401,0.00011539072,99997.781,0.011547408,288.49152
0.95303601,0.00011537639,99997.781,0.011547216,288.49069
0.95323801,0.00011536205,99997.781,0.011547023,288.48984
0.95344001,0.00011534771,99997.781,0.011546832,288.48898
0.95364201,0.00011533336,99997.781,0.011546639,288.48816
0.95384401,0.00011531902,99997.781,0.011546447,288.4873
0.95404601,0.00011530467,99997.781,0.011546254,288.48645
0.95424801,0.00011529032,99997.781,0.011546061,288.4856
0.95445001,0.00011527597,99997.773,0.01154587,288.48477
0.95465201,0.00011526162,99997.773,0.011545677,288.48392
0.95485401,0.00011524726,99997.773,0.011545484,288.48306
0.95505601,0.00011523291,99997.773,0.011545292,288.48224
0.95525801,0.00011521855,99997.773,0.011545099,288.48138
0.95546001,0.0001152042,99997.773,0.011544907,288.48053
0.95566201,0.00011518983,99997.773,0.011544714,288.47968
0.95586401,0.00011517547,99997.773,0.011544522,288.47885
0.95606601,0.00011516111,99997.773,0.011544329,288.478
0.95626801,0.00011514674,99997.766,0.011544136,288.47714
0.95647001,0.00011513237,99997.766,0.011543944,288.47629
0.95667201,0.000115118,99997.766,0.011543751,288.47543
0.95687401,0.00011510363,99997.766,0.011543558,288.47461
0.95707601,0.00011508926,99997.766,0.011543365,288.47375
0.95727801,0.00011507489,99997.766,0.011543172,288.4729
0.95748001,0.00011506052,99997.766,0.01154298,288.47205
0.95768201,0.00011504614,99997.766,0.011542787,288.47122
0.95788401,0.00011503176,99997.758,0.011542594,288.47037
0.95808601,0.00011501738,99997.758,0.011542401,288.46951
0.95828801,0.000115003,99997.758,0.011542208,288.46866
0.95849001,0.00011498862,99997.758,0.011542016,288.4678
0.95869201,0.00011497423,99997.758,0.011541823,288.46698
0.95889401,0.00011495985,99997.758,0.01154163,288.46613
0.95909601,0.00011494545,99997.758,0.011541437,288.46527
0.95929801,0.00011493107,99997.758,0.011541244,288.46442
0.95950001,0.00011491668,99997.75,0.011541051,288.46356
0.95970201,0.00011490228,99997.75,0.011540858,288.46271
0.95990402,0.00011488789,99997.75,0.011540665,288.46188
0.96010602,0.00011487349,99997.75,0.011540472,288.46103
0.96030802,0.0001148591,99997.75,0.011540279,288.46017
0.96051002,0.0001148447,99997.75,0.011540086,288.45932
0.96071202,0.00011483029,99997.75,0.011539892,288.45847
0.96091402,0.00011481589,99997.75,0.0115397,288.45761
0.96111602,0.00011480149,99997.742,0.011539507,288.45676
0.96131802,0.00011478708,99997.742,0.011539313,288.45593
0.96152002,0.00011477267,99997.742,0.01153912,288.45508
0.96172202,0.00011475827,99997.742,0.011538927,288.45422
0.96192402,0.00011474385,99997.742,0.011538734,288.45337
0.96212602,0.00011472944,99997.742,0.01153854,288.45251
0.96232802,0.00011471503,99997.742,0.011538347,288.45166
0.96253002,0.00011470061,99997.742,0.011538154,288.45081
0.96273202,0.0001146862,99997.734,0.01153796,288.44995
0.96293402,0.00011467178,99997.734,0.011537767,288.44913
0.96313602,0.00011465736,99997.734,0.011537573,288.44827
0.96333802,0.00011464293,99997.734,0.011537381,288.44742
0.96354002,0.00011462851,99997.734,0.011537187,288.44656
0.96374202,0.00011461409,99997.734,0.011536993,288.44571
0.96394402,0.00011459966,99997.734,0.011536799,288.44485
0.96414602,0.00011458523,99997.734,0.011536607,288.444
0.96434802,0.0001145708,99997.727,0.011536413,288.44315
0.96455002,0.00011455637,99997.727,0.011536219,288.44229
0.96475202,0.00011454194,99997.727,0.011536025,288.44144
0.96495402,0.0001145275,99997.727,0.011535832,288.44058
0.96515602,0.00011451307,99997.727,0.011535639,288.43973
0.96535802,0.00011449863,99997.727,0.011535445,288.43887
0.96556002,0.0001144842,99997.727,0.011535252,288.43805
0.96576202,0.00011446975,99997.727,0.011535058,288.43719
0.96596402,0.00011445531,99997.719,0.011534864,288.43634
0.96616602,0.00011444087,99997.719,0.01153467,288.43549
0.96636802,0.00011442642,99997.719,0.011534477,288.43463
0.96657002,0.00011441197,99997.719,0.011534283,288.43378
0.96677202,0.00011439752,99997.719,0.011534089,288.43292
0.96697402,0.00011438307,99997.719,0.011533896,288.43207
0.96717602,0.00011436862,99997.719,0.011533702,288.43121
0.96737802,0.00011435417,99997.719,0.011533508,288.43036
0.96758002,0.00011433972,99997.711,0.011533313,288.4295
0.96778202,0.00011432526,99997.711,0.01153312,288.42865
0.96798402,0.0001143108,99997.711,0.011532926,288.4278
0.96818602,0.00011429634,99997.711,0.011532732,288.42694
0.96838802,0.00011428188,99997.711,0.011532539,288.42609
0.96859002,0.00011426742,99997.711,0.011532344,288.42523
0.96879202,0.00011425296,99997.711,0.01153215,288.42438
0.96899402,0.00011423849,99997.711,0.011531956,288.42352
0.96919602,0.00011422402,99997.703,0.011531763,288.42267
0.96939802,0.00011420956,99997.703,0.011531568,288.42181
0.96960002,0.00011419509,99997.703,0.011531374,288.42096
0.96980202,0.00011418061,99997.703,0.011531181,288.4201
0.97000402,0.00011416614,99997.703,0.011530986,288.41925
0.97020602,0.00011415166,99997.703,0.011530792,288.4184
0.97040802,0.00011413719,99997.703,0.011530598,288.41754
0.97061002,0.00011412271,99997.703,0.011530404,288.41669
0.97081202,0.00011410823,99997.695,0.011530209,288.41583
0.97101402,0.00011409375,99997.695,0.011530016,288.41498
0.97121602,0.00011407927,99997.695,0.011529821,288.41409
0.97141802,0.00011406479,99997.695,0.011529627,288.41324
0.97162002,0.0001140503,99997.695,0.011529433,288.41238
0.97182202,0.00011403581,99997.695,0.011529239,288.41153
0.97202402,0.00011402133,99997.695,0.011529044,288.41068
0.97222602,0.00011400683,99997.695,0.01152885,288.40982
0.97242802,0.00011399235,99997.695,0.011528656,288.40897
0.97263002,0.00011397785,99997.688,0.011528461,288.40811
0.97283202,0.00011396336,99997.688,0.011528267,288.40726
0.97303402,0.00011394886,99997.688,0.011528073,288.4064
0.97323602,0.00011393437,99997.688,0.011527878,288.40555
0.97343802,0.00011391986,99997.688,0.011527684,288.40469
0.97364002,0.00011390536,99997.688,0.011527489,288.40384
0.97384202,0.00011389086,99997.688,0.011527294,288.40295
0.97404402,0.00011387636,99997.688,0.011527101,288.4021
0.97424603,0.00011386185,99997.68,0.011526906,288.40125
0.97444803,0.00011384735,99997.68,0.011526711,288.40039
0.97465003,0.00011383284,99997.68,0.011526517,288.39954
0.97485203,0.00011381833,99997.68,0.011526322,288.39868
0.97505403,0.00011380382,99997.68,0.011526127,288.39783
0.97525603,0.00011378931,99997.68,0.011525933,288.39697
0.97545803,0.0001137748,99997.68,0.011525738,288.39609
0.97566003,0.00011376028,99997.68,0.011525543,288.39523
0.97586203,0.00011374577,99997.672,0.011525349,288.39438
0.97606403,0.00011373124,99997.672,0.011525154,288.39352
0.97626603,0.00011371673,99997.672,0.011524959,288.39267
0.97646803,0.0001137022,99997.672,0.011524765,288.39182
0.97667003,0.00011368768,99997.672,0.01152457,288.39096
0.97687203,0.00011367316,99997.672,0.011524376,288.39008
0.97707403,0.00011365864,99997.672,0.011524181,288.38922
0.97727603,0.00011364411,99997.672,0.011523985,288.38837
0.97747803,0.00011362958,99997.664,0.011523791,288.38751
0.97768003,0.00011361505,99997.664,0.011523596,288.38666
0.97788203,0.00011360052,99997.664,0.011523401,288.3858
0.97808403,0.00011358599,99997.664,0.011523206,288.38492
0.97828603,0.00011357145,99997.664,0.011523011,288.38406
0.97848803,0.00011355691,99997.664,0.011522816,288.38321
0.97869003,0.00011354237,99997.664,0.011522622,288.38235
0.97889203,0.00011352784,99997.664,0.011522426,288.3815
0.97909403,0.0001135133,99997.656,0.011522232,288.38062
0.97929603,0.00011349875,99997.656,0.011522036,288.37976
0.97949803,0.00011348422,99997.656,0.011521841,288.37891
0.97970003,0.00011346967,99997.656,0.011521647,288.37805
0.97990203,0.00011345512,99997.656,0.011521451,288.3772
0.98010403,0.00011344058,99997.656,0.011521257,288.37631
0.98030603,0.00011342603,99997.656,0.011521061,288.37546
0.98050803,0.00011341148,99997.656,0.011520866,288.3746
0.98071003,0.00011339693,99997.648,0.011520671,288.37375
0.98091203,0.00011338238,99997.648,0.011520476,288.37286
0.98111397,0.00011336782,99997.648,0.011520281,288.37201
0.98131597,0.00011335326,99997.648,0.011520085,288.37115
0.98151797,0.0001133387,99997.648,0.01151989,288.3703
0.98171997,0.00011332415,99997.648,0.011519695,288.36945
0.98192197,0.00011330959,99997.648,0.0115195,288.36856
0.98212397,0.00011329503,99997.648,0.011519304,288.36771
0.98232597,0.00011328046,99997.641,0.011519109,288.36685
0.98252797,0.00011326589,99997.641,0.011518913,288.366
0.98272997,0.00011325133,99997.641,0.011518719,288.36511
0.98293197,0.00011323676,99997.641,0.011518523,288.36426
0.98313397,0.0001132222,99997.641,0.011518328,288.3634
0.98333597,0.00011320763,99997.641,0.011518132,288.36252
0.98353797,0.00011319305,99997.641,0.011517937,288.36166
0.98373997,0.00011317848,99997.641,0.011517742,288.36081
0.98394197,0.00011316391,99997.633,0.011517546,288.35995
0.98414397,0.00011314933,99997.633,0.011517351,288.35907
0.98434597,0.00011313475,99997.633,0.011517155,288.35822
0.98454797,0.00011312018,99997.633,0.011516959,288.35736
0.98474997,0.0001131056,99997.633,0.011516764,288.35648
0.98495197,0.00011309102,99997.633,0.011516568,288.35562
0.98515397,0.00011307643,99997.633,0.011516373,288.35477
0.98535597,0.00011306185,99997.633,0.011516177,288.35388
0.98555797,0.00011304726,99997.625,0.011515982,288.35303
0.98575997,0.00011303268,99997.625,0.011515786,288.35217
0.98596197,0.00011301809,99997.625,0.01151559,288.35129
0.98616397,0.00011300349,99997.625,0.011515395,288.35043
0.98636597,0.00011298891,99997.625,0.011515199,288.34958
0.98656797,0.00011297431,99997.625,0.011515004,288.34872
0.98676997,0.00011295972,99997.625,0.011514808,288.34784
0.98697197,0.00011294513,99997.625,0.011514612,288.34698
0.98717397,0.00011293052,99997.617,0.011514416,288.3461
0.98737597,0.00011291593,99997.617,0.01151422,288.34525
0.98757797,0.00011290133,99997.617,0.011514025,288.34439
0.98777997,0.00011288673,99997.617,0.011513829,288.34351
