"time","inductor.inductor[2].i","inductor.inductor[3].i","inductor.inductor[4].i","inductor.inductor[5].i","inductor.inductor[6].i","fundamentalWaveCurrent[1].mean1.y","fundamentalWaveCurrent[1].mean2.y","fundamentalWaveCurrent[2].mean1.y","fundamentalWaveCurrent[2].mean2.y","fundamentalWaveCurrent[3].mean1.y","fundamentalWaveCurrent[3].mean2.y","fundamentalWaveCurrent[4].mean1.y","fundamentalWaveCurrent[4].mean2.y","fundamentalWaveCurrent[5].mean1.y","fundamentalWaveCurrent[5].mean2.y","fundamentalWaveCurrent[6].mean1.y","fundamentalWaveCurrent[6].mean2.y","fundamentalWaveVoltage[1].mean1.y","fundamentalWaveVoltage[1].mean2.y","fundamentalWaveVoltage[2].mean1.y","fundamentalWaveVoltage[2].mean2.y","fundamentalWaveVoltage[3].mean1.y","fundamentalWaveVoltage[3].mean2.y","fundamentalWaveVoltage[4].mean1.y","fundamentalWaveVoltage[4].mean2.y","fundamentalWaveVoltage[5].mean1.y","fundamentalWaveVoltage[5].mean2.y","fundamentalWaveVoltage[6].mean1.y","fundamentalWaveVoltage[6].mean2.y","inverter.ac.pin[1].v","inverter.ac.pin[1].i","inverter.ac.pin[2].v","inverter.ac.pin[2].i","inverter.ac.pin[3].v","inverter.ac.pin[3].i","inverter.ac.pin[4].v","inverter.ac.pin[4].i","inverter.ac.pin[5].v","inverter.ac.pin[5].i","inverter.ac.pin[6].v","inverter.ac.pin[6].i","currentSensor.i[1]","currentSensor.i[2]","currentSensor.i[3]","voltageSensor.v[1]","voltageSensor.v[2]","voltageSensor.v[3]"
0.058320000000000004,0.12723950236969819,0.011791380196987344,-0.14064748126670265,0.050970022375363425,0.085418162758662666,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998632284139,0.13477158643400897,-50.000001252395016,-0.12723950236969819,49.999999862086199,-0.011791380196987344,50.000001386474779,0.14064748126670265,-50.000000489700206,-0.050970022375363425,49.999999125818363,-0.085418162758662666,-0.13477158643400897,0.12723950236969819,0.011791380196987344,-49.999998632284147,-50.000001252395023,49.999999862086192
0.058330000000000007,0.1266125755807275,0.012279345406813431,-0.14000715318237758,0.050419327047956444,0.085832537887039068,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998628633676,0.13513663274015886,-50.000001246125763,-0.1266125755807275,49.999999857206546,-0.012279345406813431,50.00000138007151,0.14000715318237758,-50.000000484193279,-0.050419327047956444,49.999999121674634,-0.085832537887039068,-0.13513663274015886,0.1266125755807275,0.012279345406813431,-49.999998628633691,-50.000001246125777,49.999999857206532
0.058340000000000003,0.12598627510795748,0.012766823126677937,-0.13936746480249643,0.049869181879533327,0.086246499043863084,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998624986858,0.13550131435553539,-50.000001239862762,-0.12598627510795748,49.999999852331769,-0.012766823126677937,50.000001373674621,0.13936746480249643,-50.000000478691824,-0.049869181879533327,49.999999117534998,-0.086246499043863084,-0.13550131435553539,0.12598627510795748,0.012766823126677937,-49.999998624986858,-50.000001239862762,49.999999852331769
0.058350000000000006,0.12536060081723721,0.013253813460996538,-0.13872841599004068,0.049319586752255298,0.086660046317803469,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998621343686,0.13586563135825186,-50.000001233606028,-0.12536060081723721,49.999999847461879,-0.013253813460996538,50.000001367284156,0.13872841599004068,-50.000000473195861,-0.049319586752255298,49.999999113399539,-0.086660046317803469,-0.13586563135825186,0.12536060081723721,0.013253813460996538,-49.999998621343707,-50.000001233606049,49.999999847461858
0.058360000000000002,0.12473555109614451,0.013740317664789607,-0.1380900050981208,0.048770540249763496,0.087073180774610862,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998617704151,0.13622958468718768,-50.000001227355519,-0.12473555109614451,49.999999842596822,-0.013740317664789607,50.000001360900043,0.1380900050981208,-50.000000467705419,-0.048770540249763496,49.999999109268188,-0.087073180774610862,-0.13622958468718768,0.12473555109614451,0.013740317664789607,-49.999998617704158,-50.000001227355526,49.999999842596814
0.058370000000000005,0.12411112673483597,0.014226335123042919,-0.13745223293378386,0.048222043066134958,0.087485901892021378,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998614068261,0.13659317388225137,-50.000001221111276,-0.12411112673483597,49.999999837736652,-0.014226335123042919,50.000001354522269,0.13745223293378386,-50.000000462220456,-0.048222043066134958,49.999999105140986,-0.087485901892021378,-0.13659317388225137,0.12411112673483597,0.014226335123042919,-49.999998614068254,-50.000001221111269,49.999999837736659
0.058380000000000001,0.12348732626025247,0.01471186698230437,-0.13681509799248237,0.047674093907427925,0.087898210643671926,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998610436002,0.1369563998011743,-50.000001214873272,-0.12348732626025247,49.999999832881329,-0.01471186698230437,50.00000134815096,0.13681509799248237,-50.000000456740956,-0.047674093907427925,49.999999101017877,-0.087898210643671926,-0.1369563998011743,0.12348732626025247,0.01471186698230437,-49.999998610436009,-50.000001214873279,49.999999832881322
0.058390000000000004,0.12286414895308387,0.015196913802445295,-0.13617859953953013,0.047126692141797093,0.088310107504999596,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998606807374,0.13731926286279572,-50.000001208641493,-0.12286414895308387,49.999999828030852,-0.015196913802445295,50.000001341785961,0.13617859953953013,-50.000000451266942,-0.047126692141797093,49.999999096898932,-0.088310107504999596,-0.13731926286279572,0.12286414895308387,0.015196913802445295,-49.999998606807374,-50.000001208641493,49.999999828030852
0.058400000000000007,0.12224159541851802,0.015681475112420837,-0.13554273819305157,0.046579838300842245,0.088721592075997793,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998603182377,0.13768176271472732,-50.00000120241598,-0.12224159541851802,49.999999823185263,-0.015681475112420837,50.00000133542737,0.13554273819305157,-50.000000445798413,-0.046579838300842245,49.99999909278408,-0.088721592075997793,-0.13768176271472732,0.12224159541851802,0.015681475112420837,-49.999998603182384,-50.000001202415987,49.999999823185256
0.058410000000000004,0.12161966289933344,0.016165553058300034,-0.13490751113688634,0.046033529962607532,0.089132666179086745,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998599560989,0.13804390096244143,-50.000001196196649,-0.12161966289933344,49.999999818344449,-0.016165553058300034,50.000001329075104,0.13490751113688634,-50.000000440335299,-0.046033529962607532,49.99999908867332,-0.089132666179086745,-0.13804390096244143,0.12161966289933344,0.016165553058300034,-49.999998599560989,-50.000001196196649,49.999999818344449
0.058420000000000007,0.12099835262863202,0.016649146680304438,-0.13427291963049534,0.045487768210255228,0.089543328999232272,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998595943232,0.13840567688792862,-50.000001189983557,-0.12099835262863202,49.999999813508524,-0.016649146680304438,50.000001322729176,0.13427291963049534,-50.000000434877684,-0.045487768210255228,49.99999908456671,-0.089543328999232272,-0.13840567688792862,0.12099835262863202,0.016649146680304438,-49.999998595943225,-50.00000118998355,49.999999813508531
0.058430000000000003,0.120377663886811,0.017132256538533126,-0.13363896293889349,0.044942552411683025,0.089953581012064812,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998592329092,0.13876709091019848,-50.000001183776661,-0.120377663886811,49.99999980867743,-0.017132256538533126,50.0000013163896,0.13363896293889349,-50.000000429425533,-0.044942552411683025,49.999999080464178,-0.089953581012064812,-0.13876709091019848,0.120377663886811,0.017132256538533126,-49.999998592329092,-50.000001183776661,49.99999980867743
0.058440000000000006,0.11975759519505151,0.017614883784017057,-0.13300563955165043,0.044397881267889738,0.09036342319502827,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998588718562,0.13912814389033615,-50.000001177575946,-0.11975759519505151,49.999999803851154,-0.017614883784017057,50.000001310056334,0.13300563955165043,-50.000000423978825,-0.044397881267889738,49.999999076365768,-0.09036342319502827,-0.13912814389033615,0.11975759519505151,0.017614883784017057,-49.999998588718562,-50.000001177575946,49.999999803851154
0.058447735768366177,0.11927834974519862,0.017987901990623938,-0.13251614966826281,0.043976909896817296,0.090680186489084727,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998585928019,0.13940719845346178,-50.00000117278352,-0.11927834974519862,49.99999980012096,-0.017987901990623938,50.000001305161462,0.13251614966826281,-50.000000419769108,-0.043976909896817296,49.999999073198126,-0.090680186489084727,-0.13940719845346178,0.11927834974519862,0.017987901990623938,-49.999998585928019,-50.00000117278352,49.99999980012096
0.058447735768366177,0.11927834974519862,0.017987901990623938,-0.13251614966826281,0.043976909896817296,0.090680186489084727,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998585928019,0.13940719845346178,-50.00000117278352,-0.11927834974519862,49.99999980012096,-0.017987901990623938,-49.999998654838507,0.13251614966826281,-50.000000419769108,-0.043976909896817296,49.999999073198126,-0.090680186489084727,-0.13940719845346178,0.11927834974519862,0.017987901990623938,-33.333331925928036,-33.333334512783537,66.66666646012095
0.058450000000000002,0.11917587957459241,0.0181347612614432,-0.13256161417996756,0.043891487788042423,0.090810588404463197,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998585488974,0.13945110284857368,-50.000001171758818,-0.11917587957459241,49.999999798652382,-0.0181347612614432,-49.999998654383859,0.13256161417996756,-50.000000418914887,-0.043891487788042423,49.999999071894109,-0.090810588404463197,-0.13945110284857368,0.11917587957459241,0.0181347612614432,-33.333331925488991,-33.333334511758835,66.666666458652372
0.058460000000000005,0.11872359649474012,0.018782969056141435,-0.13276228554858296,0.043514451483568424,0.091386156685037884,-0.10454556250065455,0.019687993712908011,0.0384926808957302,-0.10088751571878571,0.066052790090418437,0.081199473527781937,-0.082572050956055715,0.069648536998536861,-0.015918615324857874,-0.10514765852644729,0.098490757795419687,0.035499170006006012,-5.5135929566842359,34.812046264694565,-27.391386849619465,-22.180959998446319,32.904968667685381,-12.631092832950106,12.631073240705422,32.904992821887774,-34.812120733283372,-5.5136887556722574,22.18105863119634,-27.391297499513605,-49.999998583551118,0.1396448881709049,-50.000001167235986,-0.11872359649474012,49.9999997921703,-0.018782969056141435,-49.999998652377144,0.13276228554858296,-50.000000415144513,-0.043514451483568424,49.999999066138429,-0.091386156685037884,-0.1396448881709049,0.11872359649474012,0.018782969056141435,-33.333331923551128,-33.333334507235996,66.66666645217029
