"Time","inertiaLoad.w","inertiaLoadQS.w"
1.0977,153.18195,153.18112
1.0978,153.18349,153.18266
1.0979,153.18503,153.1842
1.098,153.18657,153.18575
1.0980999,153.18811,153.18729
1.0982,153.18965,153.18883
1.0983,153.19119,153.19035
1.0984,153.19272,153.19189
1.0985,153.19426,153.19344
1.0986,153.1958,153.19498
1.0987,153.19733,153.1965
1.0987999,153.19887,153.19804
1.0989,153.20041,153.19957
1.099,153.20193,153.20111
1.0991,153.20348,153.20264
1.0992,153.205,153.20418
1.0993,153.20653,153.2057
1.0994,153.20807,153.20723
1.0994999,153.20959,153.20877
1.0996,153.21112,153.2103
1.0997,153.21266,153.21182
1.0998,153.21419,153.21335
1.0999,153.21571,153.21489
1.1,153.21724,153.21642
1.1001,153.21877,153.21794
1.1002001,153.22029,153.21947
1.1003,153.22182,153.22099
1.1004,153.22334,153.22252
1.1005,153.22487,153.22404
1.1006,153.22639,153.22557
1.1007,153.22792,153.22708
1.1008,153.22945,153.22861
1.1009001,153.23096,153.23013
1.101,153.23248,153.23166
1.1011,153.23401,153.23317
1.1012,153.23552,153.2347
1.1013,153.23705,153.23622
1.1014,153.23857,153.23773
1.1015,153.24008,153.23926
1.1016001,153.24161,153.24077
1.1016999,153.24312,153.24229
1.1018,153.24463,153.2438
1.1019,153.24615,153.24533
1.102,153.24767,153.24684
1.1021,153.24919,153.24835
1.1022,153.2507,153.24986
1.1023,153.25221,153.25139
1.1023999,153.25372,153.2529
1.1025,153.25523,153.25441
1.1026,153.25674,153.25592
1.1027,153.25827,153.25743
1.1028,153.25978,153.25894
1.1029,153.26129,153.26045
1.103,153.2628,153.26196
1.1030999,153.2643,153.26347
1.1032,153.26581,153.26498
1.1033,153.26732,153.26649
1.1034,153.26883,153.26801
1.1035,153.27034,153.2695
1.1036,153.27184,153.27101
1.1037,153.27335,153.27252
1.1038001,153.27486,153.27402
1.1039,153.27635,153.27553
1.104,153.27786,153.27704
1.1041,153.27937,153.27853
1.1042,153.28087,153.28004
1.1043,153.28236,153.28154
1.1044,153.28387,153.28305
1.1045001,153.28537,153.28455
1.1046,153.28688,153.28604
1.1047,153.28838,153.28755
1.1048,153.28987,153.28905
1.1049,153.29137,153.29054
1.105,153.29288,153.29204
1.1051,153.29437,153.29353
1.1052001,153.29587,153.29504
1.1052999,153.29736,153.29654
1.1054,153.29886,153.29803
1.1055,153.30035,153.29953
1.1056,153.30185,153.30103
1.1057,153.30334,153.30252
1.1058,153.30484,153.304
1.1059,153.30634,153.3055
1.1059999,153.30782,153.30699
1.1061,153.30931,153.30849
1.1062,153.31081,153.30998
1.1063,153.3123,153.31146
1.1064,153.31378,153.31296
1.1065,153.31528,153.31445
1.1066,153.31676,153.31593
1.1066999,153.31825,153.31743
1.1068,153.31975,153.31891
1.1069,153.32123,153.3204
1.107,153.32271,153.32188
1.1071,153.3242,153.32336
1.1072,153.32568,153.32486
1.1073,153.32718,153.32634
1.1073999,153.32866,153.32782
1.1075,153.33014,153.32932
1.1076,153.33162,153.3308
1.1077,153.3331,153.33228
1.1078,153.33459,153.33376
1.1079,153.33607,153.33524
1.108,153.33755,153.33672
1.1081001,153.33904,153.3382
1.1082,153.34052,153.33968
1.1083,153.342,153.34116
1.1084,153.34348,153.34264
1.1085,153.34494,153.34412
1.1086,153.34642,153.3456
1.1087,153.3479,153.34708
1.1088001,153.34938,153.34854
1.1089,153.35085,153.35002
1.109,153.35233,153.3515
1.1091,153.35381,153.35297
1.1092,153.35527,153.35445
1.1093,153.35675,153.35593
1.1094,153.35822,153.35739
1.1095001,153.3597,153.35887
1.1095999,153.36116,153.36034
1.1097,153.36264,153.3618
1.1098,153.36411,153.36328
1.1099,153.36559,153.36475
1.11,153.36705,153.36621
1.1101,153.36852,153.36769
1.1102,153.36998,153.36916
1.1102999,153.37146,153.37062
1.1104,153.37292,153.37209
1.1105,153.37439,153.37355
1.1106,153.37585,153.37502
1.1107,153.37732,153.37648
1.1108,153.37878,153.37794
1.1109,153.38025,153.37941
1.1109999,153.38171,153.38087
1.1111,153.38318,153.38234
1.1112,153.38464,153.3838
1.1113,153.38609,153.38527
1.1114,153.38756,153.38673
1.1115,153.38902,153.38818
1.1116,153.39049,153.38965
1.1117001,153.39194,153.39111
1.1118,153.3934,153.39256
1.1119,153.39485,153.39403
1.112,153.39632,153.39549
1.1121,153.39778,153.39694
1.1122,153.39923,153.39841
1.1123,153.40068,153.39986
1.1124001,153.40215,153.40131
1.1125,153.40359,153.40277
1.1126,153.40506,153.40422
1.1127,153.40651,153.40567
1.1128,153.40796,153.40714
1.1129,153.40941,153.40858
1.113,153.41087,153.41003
1.1131001,153.41232,153.41148
1.1131999,153.41377,153.41293
1.1133,153.41522,153.41438
1.1134,153.41667,153.41583
1.1135,153.41812,153.41728
1.1136,153.41957,153.41873
1.1137,153.42102,153.42018
1.1138,153.42247,153.42163
1.1138999,153.42392,153.42308
1.114,153.42535,153.42453
1.1141,153.4268,153.42598
1.1142,153.42825,153.42741
1.1143,153.4297,153.42886
1.1144,153.43114,153.43031
1.1145,153.43259,153.43175
1.1145999,153.43402,153.4332
1.1147,153.43547,153.43465
1.1148,153.43692,153.43608
1.1149,153.43835,153.43753
1.115,153.43979,153.43896
1.1151,153.44124,153.4404
1.1152,153.44267,153.44185
1.1153001,153.44412,153.44328
1.1154,153.44556,153.44472
1.1155,153.44699,153.44617
1.1156,153.44843,153.4476
1.1157,153.44987,153.44904
1.1158,153.45131,153.45047
1.1159,153.45274,153.4519
1.1160001,153.45418,153.45334
1.1161,153.45561,153.45477
1.1162,153.45705,153.45621
1.1163,153.45848,153.45764
1.1164,153.45992,153.45908
1.1165,153.46135,153.46051
1.1166,153.46278,153.46194
1.1167001,153.4642,153.46338
1.1168,153.46564,153.46481
1.1169,153.46707,153.46625
1.117,153.46851,153.46767
1.1171,153.46992,153.4691
1.1172,153.47136,153.47054
1.1173,153.47279,153.47195
1.1174001,153.47421,153.47339
1.1174999,153.47565,153.47481
1.1176,153.47707,153.47624
1.1177,153.4785,153.47766
1.1178,153.47992,153.4791
1.1179,153.48134,153.48051
1.118,153.48277,153.48193
1.1181,153.48419,153.48337
1.1181999,153.48561,153.48479
1.1183,153.48705,153.48621
1.1184,153.48846,153.48763
1.1185,153.48988,153.48906
1.1186,153.4913,153.49048
1.1187,153.49272,153.4919
1.1188,153.49414,153.49332
1.1188999,153.49556,153.49474
1.119,153.49698,153.49615
1.1191,153.4984,153.49757
1.1192,153.49982,153.49899
1.1193,153.50124,153.50041
1.1194,153.50266,153.50182
1.1195,153.50407,153.50323
1.1196001,153.50549,153.50465
1.1197,153.5069,153.50607
1.1198,153.50832,153.50748
1.1199,153.50974,153.5089
1.12,153.51114,153.51031
1.1201,153.51256,153.51172
1.1202,153.51396,153.51314
1.1203001,153.51538,153.51454
1.1204,153.51678,153.51596
1.1205,153.5182,153.51736
1.1206,153.51961,153.51878
1.1207,153.52103,153.52019
1.1208,153.52243,153.52159
1.1209,153.52383,153.52301
1.1210001,153.52525,153.52441
1.1210999,153.52666,153.52582
1.1212,153.52806,153.52722
1.1213,153.52946,153.52864
1.1214,153.53087,153.53004
1.1215,153.53227,153.53145
1.1216,153.53368,153.53285
1.1217,153.53508,153.53426
1.1217999,153.53648,153.53566
1.1219,153.53789,153.53706
1.122,153.53929,153.53847
1.1221,153.5407,153.53987
1.1222,153.5421,153.54126
1.1223,153.5435,153.54266
1.1224,153.54491,153.54407
1.1224999,153.5463,153.54547
1.1226,153.5477,153.54686
1.1227,153.5491,153.54826
1.1228,153.55049,153.54967
1.1229,153.5519,153.55106
1.123,153.55328,153.55246
1.1231,153.55469,153.55385
1.1232001,153.55608,153.55525
1.1233,153.55748,153.55664
1.1234,153.55887,153.55804
1.1235,153.56027,153.55943
1.1236,153.56166,153.56082
1.1237,153.56305,153.56223
1.1238,153.56444,153.56361
1.1239001,153.56584,153.565
1.124,153.56723,153.56639
1.1241,153.56862,153.56779
1.1242,153.57001,153.56918
1.1243,153.5714,153.57057
1.1244,153.57278,153.57196
1.1245,153.57417,153.57335
1.1246001,153.57556,153.57474
1.1247,153.57695,153.57613
1.1248,153.57834,153.57751
1.1249,153.57973,153.5789
1.125,153.58112,153.58028
1.1251,153.5825,153.58167
1.1252,153.58388,153.58305
1.1253,153.58527,153.58444
1.1253999,153.58665,153.58582
1.1255,153.58804,153.5872
1.1256,153.58942,153.58859
1.1257,153.59081,153.58997
1.1258,153.59218,153.59135
1.1259,153.59357,153.59273
1.126,153.59494,153.59412
1.1260999,153.59633,153.59549
1.1262,153.5977,153.59688
1.1263,153.59909,153.59825
1.1264,153.60046,153.59962
1.1265,153.60184,153.60101
1.1266,153.60323,153.60239
1.1267,153.6046,153.60376
1.1267999,153.60597,153.60513
1.1269,153.60735,153.60652
1.127,153.60872,153.60789
1.1271,153.61009,153.60927
1.1272,153.61148,153.61064
1.1273,153.61285,153.61201
1.1274,153.61423,153.61339
1.1275001,153.6156,153.61476
1.1276,153.61696,153.61613
1.1277,153.61833,153.61751
1.1278,153.61971,153.61888
1.1279,153.62108,153.62024
1.128,153.62245,153.62161
1.1281,153.62383,153.62299
1.1282001,153.62518,153.62436
1.1283,153.62656,153.62572
1.1284,153.62793,153.62709
1.1285,153.62929,153.62846
1.1286,153.63066,153.62982
1.1287,153.63202,153.6312
1.1288,153.63339,153.63255
1.1289001,153.63475,153.63393
1.1289999,153.63612,153.63528
1.1291,153.63748,153.63666
1.1292,153.63885,153.63802
1.1293,153.64021,153.63937
1.1294,153.64157,153.64075
1.1295,153.64293,153.64211
1.1296,153.6443,153.64346
1.1296999,153.64566,153.64482
1.1298,153.64702,153.64618
1.1299,153.64838,153.64755
1.13,153.64973,153.64891
1.1301,153.65109,153.65027
1.1302,153.65245,153.65163
1.1303,153.65381,153.65298
1.1303999,153.65517,153.65434
1.1305,153.65652,153.6557
1.1306,153.65788,153.65704
1.1307,153.65924,153.6584
1.1308,153.6606,153.65976
1.1309,153.66194,153.66112
1.131,153.6633,153.66248
1.1311001,153.66466,153.66382
1.1312,153.66602,153.66518
1.1313,153.66736,153.66653
1.1314,153.66872,153.66788
1.1315,153.67006,153.66924
1.1316,153.67142,153.67058
1.1317,153.67276,153.67194
1.1318001,153.67412,153.67328
1.1319,153.67546,153.67464
1.132,153.67682,153.67598
1.1321,153.67816,153.67732
1.1322,153.6795,153.67868
1.1323,153.68086,153.68002
1.1324,153.68221,153.68137
1.1325001,153.68355,153.68272
1.1325999,153.68489,153.68407
1.1327,153.68625,153.68541
1.1328,153.68759,153.68675
1.1329,153.68893,153.6881
1.133,153.69028,153.68944
1.1331,153.69162,153.69078
1.1332,153.69296,153.69212
1.1332999,153.69431,153.69347
1.1334,153.69565,153.69481
1.1335,153.69699,153.69615
1.1336,153.69832,153.69749
1.1337,153.69966,153.69884
1.1338,153.701,153.70016
1.1339,153.70235,153.70151
1.1339999,153.70367,153.70285
1.1341,153.70502,153.70419
1.1342,153.70636,153.70552
1.1343,153.70769,153.70686
1.1344,153.70903,153.70819
1.1345,153.71037,153.70953
1.1346,153.7117,153.71086
1.1346999,153.71304,153.7122
1.1348,153.71437,153.71353
1.1349,153.7157,153.71487
1.135,153.71704,153.7162
1.1351,153.71837,153.71753
1.1352,153.7197,153.71887
1.1353,153.72104,153.7202
1.1354001,153.72237,153.72153
1.1355,153.72369,153.72285
1.1356,153.72502,153.7242
1.1357,153.72635,153.72552
1.1358,153.72768,153.72685
1.1359,153.72902,153.72818
1.136,153.73035,153.72951
1.1361001,153.73167,153.73083
1.1362,153.733,153.73216
1.1363,153.73431,153.73349
1.1364,153.73564,153.73482
1.1365,153.73697,153.73615
1.1366,153.7383,153.73746
1.1367,153.73962,153.73878
1.1368001,153.74095,153.74011
1.1368999,153.74226,153.74144
1.137,153.74359,153.74275
1.1371,153.74492,153.74408
1.1372,153.74623,153.74541
1.1373,153.74756,153.74672
1.1374,153.74887,153.74805
1.1375,153.7502,153.74936
1.1375999,153.75151,153.75069
1.1377,153.75284,153.752
1.1378,153.75415,153.75333
1.1379,153.75548,153.75464
1.138,153.75679,153.75595
1.1381,153.7581,153.75728
1.1382,153.75943,153.75859
1.1382999,153.76074,153.7599
1.1384,153.76205,153.76123
1.1385,153.76337,153.76254
1.1386,153.76469,153.76385
1.1387,153.76601,153.76517
1.1388,153.76732,153.76648
1.1389,153.76863,153.76779
1.1390001,153.76994,153.7691
1.1391,153.77126,153.77042
1.1392,153.77257,153.77173
1.1393,153.77388,153.77304
1.1394,153.77519,153.77435
1.1395,153.77649,153.77567
1.1396,153.7778,153.77698
1.1397001,153.77911,153.77827
1.1398,153.78043,153.77959
1.1399,153.78172,153.7809
1.14,153.78304,153.7822
1.1401,153.78435,153.78351
1.1402,153.78564,153.78482
1.1403,153.78696,153.78612
1.1404001,153.78827,153.78743
1.1404999,153.78957,153.78873
1.1406,153.79088,153.79004
1.1407,153.79218,153.79134
1.1408,153.79347,153.79265
1.1409,153.79478,153.79395
1.141,153.79608,153.79524
1.1411,153.79738,153.79655
1.1411999,153.79869,153.79785
1.1413,153.79999,153.79915
1.1414,153.80128,153.80046
1.1415,153.80258,153.80176
1.1416,153.80389,153.80305
1.1417,153.80519,153.80435
1.1418,153.80649,153.80565
1.1418999,153.80779,153.80695
1.142,153.80908,153.80824
1.1421,153.81038,153.80954
1.1422,153.81168,153.81084
1.1423,153.81297,153.81213
1.1424,153.81427,153.81343
1.1425,153.81555,153.81473
1.1426001,153.81685,153.81602
1.1427,153.81815,153.81731
1.1428,153.81944,153.8186
1.1429,153.82072,153.8199
1.143,153.82202,153.82118
1.1431,153.82332,153.82248
1.1432,153.8246,153.82378
1.1433001,153.8259,153.82506
1.1434,153.82719,153.82635
1.1435,153.82848,153.82764
1.1436,153.82977,153.82893
1.1437,153.83105,153.83022
1.1438,153.83234,153.83151
1.1439,153.83363,153.83279
1.1440001,153.83492,153.83409
1.1441,153.83621,153.83537
1.1442,153.83749,153.83665
1.1443,153.83878,153.83794
1.1444,153.84006,153.83923
1.1445,153.84135,153.84052
1.1446,153.84264,153.8418
1.1447001,153.84392,153.84308
1.1447999,153.8452,153.84436
1.1449,153.84648,153.84564
1.145,153.84776,153.84692
1.1451,153.84904,153.84821
1.1452,153.85033,153.84949
1.1453,153.85161,153.85077
1.1454,153.85289,153.85205
1.1454999,153.85417,153.85333
1.1456,153.85544,153.85461
1.1457,153.85672,153.8559
1.1458,153.858,153.85716
1.1459,153.85928,153.85844
1.146,153.86057,153.85973
1.1461,153.86183,153.86099
1.1461999,153.86311,153.86227
1.1463,153.86438,153.86356
1.1464,153.86566,153.86482
1.1465,153.86694,153.8661
1.1466,153.86821,153.86737
1.1467,153.86949,153.86865
1.1468,153.87076,153.86992
1.1469001,153.87202,153.8712
1.147,153.87331,153.87247
1.1471,153.87457,153.87373
1.1472,153.87584,153.87502
1.1473,153.87712,153.87628
1.1474,153.87839,153.87755
1.1475,153.87965,153.87881
1.1476001,153.88092,153.8801
1.1477,153.88219,153.88136
1.1478,153.88347,153.88263
1.1479,153.88474,153.8839
1.148,153.886,153.88516
1.1481,153.88727,153.88643
1.1482,153.88853,153.8877
1.1483001,153.8898,153.88896
1.1483999,153.89107,153.89023
1.1485,153.89232,153.89149
1.1486,153.89359,153.89276
1.1487,153.89485,153.89401
1.1488,153.89612,153.89528
1.1489,153.89738,153.89655
1.149,153.89864,153.89781
1.1490999,153.8999,153.89906
1.1492,153.90117,153.90033
1.1493,153.90242,153.9016
1.1494,153.90369,153.90285
1.1495,153.90495,153.90411
1.1496,153.9062,153.90536
1.1497,153.90747,153.90663
1.1497999,153.90872,153.90788
1.1499,153.90999,153.90915
1.15,153.91124,153.9104
1.1501,153.91249,153.91167
1.1502,153.91376,153.91292
1.1503,153.91501,153.91417
1.1504,153.91626,153.91542
1.1505001,153.91751,153.91669
1.1506,153.91878,153.91794
1.1507,153.92003,153.91919
1.1508,153.92128,153.92044
1.1509,153.92253,153.92169
1.151,153.92378,153.92294
1.1511,153.92503,153.92421
1.1512001,153.92628,153.92546
1.1513,153.92754,153.92671
1.1514,153.92879,153.92795
1.1515,153.93004,153.9292
1.1516,153.93129,153.93045
1.1517,153.93254,153.9317
1.1518,153.93379,153.93295
1.1519001,153.93504,153.9342
1.152,153.93628,153.93546
1.1521,153.93753,153.93669
1.1522,153.93878,153.93794
1.1523,153.94002,153.93919
1.1524,153.94127,153.94043
1.1525,153.94252,153.94168
1.1526,153.94376,153.94292
1.1526999,153.94501,153.94417
1.1528,153.94624,153.94542
1.1529,153.94749,153.94666
1.153,153.94873,153.94789
1.1531,153.94998,153.94914
1.1532,153.95122,153.95038
1.1533,153.95245,153.95163
1.1533999,153.9537,153.95287
1.1535,153.95494,153.9541
1.1536,153.95618,153.95534
1.1537,153.95741,153.95659
1.1538,153.95866,153.95782
1.1539,153.9599,153.95906
1.154,153.96114,153.9603
1.1540999,153.96237,153.96153
1.1542,153.96361,153.96277
1.1543,153.96484,153.964
1.1544,153.96608,153.96524
1.1545,153.96732,153.96648
1.1546,153.96855,153.96771
1.1547,153.96979,153.96895
1.1548001,153.97102,153.97018
1.1549,153.97226,153.97142
1.155,153.97348,153.97266
1.1551,153.97472,153.97388
1.1552,153.97595,153.97511
1.1553,153.97719,153.97635
1.1554,153.97841,153.97758
1.1555001,153.97964,153.97881
1.1556,153.98088,153.98004
1.1557,153.9821,153.98128
1.1558,153.98334,153.9825
1.1559,153.98456,153.98373
1.156,153.98579,153.98495
1.1561,153.98701,153.98619
1.1562001,153.98825,153.98741
1.1562999,153.98947,153.98863
1.1564,153.99071,153.98987
1.1565,153.99193,153.99109
1.1566,153.99315,153.99231
1.1567,153.99438,153.99355
1.1568,153.99561,153.99477
1.1569,153.99683,153.99599
1.1569999,153.99805,153.99721
1.1571,153.99927,153.99843
1.1572,154.00049,153.99966
1.1573,154.00172,154.00089
1.1574,154.00294,154.00211
1.1575,154.00417,154.00333
1.1576,154.00539,154.00455
1.1576999,154.00661,154.00577
1.1578,154.00781,154.00699
1.1579,154.00903,154.00821
1.158,154.01025,154.00941
1.1581,154.01147,154.01064
1.1582,154.0127,154.01186
1.1583,154.01392,154.01308
1.1584001,154.01512,154.0143
1.1585,154.01634,154.0155
1.1586,154.01756,154.01672
1.1587,154.01878,154.01794
1.1588,154.01999,154.01915
1.1589,154.02121,154.02037
1.159,154.02242,154.02158
1.1591001,154.02364,154.0228
1.1592,154.02484,154.024
1.1593,154.02606,154.02522
1.1594,154.02727,154.02643
1.1595,154.02849,154.02765
1.1596,154.02969,154.02885
1.1597,154.0309,154.03008
1.1598001,154.03212,154.03128
1.1599,154.03333,154.03249
1.16,154.03453,154.03369
1.1601,154.03574,154.03491
1.1602,154.03696,154.03612
1.1603,154.03816,154.03732
1.1604,154.03937,154.03853
1.1605,154.04057,154.03973
1.1605999,154.04178,154.04094
1.1607,154.04298,154.04214
1.1608,154.04419,154.04335
1.1609,154.04539,154.04456
1.161,154.0466,154.04576
1.1611,154.04781,154.04697
1.1612,154.04901,154.04817
1.1612999,154.05022,154.04938
1.1614,154.05141,154.05058
1.1615,154.05261,154.05177
1.1616,154.05382,154.05298
1.1617,154.05502,154.05418
1.1618,154.05621,154.05539
1.1619,154.05742,154.05658
1.1619999,154.05862,154.05779
1.1621,154.05981,154.05898
1.1622,154.06102,154.06018
1.1623,154.06221,154.06139
1.1624,154.06342,154.06258
1.1625,154.06461,154.06378
1.1626,154.06581,154.06497
1.1627001,154.067,154.06616
1.1628,154.06821,154.06737
1.1629,154.0694,154.06856
1.163,154.07059,154.06976
1.1631,154.07179,154.07095
1.1632,154.07298,154.07214
1.1633,154.07417,154.07333
1.1634001,154.07536,154.07454
1.1635,154.07657,154.07573
1.1636,154.07776,154.07692
1.1637,154.07895,154.07811
1.1638,154.08014,154.0793
1.1639,154.08133,154.08049
1.164,154.08252,154.08168
1.1641001,154.08371,154.08287
1.1641999,154.0849,154.08406
1.1643,154.08609,154.08525
1.1644,154.08728,154.08644
1.1645,154.08847,154.08763
1.1646,154.08965,154.08882
1.1647,154.09084,154.09
1.1648,154.09203,154.09119
1.1648999,154.09322,154.09238
1.165,154.09441,154.09357
1.1651,154.09558,154.09474
1.1652,154.09677,154.09593
1.1653,154.09795,154.09712
1.1654,154.09914,154.0983
1.1655,154.10033,154.09949
1.1655999,154.1015,154.10066
1.1657,154.10269,154.10185
1.1658,154.10387,154.10303
1.1659,154.10506,154.10422
1.166,154.10623,154.10539
1.1661,154.10741,154.10658
1.1662,154.1086,154.10776
1.1663001,154.10977,154.10893
1.1664,154.11095,154.11011
1.1665,154.11214,154.1113
1.1666,154.11331,154.11247
1.1667,154.11449,154.11365
1.1668,154.11566,154.11482
1.1669,154.11684,154.116
1.1670001,154.11801,154.11719
1.1671,154.1192,154.11836
1.1672,154.12038,154.11954
1.1673,154.12155,154.12071
1.1674,154.12273,154.12189
1.1675,154.1239,154.12306
1.1676,154.12508,154.12424
1.1677001,154.12624,154.12541
1.1677999,154.12741,154.12657
1.1679,154.12859,154.12775
1.168,154.12976,154.12892
1.1681,154.13094,154.1301
1.1682,154.13211,154.13127
1.1683,154.13327,154.13243
1.1684,154.13445,154.13361
1.1684999,154.13562,154.13478
1.1686,154.13678,154.13594
1.1687,154.13795,154.13712
1.1688,154.13911,154.13828
1.1689,154.14029,154.13945
1.169,154.14145,154.14062
1.1691,154.14262,154.14178
1.1691999,154.14378,154.14294
1.1693,154.14496,154.14412
1.1694,154.14612,154.14528
1.1695,154.14729,154.14645
1.1696,154.14845,154.14761
1.1697,154.14961,154.14877
1.1698,154.15077,154.14995
1.1698999,154.15195,154.15111
1.17,154.15311,154.15227
1.1701,154.15427,154.15343
1.1702,154.15543,154.15459
1.1703,154.15659,154.15575
1.1704,154.15775,154.15692
1.1705,154.15892,154.15808
1.1706001,154.16008,154.15924
