"Time","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
2.5771,0.27864429,-0.35801226
2.5771999,0.28975227,-0.34908313
2.5773001,0.3005743,-0.33980951
2.5774,0.31109971,-0.33020052
2.5775001,0.32131809,-0.32026568
2.5776,0.33121935,-0.31001475
2.5776999,0.34079373,-0.29945791
2.5778,0.35003182,-0.28860551
2.5778999,0.35892445,-0.27746829
2.5780001,0.36746284,-0.26605725
2.5781,0.37563863,-0.25438362
2.5782001,0.38344368,-0.24245897
2.5783,0.3908703,-0.23029503
2.5783999,0.39791122,-0.21790381
2.5785,0.4045594,-0.20529754
2.5785999,0.41080835,-0.19248869
2.5787001,0.41665187,-0.17948985
2.5788,0.42208421,-0.16631389
2.5789001,0.4271,-0.15297379
2.579,0.4316943,-0.13948272
2.5790999,0.43586254,-0.125854
2.5792,0.43960065,-0.11210107
2.5792999,0.44290495,-0.098237514
2.5794001,0.44577211,-0.084277011
2.5795,0.44819936,-0.070233338
2.5796001,0.45018429,-0.056120347
2.5797,0.45172495,-0.041951973
2.5797999,0.45281979,-0.027742198
2.5799,0.45346776,-0.013505047
2.5799999,0.45366818,0.00074543443
2.5801001,0.45342091,0.01499518
2.5802,0.45272616,0.029230125
2.5803001,0.45158464,0.043436226
2.5804,0.44999743,0.057599459
2.5804999,0.44796613,0.071705848
2.5806,0.44549274,0.085741468
2.5806999,0.44257969,0.099692471
2.5808001,0.43922988,0.1135451
2.5809,0.43544659,0.12728566
2.5810001,0.43123356,0.14090061
2.5811,0.42659497,0.15437651
2.5811999,0.42153537,0.16770004
2.5813,0.41605976,0.18085809
2.5813999,0.41017354,0.19383764
2.5815001,0.40388253,0.20662589
2.5816,0.39719296,0.21921024
2.5817001,0.39011136,0.23157825
2.5818,0.3826448,0.24371772
2.5818999,0.37480059,0.25561666
2.582,0.36658651,0.26726335
2.5820999,0.35801065,0.27864626
2.5822001,0.34908146,0.28975418
2.5822999,0.33980778,0.30057615
2.5824001,0.33019873,0.3111015
2.5825,0.32026383,0.32131982
2.5826001,0.31001288,0.33122104
2.5827,0.29945597,0.34079537
2.5827999,0.28860351,0.35003337
2.5829,0.27746627,0.35892594
2.5829999,0.26605517,0.36746427
2.5831001,0.25438151,0.37563998
2.5832,0.24245681,0.38344496
2.5833001,0.23029283,0.39087155
2.5834,0.21790157,0.39791235
2.5834999,0.20529528,0.40456051
2.5836,0.19248638,0.41080937
2.5836999,0.17948751,0.41665283
2.5838001,0.16631152,0.42208508
2.5839,0.1529714,0.42710081
2.5840001,0.13948031,0.43169501
2.5841,0.12585157,0.4358632
2.5841999,0.11209863,0.43960121
2.5843,0.098235056,0.44290543
2.5843999,0.084274538,0.44577253
2.5845001,0.070230857,0.44819969
2.5846,0.056117855,0.45018455
2.5847001,0.041949477,0.4517251
2.5848,0.027739702,0.45281988
2.5848999,0.013502548,0.45346776
2.585,-0.00074793131,0.45366812
2.5850999,-0.01499767,0.45342079
2.5852001,-0.02923261,0.45272595
2.5853,-0.043438699,0.45158434
2.5854001,-0.057601921,0.44999707
2.5855,-0.071708292,0.44796568
2.5855999,-0.085743904,0.44549221
2.5857,-0.099694885,0.44257909
2.5857999,-0.11354749,0.43922919
2.5859001,-0.12728803,0.43544585
2.586,-0.14090295,0.43123275
2.5861001,-0.15437882,0.42659408
2.5862,-0.16770233,0.42153439
2.5862999,-0.18086034,0.41605872
2.5864,-0.19383986,0.41017243
2.5864999,-0.20662808,0.40388137
2.5866001,-0.21921238,0.3971917
2.5867,-0.23158035,0.39011005
2.5868001,-0.24371977,0.3826434
2.5869,-0.25561866,0.37479916
2.5869999,-0.26726529,0.36658502
2.5871,-0.27864817,0.35800907
2.5871999,-0.28975606,0.34907985
2.5873001,-0.30057797,0.33980611
2.5874,-0.31110325,0.33019701
2.5875001,-0.32132152,0.32026207
2.5876,-0.33122268,0.31001103
2.5876999,-0.34079695,0.29945406
2.5878,-0.35003489,0.28860158
2.5878999,-0.3589274,0.27746427
2.5880001,-0.36746567,0.26605314
2.5881,-0.37564132,0.25437945
2.5882001,-0.38344625,0.24245471
2.5883,-0.39087275,0.23029068
2.5883999,-0.39791349,0.2178994
2.5885,-0.40456155,0.20529307
2.5885999,-0.41081035,0.19248414
2.5887001,-0.41665375,0.17948525
2.5888,-0.42208594,0.16630924
2.5889001,-0.42710158,0.15296908
2.589,-0.4316957,0.13947797
2.5890999,-0.43586382,0.12584922
2.5892,-0.43960178,0.11209625
2.5892999,-0.4429059,0.098232664
2.5894001,-0.44577292,0.084272139
2.5895,-0.44820002,0.070228443
2.5896001,-0.45018479,0.056115437
2.5897,-0.45172527,0.041947056
2.5897999,-0.45281997,0.027737273
2.5899,-0.45346779,0.013500119
2.5899999,-0.45366809,-0.00075035647
2.5901,-0.45342064,-0.015000094
2.5901999,-0.45272574,-0.029235026
2.5903001,-0.45158404,-0.043441106
2.5904,-0.44999668,-0.057604317
2.5905001,-0.44796523,-0.071710676
2.5906,-0.4454917,-0.085746266
2.5906999,-0.44257849,-0.099697232
2.5908,-0.43922853,-0.11354981
2.5908999,-0.4354451,-0.12729032
2.5910001,-0.43123195,-0.14090523
2.5911,-0.42659318,-0.15438107
2.5912001,-0.42153347,-0.16770455
2.5913,-0.41605771,-0.18086253
2.5913999,-0.41017136,-0.19384201
2.5915,-0.40388021,-0.2066302
2.5915999,-0.39719048,-0.21921447
2.5917001,-0.39010876,-0.23158239
2.5918,-0.38264209,-0.24372177
2.5919001,-0.37479776,-0.25562063
2.592,-0.36658356,-0.2672672
2.5920999,-0.35800758,-0.27865005
2.5922,-0.34907827,-0.28975788
2.5922999,-0.33980447,-0.30057973
2.5924001,-0.33019534,-0.31110495
2.5925,-0.32026032,-0.32132319
2.5926001,-0.31000924,-0.33122426
2.5927,-0.29945225,-0.3407985
2.5927999,-0.2885997,-0.35003638
2.5929,-0.27746236,-0.35892883
2.5929999,-0.26605117,-0.36746705
2.5931001,-0.25437742,-0.3756426
2.5932,-0.24245265,-0.38344747
2.5933001,-0.23028859,-0.39087391
2.5934,-0.21789728,-0.39791459
2.5934999,-0.20529091,-0.40456259
2.5936,-0.19248196,-0.41081131
2.5936999,-0.17948304,-0.41665465
2.5938001,-0.166307,-0.42208675
2.5939,-0.15296683,-0.42710233
2.5940001,-0.13947569,-0.43169639
2.5941,-0.12584691,-0.43586442
2.5941999,-0.11209393,-0.43960232
2.5943,-0.09823034,-0.44290635
2.5943999,-0.084269792,-0.4457733
2.5945001,-0.070226088,-0.44820032
2.5946,-0.056113079,-0.45018503
2.5947001,-0.04194469,-0.45172545
2.5948,-0.027734904,-0.45282006
2.5948999,-0.013497752,-0.45346779
2.595,0.00075272354,-0.453668
2.5950999,0.015002456,-0.45342049
2.5952001,0.02923738,-0.45272553
2.5953,0.043443453,-0.45158377
2.5954001,0.057606652,-0.44999632
2.5955,0.071713001,-0.44796482
2.5955999,0.085748576,-0.44549119
2.5957,0.09969952,-0.44257793
2.5957999,0.11355208,-0.43922791
2.5959001,0.12729257,-0.43544438
2.596,0.14090745,-0.43123117
2.5961001,0.15438326,-0.42659235
2.5962,0.16770671,-0.42153254
2.5962999,0.18086466,-0.41605672
2.5964,0.19384411,-0.41017032
2.5964999,0.20663226,-0.40387911
2.5966001,0.2192165,-0.39718932
2.5967,0.23158439,-0.39010754
2.5968001,0.24372372,-0.38264078
2.5969,0.25562254,-0.37479639
2.5969999,0.26726907,-0.36658213
2.5971,0.27865186,-0.35800609
2.5971999,0.28975964,-0.34907675
2.5973001,0.30058146,-0.33980289
2.5974,0.31110662,-0.3301937
2.5975001,0.3213248,-0.32025862
2.5976,0.33122581,-0.31000751
2.5977001,0.34079999,-0.29945046
2.5978,0.35003781,-0.28859788
2.5978999,0.3589302,-0.27746049
2.598,0.36746836,-0.26604927
2.5980999,0.37564388,-0.25437549
2.5982001,0.38344866,-0.24245067
2.5983,0.39087504,-0.23028658
2.5984001,0.39791566,-0.21789522
2.5985,0.40456358,-0.20528883
2.5985999,0.41081226,-0.19247985
2.5987,0.41665551,-0.1794809
2.5987999,0.42208755,-0.16630483
2.5989001,0.42710304,-0.15296464
2.599,0.43169704,-0.13947347
2.5991001,0.43586501,-0.12584467
2.5992,0.43960282,-0.11209169
2.5992999,0.4429068,-0.098228075
2.5994,0.44577369,-0.084267519
2.5994999,0.44820064,-0.070223808
2.5996001,0.45018527,-0.056110784
2.5997,0.4517256,-0.041942392
2.5998001,0.45282015,-0.027732607
2.5999,0.45346782,-0.013495452
2.5999999,0.45366797,0.0007550217
2.6001,0.4534204,0.015004748
2.6001999,0.45272532,0.029239668
2.6003001,0.4515835,0.043445732
2.6004,0.44999599,0.057608917
2.6005001,0.4479644,0.071715251
2.6006,0.44549072,0.085750811
2.6006999,0.44257739,0.09970174
2.6008,0.43922728,0.11355428
2.6008999,0.4354437,0.12729475
2.6010001,0.4312304,0.1409096
2.6011,0.42659152,0.15438539
2.6012001,0.42153165,0.16770881
2.6013,0.41605577,0.18086673
2.6013999,0.41016927,0.19384615
2.6015,0.403878,0.20663427
2.6015999,0.39718816,0.21921846
2.6017001,0.39010635,0.23158631
2.6018,0.3826395,0.24372561
2.6019001,0.37479508,0.25562438
2.602,0.36658075,0.26727086
2.6020999,0.35800466,0.27865359
2.6022,0.34907526,0.28976133
2.6022999,0.33980134,0.30058312
2.6024001,0.33019209,0.31110823
2.6025,0.32025701,0.32132635
2.6026001,0.31000584,0.33122733
2.6027,0.29944873,0.34080145
2.6027999,0.28859609,0.35003921
2.6029,0.27745867,0.35893154
2.6029999,0.26604739,0.36746964
2.6031001,0.25437358,0.3756451
2.6032,0.24244873,0.38344982
2.6033001,0.2302846,0.39087614
2.6034,0.21789321,0.3979167
2.6034999,0.2052868,0.40456456
2.6036,0.19247778,0.41081315
2.6036999,0.17947881,0.41665635
2.6038001,0.16630271,0.42208833
2.6039,0.15296249,0.42710376
2.6040001,0.13947132,0.4316977
2.6041,0.12584251,0.43586558
2.6041999,0.1120895,0.43960333
2.6043,0.098225869,0.44290724
2.6043999,0.084265314,0.44577405
2.6045001,0.070221588,0.44820094
2.6046,0.056108557,0.45018548
2.6047001,0.041940164,0.45172578
2.6048,0.027730374,0.45282024
2.6048999,0.013493218,0.45346782
2.605,-0.00075725239,0.45366791
2.6050999,-0.015006976,0.45342025
2.6052001,-0.02924189,0.45272514
2.6052999,-0.043447945,0.45158324
2.6054001,-0.057611123,0.44999567
2.6055,-0.071717441,0.44796398
2.6056001,-0.085752986,0.44549024
2.6057,-0.099703901,0.44257686
2.6057999,-0.11355642,0.43922669
2.6059,-0.12729688,0.43544304
2.6059999,-0.1409117,0.43122968
2.6061001,-0.15438746,0.42659071
2.6062,-0.16771086,0.42153078
2.6063001,-0.18086874,0.41605484
2.6064,-0.19384813,0.41016829
2.6064999,-0.20663622,0.40387696
2.6066,-0.21922037,0.39718705
2.6066999,-0.23158818,0.39010516
2.6068001,-0.24372745,0.38263828
2.6069,-0.25562617,0.3747938
2.6070001,-0.26727262,0.36657941
2.6071,-0.27865532,0.35800326
2.6071999,-0.289763,0.3490738
2.6073,-0.30058473,0.33979985
2.6073999,-0.31110981,0.33019057
2.6075001,-0.32132787,0.3202554
2.6076,-0.33122879,0.31000417
2.6077001,-0.34080285,0.29944703
2.6078,-0.35004058,0.28859437
2.6078999,-0.35893285,0.27745688
2.608,-0.36747089,0.2660456
2.6080999,-0.37564629,0.25437173
2.6082001,-0.38345096,0.24244685
2.6083,-0.39087722,0.23028269
2.6084001,-0.39791772,0.21789128
2.6085,-0.40456551,0.20528482
2.6085999,-0.41081405,0.19247578
2.6087,-0.41665718,0.17947678
2.6087999,-0.4220891,0.16630067
2.6089001,-0.42710444,0.15296042
2.609,-0.43169832,0.13946924
2.6091001,-0.43586615,0.1258404
2.6092,-0.43960384,0.11208738
2.6092999,-0.44290766,0.098223738
2.6094,-0.44577441,0.084263161
2.6094999,-0.44820121,0.070219427
2.6096001,-0.45018572,0.056106396
2.6097,-0.45172593,0.041937992
2.6098001,-0.45282033,0.0277282
2.6099,-0.45346785,0.013491048
2.6099999,-0.45366785,-0.00075942249
2.6101,-0.45342013,-0.015009142
2.6101999,-0.45272496,-0.029244049
2.6103001,-0.45158297,-0.043450095
2.6104,-0.44999534,-0.057613261
2.6105001,-0.44796363,-0.071719572
2.6106,-0.44548979,-0.085755102
2.6106999,-0.44257632,-0.099706002
2.6108,-0.43922609,-0.1135585
2.6108999,-0.43544239,-0.12729894
2.6110001,-0.43122894,-0.14091374
2.6111,-0.42658994,-0.15438947
2.6112001,-0.42152995,-0.16771284
2.6113,-0.41605392,-0.1808707
2.6113999,-0.41016734,-0.19385006
2.6115,-0.40387595,-0.20663811
2.6115999,-0.39718598,-0.21922223
2.6117001,-0.39010403,-0.23159
2.6118,-0.38263708,-0.24372923
2.6119001,-0.37479255,-0.25562793
2.612,-0.3665781,-0.26727435
2.6120999,-0.35800192,-0.27865699
2.6122,-0.3490724,-0.28976461
2.6122999,-0.33979839,-0.30058631
2.6124001,-0.33018905,-0.31111133
2.6125,-0.32025385,-0.32132933
2.6126001,-0.3100026,-0.33123022
2.6127,-0.29944539,-0.34080422
2.6127999,-0.2885927,-0.3500419
2.6129,-0.27745518,-0.3589341
2.6129999,-0.26604384,-0.36747211
2.6131001,-0.25436994,-0.37564743
2.6131999,-0.24244502,-0.38345206
2.6133001,-0.23028083,-0.39087826
2.6134,-0.21788938,-0.3979187
2.6135001,-0.2052829,-0.40456644
2.6136,-0.19247383,-0.41081491
2.6136999,-0.17947482,-0.41665795
2.6138,-0.16629866,-0.42208982
2.6138999,-0.15295841,-0.42710513
2.6140001,-0.13946719,-0.43169892
2.6141,-0.12583834,-0.43586668
2.6142001,-0.11208531,-0.43960431
2.6143,-0.098221652,-0.44290808
2.6143999,-0.084261067,-0.44577473
2.6145,-0.070217326,-0.44820151
2.6145999,-0.056104284,-0.45018592
2.6147001,-0.041935876,-0.45172605
2.6148,-0.027726084,-0.45282042
2.6149001,-0.013488929,-0.45346788
2.615,0.00076153985,-0.45366779
2.6150999,0.015011255,-0.45342001
2.6152,0.029246157,-0.45272475
2.6152999,0.043452196,-0.45158273
2.6154001,0.057615351,-0.44999501
2.6155,0.071721651,-0.44796324
2.6156001,0.085757166,-0.44548935
2.6157,0.099708043,-0.44257581
2.6157999,0.11356053,-0.43922552
2.6159,0.12730093,-0.43544173
2.6159999,0.14091572,-0.43122825
2.6161001,0.15439144,-0.42658919
2.6162,0.16771477,-0.42152911
2.6163001,0.1808726,-0.41605306
2.6164,0.19385193,-0.41016638
2.6164999,0.20663996,-0.40387493
2.6166,0.21922405,-0.39718491
2.6166999,0.23159179,-0.39010292
2.6168001,0.24373098,-0.38263592
2.6169,0.25562963,-0.37479132
2.6170001,0.26727599,-0.36657685
2.6171,0.2786586,-0.35800058
2.6171999,0.28976619,-0.34907103
2.6173,0.30058783,-0.33979699
2.6173999,0.31111282,-0.33018759
2.6175001,0.32133079,-0.32025233
2.6176,0.33123162,-0.31000105
2.6177001,0.34080556,-0.29944381
2.6178,0.35004318,-0.28859106
2.6178999,0.35893536,-0.27745351
2.618,0.36747327,-0.26604211
2.6180999,0.37564856,-0.25436819
2.6182001,0.38345313,-0.24244325
2.6183,0.39087927,-0.23027901
2.6184001,0.39791965,-0.21788754
2.6185,0.40456733,-0.20528103
2.6185999,0.41081575,-0.19247194
2.6187,0.41665873,-0.17947289
2.6187999,0.42209053,-0.16629672
2.6189001,0.42710578,-0.15295644
2.619,0.43169951,-0.13946521
2.6191001,0.43586722,-0.12583634
2.6192,0.43960476,-0.11208329
2.6192999,0.44290847,-0.098219626
2.6194,0.44577509,-0.084259033
2.6194999,0.44820178,-0.070215277
2.6196001,0.45018613,-0.056102235
2.6197,0.45172623,-0.041933823
2.6198001,0.45282048,-0.027724028
2.6199,0.45346788,-0.013486871
2.6199999,0.45366776,0.00076359382
2.6201,0.45341992,0.015013305
2.6201999,0.45272458,0.029248202
2.6203001,0.45158249,0.043454234
2.6204,0.44999471,0.057617377
2.6205001,0.44796285,0.071723662
2.6206,0.4454889,0.085759163
2.6206999,0.44257534,0.099710032
2.6208,0.43922496,0.11356249
2.6208999,0.43544114,0.12730289
2.6210001,0.43122756,0.14091764
2.6210999,0.42658845,0.15439333
2.6212001,0.42152831,0.16771665
2.6213,0.41605219,0.18087445
2.6214001,0.41016549,0.19385377
2.6215,0.40387398,0.20664175
2.6215999,0.3971839,0.21922581
2.6217,0.39010185,0.23159352
2.6217999,0.38263479,0.24373266
2.6219001,0.37479013,0.25563127
2.622,0.3665756,0.26727763
2.6221001,0.35799929,0.27866018
2.6222,0.34906971,0.28976774
2.6222999,0.33979559,0.30058932
2.6224,0.33018616,0.31111428
2.6224999,0.32025087,0.32133219
2.6226001,0.30999953,0.33123296
2.6227,0.29944226,0.34080687
2.6228001,0.28858948,0.35004443
2.6229,0.27745187,0.35893655
2.6229999,0.26604047,0.36747444
2.6231,0.25436652,0.37564966
2.6231999,0.24244152,0.38345417
2.6233001,0.23027726,0.39088026
2.6234,0.21788576,0.39792058
2.6235001,0.20527922,0.4045682
2.6236,0.19247009,0.41081655
2.6236999,0.17947103,0.4166595
2.6238,0.16629484,0.42209125
2.6238999,0.15295453,0.42710641
2.6240001,0.13946329,0.43170011
2.6241,0.12583441,0.43586773
2.6242001,0.11208134,0.43960521
2.6243,0.098217666,0.44290888
2.6243999,0.084257059,0.44577542
2.6245,0.070213296,0.44820204
2.6245999,0.056100246,0.45018634
2.6247001,0.04193183,0.45172635
2.6248,0.027722029,0.45282057
2.6249001,0.013484874,0.45346791
2.625,-0.00076558965,0.4536677
2.6250999,-0.015015299,0.4534198
2.6252,-0.02925019,0.45272443
2.6252999,-0.043456212,0.45158225
2.6254001,-0.057619348,0.44999442
2.6255,-0.071725622,0.44796249
2.6256001,-0.085761108,0.44548851
2.6257,-0.099711962,0.44257483
2.6257999,-0.11356441,0.43922442
2.6259,-0.12730478,0.43544054
2.6259999,-0.14091952,0.43122691
2.6261001,-0.15439519,0.42658773
2.6262,-0.16771848,0.42152756
2.6263001,-0.18087626,0.41605136
2.6264,-0.19385554,0.41016459
2.6264999,-0.20664349,0.40387303
2.6266,-0.21922752,0.39718291
2.6266999,-0.23159519,0.39010078
2.6268001,-0.24373432,0.38263369
2.6269,-0.25563288,0.374789
2.6270001,-0.26727918,0.36657441
2.6271,-0.2786617,0.35799807
2.6271999,-0.28976923,0.3490684
2.6273,-0.30059078,0.33979425
2.6273999,-0.31111568,0.33018479
2.6275001,-0.32133353,0.32024944
2.6276,-0.33123428,0.30999807
2.6277001,-0.34080815,0.29944074
2.6278,-0.35004565,0.28858793
2.6278999,-0.35893771,0.27745029
2.628,-0.36747557,0.26603886
2.6280999,-0.37565073,0.25436485
2.6282001,-0.38345519,0.24243984
2.6283,-0.39088121,0.23027556
2.6284001,-0.39792147,0.21788402
2.6285,-0.40456903,0.20527746
2.6285999,-0.41081735,0.1924683
2.6287,-0.41666022,0.17946921
2.6287999,-0.4220919,0.16629301
2.6289001,-0.42710704,0.15295269
2.6289999,-0.43170065,0.13946141
2.6291001,-0.43586823,0.12583251
2.6292,-0.43960565,0.11207944
2.6293001,-0.44290924,0.098215751
2.6294,-0.44577575,0.084255137
2.6294999,-0.44820231,0.070211366
2.6296,-0.45018655,0.056098308
2.6296999,-0.4517265,0.041929889
2.6298001,-0.45282063,0.027720088
2.6299,-0.45346791,0.013482933
2.6300001,-0.45366767,-0.00076753064
2.6301,-0.45341969,-0.015017236
2.6301999,-0.45272425,-0.029252119
2.6303,-0.45158201,-0.043458138
2.6303999,-0.44999415,-0.057621263
2.6305001,-0.44796216,-0.071727529
2.6306,-0.4454881,-0.085763
2.6307001,-0.44257438,-0.09971384
2.6308,-0.43922389,-0.11356627
2.6308999,-0.43543994,-0.12730663
2.631,-0.43122628,-0.14092134
2.6310999,-0.42658705,-0.15439698
2.6312001,-0.42152679,-0.16772026
2.6313,-0.41605055,-0.18087801
2.6314001,-0.41016373,-0.19385725
2.6315,-0.40387213,-0.20664519
2.6315999,-0.39718193,-0.21922918
2.6317,-0.39009976,-0.23159683
2.6317999,-0.38263261,-0.24373591
2.6319001,-0.37478787,-0.25563446
2.632,-0.36657324,-0.2672807
2.6321001,-0.35799685,-0.27866319
2.6322,-0.34906715,-0.28977066
2.6322999,-0.33979297,-0.30059218
2.6324,-0.33018345,-0.31111705
2.6324999,-0.32024807,-0.32133487
2.6326001,-0.30999663,-0.33123556
2.6327,-0.29943928,-0.34080938
2.6328001,-0.28858641,-0.35004684
2.6329,-0.27744874,-0.35893884
2.6329999,-0.26603729,-0.36747664
2.6331,-0.25436324,-0.37565175
2.6331999,-0.2424382,-0.38345617
2.6333001,-0.23027389,-0.39088213
2.6334,-0.21788232,-0.39792234
2.6335001,-0.20527573,-0.40456986
2.6336,-0.19246656,-0.41081813
2.6336999,-0.17946744,-0.41666093
2.6338,-0.16629122,-0.42209256
2.6338999,-0.15295088,-0.42710763
2.6340001,-0.1394596,-0.43170118
2.6341,-0.12583068,-0.43586871
2.6342001,-0.11207759,-0.4396061
2.6343,-0.098213889,-0.44290963
2.6343999,-0.084253259,-0.44577605
2.6345,-0.070209488,-0.44820255
2.6345999,-0.05609642,-0.45018673
2.6347001,-0.041927997,-0.45172662
2.6348,-0.027718196,-0.45282072
2.6349001,-0.013481037,-0.45346791
2.635,0.00076942402,-0.45366761
2.6350999,0.015019125,-0.4534196
2.6352,0.029254004,-0.45272407
2.6352999,0.043460015,-0.45158181
2.6354001,0.057623133,-0.44999385
2.6355,0.071729384,-0.44796181
2.6356001,0.085764848,-0.44548768
2.6357,0.099715672,-0.44257393
2.6357999,0.11356808,-0.43922338
2.6359,0.12730843,-0.43543938
2.6359999,0.14092311,-0.43122566
2.6361001,0.15439874,-0.42658636
2.6362,0.16772199,-0.42152604
2.6363001,0.18087971,-0.41604978
2.6364,0.19385894,-0.4101629
2.6364999,0.20664684,-0.40387124
2.6366,0.2192308,-0.397181
2.6366999,0.23159842,-0.39009878
2.6368001,0.24373746,-0.38263157
2.6368999,0.25563598,-0.37478679
2.6370001,0.26728219,-0.36657211
2.6371,0.27866465,-0.35799566
2.6372001,0.28977209,-0.34906593
2.6373,0.30059355,-0.33979169
2.6373999,0.31111836,-0.33018214
2.6375,0.32133615,-0.32024673
2.6375999,0.33123681,-0.30999523
2.6377001,0.34081057,-0.29943785
2.6378,0.35004801,-0.28858495
2.6379001,0.35893998,-0.27744725
2.638,0.36747769,-0.26603574
2.6380999,0.37565279,-0.25436169
2.6382,0.38345712,-0.2424366
2.6382999,0.39088306,-0.23027226
2.6384001,0.3979232,-0.21788068
2.6385,0.40457067,-0.20527406
2.6386001,0.41081887,-0.19246486
2.6387,0.41666165,-0.17946573
2.6387999,0.42209321,-0.16628948
2.6389,0.42710823,-0.15294912
2.6389999,0.43170172,-0.13945782
2.6391001,0.43586919,-0.12582889
2.6392,0.43960652,-0.11207579
2.6393001,0.44290999,-0.098212078
2.6394,0.44577634,-0.084251441
2.6394999,0.44820279,-0.070207655
2.6396,0.45018691,-0.056094587
2.6396999,0.45172676,-0.04192616
2.6398001,0.45282078,-0.027716355
2.6399,0.45346794,-0.013479197
2.6400001,0.45366758,0.00077126111
2.6401,0.45341948,0.01502096
2.6401999,0.45272392,0.029255835
2.6403,0.4515816,0.043461837
2.6403999,0.44999358,0.057624947
2.6405001,0.44796148,0.071731187
2.6406,0.44548732,0.085766636
2.6407001,0.44257349,0.099717446
2.6408,0.43922287,0.11356985
2.6408999,0.43543884,0.12731017
2.641,0.43122503,0.14092484
2.6410999,0.4265857,0.15440044
2.6412001,0.42152536,0.16772367
2.6413,0.416049,0.18088137
2.6414001,0.41016206,0.19386056
2.6415,0.40387037,0.20664844
2.6415999,0.39718008,0.21923238
2.6417,0.39009783,0.23159996
2.6417999,0.38263059,0.24373898
2.6419001,0.37478572,0.25563747
2.642,0.36657101,0.26728365
2.6421001,0.35799453,0.27866605
2.6422,0.34906474,0.28977346
2.6422999,0.33979046,0.3005949
2.6424,0.33018085,0.31111968
2.6424999,0.32024541,0.3213374
2.6426001,0.30999389,0.331238
2.6427,0.29943648,0.34081173
2.6428001,0.28858355,0.35004911
2.6429,0.27744579,0.35894102
2.6429999,0.26603425,0.36747873
2.6431,0.25436017,0.37565374
2.6431999,0.24243505,0.38345805
2.6433001,0.2302707,0.39088392
2.6434,0.21787907,0.39792404
2.6435001,0.20527244,0.40457144
2.6436,0.19246322,0.41081959
2.6436999,0.17946406,0.41666231
