"time","C1.v","C2.v","L.i"
1778.5,2.8304244861382877,0.14007960662076763,1.9096869044312572
1779,2.8297166903466051,0.13812513777644633,1.9128872362987273
1779.5,2.828959221168986,0.13615827705711683,1.9160320069213888
1780,2.8281521133338026,0.13417919584971291,1.9191208897653094
1780.5,2.8272953961070915,0.13218806307658476,1.9221535546611466
1781,2.8263891324050809,0.13018505955011031,1.9251297012295703
1781.5,2.8254333756043901,0.1281703620898324,1.9280490220429536
1782,2.8244281837288434,0.12614414871948493,1.9309112147710379
1782.5,2.8233736194557228,0.12410659865414922,1.933715982220265
1783,2.8222697501220195,0.12205789228741092,1.9364630323731089
1783.5,2.8211166477306864,0.11999821117851606,1.9391520784274101
1784,2.8199143889568892,0.11792773803952802,1.9417828388357086
1784.5,2.8186630551542571,0.11584665672248368,1.9443550373445768
1785,2.8173627323611381,0.11375515220655019,1.9468684030339503
1785.5,2.8160135113068478,0.11165341058518144,1.9493226703564648
1786,2.814615485702936,0.10954161849324616,1.9517175775553601
1786.5,2.8131687321265533,0.10741995652307347,1.9540528476787478
1787,2.8116733715570512,0.10528861930429595,1.9563282467924632
1787.5,2.8101295120335585,0.10314779676384138,1.9585435297994198
1788,2.808537266183543,0.10099767983498427,1.960698457045305
1788.5,2.8068967512239928,0.098838460442848872,1.9627927943531265
1789,2.8052080889626114,0.096670331489912026,1.9648263130577563
1789.5,2.803471405798998,0.094493486841506158,1.9667987900404778
1790,2.8016868327258453,0.092308121311322225,1.9687100077635302
1790.5,2.799854505330118,0.090114430646912741,1.9705597543046545
1791,2.7979745637942459,0.087912611515194597,1.9723478233916365
1791.5,2.7960471528973145,0.085702861487952114,1.9740740144368578
1792,2.7940724220162463,0.083485379027339893,1.9757381325718348
1792.5,2.7920505017525863,0.081260356767279149,1.9773399644970349
1793,2.7899815627328723,0.079027998363388086,1.9788793393540058
1793.5,2.787865768990867,0.076788505107516739,1.9803560805248213
1794,2.7857032866638471,0.074542078407126053,1.9817700146631558
1794.5,2.7834942863533731,0.072288920447552363,1.983120974170216
1795,2.7812389431213598,0.07002923417604251,1.9844087972239906
1795.5,2.7789374364861485,0.067763223285789181,1.9856333278085008
1796,2.776589950418574,0.06549109219996592,1.9867944157430508
1796.5,2.7741966733380434,0.063213046055762376,1.9878919167114786
1797,2.7717577981085961,0.060929290688419444,1.9889256922914069
1797.5,2.7692735220349811,0.058640032615264383,1.9898956099834917
1798,2.766744046858729,0.056345479019746118,1.990801543240674
1798.5,2.7641695607647216,0.054045833290585321,1.9916433512793739
1799,2.7615502774838832,0.051741304668361368,1.9924209230599339
1799.5,2.7588864167553449,0.049432103403064191,1.9931341553620829
1800,2.7561781964154739,0.047118438784441753,1.9937829439276076
1800.5,2.7534258385796355,0.044800520654408614,1.9943671904415841
1801,2.7506295696331571,0.042478559389820481,1.9948868025558937
1801.5,2.7477896202223011,0.040152765885248791,1.9953416939127409
1802,2.744906225245233,0.037823351535755383,1.9957317841681679
1802.5,2.7419796238429885,0.035490528219667,1.9960569990155741
1803,2.7390100593904427,0.033154508281349998,1.9963172702092304
1803.5,2.7359977794872807,0.030815504513984907,1.9965125355877971
1804,2.7329430359489648,0.028473730142341013,1.9966427390978392
1804.5,2.7298460720495288,0.026129396176271143,1.9967078153210198
1805,2.7267071428673981,0.023782715591625373,1.9967077142404026
1805.5,2.7235265209955486,0.021433904492592037,1.9966424082160583
1806,2.7203044734605824,0.019083177335953629,1.996511863963035
1806.5,2.7170412713248222,0.016730748896131103,1.9963160542578846
1807,2.7137371896722606,0.014376834246923912,1.9960549579560831
1807.5,2.7103925075945154,0.012021648743249996,1.9957285600094508
1808,2.7070075081767833,0.0096654080028858134,1.9953368514835679
1808.5,2.7035824784837859,0.0073083278882063668,1.9948798295751979
1809,2.7001177095457276,0.0049506244879252113,1.9943574976297029
1809.5,2.6966134963442507,0.0025925140988344725,1.9937698651584654
1810,2.6930701377983799,0.00023421320754486144,1.9931169478563047
1810.5,2.689487928915439,-0.0021240628054880486,1.9923987573353437
1811,2.6858671639893199,-0.0044820991603676981,1.9916153053586165
1811.5,2.6822081648165628,-0.0068396770923409671,1.9907666409097633
1812,2.6785112444351413,-0.0091965797811276832,1.9898528026357429
1812.5,2.6747767196203251,-0.01155259032910509,1.9888738352836164
1813,2.6710049108657699,-0.013907491780360604,1.9878297897115804
1813.5,2.6671961423646113,-0.016261067139744609,1.9867207229000097
1814,2.6633507419905511,-0.018613099391923245,1.9855466979624925
1814.5,2.6594690412789559,-0.020963371520431193,1.9843077841568713
1815,2.6555513754079412,-0.02331166652672443,1.9830040568962775
1815.5,2.651598083179465,-0.025657767449233062,1.9816355977601734
1816,2.64760950700042,-0.028001457382414045,1.9802024945053882
1816.5,2.6435859894527125,-0.030342519891657479,1.9787048362400117
1817,2.6395278615265982,-0.032680740395683146,1.9771426967749568
1817.5,2.6354354898327728,-0.035015900704364736,1.9755162016131926
1818,2.6313092296089171,-0.037347784489249906,1.9738254613462713
1818.5,2.6271494394800343,-0.039676175587459388,1.9720705926237794
1819,2.6229564814348993,-0.042000858021278224,1.970251718157799
1819.5,2.6187307208025099,-0.044321616017746868,1.9683689667273663
1820,2.61447252622854,-0.046638234028252387,1.9664224731829314
1820.5,2.610182269651792,-0.04895049674811966,1.9644123784508178
1821,2.6058603262806459,-0.051258189136202503,1.9623388295376807
1821.5,2.6015070745695139,-0.053561096434474896,1.9602019795349683
1822,2.597122896195291,-0.055859004187622102,1.9580019876233803
1822.5,2.5927081760338058,-0.058151698262631876,1.9557390190773241
1823,2.5882632800261995,-0.060438966264202913,1.9534132112878118
1823.5,2.5837886133709862,-0.062720593879162317,1.9510247632400497
1824,2.5792845694961177,-0.064996368115984304,1.948573857127887
1824.5,2.5747515444304914,-0.06726607641561462,1.946060680482421
1825,2.5701899371651935,-0.069529506646770267,1.9434854267678572
1825.5,2.5656001496255998,-0.071786447125805133,1.9408482953792787
1826,2.5609825866434779,-0.074036686636576116,1.9381494916404185
1826.5,2.556337655929084,-0.076280014450308853,1.9353892268014286
1827,2.5516657680432635,-0.078516220345463794,1.9325677180366525
1827.5,2.5469673363695526,-0.080745094627602015,1.9296851884423947
1828,2.5422427770862757,-0.082966428149251217,1.9267418670346921
1828.5,2.5374925091386467,-0.085180012329771501,1.9237379887470842
1829,2.5327169381518191,-0.087385639196798384,1.9206737675188439
1829.5,2.5279164942216799,-0.089583101355294736,1.9175494596641001
1830,2.523091606715111,-0.091772192041239334,1.9143653216901106
1830.5,2.5182427040910729,-0.093952705141694209,1.9111216100419874
1831,2.5133702173271857,-0.096124435210029446,1.907818586889001
1831.5,2.508474579887821,-0.098287177485794658,1.9044565201156434
1832,2.5035562276922017,-0.10044072791459002,1.901035683312694
1832.5,2.4986155990824979,-0.1025848831679379,1.897556355768278
1833,2.4936531347919244,-0.10471944066315379,1.8940188224589338
1833.5,2.4886692779128383,-0.10684419858321788,1.8904233740406733
1834,2.4836644738648337,-0.1089589558966462,1.8867703068400468
1834.5,2.4786391703628365,-0.11106351237736195,1.8830599228452041
1835,2.4735938065932159,-0.11315766782630612,1.8792925097882651
1835.5,2.4685288338213449,-0.11524122361796546,1.8754683792113602
1836,2.4634447111410305,-0.11731398240820011,1.8715878586752399
1836.5,2.4583418940015105,-0.11937574730783922,1.8676512706441948
1837,2.4532208398908009,-0.12142632232529746,1.8636589430204107
1837.5,2.4480820083001942,-0.12346551238618048,1.8596112091283978
1838,2.4429258606887592,-0.1254931233528899,1.8555084076994171
1838.5,2.4377528604478416,-0.12750896204422879,1.851350882855908
1839,2.432563472865565,-0.12951283625500673,1.8471389840959165
1839.5,2.4273581650913281,-0.13150455477564518,1.8428730662775232
1840,2.4221374061003087,-0.1334839274117825,1.8385534896032698
1840.5,2.4169016666579606,-0.13545076500387943,1.8341806196045884
1841,2.4116514128666857,-0.13740487835107454,1.8297548138923823
1841.5,2.4063871131681807,-0.13934607943239588,1.8252764366537939
1842,2.4011092497186834,-0.14127418337458908,1.8207458821661222
1842.5,2.3958182991206178,-0.14318900518799066,1.8161635351222325
1843,2.3905147395050839,-0.14509036100142617,1.8115297852925925
1843.5,2.3851990504932132,-0.14697806808127944,1.8068450275032282
1844,2.3798717131575362,-0.14885194485056225,1.80210966161368
1844.5,2.3745332099833374,-0.15071181090798344,1.7973240924949587
1845,2.3691840248300235,-0.15255748704701846,1.7924887300075016
1845.5,2.3638246428924803,-0.15438879527497856,1.7876039889791266
1846,2.3584555506624363,-0.15620555883208045,1.7826702891829902
1846.5,2.3530772358898218,-0.15800760221051538,1.777688055315543
1847,2.3476901845324414,-0.15979475025839188,1.7726577098640164
1847.5,2.3422948779612338,-0.16156682736133643,1.7675796665773307
1848,2.3368918143804298,-0.1633236639820059,1.7624543811073561
1848.5,2.331481485385674,-0.16506508956788021,1.7572822957328238
1849,2.3260643835675201,-0.16679093489246014,1.7520638573800325
1849.5,2.320641002470158,-0.16850103207353623,1.7467995175945863
1850,2.3152118365501448,-0.17019521459145801,1.7414897325131315
1850.5,2.309777381135127,-0.17187331730740302,1.7361349628350935
1851,2.3043381323825716,-0.17353517648164546,1.7307356737944155
1851.5,2.298894587238494,-0.17518062979182586,1.7252923351312932
1852,2.2934472433961823,-0.17680951635121947,1.7198054210639135
1852.5,2.2879965992549263,-0.17842167672700565,1.7142754102601927
1853,2.2825431532634242,-0.18001695264762391,1.7087027840784648
1853.5,2.2770873952389135,-0.18159518265557387,1.7030880022339885
1854,2.2716298321755826,-0.18315621518717051,1.6974315754919731
1854.5,2.2661709642586945,-0.18469989649193994,1.6917339982774779
1855,2.2607112921179215,-0.18622607433674923,1.6859957691685943
1855.5,2.2552513167839816,-0.18773459802301973,1.6802173908623037
1856,2.2497915396452708,-0.18922531840394002,1.6743993701403381
1856.5,2.2443324624045125,-0.19069808790167916,1.6685422178350358
1857,2.2388745870353803,-0.19215276052459981,1.6626464487952024
1857.5,2.2334184157391501,-0.19358919188447157,1.6567125818519688
1858,2.2279644509013306,-0.19500723921368388,1.6507411397846476
1858.5,2.2225131950482981,-0.19640676138245919,1.644732649286595
1859,2.2170651508039447,-0.19778761891606647,1.6386876409310671
1859.5,2.2116208140235312,-0.1991496681539465,1.632606624530218
1860,2.2061806908126318,-0.20049277591674847,1.6264901506374554
1860.5,2.20074528414378,-0.20181680806972926,1.6203387624016143
1861,2.1953150961120413,-0.20312163151384199,1.6141530038240761
1861.5,2.1898906286519568,-0.20440711485575969,1.6079334224667499
1862,2.1844723834926723,-0.20567312842378949,1.6016805694124772
1862.5,2.1790608621130625,-0.20691954428378712,1.595394999225431
1863,2.1736565656968549,-0.20814623625507098,1.5890772699115232
1863.5,2.1682599950877552,-0.20935307992633673,1.5827279428788033
1864,2.1628716507445733,-0.21053995267157138,1.576347582897863
1864.5,2.1574920326963491,-0.21170673366596757,1.569936758062239
1865,2.1521216404974743,-0.21285330390183804,1.5634960397488151
1865.5,2.1467609700202828,-0.21397954090679328,1.5570259853739281
1866,2.1414105202112999,-0.21508533015258138,1.5505271753520795
1866.5,2.1360707898085098,-0.21617055964710302,1.5440001954423193
1867,2.1307422757312193,-0.21723511732826481,1.5374456281935664
1867.5,2.1254254741750609,-0.21827889298936515,1.5308640591059808
1868,2.1201208805662057,-0.2193017782934823,1.5242560765864084
1868.5,2.1148289895155772,-0.22030366678786262,1.5176222719038295
1869,2.1095502947730682,-0.22128445391830945,1.5109632391448073
1869.5,2.1042852891817518,-0.22224403704357115,1.5042795751689331
1870,2.099034464632096,-0.22318231544972966,1.4975718795642743
1870.5,2.0937983120161809,-0.22409919036458884,1.4908407546028237
1871,2.0885773211819099,-0.22499456497206294,1.4840868051959439
1871.5,2.0833719801597272,-0.22586834010920259,1.4773106279344881
1872,2.078182776247564,-0.22672042099092771,1.4705128280096131
1872.5,2.0730101963734482,-0.22755071964814666,1.4636940252959885
1873,2.0678547256598492,-0.22835914669378732,1.4568548334534255
1873.5,2.0627168479482703,-0.22914561472222003,1.449995868440505
1874,2.057597045753182,-0.22991003832191256,1.4431177484656366
1874.5,2.0524958002159401,-0.2306523340880845,1.4362210939381272
1875,2.0474135910587057,-0.23137242063536179,1.429306527419242
1875.5,2.0423508965383705,-0.23207021861043173,1.4223746735732694
1876,2.0373081934004769,-0.23274565070469722,1.4154261591185862
1876.5,2.0322859568331415,-0.23339864166693172,1.4084616127787186
1877,2.0272846604209755,-0.23402911831593345,1.4014816652334103
1877.5,2.0223047766229985,-0.23463700655237685,1.3944869432113662
1878,2.0173467765641866,-0.23522223230134781,1.3874780712566861
1878.5,2.0124111279619878,-0.23578473313561987,1.3804556943467303
1879,2.0074982976288673,-0.23632444369277111,1.3734204493490809
1879.5,2.0026087505523433,-0.23684130069242573,1.3663729747427966
1880,1.9977429498492498,-0.23733524294698885,1.3593139105657306
1880.5,1.9929013567199882,-0.23780621137238167,1.3522438983618483
1881,1.9880844304027869,-0.23825414899877659,1.3451635811285414
1881.5,1.9832926281279579,-0.23867900098133243,1.3380736032639462
1882,1.9785264050721558,-0.23908071461092931,1.3309746105142595
1882.5,1.9737862143126326,-0.23945923932490412,1.3238672499210566
1883,1.9690725067814958,-0.23981452671778525,1.3167521697686055
1883.5,1.9643857318838918,-0.24014652911709838,1.3096300174237516
1884,1.9597263400491436,-0.24045519398152085,1.3025014310402301
1884.5,1.955094772667231,-0.24074048556282379,1.2953670713043737
1885,1.950491471922462,-0.24100236356443738,1.2882275900232216
1885.5,1.9459168776508131,-0.24124078984549113,1.2810836399020671
1886,1.9413714272951466,-0.24145572842946827,1.2739358744887173
1886.5,1.936855555860433,-0.24164714551286087,1.2667849481177558
1887,1.9323696958689687,-0.24181500947382423,1.2596315158548033
1887.5,1.9279142773155968,-0.24195929088083162,1.2524762334407786
1888,1.9234897276229279,-0.24207996250132913,1.2453197572361598
1888.5,1.9190964715965577,-0.24217699931039033,1.2381627441652456
1889,1.9147349313802873,-0.24225037849937087,1.231005851660417
1889.5,1.9104055264113446,-0.24230007948456345,1.2238497376063973
1890,1.9061086813173838,-0.24232607279740673,1.216695048651173
1890.5,1.9018448050584702,-0.24232834923154534,1.2095424506380614
1891,1.8976143089436479,-0.24230689456570229,1.202392602093203
1891.5,1.8934176016470008,-0.24226169648713139,1.1952461614048429
1892,1.8892550889553668,-0.24219274489077489,1.1881037870715532
1892.5,1.8851271737251409,-0.24210003188570395,1.1809661376441722
1893,1.8810342558390749,-0.24198355180155956,1.1738338716677532
1893.5,1.8769767321630793,-0.24184330119499292,1.1667076476235065
1894,1.8729549965030254,-0.24167927885610627,1.1595881238707444
1894.5,1.8689694395615459,-0.24149148581489344,1.1524759585888269
1895,1.8650204488948359,-0.24127992534768042,1.1453718097191052
1895.5,1.8611084088694543,-0.24104460298356625,1.1382763349068672
1896,1.8572337092566407,-0.24078551733887302,1.1311901853483786
1896.5,1.8533967250080456,-0.24050268155343091,1.1241140199732298
1897,1.8495978293257656,-0.24019610937235325,1.1170484961331602
1897.5,1.8458373940805752,-0.23986581466250073,1.1099942692184124
1898,1.8421157877969034,-0.23951181351275763,1.102951993991055
1898.5,1.8384333756118185,-0.23913412423815408,1.095922324525388
1899,1.8347905192340115,-0.23873276738398841,1.0889059141483446
1899.5,1.8311875769027821,-0.23830776572994897,1.081903415379897
1900,1.827624903347024,-0.23785914429423682,1.0749154798734586
1900.5,1.8241028497442067,-0.2373869303376874,1.0679427583562897
1901,1.8206217636793631,-0.23689115336789307,1.0609859005698998
1901.5,1.817181989104073,-0.23637184514332499,1.0540455552104535
1902,1.8137838744309143,-0.23582903262650076,1.0471223676940082
