"Time","aimc.idq_rr[2]","mass.s","aimc.idq_sr[1]","mass.v","aimc.is[1]","aimc.idq_rr[1]","aimc.is[2]","vfController.x","aimc.idq_sr[2]"
19.117001,0.00062464713,4.5428974e-06,0.011007939,-6.2497431e-11,0.011007786,0.0082146544,-0.0047772601,4.1584613e-08,0.00083704293
19.118,0.00062350836,4.5428974e-06,0.010987865,-5.9296575e-11,0.010987713,0.008199675,-0.004768549,4.1584613e-08,0.00083551632
19.118999,0.00062237168,4.5428974e-06,0.010967828,-5.5986354e-11,0.010967677,0.0081847226,-0.0047598537,4.1584613e-08,0.00083399244
19.120001,0.00062123704,4.5428974e-06,0.010947828,-5.2565112e-11,0.010947677,0.0081697972,-0.0047511742,4.1584613e-08,0.0008324713
19.121,0.00062010455,4.5428974e-06,0.010927865,-4.9031178e-11,0.010927713,0.0081548998,-0.0047425106,4.1584613e-08,0.00083095295
19.122,0.00061897415,4.5428974e-06,0.010907938,-4.5382878e-11,0.010907787,0.0081400294,-0.0047338628,4.1584613e-08,0.00082943734
19.122999,0.0006178458,4.5428974e-06,0.010888048,-4.1618514e-11,0.010887897,0.008125186,-0.0047252313,4.1584613e-08,0.00082792452
19.124001,0.00061671954,4.5428974e-06,0.010868193,-3.7736377e-11,0.010868043,0.0081103696,-0.0047166152,4.1584613e-08,0.00082641444
19.125,0.00061559532,4.5428974e-06,0.010848375,-3.3734751e-11,0.010848224,0.0080955802,-0.0047080144,4.1584613e-08,0.00082490704
19.125999,0.00061447319,4.5428974e-06,0.010828593,-2.96119e-11,0.010828443,0.0080808178,-0.00469943,4.1584613e-08,0.00082340243
19.127001,0.00061335316,4.5428974e-06,0.010808847,-2.5366082e-11,0.010808697,0.0080660824,-0.0046908609,4.1584613e-08,0.00082190055
19.128,0.0006122351,4.5428974e-06,0.010789137,-2.0995539e-11,0.010788988,0.008051374,-0.0046823076,4.1584613e-08,0.00082040136
19.129,0.00061111921,4.5428974e-06,0.010769463,-1.6498497e-11,0.010769314,0.0080366926,-0.0046737697,4.1584613e-08,0.00081890495
19.129999,0.00061000529,4.5428974e-06,0.010749825,-1.1873173e-11,0.010749676,0.0080220373,-0.0046652476,4.1584613e-08,0.00081741123
19.131001,0.00060889346,4.5428974e-06,0.010730224,-7.1177695e-12,0.010730075,0.0080074091,-0.0046567414,4.1584613e-08,0.00081592018
19.132,0.00060778367,4.5428974e-06,0.010710658,-2.2304754e-12,0.010710509,0.0079928078,-0.0046482501,4.1584613e-08,0.00081443187
19.132999,0.00060667592,4.5428974e-06,0.010691127,2.7905326e-12,0.010690979,0.0079782335,-0.004639775,4.1584613e-08,0.00081294624
19.134001,0.00060557021,4.5428974e-06,0.010671631,7.9470909e-12,0.010671484,0.0079636853,-0.0046313149,4.1584613e-08,0.00081146328
19.135,0.00060446654,4.5428974e-06,0.010652172,1.3241051e-11,0.010652025,0.0079491641,-0.0046228701,4.1584613e-08,0.00080998306
19.136,0.00060336496,4.5428974e-06,0.010632749,1.8674276e-11,0.010632602,0.007934669,-0.0046144412,4.1584613e-08,0.00080850552
19.136999,0.00060226535,4.5428974e-06,0.01061336,2.4248641e-11,0.010613213,0.0079202,-0.0046060276,4.1584613e-08,0.00080703059
19.138,0.00060116767,4.5428974e-06,0.010594008,2.9239198e-11,0.01059386,0.007905758,-0.004597629,4.1584613e-08,0.00080555852
19.139,0.00060007151,4.5428974e-06,0.010574689,3.1611071e-11,0.010574543,0.007891342,-0.0045892457,4.1584613e-08,0.00080408953
19.139999,0.00059897744,4.5428974e-06,0.010555407,3.3996993e-11,0.010555261,0.0078769522,-0.0045808773,4.1584613e-08,0.00080262317
19.141001,0.00059788529,4.5428974e-06,0.010536159,3.6396174e-11,0.010536014,0.0078625893,-0.0045725242,4.1584613e-08,0.00080115953
19.142,0.00059679517,4.5428974e-06,0.010516947,3.8807815e-11,0.010516802,0.0078482516,-0.0045641866,4.1584613e-08,0.00079969858
19.143,0.00059570704,4.5428974e-06,0.01049777,4.1231088e-11,0.010497625,0.0078339409,-0.0045558643,4.1584613e-08,0.00079824025
19.143999,0.00059462088,4.5428974e-06,0.010478628,4.3665158e-11,0.010478483,0.0078196563,-0.0045475569,4.1584613e-08,0.00079678459
19.145,0.00059353671,4.5428974e-06,0.010459521,4.6109165e-11,0.010459376,0.0078053973,-0.0045392644,4.1584613e-08,0.00079533161
19.146,0.00059245451,4.5428974e-06,0.010440448,4.8562234e-11,0.010440304,0.0077911648,-0.0045309877,4.1584613e-08,0.00079388131
19.146999,0.00059137424,4.5428974e-06,0.01042141,5.1023467e-11,0.010421267,0.0077769579,-0.0045227255,4.1584613e-08,0.00079243362
19.148001,0.000590296,4.5428974e-06,0.010402407,5.3491947e-11,0.010402264,0.0077627767,-0.0045144786,4.1584613e-08,0.00079098856
19.149,0.00058921974,4.5428974e-06,0.010383439,5.5966742e-11,0.010383296,0.007748622,-0.0045062467,4.1584613e-08,0.00078954617
19.15,0.0005881454,4.5428974e-06,0.010364505,5.84469e-11,0.010364362,0.0077344929,-0.0044980301,4.1584613e-08,0.00078810635
19.150999,0.00058707304,4.5428974e-06,0.010345607,6.0931447e-11,0.010345464,0.0077203894,-0.0044898284,4.1584613e-08,0.0007866692
19.152,0.0005860026,4.5428974e-06,0.010326742,6.3419402e-11,0.0103266,0.0077063115,-0.0044816416,4.1584613e-08,0.00078523468
19.153,0.0005849342,4.5428974e-06,0.010307912,6.5909736e-11,0.010307769,0.0076922597,-0.0044734697,4.1584613e-08,0.00078380277
19.153999,0.00058386766,4.5428974e-06,0.010289117,6.840143e-11,0.010288974,0.0076782336,-0.0044653127,4.1584613e-08,0.00078237348
19.155001,0.0005828031,4.5428974e-06,0.010270355,7.0893437e-11,0.010270213,0.0076642325,-0.0044571701,4.1584613e-08,0.00078094681
19.156,0.00058174046,4.5428974e-06,0.010251627,7.338468e-11,0.010251486,0.0076502576,-0.004449043,4.1584613e-08,0.00077952276
19.157,0.0005806798,4.5428974e-06,0.010232935,7.5874071e-11,0.010232793,0.0076363077,-0.0044409307,4.1584613e-08,0.00077810127
19.158001,0.00057962106,4.5428974e-06,0.010214276,7.8360499e-11,0.010214134,0.0076223835,-0.0044328328,4.1584613e-08,0.00077668234
19.159,0.00057856424,4.5428974e-06,0.01019565,8.0842832e-11,0.01019551,0.0076084849,-0.0044247503,4.1584613e-08,0.00077526609
19.16,0.00057750935,4.5428974e-06,0.01017706,8.3319927e-11,0.010176918,0.0075946115,-0.0044166823,4.1584613e-08,0.00077385234
19.160999,0.00057645637,4.5428974e-06,0.010158502,8.5790604e-11,0.010158362,0.0075807632,-0.0044086287,4.1584613e-08,0.00077244121
19.162001,0.00057540531,4.5428974e-06,0.010139979,8.8253675e-11,0.010139839,0.00756694,-0.00440059,4.1584613e-08,0.00077103265
19.163,0.00057435618,4.5428974e-06,0.01012149,9.0707934e-11,0.01012135,0.0075531425,-0.0043925657,4.1584613e-08,0.0007696267
19.164,0.00057330896,4.5428974e-06,0.010103035,9.3152132e-11,0.010102894,0.0075393701,-0.0043845563,4.1584613e-08,0.00076822325
19.165001,0.00057226367,4.5428974e-06,0.010084612,9.5585033e-11,0.010084473,0.0075256228,-0.0043765618,4.1584613e-08,0.00076682243
19.166,0.00057122024,4.5428974e-06,0.010066224,9.8005347e-11,0.010066085,0.0075119003,-0.0043685813,4.1584613e-08,0.00076542411
19.167,0.00057017873,4.5428974e-06,0.010047869,1.0041178e-10,0.01004773,0.0074982028,-0.0043606157,4.1584613e-08,0.0007640284
19.167999,0.00056913914,4.5428974e-06,0.010029548,1.0280302e-10,0.010029409,0.0074845306,-0.0043526646,4.1584613e-08,0.0007626352
19.169001,0.00056810142,4.5428974e-06,0.010011259,1.0517772e-10,0.010011122,0.0074708834,-0.0043447283,4.1584613e-08,0.0007612445
19.17,0.00056706561,4.5428974e-06,0.0099930055,1.0753452e-10,0.0099928668,0.007457261,-0.004336806,4.1584613e-08,0.00075985643
19.171,0.00056603167,4.5428974e-06,0.0099747842,1.0987204e-10,0.0099746464,0.0074436632,-0.0043288982,4.1584613e-08,0.00075847079
19.172001,0.00056499965,4.5428974e-06,0.0099565964,1.1218888e-10,0.0099564586,0.0074300906,-0.0043210052,4.1584613e-08,0.00075708778
19.173,0.00056396949,4.5428974e-06,0.0099384412,1.144836e-10,0.0099383034,0.0074165426,-0.0043131262,4.1584613e-08,0.00075570721
19.174,0.00056294119,4.5428974e-06,0.0099203195,1.1675476e-10,0.0099201817,0.0074030194,-0.0043052617,4.1584613e-08,0.0007543292
19.174999,0.00056191476,4.5428974e-06,0.0099022305,1.1900088e-10,0.0099020936,0.0073895208,-0.0042974115,4.1584613e-08,0.00075295375
19.176001,0.00056089024,4.5428974e-06,0.0098841749,1.2122046e-10,0.009884038,0.0073760464,-0.0042895754,4.1584613e-08,0.00075158075
19.177,0.00055986753,4.5428974e-06,0.009866152,1.2341202e-10,0.009866016,0.0073625972,-0.0042817541,4.1584613e-08,0.00075021025
19.177999,0.00055884675,4.5428974e-06,0.0098481625,1.2557398e-10,0.0098480256,0.0073491721,-0.0042739469,4.1584613e-08,0.00074884231
19.179001,0.00055782776,4.5428974e-06,0.0098302048,1.2770479e-10,0.0098300688,0.0073357718,-0.0042661536,4.1584613e-08,0.00074747682
19.18,0.00055681064,4.5428974e-06,0.0098122805,1.2980288e-10,0.0098121446,0.0073223957,-0.0042583747,4.1584613e-08,0.00074611383
19.181,0.00055579538,4.5428974e-06,0.0097943889,1.3186663e-10,0.0097942539,0.0073090438,-0.0042506102,4.1584613e-08,0.00074475334
19.181999,0.00055478199,4.5428974e-06,0.0097765299,1.3389441e-10,0.0097763948,0.0072957166,-0.0042428598,4.1584613e-08,0.0007433953
19.183001,0.00055377046,4.5428974e-06,0.0097587034,1.3588455e-10,0.0097585684,0.0072824135,-0.0042351233,4.1584613e-08,0.00074203976
19.184,0.00055276073,4.5428974e-06,0.0097409096,1.3783541e-10,0.0097407745,0.0072691347,-0.0042274008,4.1584613e-08,0.00074068672
19.184999,0.00055175286,4.5428974e-06,0.0097231483,1.3974524e-10,0.0097230133,0.0072558806,-0.0042196927,4.1584613e-08,0.00073933613
19.186001,0.0005507468,4.5428974e-06,0.0097054187,1.4161236e-10,0.0097052846,0.0072426503,-0.0042119985,4.1584613e-08,0.00073798798
19.187,0.0005497426,4.5428974e-06,0.0096877217,1.43435e-10,0.0096875876,0.0072294441,-0.0042043184,4.1584613e-08,0.00073664234
19.188,0.00054874021,4.5428974e-06,0.0096700573,1.4521138e-10,0.0096699242,0.0072162617,-0.0041966522,4.1584613e-08,0.00073529914
19.188999,0.00054773968,4.5428974e-06,0.0096524255,1.4693971e-10,0.0096522914,0.0072031035,-0.004189,4.1584613e-08,0.00073395838
19.190001,0.00054674095,4.5428974e-06,0.0096348254,1.4861819e-10,0.0096346913,0.0071899695,-0.0041813622,4.1584613e-08,0.00073262007
19.191,0.00054574403,4.5428974e-06,0.0096172569,1.5024493e-10,0.0096171238,0.0071768593,-0.004173738,4.1584613e-08,0.00073128421
19.191999,0.00054474891,4.5428974e-06,0.0095997211,1.518181e-10,0.0095995879,0.0071637728,-0.0041661272,4.1584613e-08,0.00072995079
19.193001,0.00054375565,4.5428974e-06,0.0095822169,1.5333579e-10,0.0095820837,0.0071507106,-0.0041585308,4.1584613e-08,0.00072861975
19.194,0.00054276414,4.5428974e-06,0.0095647443,1.5479606e-10,0.0095646121,0.007137672,-0.004150948,4.1584613e-08,0.00072729122
19.195,0.00054177444,4.5428974e-06,0.0095473044,1.5619701e-10,0.0095471721,0.0071246573,-0.0041433792,4.1584613e-08,0.00072596507
19.195999,0.0005407866,4.5428974e-06,0.0095298951,1.5753665e-10,0.0095297638,0.0071116663,-0.0041358243,4.1584613e-08,0.00072464137
19.197001,0.0005398005,4.5428974e-06,0.0095125185,1.5881296e-10,0.0095123872,0.0070986985,-0.0041282829,4.1584613e-08,0.00072332006
19.198,0.00053881621,4.5428974e-06,0.0094951736,1.6002397e-10,0.0094950423,0.007085755,-0.0041207555,4.1584613e-08,0.00072200113
19.198999,0.00053783372,4.5428974e-06,0.0094778603,1.6116759e-10,0.009477729,0.0070728348,-0.0041132416,4.1584613e-08,0.00072068465
19.200001,0.00053685298,4.5428974e-06,0.0094605777,1.6224178e-10,0.0094604474,0.0070599378,-0.0041057416,4.1584613e-08,0.00071937061
19.201,0.00053587405,4.5428974e-06,0.0094433269,1.6324443e-10,0.0094431965,0.0070470646,-0.0040982552,4.1584613e-08,0.0007180589
19.202,0.00053489691,4.5428974e-06,0.0094261086,1.6417342e-10,0.0094259782,0.0070342151,-0.0040907823,4.1584613e-08,0.00071674964
19.202999,0.00053392153,4.5428974e-06,0.0094089201,1.650266e-10,0.0094087906,0.007021389,-0.0040833228,4.1584613e-08,0.0007154427
19.204,0.00053294795,4.5428974e-06,0.0093917642,1.6580182e-10,0.0093916338,0.0070085856,-0.0040758774,4.1584613e-08,0.00071413821
19.205,0.00053197611,4.5428974e-06,0.009374639,1.6649684e-10,0.0093745096,0.0069958065,-0.0040684454,4.1584613e-08,0.00071283604
19.205999,0.00053100602,4.5428974e-06,0.0093575446,1.6710947e-10,0.0093574151,0.0069830501,-0.0040610265,4.1584613e-08,0.00071153633
19.207001,0.00053003774,4.5428974e-06,0.0093404818,1.6763743e-10,0.0093403533,0.0069703166,-0.0040536216,4.1584613e-08,0.00071023894
19.208,0.0005290712,4.5428974e-06,0.0093234507,1.6807845e-10,0.0093233213,0.0069576069,-0.0040462301,4.1584613e-08,0.00070894393
19.209,0.00052810641,4.5428974e-06,0.0093064494,1.6843024e-10,0.0093063209,0.0069449204,-0.0040388522,4.1584613e-08,0.00070765126
19.209999,0.00052714336,4.5428974e-06,0.0092894798,1.6869045e-10,0.0092893513,0.0069322567,-0.0040314873,4.1584613e-08,0.00070636097
19.211,0.00052618212,4.5428974e-06,0.0092725409,1.6885673e-10,0.0092724133,0.0069196164,-0.0040241363,4.1584613e-08,0.00070507306
19.212,0.00052522257,4.5428974e-06,0.0092556337,1.6892671e-10,0.0092555052,0.0069069988,-0.0040167985,4.1584613e-08,0.00070378749
19.212999,0.00052426476,4.5428974e-06,0.0092387563,1.6889794e-10,0.0092386287,0.0068944041,-0.0040094736,4.1584613e-08,0.00070250424
19.214001,0.0005233087,4.5428974e-06,0.0092219096,1.68768e-10,0.009221782,0.0068818326,-0.0040021627,4.1584613e-08,0.00070122333
19.215,0.00052235438,4.5428974e-06,0.0092050945,1.6853442e-10,0.0092049669,0.006869284,-0.0039948649,4.1584613e-08,0.00069994479
19.216,0.00052140182,4.5428974e-06,0.0091883093,1.6819471e-10,0.0091881817,0.0068567581,-0.0039875801,4.1584613e-08,0.00069866853
19.216999,0.00052045094,4.5428974e-06,0.0091715548,1.6774633e-10,0.0091714272,0.0068442551,-0.0039803088,4.1584613e-08,0.00069739466
19.218,0.0005195018,4.5428974e-06,0.0091548301,1.6718675e-10,0.0091547035,0.0068317745,-0.003973051,4.1584613e-08,0.00069612305
19.219,0.00051855441,4.5428974e-06,0.0091381371,1.6651337e-10,0.0091380104,0.0068193171,-0.0039658062,4.1584613e-08,0.00069485384
19.219999,0.00051760871,4.5428974e-06,0.0091214739,1.6572362e-10,0.0091213472,0.0068068821,-0.0039585745,4.1584613e-08,0.00069358689
19.221001,0.00051666476,4.5428974e-06,0.0091048405,1.6481483e-10,0.0091047147,0.0067944699,-0.0039513558,4.1584613e-08,0.00069232227
19.222,0.0005157225,4.5428974e-06,0.0090882378,1.6378433e-10,0.009088112,0.0067820805,-0.0039441506,4.1584613e-08,0.00069105998
19.223,0.00051478192,4.5428974e-06,0.0090716658,1.6262947e-10,0.0090715401,0.0067697135,-0.0039369585,4.1584613e-08,0.00068979996
19.224001,0.00051384309,4.5428974e-06,0.0090551237,1.613475e-10,0.0090549989,0.0067573688,-0.0039297789,4.1584613e-08,0.00068854226
19.225,0.00051290594,4.5428974e-06,0.0090386113,1.5993568e-10,0.0090384865,0.0067450469,-0.0039226129,4.1584613e-08,0.00068728684
19.226,0.00051197049,4.5428974e-06,0.0090221297,1.5839122e-10,0.0090220049,0.006732747,-0.0039154598,4.1584613e-08,0.00068603369
19.226999,0.00051103672,4.5428974e-06,0.0090056779,1.5671132e-10,0.0090055531,0.0067204698,-0.0039083199,4.1584613e-08,0.00068478286
19.228001,0.0005101047,4.5428974e-06,0.0089892559,1.5489317e-10,0.0089891311,0.006708215,-0.0039011929,4.1584613e-08,0.00068353431
19.229,0.00050917431,4.5428974e-06,0.0089728637,1.5293386e-10,0.0089727389,0.0066959821,-0.0038940788,4.1584613e-08,0.00068228808
19.23,0.0005082456,4.5428974e-06,0.0089565013,1.5083053e-10,0.0089563774,0.006683772,-0.0038869774,4.1584613e-08,0.00068104407
19.231001,0.00050731865,4.5428974e-06,0.0089401687,1.4858023e-10,0.0089400448,0.0066715837,-0.0038798894,4.1584613e-08,0.00067980232
19.232,0.00050639332,4.5428974e-06,0.0089238649,1.4618004e-10,0.008923742,0.0066594179,-0.0038728139,4.1584613e-08,0.00067856285
19.233,0.00050546968,4.5428974e-06,0.0089075919,1.4362694e-10,0.008907469,0.0066472739,-0.0038657514,4.1584613e-08,0.00067732565
19.233999,0.00050454767,4.5428974e-06,0.0088913487,1.4091796e-10,0.0088912258,0.0066351523,-0.0038587018,4.1584613e-08,0.00067609071
19.235001,0.00050362741,4.5428974e-06,0.0088751344,1.3805002e-10,0.0088750115,0.0066230525,-0.003851665,4.1584613e-08,0.00067485805
19.236,0.00050270878,4.5428974e-06,0.0088589499,1.3502006e-10,0.0088588269,0.0066109747,-0.0038446409,4.1584613e-08,0.0006736276
19.237,0.00050179177,4.5428974e-06,0.0088427942,1.3182498e-10,0.0088426722,0.0065989192,-0.0038376297,4.1584613e-08,0.00067239942
19.238001,0.00050087646,4.5428974e-06,0.0088266693,1.2846164e-10,0.0088265464,0.0065868851,-0.003830631,4.1584613e-08,0.00067117345
19.239,0.00049996283,4.5428974e-06,0.0088105723,1.2492689e-10,0.0088104503,0.0065748733,-0.0038236452,4.1584613e-08,0.00066994975
19.24,0.00049905083,4.5428974e-06,0.0087945051,1.2121752e-10,0.0087943831,0.006562883,-0.0038166721,4.1584613e-08,0.00066872826
19.240999,0.00049814046,4.5428974e-06,0.0087784668,1.1733031e-10,0.0087783458,0.0065509151,-0.0038097117,4.1584613e-08,0.00066750904
19.242001,0.00049723178,4.5428974e-06,0.0087624583,1.1326202e-10,0.0087623373,0.0065389685,-0.0038027638,4.1584613e-08,0.00066629198
19.243,0.00049632473,4.5428974e-06,0.0087464787,1.0900934e-10,0.0087463576,0.0065270434,-0.0037958287,4.1584613e-08,0.00066507718
19.243999,0.00049541931,4.5428974e-06,0.0087305279,1.0456896e-10,0.0087304069,0.0065151406,-0.0037889061,4.1584613e-08,0.0006638646
19.245001,0.00049451552,4.5428974e-06,0.0087146061,9.9937524e-11,0.0087144859,0.0065032588,-0.0037819962,4.1584613e-08,0.00066265423
19.246,0.00049361336,4.5428974e-06,0.008698714,9.5111669e-11,0.0086985929,0.0064913989,-0.0037750986,4.1584613e-08,0.00066144607
19.247,0.00049271283,4.5428974e-06,0.0086828498,9.0087972e-11,0.0086827297,0.0064795609,-0.0037682138,4.1584613e-08,0.00066024007
19.247999,0.00049181393,4.5428974e-06,0.0086670145,8.4862992e-11,0.0086668944,0.0064677438,-0.0037613413,4.1584613e-08,0.00065903633
19.249001,0.00049091666,4.5428974e-06,0.0086512081,7.9433252e-11,0.0086510889,0.0064559486,-0.0037544812,4.1584613e-08,0.00065783475
19.25,0.00049002102,4.5428974e-06,0.0086354306,7.3795241e-11,0.0086353114,0.0064441748,-0.0037476339,4.1584613e-08,0.00065663538
19.250999,0.00048912701,4.5428974e-06,0.0086196819,6.7945427e-11,0.0086195627,0.006432422,-0.0037407987,4.1584613e-08,0.00065543823
19.252001,0.00048823457,4.5428974e-06,0.0086039621,6.1880237e-11,0.0086038429,0.006420691,-0.003733976,4.1584613e-08,0.00065424322
19.253,0.00048734376,4.5428974e-06,0.0085882703,5.5596066e-11,0.0085881511,0.006408981,-0.0037271657,4.1584613e-08,0.00065305037
19.254,0.00048645458,4.5428974e-06,0.0085726064,4.9089274e-11,0.0085724881,0.0063972925,-0.0037203678,4.1584613e-08,0.00065185974
19.254999,0.00048556697,4.5428974e-06,0.0085569723,4.2356198e-11,0.008556854,0.0063856249,-0.0037135824,4.1584613e-08,0.00065067125
19.256001,0.00048468099,4.5428974e-06,0.0085413652,3.5393136e-11,0.0085412478,0.0063739787,-0.0037068091,4.1584613e-08,0.00064948498
19.257,0.00048379658,4.5428974e-06,0.0085257879,2.8196353e-11,0.0085256696,0.0063623539,-0.0037000482,4.1584613e-08,0.0006483008
19.257999,0.00048291378,4.5428974e-06,0.0085102376,2.0762083e-11,0.0085101202,0.0063507501,-0.0036932994,4.1584613e-08,0.00064711884
19.259001,0.0004820326,4.5428974e-06,0.0084947161,1.3471133e-11,0.0084945988,0.0063391672,-0.0036865631,4.1584613e-08,0.00064593903
19.26,0.00048115346,4.5428974e-06,0.0084792264,1.2164096e-11,0.008479109,0.0063276081,-0.0036798406,4.1584613e-08,0.00064476137
19.261,0.00048027595,4.5428974e-06,0.0084637646,1.0843673e-11,0.0084636481,0.0063160695,-0.0036731302,4.1584613e-08,0.00064358581
19.261999,0.00047940001,4.5428974e-06,0.0084483316,9.5102745e-12,0.0084482143,0.0063045528,-0.0036664323,4.1584613e-08,0.0006424124
19.263,0.00047852568,4.5428974e-06,0.0084329257,8.1643182e-12,0.0084328093,0.0062930565,-0.0036597466,4.1584613e-08,0.00064124115
19.264,0.00047765291,4.5428974e-06,0.0084175486,6.806234e-12,0.0084174322,0.0062815812,-0.003653073,4.1584613e-08,0.00064007204
19.264999,0.00047678177,4.5428974e-06,0.0084021995,5.436462e-12,0.008402084,0.0062701269,-0.0036464115,4.1584613e-08,0.00063890504
19.266001,0.00047591221,4.5428974e-06,0.0083868783,4.0554526e-12,0.0083867628,0.0062586935,-0.0036397623,4.1584613e-08,0.00063774019
19.267,0.00047504422,4.5428974e-06,0.008371585,2.663667e-12,0.0083714696,0.0062472811,-0.003633125,4.1584613e-08,0.00063657749
19.268,0.00047417782,4.5428974e-06,0.0083563197,1.2615768e-12,0.0083562043,0.0062358892,-0.0036265,4.1584613e-08,0.00063541683
19.268999,0.000473313,4.5428974e-06,0.0083410824,-1.5033578e-13,0.0083409669,0.0062245182,-0.0036198872,4.1584613e-08,0.00063425838
19.27,0.00047244976,4.5428974e-06,0.0083258729,-1.5715775e-12,0.0083257575,0.0062131681,-0.0036132862,4.1584613e-08,0.00063310197
19.271,0.00047158808,4.5428974e-06,0.0083106905,-3.0016443e-12,0.008310576,0.0062018386,-0.0036066973,4.1584613e-08,0.00063194771
19.271999,0.000470728,4.5428974e-06,0.008295536,-4.4400213e-12,0.0082954215,0.0061905296,-0.0036001203,4.1584613e-08,0.00063079555
19.273001,0.00046986947,4.5428974e-06,0.0082804095,-5.8861822e-12,0.0082802949,0.0061792415,-0.0035935557,4.1584613e-08,0.00062964548
19.274,0.00046901251,4.5428974e-06,0.0082653109,-7.3395899e-12,0.0082651963,0.0061679739,-0.0035870026,4.1584613e-08,0.00062849751
