"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
18.917,-1.9921757e-05,-0.00026130589
18.917999,-1.9885489e-05,-0.00026083016
18.919001,-1.9849285e-05,-0.0002603553
18.92,-1.9813147e-05,-0.00025988132
18.921,-1.9777075e-05,-0.00025940817
18.922001,-1.974107e-05,-0.00025893591
18.923,-1.970513e-05,-0.00025846448
18.924,-1.9669254e-05,-0.00025799393
18.924999,-1.9633446e-05,-0.00025752423
18.926001,-1.9597701e-05,-0.00025705539
18.927,-1.9562021e-05,-0.0002565874
18.927999,-1.9526407e-05,-0.00025612026
18.929001,-1.9490859e-05,-0.00025565398
18.93,-1.9455374e-05,-0.00025518853
18.931,-1.9419955e-05,-0.00025472394
18.931999,-1.9384599e-05,-0.0002542602
18.933001,-1.9349309e-05,-0.00025379731
18.934,-1.9314082e-05,-0.00025333525
18.934999,-1.9278919e-05,-0.00025287404
18.936001,-1.924382e-05,-0.00025241365
18.937,-1.9208786e-05,-0.00025195413
18.938,-1.9173815e-05,-0.00025149542
18.938999,-1.9138908e-05,-0.00025103756
18.940001,-1.9104064e-05,-0.00025058055
18.941,-1.9069284e-05,-0.00025012434
18.941999,-1.9034567e-05,-0.00024966896
18.943001,-1.8999914e-05,-0.00024921444
18.944,-1.8965322e-05,-0.00024876071
18.945,-1.8930796e-05,-0.00024830783
18.945999,-1.8896329e-05,-0.00024785576
18.947001,-1.8861929e-05,-0.00024740453
18.948,-1.8827588e-05,-0.00024695412
18.948999,-1.8793311e-05,-0.00024650453
18.950001,-1.8759098e-05,-0.00024605574
18.951,-1.8724944e-05,-0.00024560778
18.952,-1.8690855e-05,-0.00024516063
18.952999,-1.8656827e-05,-0.00024471429
18.954,-1.8622859e-05,-0.00024426877
18.955,-1.8588955e-05,-0.00024382405
18.955999,-1.8555113e-05,-0.00024338014
18.957001,-1.852133e-05,-0.00024293705
18.958,-1.8487612e-05,-0.00024249476
18.959,-1.8453953e-05,-0.00024205327
18.959999,-1.8420355e-05,-0.00024161259
18.961,-1.8386818e-05,-0.0002411727
18.962,-1.8353343e-05,-0.00024073363
18.962999,-1.8319928e-05,-0.00024029534
18.964001,-1.8286575e-05,-0.00023985785
18.965,-1.8253282e-05,-0.00023942115
18.966,-1.8220049e-05,-0.00023898526
18.966999,-1.8186876e-05,-0.00023855014
18.968,-1.8153765e-05,-0.00023811583
18.969,-1.8120712e-05,-0.0002376823
18.969999,-1.8087721e-05,-0.00023724957
18.971001,-1.8054789e-05,-0.00023681761
18.972,-1.8021918e-05,-0.00023638643
18.973,-1.7989105e-05,-0.00023595605
18.974001,-1.7956352e-05,-0.00023552644
18.975,-1.7923658e-05,-0.00023509761
18.976,-1.7891025e-05,-0.00023466957
18.976999,-1.7858451e-05,-0.0002342423
18.978001,-1.7825934e-05,-0.00023381581
18.979,-1.7793478e-05,-0.00023339008
18.98,-1.776108e-05,-0.00023296513
18.981001,-1.772874e-05,-0.00023254096
18.982,-1.769646e-05,-0.00023211756
18.983,-1.7664239e-05,-0.00023169491
18.983999,-1.7632075e-05,-0.00023127304
18.985001,-1.759997e-05,-0.00023085193
18.986,-1.7567923e-05,-0.00023043159
18.987,-1.7535936e-05,-0.00023001201
18.988001,-1.7504006e-05,-0.00022959319
18.989,-1.7472132e-05,-0.00022917513
18.99,-1.7440318e-05,-0.00022875782
18.990999,-1.740856e-05,-0.00022834128
18.992001,-1.737686e-05,-0.00022792548
18.993,-1.7345217e-05,-0.00022751043
18.993999,-1.7313632e-05,-0.00022709616
18.995001,-1.7282106e-05,-0.00022668262
18.996,-1.7250635e-05,-0.00022626983
18.997,-1.7219221e-05,-0.00022585779
18.997999,-1.7187864e-05,-0.00022544649
18.999001,-1.7156564e-05,-0.00022503594
19,-1.7125321e-05,-0.00022462613
19.000999,-1.7094133e-05,-0.00022421706
19.002001,-1.7063003e-05,-0.00022380873
19.003,-1.7031929e-05,-0.00022340115
19.004,-1.7000912e-05,-0.00022299431
19.004999,-1.6969949e-05,-0.00022258819
19.006001,-1.6939044e-05,-0.0002221828
19.007,-1.6908194e-05,-0.00022177816
19.007999,-1.6877399e-05,-0.00022137424
19.009001,-1.6846661e-05,-0.00022097105
19.01,-1.6815977e-05,-0.0002205686
19.011,-1.678535e-05,-0.00022016687
19.011999,-1.6754777e-05,-0.00021976586
19.013,-1.6724262e-05,-0.00021936558
19.014,-1.6693799e-05,-0.00021896603
19.014999,-1.6663391e-05,-0.00021856719
19.016001,-1.6633039e-05,-0.00021816908
19.017,-1.6602742e-05,-0.00021777168
19.018,-1.65725e-05,-0.000217375
19.018999,-1.6542312e-05,-0.00021697902
19.02,-1.6512178e-05,-0.00021658378
19.021,-1.6482098e-05,-0.00021618923
19.021999,-1.6452073e-05,-0.00021579541
19.023001,-1.6422102e-05,-0.00021540229
19.024,-1.6392185e-05,-0.00021500987
19.025,-1.6362323e-05,-0.00021461818
19.025999,-1.6332513e-05,-0.00021422718
19.027,-1.6302756e-05,-0.00021383689
19.028,-1.6273056e-05,-0.0002134473
19.028999,-1.6243406e-05,-0.0002130584
19.030001,-1.6213811e-05,-0.00021267022
19.031,-1.6184269e-05,-0.00021228273
19.032,-1.615478e-05,-0.00021189594
19.033001,-1.6125345e-05,-0.00021150983
19.034,-1.6095961e-05,-0.00021112442
19.035,-1.6066631e-05,-0.00021073972
19.035999,-1.6037353e-05,-0.00021035569
19.037001,-1.6008129e-05,-0.00020997236
19.038,-1.5978956e-05,-0.00020958972
19.039,-1.5949836e-05,-0.00020920776
19.040001,-1.5920768e-05,-0.00020882649
19.041,-1.5891754e-05,-0.00020844591
19.042,-1.586279e-05,-0.00020806601
19.042999,-1.5833879e-05,-0.00020768678
19.044001,-1.5805019e-05,-0.00020730824
19.045,-1.577621e-05,-0.00020693037
19.046,-1.5747453e-05,-0.00020655319
19.047001,-1.571875e-05,-0.00020617669
19.048,-1.5690095e-05,-0.00020580085
19.049,-1.5661493e-05,-0.00020542568
19.049999,-1.5632942e-05,-0.0002050512
19.051001,-1.5604443e-05,-0.00020467737
19.052,-1.5575994e-05,-0.00020430422
19.052999,-1.5547595e-05,-0.00020393173
19.054001,-1.5519248e-05,-0.00020355992
19.055,-1.5490952e-05,-0.00020318876
19.056,-1.5462705e-05,-0.00020281826
19.056999,-1.5434511e-05,-0.00020244843
19.058001,-1.5406365e-05,-0.00020207926
19.059,-1.5378269e-05,-0.00020171075
19.059999,-1.5350224e-05,-0.0002013429
19.061001,-1.532223e-05,-0.0002009757
19.062,-1.5294287e-05,-0.00020060918
19.063,-1.5266445e-05,-0.000200244
19.063999,-1.5238656e-05,-0.00019987949
19.065001,-1.5210917e-05,-0.00019951565
19.066,-1.5183228e-05,-0.00019915246
19.066999,-1.515559e-05,-0.00019878994
19.068001,-1.5128003e-05,-0.0001984281
19.069,-1.5100465e-05,-0.0001980669
19.07,-1.5072978e-05,-0.00019770637
19.070999,-1.5045542e-05,-0.0001973465
19.072001,-1.5018156e-05,-0.00019698727
19.073,-1.4990819e-05,-0.00019662871
19.073999,-1.4963533e-05,-0.0001962708
19.075001,-1.4936297e-05,-0.00019591356
19.076,-1.4909109e-05,-0.00019555696
19.077,-1.4881973e-05,-0.00019520102
19.077999,-1.4854885e-05,-0.00019484572
19.079,-1.4827847e-05,-0.00019449108
19.08,-1.4800858e-05,-0.00019413707
19.080999,-1.4773919e-05,-0.00019378372
19.082001,-1.4747029e-05,-0.00019343101
19.083,-1.4720188e-05,-0.00019307896
19.084,-1.4693396e-05,-0.00019272753
19.084999,-1.4666653e-05,-0.00019237676
19.086,-1.4639959e-05,-0.00019202662
19.087,-1.4613314e-05,-0.00019167713
19.087999,-1.4586717e-05,-0.00019132826
19.089001,-1.4560169e-05,-0.00019098005
19.09,-1.453367e-05,-0.00019063246
19.091,-1.4507218e-05,-0.00019028551
19.091999,-1.4480815e-05,-0.00018993919
19.093,-1.4454461e-05,-0.00018959351
19.094,-1.4428155e-05,-0.00018924846
19.094999,-1.4401896e-05,-0.00018890404
19.096001,-1.4375686e-05,-0.00018856025
19.097,-1.4349523e-05,-0.00018821708
19.098,-1.4323408e-05,-0.00018787454
19.099001,-1.4297341e-05,-0.00018753263
19.1,-1.4271322e-05,-0.00018719134
19.101,-1.4245349e-05,-0.00018685068
19.101999,-1.4219425e-05,-0.00018651063
19.103001,-1.4193548e-05,-0.00018617122
19.104,-1.4167717e-05,-0.00018583241
19.105,-1.4141935e-05,-0.00018549422
19.106001,-1.4116199e-05,-0.00018515666
19.107,-1.409051e-05,-0.00018481971
19.108,-1.4064868e-05,-0.00018448338
19.108999,-1.4039273e-05,-0.00018414766
19.110001,-1.4013724e-05,-0.00018381255
19.111,-1.3988223e-05,-0.00018347806
19.112,-1.3962767e-05,-0.00018314416
19.113001,-1.3937359e-05,-0.00018281089
19.114,-1.3911997e-05,-0.00018247822
19.115,-1.3886681e-05,-0.00018214616
19.115999,-1.386141e-05,-0.0001818147
19.117001,-1.3836187e-05,-0.00018148385
19.118,-1.3811009e-05,-0.00018115361
19.118999,-1.3785877e-05,-0.00018082396
19.120001,-1.3760791e-05,-0.00018049491
19.121,-1.373575e-05,-0.00018016648
19.122,-1.3710756e-05,-0.00017983862
19.122999,-1.3685807e-05,-0.00017951138
19.124001,-1.3660903e-05,-0.00017918473
19.125,-1.3636045e-05,-0.00017885868
19.125999,-1.3611232e-05,-0.00017853321
19.127001,-1.3586465e-05,-0.00017820834
19.128,-1.3561742e-05,-0.00017788407
19.129,-1.3537065e-05,-0.00017756039
19.129999,-1.3512433e-05,-0.00017723729
19.131001,-1.3487846e-05,-0.00017691479
19.132,-1.3463303e-05,-0.00017659288
19.132999,-1.3438805e-05,-0.00017627154
19.134001,-1.3414351e-05,-0.0001759508
19.135,-1.3389942e-05,-0.00017563064
19.136,-1.3365578e-05,-0.00017531107
19.136999,-1.3341258e-05,-0.00017499206
19.138,-1.3316982e-05,-0.00017467365
19.139,-1.3292751e-05,-0.00017435582
19.139999,-1.3268564e-05,-0.00017403856
19.141001,-1.324442e-05,-0.00017372188
19.142,-1.3220321e-05,-0.00017340579
19.143,-1.3196266e-05,-0.00017309026
19.143999,-1.3172254e-05,-0.00017277531
19.145,-1.3148286e-05,-0.00017246093
19.146,-1.3124361e-05,-0.00017214712
19.146999,-1.3100481e-05,-0.00017183389
19.148001,-1.3076644e-05,-0.00017152123
19.149,-1.305285e-05,-0.00017120912
19.15,-1.3029099e-05,-0.00017089759
19.150999,-1.3005391e-05,-0.00017058663
19.152,-1.2981727e-05,-0.00017027624
19.153,-1.2958105e-05,-0.0001699664
19.153999,-1.2934527e-05,-0.00016965713
19.155001,-1.2910991e-05,-0.00016934842
19.156,-1.2887498e-05,-0.00016904029
19.157,-1.2864049e-05,-0.00016873269
19.158001,-1.2840641e-05,-0.00016842567
19.159,-1.2817276e-05,-0.00016811919
19.16,-1.2793953e-05,-0.00016781328
19.160999,-1.2770673e-05,-0.00016750793
19.162001,-1.2747435e-05,-0.00016720312
19.163,-1.2724239e-05,-0.00016689887
19.164,-1.2701085e-05,-0.00016659517
19.165001,-1.2677974e-05,-0.00016629203
19.166,-1.2654905e-05,-0.00016598943
19.167,-1.2631876e-05,-0.00016568739
19.167999,-1.2608891e-05,-0.00016538589
19.169001,-1.2585946e-05,-0.00016508494
19.17,-1.2563043e-05,-0.00016478453
19.171,-1.2540182e-05,-0.00016448466
19.172001,-1.2517363e-05,-0.00016418536
19.173,-1.2494584e-05,-0.00016388658
19.174,-1.2471847e-05,-0.00016358834
19.174999,-1.2449151e-05,-0.00016329065
19.176001,-1.2426496e-05,-0.0001629935
19.177,-1.2403882e-05,-0.00016269687
19.177999,-1.238131e-05,-0.0001624008
19.179001,-1.2358778e-05,-0.00016210527
19.18,-1.2336286e-05,-0.00016181025
19.181,-1.2313836e-05,-0.00016151578
19.181999,-1.2291426e-05,-0.00016122183
19.183001,-1.2269057e-05,-0.00016092842
19.184,-1.2246728e-05,-0.00016063555
19.184999,-1.222444e-05,-0.0001603432
19.186001,-1.2202191e-05,-0.00016005138
19.187,-1.2179984e-05,-0.00015976008
19.188,-1.2157816e-05,-0.00015946932
19.188999,-1.2135688e-05,-0.00015917908
19.190001,-1.21136e-05,-0.00015888936
19.191,-1.2091552e-05,-0.00015860017
19.191999,-1.2069544e-05,-0.00015831149
19.193001,-1.2047576e-05,-0.00015802335
19.194,-1.2025647e-05,-0.00015773572
19.195,-1.2003758e-05,-0.00015744861
19.195999,-1.1981909e-05,-0.00015716201
19.197001,-1.1960098e-05,-0.00015687593
19.198,-1.1938328e-05,-0.00015659038
19.198999,-1.1916595e-05,-0.00015630532
19.200001,-1.1894903e-05,-0.00015602079
19.201,-1.187325e-05,-0.00015573678
19.202,-1.1851635e-05,-0.00015545326
19.202999,-1.183006e-05,-0.00015517027
19.204,-1.1808523e-05,-0.00015488778
19.205,-1.1787025e-05,-0.0001546058
19.205999,-1.1765565e-05,-0.00015432433
19.207001,-1.1744145e-05,-0.00015404336
19.208,-1.1722763e-05,-0.0001537629
19.209,-1.170142e-05,-0.00015348295
19.209999,-1.1680114e-05,-0.00015320349
19.211,-1.1658847e-05,-0.00015292453
19.212,-1.1637618e-05,-0.00015264608
19.212999,-1.1616427e-05,-0.00015236814
19.214001,-1.1595274e-05,-0.00015209068
19.215,-1.157416e-05,-0.00015181373
19.216,-1.1553083e-05,-0.00015153727
19.216999,-1.1532044e-05,-0.00015126131
19.218,-1.1511042e-05,-0.00015098584
19.219,-1.1490079e-05,-0.00015071087
19.219999,-1.1469152e-05,-0.00015043639
19.221001,-1.1448264e-05,-0.00015016241
19.222,-1.1427413e-05,-0.0001498889
19.223,-1.1406599e-05,-0.00014961589
19.224001,-1.1385821e-05,-0.00014934337
19.225,-1.1365082e-05,-0.00014907133
19.226,-1.1344379e-05,-0.00014879979
19.226999,-1.1323714e-05,-0.00014852874
19.228001,-1.1303086e-05,-0.00014825816
19.229,-1.1282494e-05,-0.00014798806
19.23,-1.1261938e-05,-0.00014771844
19.231001,-1.124142e-05,-0.00014744932
19.232,-1.1220938e-05,-0.00014718066
19.233,-1.1200494e-05,-0.0001469125
19.233999,-1.1180085e-05,-0.0001466448
19.235001,-1.1159712e-05,-0.00014637758
19.236,-1.1139376e-05,-0.00014611083
19.237,-1.1119076e-05,-0.00014584458
19.238001,-1.1098812e-05,-0.00014557879
19.239,-1.1078584e-05,-0.00014531346
19.24,-1.1058392e-05,-0.00014504862
19.240999,-1.1038237e-05,-0.00014478424
19.242001,-1.1018116e-05,-0.00014452032
19.243,-1.0998032e-05,-0.00014425689
19.243999,-1.0977984e-05,-0.00014399392
19.245001,-1.0957971e-05,-0.00014373142
19.246,-1.0937993e-05,-0.00014346938
19.247,-1.0918051e-05,-0.0001432078
19.247999,-1.0898144e-05,-0.00014294669
19.249001,-1.0878272e-05,-0.00014268604
19.25,-1.0858435e-05,-0.00014242585
19.250999,-1.0838635e-05,-0.00014216613
19.252001,-1.0818868e-05,-0.00014190686
19.253,-1.0799136e-05,-0.00014164805
19.254,-1.0779488e-05,-0.00014139032
19.254999,-1.0759878e-05,-0.00014113312
19.256001,-1.0740304e-05,-0.00014087636
19.257,-1.0720766e-05,-0.00014062009
19.257999,-1.0701263e-05,-0.00014036428
19.259001,-1.0681796e-05,-0.00014010895
19.26,-1.0662366e-05,-0.00013985408
19.261,-1.064297e-05,-0.00013959967
19.261999,-1.0623609e-05,-0.00013934572
19.263,-1.0604284e-05,-0.00013909226
19.264,-1.0584994e-05,-0.00013883924
19.264999,-1.056574e-05,-0.00013858668
19.266001,-1.0546521e-05,-0.0001383346
19.267,-1.0527337e-05,-0.00013808296
19.268,-1.0508187e-05,-0.00013783178
19.268999,-1.0489073e-05,-0.00013758107
19.27,-1.0469994e-05,-0.00013733082
19.271,-1.045095e-05,-0.00013708102
19.271999,-1.043194e-05,-0.00013683167
19.273001,-1.0412965e-05,-0.00013658279
19.274,-1.0394025e-05,-0.00013633436
19.275,-1.0375119e-05,-0.00013608638
19.275999,-1.0356248e-05,-0.00013583885
19.277,-1.0337411e-05,-0.00013559178
19.278,-1.0318608e-05,-0.00013534515
19.278999,-1.0299841e-05,-0.00013509899
19.280001,-1.0281107e-05,-0.00013485327
19.281,-1.0262407e-05,-0.000134608
19.282,-1.0243743e-05,-0.00013436316
19.283001,-1.0225111e-05,-0.00013411877
19.284,-1.0206513e-05,-0.00013387484
19.285,-1.018795e-05,-0.00013363136
19.285999,-1.016942e-05,-0.00013338831
19.287001,-1.0150925e-05,-0.00013314572
19.288,-1.0132463e-05,-0.00013290356
19.289,-1.0114035e-05,-0.00013266184
19.290001,-1.0095639e-05,-0.00013242057
19.291,-1.0077279e-05,-0.00013217973
19.292,-1.0058951e-05,-0.00013193933
19.292999,-1.0040657e-05,-0.00013169937
19.294001,-1.0022396e-05,-0.00013145985
19.295,-1.0004169e-05,-0.00013122078
19.296,-9.9859744e-06,-0.00013098212
19.297001,-9.9678136e-06,-0.00013074391
19.298,-9.9496856e-06,-0.00013050613
19.299,-9.9315903e-06,-0.00013026879
19.299999,-9.9135286e-06,-0.00013003187
19.301001,-9.8954997e-06,-0.0001297954
19.302,-9.8775035e-06,-0.00012955935
19.302999,-9.8595401e-06,-0.00012932373
19.304001,-9.8416094e-06,-0.00012908854
19.305,-9.8237115e-06,-0.00012885378
19.306,-9.8058463e-06,-0.00012861945
19.306999,-9.7880129e-06,-0.00012838554
19.308001,-9.7702132e-06,-0.00012815207
19.309,-9.7524453e-06,-0.000127919
19.309999,-9.7347101e-06,-0.00012768638
19.311001,-9.7170068e-06,-0.00012745417
19.312,-9.6993354e-06,-0.00012722239
19.313,-9.6816966e-06,-0.00012699103
19.313999,-9.6640906e-06,-0.00012676009
19.315001,-9.6465155e-06,-0.00012652957
19.316,-9.6289732e-06,-0.00012629948
19.316999,-9.6114627e-06,-0.00012606979
19.318001,-9.593984e-06,-0.00012584054
19.319,-9.5765372e-06,-0.0001256117
19.32,-9.5591213e-06,-0.00012538326
19.320999,-9.5417381e-06,-0.00012515525
19.322001,-9.5243859e-06,-0.00012492765
19.323,-9.5070664e-06,-0.00012470047
19.323999,-9.4897769e-06,-0.00012447369
19.325001,-9.4725201e-06,-0.00012424734
19.326,-9.4552934e-06,-0.00012402139
19.327,-9.4380994e-06,-0.00012379585
19.327999,-9.4209354e-06,-0.00012357073
19.329,-9.4038032e-06,-0.00012334602
19.33,-9.3867029e-06,-0.0001231217
19.330999,-9.3696326e-06,-0.00012289781
19.332001,-9.3525932e-06,-0.00012267432
19.333,-9.3355857e-06,-0.00012245122
19.334,-9.318609e-06,-0.00012222855
19.334999,-9.3016624e-06,-0.00012200627
19.336,-9.2847467e-06,-0.0001217844
19.337,-9.267862e-06,-0.00012156292
19.337999,-9.2510081e-06,-0.00012134186
19.339001,-9.2341843e-06,-0.00012112119
19.34,-9.2173914e-06,-0.00012090092
19.341,-9.2006294e-06,-0.00012068106
19.341999,-9.1838974e-06,-0.00012046159
19.343,-9.1671955e-06,-0.00012024252
19.344,-9.1505244e-06,-0.00012002385
19.344999,-9.1338834e-06,-0.00011980557
19.346001,-9.1172724e-06,-0.00011958769
19.347,-9.1006914e-06,-0.00011937021
19.348,-9.0841404e-06,-0.00011915312
19.349001,-9.0676194e-06,-0.00011893642
19.35,-9.0511294e-06,-0.00011872012
19.351,-9.0346684e-06,-0.00011850421
19.351999,-9.0182366e-06,-0.00011828868
19.353001,-9.0018357e-06,-0.00011807356
19.354,-8.9854639e-06,-0.00011785881
19.355,-8.9691221e-06,-0.00011764446
19.356001,-8.9528094e-06,-0.0001174305
19.357,-8.9365267e-06,-0.00011721693
19.358,-8.9202731e-06,-0.00011700374
19.358999,-8.9040495e-06,-0.00011679093
19.360001,-8.8878551e-06,-0.00011657851
19.361,-8.8716897e-06,-0.00011636648
19.362,-8.8555535e-06,-0.00011615483
19.363001,-8.8394463e-06,-0.00011594356
19.364,-8.8233683e-06,-0.00011573268
19.365,-8.8073193e-06,-0.00011552217
19.365999,-8.7913004e-06,-0.00011531205
19.367001,-8.7753087e-06,-0.0001151023
19.368,-8.7593471e-06,-0.00011489293
19.368999,-8.7434146e-06,-0.00011468394
19.370001,-8.7275102e-06,-0.00011447533
19.371,-8.7116341e-06,-0.0001142671
19.372,-8.6957871e-06,-0.00011405924
19.372999,-8.6799691e-06,-0.00011385175
19.374001,-8.6641794e-06,-0.00011364464
19.375,-8.6484179e-06,-0.00011343791
19.375999,-8.6326845e-06,-0.00011323155
19.377001,-8.6169803e-06,-0.00011302556
19.378,-8.6013042e-06,-0.00011281994
19.379,-8.5856555e-06,-0.00011261469
19.379999,-8.5700358e-06,-0.00011240981
19.381001,-8.5544443e-06,-0.0001122053
19.382,-8.538881e-06,-0.00011200116
19.382999,-8.5233451e-06,-0.00011179738
19.384001,-8.5078373e-06,-0.00011159397
19.385,-8.4923577e-06,-0.00011139093
19.386,-8.4769054e-06,-0.00011118826
19.386999,-8.4614812e-06,-0.00011098594
19.388,-8.4460853e-06,-0.00011078399
19.389,-8.4307167e-06,-0.00011058241
19.389999,-8.4153753e-06,-0.00011038119
19.391001,-8.4000621e-06,-0.00011018032
19.392,-8.3847754e-06,-0.00010997982
19.393,-8.3695168e-06,-0.00010977968
19.393999,-8.3542855e-06,-0.0001095799
19.395,-8.3390814e-06,-0.00010938047
19.396,-8.3239056e-06,-0.00010918141
19.396999,-8.3087562e-06,-0.0001089827
19.398001,-8.2936331e-06,-0.00010878435
19.399,-8.2785382e-06,-0.00010858635
19.4,-8.2634697e-06,-0.0001083887
19.400999,-8.2484294e-06,-0.00010819142
19.402,-8.2334145e-06,-0.00010799448
19.403,-8.218427e-06,-0.0001077979
19.403999,-8.2034667e-06,-0.00010760166
19.405001,-8.1885328e-06,-0.00010740579
19.406,-8.1736262e-06,-0.00010721025
19.407,-8.158745e-06,-0.00010701508
19.408001,-8.1438911e-06,-0.00010682024
19.409,-8.1290646e-06,-0.00010662575
19.41,-8.1142634e-06,-0.00010643162
19.410999,-8.0994887e-06,-0.00010623783
19.412001,-8.0847412e-06,-0.00010604438
19.413,-8.0700192e-06,-0.00010585129
19.414,-8.0553236e-06,-0.00010565853
19.415001,-8.0406544e-06,-0.00010546612
19.416,-8.0260106e-06,-0.00010527405
19.417,-8.0113941e-06,-0.00010508232
19.417999,-7.9968031e-06,-0.00010489093
19.419001,-7.9822375e-06,-0.00010469989
19.42,-7.9676984e-06,-0.00010450918
19.421,-7.9531846e-06,-0.00010431882
19.422001,-7.9386973e-06,-0.00010412879
19.423,-7.9242354e-06,-0.0001039391
19.424,-7.909799e-06,-0.00010374974
19.424999,-7.895389e-06,-0.00010356073
19.426001,-7.8810035e-06,-0.00010337205
19.427,-7.8666444e-06,-0.00010318369
19.427999,-7.8523108e-06,-0.00010299568
19.429001,-7.8380017e-06,-0.00010280801
19.43,-7.823719e-06,-0.00010262066
19.431,-7.8094608e-06,-0.00010243365
19.431999,-7.7952282e-06,-0.00010224696
19.433001,-7.78102e-06,-0.0001020606
19.434,-7.7668383e-06,-0.00010187458
19.434999,-7.7526811e-06,-0.00010168888
19.436001,-7.7385484e-06,-0.00010150352
19.437,-7.7244413e-06,-0.00010131847
19.438,-7.7103587e-06,-0.00010113376
19.438999,-7.6963006e-06,-0.00010094937
19.440001,-7.682268e-06,-0.0001007653
19.441,-7.66826e-06,-0.00010058157
19.441999,-7.6542765e-06,-0.00010039815
19.443001,-7.6403176e-06,-0.00010021506
19.444,-7.6263836e-06,-0.0001000323
19.445,-7.6125048e-06,-9.9850251e-05
19.445999,-7.5986577e-06,-9.9668621e-05
19.447001,-7.5848357e-06,-9.9487326e-05
19.448,-7.5710391e-06,-9.9306359e-05
19.448999,-7.5572675e-06,-9.9125718e-05
19.450001,-7.5435205e-06,-9.8945413e-05
19.451,-7.5297989e-06,-9.8765428e-05
19.452,-7.5161024e-06,-9.8585777e-05
19.452999,-7.5024309e-06,-9.8406454e-05
19.454,-7.4887844e-06,-9.8227458e-05
19.455,-7.4751624e-06,-9.8048782e-05
19.455999,-7.4615655e-06,-9.7870434e-05
19.457001,-7.4479931e-06,-9.7692413e-05
19.458,-7.4344457e-06,-9.7514712e-05
19.459,-7.4209224e-06,-9.7337339e-05
19.459999,-7.4074242e-06,-9.7160286e-05
19.461,-7.3939505e-06,-9.698356e-05
19.462,-7.3805013e-06,-9.6807154e-05
19.462999,-7.3670767e-06,-9.6631062e-05
19.464001,-7.3536767e-06,-9.6455296e-05
19.465,-7.3403007e-06,-9.6279851e-05
19.466,-7.3269493e-06,-9.6104726e-05
19.466999,-7.3136221e-06,-9.5929921e-05
19.468,-7.3003189e-06,-9.5755429e-05
19.469,-7.2870403e-06,-9.5581257e-05
19.469999,-7.2737857e-06,-9.5407406e-05
19.471001,-7.2605553e-06,-9.5233867e-05
19.472,-7.247349e-06,-9.5060641e-05
19.473,-7.2341668e-06,-9.4887735e-05
19.474001,-7.2210082e-06,-9.4715142e-05
