"Time","C1.v","C4.v","C5.v","C2.v","C3.v","Transistor1.ct.v","Transistor1.Tr.C.v","Transistor2.ct.v","Transistor2.Tr.C.v"
5.2220002e-09,0.052264262,-2.2594697,-0.85194814,3.725642,2.1457518e-06,0.049723666,3.7105896,0.0010749481,2.2570891
5.2239999e-09,0.052721713,-2.2615449,-0.85154688,3.7248824,2.1164217e-06,0.050197974,3.7097881,0.0010602543,2.2591996
5.2260001e-09,0.05317881,-2.2636268,-0.85114485,3.7241144,2.0872947e-06,0.050671861,3.7089789,0.0010456622,2.2613161
5.2279998e-09,0.053635556,-2.2657151,-0.85074204,3.7233386,2.0583766e-06,0.051145319,3.7081621,0.0010311748,2.2634387
5.23e-09,0.054091942,-2.2678099,-0.85033852,3.7225547,2.0296729e-06,0.051618341,3.7073381,0.0010167947,2.2655673
5.2320002e-09,0.054547969,-2.2699111,-0.84993428,3.7217629,2.0011878e-06,0.052090917,3.7065067,0.0010025243,2.2677016
5.2339999e-09,0.055003632,-2.2720182,-0.84952939,3.7209635,1.9729255e-06,0.052563045,3.7056682,0.00098836527,2.2698417
5.2360001e-09,0.055458933,-2.2741315,-0.84912384,3.7201564,1.9448883e-06,0.053034723,3.7048225,0.00097431923,2.2719874
5.2379998e-09,0.055913862,-2.2762508,-0.84871763,3.719342,1.9170786e-06,0.053505935,3.7039702,0.00096038711,2.2741387
5.24e-09,0.056368418,-2.2783759,-0.84831089,3.7185202,1.8895342e-06,0.053976674,3.7031107,0.00094658794,2.2762952
5.2420002e-09,0.056822602,-2.2805068,-0.84790349,3.7176909,1.862294e-06,0.054446917,3.7022448,0.00093294116,2.2784572
5.2439999e-09,0.057276409,-2.2826436,-0.8474955,3.7168548,1.8353135e-06,0.054916676,3.7013721,0.00091942452,2.2806244
5.2460001e-09,0.057729837,-2.2847857,-0.84708703,3.7160115,1.8085956e-06,0.055385944,3.7004931,0.00090603955,2.2827966
5.2479998e-09,0.058182877,-2.2869337,-0.84667796,3.7151613,1.7821428e-06,0.055854719,3.6996076,0.0008927873,2.2849739
5.25e-09,0.058635533,-2.2890868,-0.84626842,3.7143042,1.7559565e-06,0.056322996,3.6987159,0.00087966869,2.2871561
5.2520002e-09,0.059087802,-2.2912455,-0.8458584,3.7134404,1.730038e-06,0.056790765,3.697818,0.00086668413,2.2893434
5.2539999e-09,0.059539679,-2.2934091,-0.8454479,3.7125702,1.7043875e-06,0.057258025,3.696914,0.00085383392,2.2915354
5.2560001e-09,0.059991162,-2.2955782,-0.84503692,3.7116933,1.6790046e-06,0.057724774,3.6960037,0.00084111776,2.2937322
5.2579998e-09,0.060442246,-2.2977524,-0.84462553,3.7108099,1.6538884e-06,0.058191009,3.6950877,0.00082853524,2.2959335
5.26e-09,0.060892932,-2.2999313,-0.84421366,3.7099202,1.6290372e-06,0.058656722,3.6941659,0.00081608549,2.2981396
5.2620002e-09,0.061343212,-2.3021154,-0.84380144,3.7090244,1.6044486e-06,0.05912191,3.6932385,0.0008037673,2.30035
5.2639999e-09,0.061793089,-2.3043041,-0.84338886,3.7081225,1.5801193e-06,0.059586577,3.6923051,0.00079157908,2.3025649
5.2660001e-09,0.062242556,-2.3064978,-0.84297585,3.7072144,1.5560456e-06,0.060050718,3.6913664,0.00077951897,2.3047843
5.2679998e-09,0.062691614,-2.308696,-0.8425625,3.7063005,1.5322796e-06,0.060514309,3.6904223,0.00076761295,2.3070078
5.27e-09,0.063140251,-2.3108988,-0.8421489,3.7053809,1.5088898e-06,0.060977321,3.6894729,0.00075589534,2.3092353
5.2720002e-09,0.063588478,-2.3131061,-0.84173495,3.7044554,1.4857923e-06,0.061439782,3.6885183,0.00074432424,2.3114669
5.2739999e-09,0.06403628,-2.3153176,-0.84132075,3.7035246,1.4629878e-06,0.061901692,3.6875584,0.00073289999,2.3137026
5.2760001e-09,0.064483665,-2.3175335,-0.84090626,3.7025878,1.4404768e-06,0.062363047,3.6865935,0.00072162272,2.3159423
5.2779998e-09,0.064930618,-2.3197536,-0.84049153,3.7016461,1.4182594e-06,0.062823839,3.6856239,0.00071049255,2.3181858
5.28e-09,0.065377146,-2.3219781,-0.84007657,3.7006986,1.3963355e-06,0.063284069,3.684649,0.0006995094,2.3204331
5.2820002e-09,0.06582325,-2.3242066,-0.8396613,3.6997461,1.374705e-06,0.063743733,3.6836696,0.00068867323,2.322684
5.2839999e-09,0.066268906,-2.3264391,-0.83924592,3.6987884,1.3533672e-06,0.06420283,3.6826851,0.0006779838,2.3249388
5.2860001e-09,0.066714138,-2.3286755,-0.83883023,3.6978257,1.3323216e-06,0.064661354,3.6816962,0.00066744071,2.3271971
5.2879998e-09,0.067158923,-2.3309159,-0.83841443,3.6968579,1.3115674e-06,0.065119311,3.6807027,0.00065704359,2.3294587
5.29e-09,0.067603268,-2.3331602,-0.83799845,3.6958852,1.2911034e-06,0.065576687,3.6797047,0.00064679194,2.3317239
5.2920002e-09,0.068047166,-2.335408,-0.83758229,3.6949074,1.2709287e-06,0.066033497,3.6787024,0.00063668512,2.3339927
5.2939999e-09,0.068490617,-2.3376596,-0.83716601,3.6939251,1.2510418e-06,0.066489726,3.6776955,0.00062672253,2.3362646
5.2960001e-09,0.068933621,-2.3399148,-0.83674955,3.6929383,1.2314397e-06,0.066945359,3.6766846,0.00061690266,2.3385398
5.2979998e-09,0.069376163,-2.3421736,-0.8363331,3.6919467,1.2121188e-06,0.067400396,3.6756694,0.00060722366,2.3408184
5.3e-09,0.069818258,-2.3444357,-0.83591646,3.6909509,1.1930795e-06,0.067854837,3.6746504,0.00059768563,2.3431001
5.3020002e-09,0.070259891,-2.3467014,-0.83549982,3.6899505,1.1743192e-06,0.068308689,3.6736271,0.00058828748,2.3453846
5.3039999e-09,0.070701063,-2.3489702,-0.83508307,3.6889458,1.1558359e-06,0.068761937,3.6726,0.0005790281,2.3476725
5.3060001e-09,0.071141765,-2.3512423,-0.83466625,3.6879368,1.1376271e-06,0.069214597,3.6715689,0.00056990614,2.3499629
5.3079998e-09,0.071582004,-2.3535178,-0.83424938,3.6869237,1.1196902e-06,0.069666654,3.6705341,0.00056092039,2.3522565
5.31e-09,0.072021775,-2.3557963,-0.8338325,3.6859064,1.1020222e-06,0.070118107,3.6694956,0.00055206951,2.354553
5.3120002e-09,0.072461069,-2.358078,-0.83341557,3.6848853,1.0846206e-06,0.070568956,3.6684532,0.00054335193,2.3568523
5.3139999e-09,0.072899885,-2.3603628,-0.83299869,3.6838601,1.0674821e-06,0.071019202,3.6674075,0.00053476624,2.3591545
5.3160001e-09,0.073338233,-2.3626504,-0.83258176,3.6828308,1.0506038e-06,0.071468845,3.666358,0.00052631082,2.361459
5.3179998e-09,0.073776089,-2.3649411,-0.83216482,3.681798,1.0339824e-06,0.071917877,3.6653051,0.0005179841,2.3637664
5.32e-09,0.074213468,-2.3672347,-0.83174795,3.6807611,1.0176144e-06,0.072366297,3.6642489,0.00050978432,2.3660765
5.3220002e-09,0.074650355,-2.3695309,-0.83133113,3.6797209,1.0014966e-06,0.072814114,3.6631894,0.00050170987,2.3683891
5.3239999e-09,0.075086758,-2.37183,-0.83091432,3.6786768,9.8562987e-07,0.073261306,3.6621265,0.00049376121,2.3707042
5.3260001e-09,0.075522669,-2.3741317,-0.83049756,3.6776295,9.7001964e-07,0.073707886,3.6610606,0.00048594104,2.3730216
5.3279998e-09,0.075958081,-2.3764362,-0.83008093,3.6765785,9.5465373e-07,0.074153848,3.6599913,0.00047824331,2.3753414
5.33e-09,0.076393001,-2.3787432,-0.82966435,3.6755242,9.3952917e-07,0.074599184,3.6589191,0.00047066648,2.3776636
5.3320002e-09,0.076827414,-2.3810525,-0.82924789,3.6744664,9.2464279e-07,0.075043909,3.6578438,0.00046320897,2.379988
5.3339999e-09,0.077261329,-2.3833647,-0.82883149,3.6734056,9.0999157e-07,0.075488009,3.6567657,0.00045586927,2.3823147
5.3360001e-09,0.077694736,-2.385679,-0.82841522,3.6723413,8.9557244e-07,0.075931482,3.6556845,0.00044864585,2.3846436
5.3379998e-09,0.078127638,-2.387996,-0.82799906,3.6712742,8.8138222e-07,0.07637433,3.6546006,0.00044153712,2.3869746
5.34e-09,0.078560024,-2.3903151,-0.82758307,3.6702037,8.6741795e-07,0.076816559,3.6535139,0.00043454155,2.3893077
5.3420002e-09,0.078991897,-2.3926365,-0.82716715,3.6691303,8.5367651e-07,0.077258147,3.6524246,0.00042765765,2.3916428
5.3439999e-09,0.079423256,-2.3949604,-0.82675147,3.6680539,8.4015488e-07,0.077699117,3.6513324,0.00042088388,2.39398
5.3460001e-09,0.079854093,-2.3972864,-0.82633585,3.6669745,8.2685006e-07,0.078139447,3.6502376,0.00041421872,2.3963192
5.3479998e-09,0.080284409,-2.3996146,-0.82592046,3.6658924,8.1375913e-07,0.07857915,3.6491404,0.00040766076,2.3986604
5.35e-09,0.080714203,-2.4019446,-0.82550526,3.6648076,8.0087915e-07,0.079018213,3.6480405,0.00040120847,2.4010034
5.3520002e-09,0.081143469,-2.4042771,-0.82509017,3.6637199,7.8820739e-07,0.079456642,3.6469381,0.00039486049,2.4033482
5.3539999e-09,0.081572205,-2.4066114,-0.82467532,3.6626294,7.7574123e-07,0.079894438,3.6458335,0.00038861544,2.405695
5.3560001e-09,0.082000405,-2.4089477,-0.82426071,3.6615365,7.6347777e-07,0.080331601,3.6447265,0.000382472,2.4080434
5.3579998e-09,0.082428075,-2.4112861,-0.82384628,3.6604409,7.5141446e-07,0.080768123,3.6436172,0.00037642877,2.4103937
5.36e-09,0.082855202,-2.4136262,-0.82343203,3.6593428,7.3954874e-07,0.081204012,3.6425054,0.00037048454,2.4127457
5.3620002e-09,0.083281793,-2.4159682,-0.82301807,3.6582422,7.2787816e-07,0.081639253,3.6413915,0.00036463808,2.4150994
5.3639999e-09,0.083707839,-2.4183121,-0.82260436,3.6571393,7.1640039e-07,0.082073852,3.6402757,0.00035888824,2.4174545
5.3660001e-09,0.084133334,-2.4206579,-0.82219082,3.656034,7.0511328e-07,0.082507804,3.6391575,0.00035323386,2.4198112
5.3679998e-09,0.084558286,-2.4230053,-0.82177758,3.6549265,6.9401466e-07,0.082941115,3.6380374,0.00034767395,2.4221697
5.37e-09,0.084982686,-2.4253542,-0.82136458,3.6538165,6.831026e-07,0.08337377,3.6369152,0.00034220747,2.4245298
5.3720002e-09,0.085406527,-2.427705,-0.82095188,3.6527045,6.7237528e-07,0.083805785,3.6357911,0.0003368335,2.4268911
5.3739999e-09,0.085829817,-2.4300575,-0.82053941,3.6515901,6.6183088e-07,0.084237151,3.6346648,0.00033155121,2.4292541
5.3760001e-09,0.086252548,-2.4324117,-0.82012725,3.6504738,6.5146799e-07,0.084667861,3.6335368,0.00032635982,2.4316185
5.3779998e-09,0.086674713,-2.4347672,-0.81971538,3.6493552,6.4128511e-07,0.085097916,3.6324069,0.00032125865,2.433984
5.38e-09,0.087096319,-2.4371245,-0.81930381,3.6482348,6.3127351e-07,0.085527316,3.6312754,0.00031624324,2.4363513
5.3820002e-09,0.087517351,-2.4394832,-0.81889254,3.6471121,6.2141015e-07,0.085956074,3.630142,0.00031130211,2.4387195
5.3839999e-09,0.087937817,-2.4418433,-0.81848156,3.6459877,6.1171295e-07,0.08638417,3.6290069,0.00030644424,2.4410894
5.3860001e-09,0.088357709,-2.4442048,-0.81807089,3.6448615,6.0217974e-07,0.08681161,3.6278701,0.00030166851,2.4434602
5.3879998e-09,0.088777028,-2.4465678,-0.81766057,3.6437333,5.9280831e-07,0.087238394,3.6267314,0.00029697383,2.4458325
5.39e-09,0.089195766,-2.4489322,-0.81725061,3.6426034,5.8359666e-07,0.087664515,3.6255915,0.00029235918,2.4482059
5.3920002e-09,0.089613929,-2.4512978,-0.81684095,3.6414716,5.7454275e-07,0.088089973,3.6244497,0.00028782355,2.4505806
5.3939999e-09,0.090031505,-2.4536648,-0.81643164,3.6403379,5.6564465e-07,0.088514775,3.6233068,0.00028336601,2.4529564
5.3960001e-09,0.090448499,-2.456033,-0.81602269,3.6392028,5.569006e-07,0.088938907,3.6221621,0.00027898562,2.4553332
5.3979998e-09,0.090864897,-2.4584024,-0.8156141,3.6380661,5.4830883e-07,0.089362368,3.621016,0.00027468152,2.4577112
5.4e-09,0.091280714,-2.4607732,-0.81520587,3.6369276,5.3986781e-07,0.089785166,3.6198685,0.00027045293,2.4600904
5.4020002e-09,0.091695927,-2.463145,-0.81479806,3.6357877,5.3157589e-07,0.090207294,3.6187196,0.00026629903,2.4624705
5.4039999e-09,0.092110552,-2.465518,-0.81439054,3.6346462,5.2343177e-07,0.090628751,3.6175694,0.00026221917,2.4648516
5.4060001e-09,0.092524573,-2.4678922,-0.8139835,3.633503,5.1543407e-07,0.09104953,3.6164179,0.00025821268,2.4672339
5.4079998e-09,0.092937998,-2.4702675,-0.81357676,3.6323586,5.0757518e-07,0.091469638,3.6152649,0.00025427571,2.4696169
5.41e-09,0.09335082,-2.4726439,-0.81317049,3.6312127,4.9983106e-07,0.091889083,3.6141109,0.00025039623,2.4720011
5.4120002e-09,0.093763031,-2.4750214,-0.81276459,3.6300654,4.9221973e-07,0.092307851,3.6129556,0.00024658328,2.474386
5.4139999e-09,0.094174638,-2.4773998,-0.81235909,3.6289167,4.8473891e-07,0.09272594,3.6117992,0.00024283571,2.4767721
5.4160001e-09,0.094585627,-2.4797792,-0.81195396,3.6277668,4.7738627e-07,0.093143351,3.6106417,0.00023915236,2.4791586
5.4179998e-09,0.094996005,-2.4821596,-0.81154931,3.6266155,4.7015956e-07,0.093560077,3.609483,0.00023553209,2.4815464
5.42e-09,0.095405765,-2.4845412,-0.81114507,3.6254632,4.6305647e-07,0.093976133,3.6083233,0.00023197374,2.4839349
5.4220002e-09,0.095814914,-2.4869235,-0.81074125,3.6243095,4.560747e-07,0.094391495,3.6071625,0.00022847617,2.4863241
5.4239999e-09,0.096223429,-2.4893067,-0.8103379,3.6231546,4.49212e-07,0.094806179,3.6060007,0.00022503824,2.4887142
5.4260001e-09,0.096631326,-2.4916906,-0.80993491,3.6219985,4.424661e-07,0.095220178,3.6048377,0.00022165883,2.4911051
5.4279998e-09,0.097038597,-2.4940758,-0.80953246,3.6208415,4.3583478e-07,0.095633484,3.6036739,0.00021833682,2.4934967
5.43e-09,0.097445235,-2.4964614,-0.80913043,3.6196833,4.293158e-07,0.096046105,3.6025093,0.00021507108,2.4958889
5.4320002e-09,0.097851247,-2.4988482,-0.80872881,3.6185241,4.2290696e-07,0.096458033,3.6013436,0.00021186052,2.498282
5.4339999e-09,0.098256618,-2.5012355,-0.80832773,3.6173637,4.1660601e-07,0.096869268,3.6001773,0.000208704,2.5006757
5.4360001e-09,0.098661356,-2.5036237,-0.80792707,3.6162024,4.1041167e-07,0.097279802,3.5990098,0.00020560088,2.5030699
5.4379998e-09,0.099065453,-2.5060127,-0.80752689,3.6150403,4.0432573e-07,0.097689658,3.5978417,0.0002025521,2.505465
5.44e-09,0.099468909,-2.5084023,-0.80712718,3.6138771,3.9834285e-07,0.098098807,3.5966728,0.00019955491,2.5078607
5.4420002e-09,0.099871717,-2.5107925,-0.80672795,3.6127129,3.9246106e-07,0.098507263,3.5955031,0.00019660838,2.5102568
5.4439999e-09,0.10027388,-2.5131836,-0.80632925,3.6115479,3.8667849e-07,0.098915018,3.5943327,0.00019371156,2.5126538
5.4460001e-09,0.1006754,-2.5155754,-0.80593097,3.6103821,3.8099327e-07,0.099322073,3.5931616,0.0001908635,2.5150511
5.4479998e-09,0.10107626,-2.5179677,-0.80553323,3.6092155,3.7540357e-07,0.099728428,3.5919895,0.00018806329,2.5174491
5.45e-09,0.10147646,-2.5203607,-0.80513597,3.6080482,3.6990758e-07,0.10013407,3.5908172,0.00018531003,2.5198476
5.4520002e-09,0.10187601,-2.5227544,-0.80473924,3.6068799,3.6450351e-07,0.10053902,3.589644,0.00018260282,2.5222466
5.4539999e-09,0.1022749,-2.5251486,-0.80434304,3.605711,3.5918964e-07,0.10094325,3.5884702,0.00017994079,2.5246463
5.4560001e-09,0.10267314,-2.5275433,-0.80394733,3.6045413,3.5396428e-07,0.10134678,3.5872958,0.00017732311,2.5270462
5.4579998e-09,0.1030707,-2.5299387,-0.80355209,3.6033709,3.4882569e-07,0.1017496,3.5861208,0.0001747489,2.5294468
5.46e-09,0.10346759,-2.5323346,-0.80315745,3.6022,3.4377229e-07,0.1021517,3.5849454,0.00017221736,2.5318477
5.4620002e-09,0.10386382,-2.5347309,-0.80276328,3.6010282,3.3880244e-07,0.10255308,3.5837696,0.00016972769,2.5342491
5.4639999e-09,0.10425937,-2.537128,-0.80236971,3.5998561,3.3391561e-07,0.10295376,3.582593,0.00016727961,2.5366509
5.4660001e-09,0.10465425,-2.5395253,-0.80197662,3.5986831,3.2911638e-07,0.10335372,3.5814161,0.0001648754,2.5390532
5.4679998e-09,0.10504846,-2.5419233,-0.80158412,3.5975096,3.2439848e-07,0.10375295,3.5802386,0.00016251193,2.5414557
5.47e-09,0.10544198,-2.5443215,-0.8011921,3.5963356,3.1976077e-07,0.10415146,3.5790608,0.00016018865,2.5438588
5.4720002e-09,0.10583483,-2.5467205,-0.80080068,3.5951612,3.1520219e-07,0.10454926,3.5778825,0.00015790499,2.5462623
5.4739999e-09,0.10622698,-2.5491197,-0.80040979,3.5939863,3.107217e-07,0.10494632,3.5767038,0.00015566047,2.548666
5.4760001e-09,0.10661846,-2.5515194,-0.8000195,3.5928106,3.0631844e-07,0.10534266,3.5755248,0.00015345463,2.55107
5.4779998e-09,0.10700923,-2.5539193,-0.79962975,3.5916348,3.0199149e-07,0.10573828,3.5743454,0.00015128702,2.5534744
5.48e-09,0.10739932,-2.5563197,-0.79924059,3.5904584,2.9774006e-07,0.10613316,3.5731657,0.00014915725,2.5558791
5.4820002e-09,0.10778872,-2.5587206,-0.79885197,3.5892816,2.935634e-07,0.10652731,3.5719857,0.00014706493,2.5582843
5.4839999e-09,0.10817742,-2.5611217,-0.79846394,3.5881042,2.8946087e-07,0.10692073,3.5708053,0.00014500975,2.5606894
5.4860001e-09,0.10856542,-2.5635233,-0.79807651,3.5869267,2.854319e-07,0.10731341,3.5696249,0.00014299141,2.5630951
5.4879998e-09,0.10895272,-2.5659251,-0.79768962,3.5857487,2.8147593e-07,0.10770535,3.568444,0.00014100964,2.565501
5.49e-09,0.10933931,-2.5683272,-0.79730338,3.5845704,2.7759253e-07,0.10809656,3.5672629,0.00013906424,2.5679071
5.4920002e-09,0.1097252,-2.5707297,-0.79691768,3.5833919,2.7377934e-07,0.10848702,3.5660818,0.00013715401,2.5703135
5.4939999e-09,0.11011038,-2.5731325,-0.79653263,3.5822129,2.7002014e-07,0.10887674,3.5649002,0.00013527082,2.5727201
5.4960001e-09,0.11049485,-2.5755355,-0.79614812,3.5810339,2.6632682e-07,0.10926572,3.5637186,0.00013342063,2.5751266
5.4979998e-09,0.11087861,-2.5779388,-0.79576427,3.5798545,2.6269839e-07,0.10965396,3.5625367,0.00013160297,2.5775337
5.5e-09,0.11126165,-2.5803423,-0.79538095,3.5786748,2.5913394e-07,0.11004144,3.5613546,0.00012981733,2.579941
5.5020002e-09,0.11164397,-2.582746,-0.79499835,3.5774949,2.5563247e-07,0.11042818,3.5601726,0.00012806326,2.5823483
5.5039999e-09,0.11202557,-2.58515,-0.79461628,3.5763149,2.521931e-07,0.11081416,3.5589902,0.0001263403,2.5847559
5.5060001e-09,0.11240645,-2.5875542,-0.79423487,3.5751345,2.488149e-07,0.11119939,3.5578079,0.00012464797,2.5871634
5.5079998e-09,0.11278661,-2.5899587,-0.79385406,3.5739541,2.4549698e-07,0.11158386,3.5566256,0.00012298583,2.5895715
5.51e-09,0.11316603,-2.5923634,-0.7934739,3.5727735,2.4223843e-07,0.11196758,3.555443,0.00012135344,2.5919795
5.5120002e-09,0.11354472,-2.5947683,-0.7930944,3.5715928,2.390384e-07,0.11235053,3.5542607,0.00011975037,2.5943875
5.5139999e-09,0.11392269,-2.5971732,-0.79271549,3.5704119,2.3589602e-07,0.11273273,3.5530782,0.00011817616,2.5967958
5.5160001e-09,0.11429992,-2.5995784,-0.79233724,3.569231,2.3281042e-07,0.11311416,3.5518956,0.00011663041,2.5992041
5.5179998e-09,0.1146764,-2.6019838,-0.79195958,3.5680501,2.2978078e-07,0.11349483,3.5507131,0.00011511269,2.6016126
5.52e-09,0.11505216,-2.6043892,-0.79158264,3.566869,2.2680544e-07,0.11387473,3.5495305,0.00011362216,2.6040211
5.5220002e-09,0.11542717,-2.6067948,-0.7912063,3.5656879,2.2387442e-07,0.11425386,3.5483479,0.00011215384,2.6064298
5.5239999e-09,0.11580143,-2.6092005,-0.79083067,3.5645068,2.209937e-07,0.11463223,3.5471654,0.00011071072,2.6088386
5.5260001e-09,0.11617494,-2.6116064,-0.79045564,3.5633256,2.18162e-07,0.11500982,3.5459831,0.00010929214,2.6112473
5.5279998e-09,0.11654772,-2.6140122,-0.79008126,3.5621443,2.1537801e-07,0.11538664,3.5448005,0.00010789748,2.613656
5.53e-09,0.11691973,-2.6164184,-0.7897076,3.5609632,2.1264042e-07,0.11576269,3.5436184,0.00010652606,2.616065
5.5320002e-09,0.117291,-2.6188245,-0.78933454,3.559782,2.0994783e-07,0.11613796,3.5424361,0.00010517718,2.618474
5.5339999e-09,0.11766151,-2.6212306,-0.78896219,3.5586009,2.0729884e-07,0.11651246,3.541254,0.00010385014,2.620883
5.5360001e-09,0.11803126,-2.6236367,-0.78859049,3.5574198,2.0469203e-07,0.11688617,3.5400722,0.00010254423,2.623292
5.5379998e-09,0.11840025,-2.6260431,-0.78821951,3.5562389,2.0212589e-07,0.1172591,3.5388904,0.00010125869,2.625701
5.54e-09,0.11876848,-2.6284494,-0.78784919,3.555058,1.995989e-07,0.11763125,3.5377088,9.9992765e-05,2.6281099
5.5420002e-09,0.11913594,-2.630856,-0.78747952,3.5538771,1.971095e-07,0.11800261,3.5365272,9.8745666e-05,2.6305189
5.5439999e-09,0.11950263,-2.6332624,-0.78711057,3.5526965,1.9465607e-07,0.11837319,3.535346,9.7516589e-05,2.6329279
5.5460001e-09,0.11986856,-2.6356688,-0.78674227,3.5515158,1.9223694e-07,0.11874297,3.5341649,9.6304691e-05,2.6353369
5.5479998e-09,0.12023371,-2.6380754,-0.78637469,3.5503354,1.898516e-07,0.11911197,3.5329838,9.5109732e-05,2.6377459
5.55e-09,0.12059809,-2.6404817,-0.78600782,3.549155,1.8752108e-07,0.11948018,3.5318031,9.3942217e-05,2.6401546
5.5520002e-09,0.1209617,-2.6428883,-0.78564167,3.5479751,1.8522698e-07,0.11984758,3.5306227,9.2792965e-05,2.6425636
5.5539999e-09,0.12132452,-2.6452947,-0.78527617,3.5467949,1.8296853e-07,0.12021419,3.5294425,9.1661554e-05,2.6449726
5.5560001e-09,0.12168657,-2.6477013,-0.78491139,3.5456152,1.8074493e-07,0.12058,3.5282624,9.0547619e-05,2.6473813
5.5579998e-09,0.12204783,-2.6501076,-0.78454733,3.5444357,1.7855547e-07,0.12094502,3.5270827,8.9450776e-05,2.64979
5.56e-09,0.1224083,-2.6525142,-0.78418392,3.5432563,1.7639941e-07,0.12130923,3.5259032,8.8370667e-05,2.6521988
5.5620002e-09,0.12276799,-2.6549206,-0.78382128,3.5420771,1.7427605e-07,0.12167264,3.524724,8.7306958e-05,2.6546073
5.5639999e-09,0.12312689,-2.6573269,-0.78345937,3.5408983,1.7218477e-07,0.12203524,3.5235453,8.6259301e-05,2.6570158
5.5660001e-09,0.12348499,-2.6597333,-0.7830981,3.5397196,1.7012491e-07,0.12239704,3.5223665,8.5227388e-05,2.6594243
5.5679998e-09,0.12384231,-2.6621394,-0.78273761,3.5385411,1.6809587e-07,0.12275802,3.5211883,8.4210922e-05,2.6618326
5.57e-09,0.12419882,-2.6645455,-0.78237784,3.5373631,1.6609708e-07,0.12311819,3.5200105,8.3209619e-05,2.6642408
5.5720002e-09,0.12455454,-2.6669517,-0.78201884,3.5361853,1.6412801e-07,0.12347756,3.5188329,8.222321e-05,2.6666491
5.5739999e-09,0.12490945,-2.6693578,-0.7816605,3.5350077,1.6218816e-07,0.12383611,3.5176556,8.1251434e-05,2.6690571
5.5760001e-09,0.12526356,-2.6717637,-0.78130293,3.5338304,1.6027728e-07,0.12419384,3.5164788,8.0294179e-05,2.6714652
5.5779998e-09,0.12561686,-2.6741695,-0.78094608,3.5326533,1.5840465e-07,0.12455074,3.5153022,7.9356076e-05,2.6738729
5.58e-09,0.12596937,-2.6765754,-0.78059,3.5314767,1.5656293e-07,0.12490683,3.5141261,7.8433455e-05,2.6762807
5.5820002e-09,0.12632105,-2.6789811,-0.78023463,3.5303006,1.5475221e-07,0.1252621,3.5129502,7.7526369e-05,2.6786883
5.5839999e-09,0.12667193,-2.6813867,-0.77988005,3.5291245,1.5297263e-07,0.12561654,3.511775,7.6634882e-05,2.6810956
5.5860001e-09,0.12702198,-2.6837921,-0.77952617,3.5279491,1.512244e-07,0.12597014,3.5105999,7.5759104e-05,2.6835029
5.5879998e-09,0.12737124,-2.6861975,-0.77917308,3.5267737,1.495078e-07,0.12632291,3.5094254,7.4899173e-05,2.6859102
5.59e-09,0.12771966,-2.6886027,-0.77882075,3.525599,1.4782323e-07,0.12667486,3.5082514,7.4055286e-05,2.6883171
