"Time","R1.v","R5.v","R50.v","Rdistr.v"
0.002929,0.77094007,0.9924919,0.95110667,0.92716807
0.00293,0.77052587,0.98911363,0.96103919,0.92716807
0.002931,0.77011698,0.98570114,0.9686864,0.92716807
0.002932,0.76971328,0.98225677,0.973557,0.92716807
0.002933,0.76931489,0.97878283,0.97537094,0.92716807
0.002934,0.76892167,0.97528183,0.97407663,0.92716807
0.002935,0.76853377,0.97175604,0.96984911,0.92716807
0.002936,0.76815104,0.96820807,0.96307087,0.92716807
0.002937,0.76777363,0.96464026,0.95429641,0.92716807
0.002938,0.76740152,0.96105516,0.94420457,0.92716807
0.002939,0.76703459,0.95745522,0.93354172,0.92716807
0.00294,0.76667297,0.95384306,0.92306238,0.92716807
0.002941,0.76631659,0.95022112,0.91347092,0.92716807
0.0029420001,0.76596552,0.94659197,0.9053694,0.92716807
0.0029430001,0.7656197,0.94295824,0.8992157,0.92716807
0.0029440001,0.76527917,0.93932235,0.89529592,0.92716807
0.0029450001,0.7649439,0.93568695,0.89371085,0.92716807
0.0029460001,0.76461387,0.93205464,0.89437914,0.92716807
0.0029470001,0.7642892,0.92842799,0.89705503,0.92716807
0.0029480001,0.76396978,0.92480952,0.90135825,0.92716807
0.0029490001,0.7636556,0.92120188,0.90681458,0.92716807
0.0029500001,0.76334673,0.91760761,0.91290134,0.92716807
0.0029509999,0.76304317,0.91402924,0.91909415,0.92716807
0.0029519999,0.7627449,0.91046935,0.92491174,0.92716807
0.0029529999,0.76245189,0.90693057,0.92995369,0.92716807
0.0029539999,0.76216418,0.90341532,0.93392885,0.92716807
0.0029549999,0.76188171,0.89992619,0.93667203,0.92716807
0.0029559999,0.76160461,0.89646572,0.93814838,0.92716807
0.0029569999,0.76133275,0.89303637,0.93844569,0.92716807
0.0029579999,0.7610662,0.88964057,0.93775499,0.92716807
0.0029589999,0.76080495,0.88628089,0.93634379,0.92716807
0.00296,0.76054895,0.88295966,0.93452263,0.92716807
0.002961,0.76029825,0.87967932,0.93261021,0.92716807
0.002962,0.76005286,0.87644225,0.93089944,0.92716807
0.002963,0.75981277,0.87325084,0.92962813,0.92716807
0.002964,0.75957799,0.87010735,0.92895699,0.92716807
0.002965,0.75934845,0.86701411,0.92895609,0.92716807
0.002966,0.75912422,0.86397338,0.92960238,0.92716807
0.002967,0.75890529,0.86098737,0.93078554,0.92716807
0.002968,0.75869167,0.85805833,0.93232429,0.92716807
0.002969,0.75848329,0.85518831,0.93398845,0.92716807
0.00297,0.75828022,0.85237944,0.93552595,0.92716807
0.002971,0.75808245,0.84963387,0.93669182,0.92716807
0.002972,0.75788993,0.84695351,0.93727505,0.92716807
0.0029730001,0.75770271,0.84434044,0.93712217,0.92716807
0.0029740001,0.75752079,0.84179652,0.93615407,0.92716807
0.0029750001,0.75734413,0.83932364,0.93437517,0.92716807
0.0029760001,0.75717276,0.8369236,0.9318738,0.92716807
0.0029770001,0.75700665,0.8345983,0.92881387,0.92716807
0.0029780001,0.75684583,0.83234936,0.92541963,0.92716807
0.0029790001,0.75669026,0.8301785,0.9219535,0.92716807
0.0029800001,0.75654,0.82808733,0.91869122,0.92716807
0.0029810001,0.75639498,0.8260774,0.91589534,0.92716807
0.0029819999,0.75625527,0.82415026,0.91379052,0.92716807
0.0029829999,0.7561208,0.82230729,0.91254264,0.92716807
0.0029839999,0.75599158,0.82054996,0.91224408,0.92716807
0.0029849999,0.75586766,0.81887954,0.91290647,0.92716807
0.0029859999,0.75574899,0.81729734,0.91446066,0.92716807
0.0029869999,0.7556355,0.81580448,0.91676569,0.92716807
0.0029879999,0.75552738,0.81440216,0.91962367,0.92716807
0.0029889999,0.75542444,0.81309146,0.9228,0.92716807
0.0029899999,0.75532675,0.81187338,0.92604715,0.92716807
0.002991,0.7552343,0.81074882,0.92912853,0.92716807
0.002992,0.7551471,0.80971867,0.93184096,0.92716807
0.002993,0.75506514,0.80878377,0.93403292,0.92716807
0.002994,0.75498837,0.80794483,0.93561715,0.92716807
0.002995,0.75491691,0.80720252,0.93657619,0.92716807
0.002996,0.75485063,0.80655748,0.93695998,0.92716807
0.002997,0.75478959,0.80601019,0.93687743,0.92716807
0.002998,0.75473374,0.80556107,0.93648022,0.92716807
0.002999,0.75468314,0.80521059,0.93594366,0.92716807
0.003,0.75463772,0.804959,0.93544394,0.92716807
0.003,0.75463772,0.804959,0.93544394,0.92716807
