"Time","loadInertia.w","loadInertia.phi","tauShaft","imc.idq_sr[2]","imc.is[2]","wMechanical","imc.is[1]","imc.idq_rr[1]","tauElectrical","imc.idq_rr[2]","imc.idq_sr[1]"
18.031,-0.00027751221,1673.8739,0.0010258508,139.98102,0.024546685,-0.00027751221,122.46221,0.0037264996,0.0012823135,-0.023608951,-20.132456
18.032,-0.00027662914,1673.8739,0.001022545,139.98102,0.024468642,-0.00027662914,122.46225,0.0037112313,0.0012781813,-0.023510206,-20.132456
18.033001,-0.0002757489,1673.8739,0.0010192472,139.98102,0.024390846,-0.0002757489,122.46229,0.0036960253,0.0012740591,-0.023411876,-20.132456
18.034,-0.00027487145,1673.8739,0.0010159577,139.98102,0.024313299,-0.00027487145,122.46233,0.0036808809,0.001269947,-0.023313956,-20.132456
18.035,-0.00027399682,1673.8739,0.0010126765,139.98102,0.024235995,-0.00027399682,122.46237,0.0036657981,0.0012658457,-0.023216447,-20.132456
18.035999,-0.00027312501,1673.8739,0.0010094042,139.98102,0.02415894,-0.00027312501,122.46241,0.003650777,0.0012617552,-0.023119345,-20.132458
18.037001,-0.00027225597,1673.8739,0.0010061408,139.98102,0.024082126,-0.00027225597,122.46245,0.0036358172,0.001257676,-0.02302265,-20.132458
18.038,-0.00027138976,1673.8739,0.001002887,139.98102,0.024005558,-0.00027138976,122.46249,0.0036209184,0.0012536088,-0.02292636,-20.132458
18.039,-0.0002705263,1673.8739,0.00099964312,139.98102,0.023929235,-0.0002705263,122.46252,0.003606081,0.001249554,-0.022830471,-20.132458
18.040001,-0.00026966564,1673.8739,0.00099640957,139.98102,0.023853151,-0.00026966564,122.46256,0.0035913044,0.0012455119,-0.022734985,-20.132458
18.041,-0.00026880778,1673.8739,0.00099318672,139.98102,0.023777312,-0.00026880778,122.4626,0.0035765888,0.0012414834,-0.022639897,-20.132458
18.042,-0.00026795268,1673.8739,0.00098997517,139.98102,0.023701714,-0.00026795268,122.46264,0.003561934,0.001237469,-0.022545205,-20.132458
18.042999,-0.00026710037,1673.8739,0.00098677562,139.98102,0.023626355,-0.00026710037,122.46268,0.0035473402,0.0012334695,-0.022450913,-20.13246
18.044001,-0.00026625083,1673.8739,0.0009835884,139.98102,0.023551239,-0.00026625083,122.46272,0.0035328069,0.0012294855,-0.022357011,-20.13246
18.045,-0.00026540406,1673.8739,0.00098041445,139.98102,0.023476362,-0.00026540406,122.46275,0.0035183344,0.0012255179,-0.022263505,-20.13246
18.046,-0.00026456005,1673.8739,0.00097725412,139.98102,0.023401724,-0.00026456005,122.46278,0.0035039224,0.0012215676,-0.022170387,-20.13246
18.047001,-0.00026371883,1673.8739,0.00097410841,139.98102,0.023327326,-0.00026371883,122.46282,0.0034895712,0.0012176355,-0.022077661,-20.13246
18.048,-0.00026288035,1673.8739,0.00097097794,139.98102,0.023253165,-0.00026288035,122.46286,0.0034752805,0.0012137224,-0.02198532,-20.13246
18.049,-0.00026204449,1673.8739,0.0009678505,139.98102,0.023179239,-0.00026204449,122.4629,0.0034610466,0.0012098132,-0.021893367,-20.132462
18.049999,-0.00026121116,1673.8739,0.00096472324,139.98102,0.023105543,-0.00026121116,122.46294,0.0034468679,0.0012059041,-0.0218018,-20.132462
18.051001,-0.0002603805,1673.8739,0.00096160779,139.98102,0.023032084,-0.0002603805,122.46297,0.0034327484,0.0012020097,-0.021710614,-20.132462
18.052,-0.00025955253,1673.8739,0.00095850445,139.98102,0.022958858,-0.00025955253,122.46301,0.0034186875,0.0011981305,-0.02161981,-20.132462
18.052999,-0.00025872723,1673.8739,0.00095541362,139.98102,0.022885866,-0.00025872723,122.46304,0.0034046851,0.001194267,-0.021529386,-20.132462
18.054001,-0.00025790458,1673.8739,0.00095233554,139.98102,0.022813108,-0.00025790458,122.46308,0.0033907413,0.0011904194,-0.02143934,-20.132462
18.055,-0.00025708458,1673.8739,0.00094927073,139.98102,0.02274058,-0.00025708458,122.46312,0.003376856,0.0011865884,-0.02134967,-20.132463
18.056,-0.0002562672,1673.8739,0.00094621949,139.98102,0.022668287,-0.0002562672,122.46315,0.0033630289,0.0011827743,-0.021260375,-20.132463
18.056999,-0.0002554525,1673.8739,0.00094318221,139.98102,0.022596223,-0.0002554525,122.46319,0.00334926,0.0011789778,-0.021171454,-20.132463
18.058001,-0.00025464038,1673.8739,0.00094015931,139.98102,0.02252439,-0.00025464038,122.46323,0.003335549,0.0011751992,-0.021082904,-20.132463
18.059,-0.00025383089,1673.8739,0.00093715126,139.98102,0.022452788,-0.00025383089,122.46326,0.0033218963,0.0011714391,-0.020994725,-20.132463
18.059999,-0.00025302399,1673.8739,0.00093415851,139.98102,0.022381416,-0.00025302399,122.46329,0.0033083016,0.0011676982,-0.020906912,-20.132463
18.061001,-0.0002522197,1673.8739,0.00093118148,139.98102,0.022310272,-0.0002522197,122.46333,0.0032947646,0.0011639768,-0.020819468,-20.132465
18.062,-0.00025141798,1673.8739,0.00092822069,139.98102,0.022239355,-0.00025141798,122.46336,0.0032812853,0.0011602758,-0.02073239,-20.132465
18.063,-0.00025061882,1673.8739,0.00092527654,139.98102,0.022168668,-0.00025061882,122.4634,0.0032678638,0.0011565957,-0.020645674,-20.132465
18.063999,-0.00024982225,1673.8739,0.00092234963,139.98102,0.022098206,-0.00024982225,122.46344,0.0032545,0.0011529371,-0.020559322,-20.132465
18.065001,-0.00024902821,1673.8739,0.00091944047,139.98102,0.022027973,-0.00024902821,122.46347,0.0032411937,0.0011493006,-0.020473329,-20.132465
18.066,-0.0002482367,1673.8739,0.00091654953,139.98102,0.021957966,-0.0002482367,122.46351,0.003227945,0.001145687,-0.020387696,-20.132465
18.066999,-0.00024744775,1673.8739,0.00091367745,139.98102,0.021888183,-0.00024744775,122.46355,0.0032147539,0.0011420968,-0.020302422,-20.132465
18.068001,-0.00024666131,1673.8739,0.00091082469,139.98102,0.021818625,-0.00024666131,122.46358,0.0032016202,0.0011385309,-0.020217502,-20.132467
18.069,-0.00024587737,1673.8739,0.00090795575,139.98102,0.021749282,-0.00024587737,122.46362,0.0031885325,0.0011349447,-0.02013294,-20.132467
18.07,-0.00024509596,1673.8739,0.00090509892,139.98102,0.021680159,-0.00024509596,122.46365,0.0031754996,0.0011313737,-0.02004873,-20.132467
18.070999,-0.00024431705,1673.8739,0.00090225466,139.98102,0.021611258,-0.00024431705,122.46368,0.0031625214,0.0011278183,-0.019964874,-20.132467
18.072001,-0.00024354059,1673.8739,0.00089942256,139.98102,0.021542577,-0.00024354059,122.46371,0.0031495974,0.0011242782,-0.019881368,-20.132467
18.073,-0.0002427666,1673.8739,0.00089660252,139.98102,0.021474116,-0.0002427666,122.46375,0.0031367277,0.0011207531,-0.01979821,-20.132467
18.073999,-0.00024199508,1673.8739,0.00089379406,139.98102,0.021405872,-0.00024199508,122.46378,0.0031239118,0.0011172426,-0.0197154,-20.132469
18.075001,-0.00024122598,1673.8739,0.00089099701,139.98102,0.021337846,-0.00024122598,122.46382,0.0031111492,0.0011137462,-0.019632937,-20.132469
18.076,-0.00024045933,1673.8739,0.00088821084,139.98102,0.021270037,-0.00024045933,122.46385,0.0030984397,0.0011102635,-0.019550819,-20.132469
18.077,-0.00023969507,1673.8739,0.00088543526,139.98102,0.021202443,-0.00023969507,122.46388,0.003085783,0.001106794,-0.019469043,-20.132469
18.077999,-0.00023893322,1673.8739,0.0008826697,139.98102,0.021135066,-0.00023893322,122.46392,0.0030731789,0.0011033372,-0.01938761,-20.132469
18.079,-0.00023817377,1673.8739,0.0008799138,139.98102,0.021067902,-0.00023817377,122.46395,0.0030606266,0.0010998922,-0.019306518,-20.132469
18.08,-0.00023741668,1673.8739,0.00087716698,139.98102,0.021000953,-0.00023741668,122.46399,0.0030481261,0.0010964586,-0.019225763,-20.132471
18.080999,-0.00023666196,1673.8739,0.0008744286,139.98102,0.020934217,-0.00023666196,122.46402,0.0030356771,0.0010930358,-0.019145347,-20.132471
18.082001,-0.00023590958,1673.8739,0.0008716982,139.98102,0.020867692,-0.00023590958,122.46405,0.0030232789,0.0010896227,-0.019065268,-20.132471
18.083,-0.00023515955,1673.8739,0.00086897501,139.98102,0.020801378,-0.00023515955,122.46409,0.0030109312,0.0010862187,-0.018985525,-20.132471
18.084,-0.00023441183,1673.8739,0.0008662584,139.98102,0.020735275,-0.00023441183,122.46412,0.0029986335,0.001082823,-0.018906113,-20.132471
18.084999,-0.00023366639,1673.8739,0.00086354761,139.98102,0.020669382,-0.00023366639,122.46415,0.0029863857,0.0010794345,-0.018827034,-20.132471
18.086,-0.00023292325,1673.8739,0.00086084189,139.98102,0.020603696,-0.00023292325,122.46419,0.002974187,0.0010760523,-0.018748287,-20.132473
18.087,-0.0002321824,1673.8739,0.00085814035,139.98102,0.020538216,-0.0002321824,122.46422,0.002962037,0.0010726755,-0.018669868,-20.132473
18.087999,-0.00023144398,1673.8739,0.00085545226,139.98102,0.020472948,-0.00023144398,122.46425,0.0029499384,0.0010693154,-0.018591778,-20.132473
18.089001,-0.0002307081,1673.8739,0.00085278228,139.98102,0.020407889,-0.0002307081,122.46429,0.0029378927,0.0010659778,-0.018514013,-20.132473
18.09,-0.00022997455,1673.8739,0.00085011934,139.98102,0.020343037,-0.00022997455,122.46432,0.0029258961,0.0010626492,-0.018436573,-20.132473
18.091,-0.00022924331,1673.8739,0.00084746303,139.98102,0.020278392,-0.00022924331,122.46435,0.0029139479,0.0010593288,-0.018359458,-20.132473
18.091999,-0.00022851436,1673.8739,0.00084481284,139.98102,0.02021395,-0.00022851436,122.46438,0.0029020484,0.0010560161,-0.018282665,-20.132473
18.093,-0.00022778769,1673.8739,0.00084216846,139.98102,0.020149713,-0.00022778769,122.46441,0.0028901969,0.0010527106,-0.018206194,-20.132475
18.094,-0.00022706331,1673.8739,0.00083952933,139.98102,0.020085679,-0.00022706331,122.46445,0.002878393,0.0010494117,-0.018130042,-20.132475
18.094999,-0.0002263412,1673.8739,0.00083689508,139.98102,0.020021848,-0.0002263412,122.46448,0.0028666365,0.0010461189,-0.01805421,-20.132475
18.096001,-0.00022562138,1673.8739,0.00083426526,139.98102,0.019958219,-0.00022562138,122.46451,0.0028549272,0.0010428316,-0.017978694,-20.132475
18.097,-0.00022490379,1673.8739,0.00083163928,139.98102,0.01989479,-0.00022490379,122.46454,0.0028432645,0.0010395491,-0.017903494,-20.132475
18.098,-0.00022418846,1673.8739,0.00082901673,139.98102,0.019831561,-0.00022418846,122.46457,0.0028316483,0.0010362709,-0.01782861,-20.132475
18.099001,-0.00022347536,1673.8739,0.0008263971,139.98102,0.019768531,-0.00022347536,122.4646,0.0028200781,0.0010329963,-0.017754039,-20.132475
18.1,-0.00022276452,1673.8739,0.00082377979,139.98102,0.0197057,-0.00022276452,122.46464,0.0028085534,0.0010297247,-0.017679779,-20.132477
18.101,-0.00022205588,1673.8739,0.00082116434,139.98102,0.019643066,-0.00022205588,122.46467,0.0027970742,0.0010264554,-0.01760583,-20.132477
18.101999,-0.00022134946,1673.8739,0.00081855024,139.98102,0.019580631,-0.00022134946,122.4647,0.0027856396,0.0010231878,-0.017532192,-20.132477
18.103001,-0.00022064525,1673.8739,0.00081593677,139.98102,0.01951839,-0.00022064525,122.46473,0.00277425,0.001019921,-0.017458862,-20.132477
18.104,-0.00021994323,1673.8739,0.00081332354,139.98102,0.019456346,-0.00021994323,122.46476,0.0027629044,0.0010166544,-0.017385839,-20.132477
18.105,-0.00021924342,1673.8739,0.00081070984,139.98102,0.019394496,-0.00021924342,122.46479,0.0027516026,0.0010133872,-0.017313121,-20.132477
18.106001,-0.00021854579,1673.8739,0.00080809509,139.98102,0.019332839,-0.00021854579,122.46482,0.0027403445,0.0010101189,-0.017240709,-20.132477
18.107,-0.00021785033,1673.8739,0.00080547866,139.98102,0.019271376,-0.00021785033,122.46485,0.0027291293,0.0010068483,-0.017168598,-20.132479
18.108,-0.00021715724,1673.8739,0.00080290134,139.98102,0.019210117,-0.00021715724,122.46488,0.0027179697,0.0010036266,-0.01709679,-20.132479
18.108999,-0.00021646635,1673.8739,0.00080033217,139.98102,0.019149054,-0.00021646635,122.46491,0.0027068562,0.0010004152,-0.017025279,-20.132479
18.110001,-0.00021577766,1673.8739,0.00079776841,139.98102,0.019088183,-0.00021577766,122.46494,0.0026957872,0.0009972105,-0.01695407,-20.132479
18.111,-0.00021509116,1673.8739,0.00079521001,139.98102,0.019027505,-0.00021509116,122.46497,0.0026847632,0.00099401257,-0.016883157,-20.132479
18.112,-0.00021440684,1673.8739,0.00079265708,139.98102,0.018967019,-0.00021440684,122.465,0.0026737831,0.0009908214,-0.016812541,-20.132479
18.113001,-0.00021372471,1673.8739,0.00079010963,139.98102,0.018906726,-0.00021372471,122.46503,0.0026628475,0.00098763697,-0.01674222,-20.132479
18.114,-0.00021304475,1673.8739,0.0007875677,139.98102,0.018846622,-0.00021304475,122.46507,0.0026519562,0.00098445965,-0.016672194,-20.132479
18.115,-0.00021236697,1673.8739,0.00078503136,139.98102,0.01878671,-0.00021236697,122.4651,0.0026411086,0.00098128919,-0.016602462,-20.132481
18.115999,-0.00021169135,1673.8739,0.00078250066,139.98102,0.018726986,-0.00021169135,122.46513,0.0026303048,0.00097812584,-0.016533021,-20.132481
18.117001,-0.0002110179,1673.8739,0.00077997567,139.98102,0.018667452,-0.0002110179,122.46516,0.0026195447,0.00097496959,-0.01646387,-20.132481
18.118,-0.00021034661,1673.8739,0.00077745656,139.98102,0.018608106,-0.00021034661,122.46518,0.002608828,0.00097182073,-0.016395008,-20.132481
18.118999,-0.00020967748,1673.8739,0.00077494339,139.98102,0.018548949,-0.00020967748,122.46521,0.0025981548,0.0009686792,-0.016326435,-20.132481
18.120001,-0.0002090105,1673.8739,0.00077243621,139.98102,0.018489979,-0.0002090105,122.46524,0.0025875247,0.00096554524,-0.016258148,-20.132481
18.121,-0.00020834568,1673.8739,0.0007699352,139.98102,0.018431198,-0.00020834568,122.46527,0.0025769377,0.00096241897,-0.016190149,-20.132481
18.122,-0.000207683,1673.8739,0.00076744042,139.98102,0.018372601,-0.000207683,122.4653,0.0025663937,0.00095930049,-0.016122432,-20.132481
18.122999,-0.00020702247,1673.8739,0.00076495204,139.98102,0.01831419,-0.00020702247,122.46533,0.0025558926,0.00095619005,-0.016054999,-20.132483
18.124001,-0.00020636407,1673.8739,0.00076247024,139.98102,0.018255966,-0.00020636407,122.46536,0.0025454341,0.00095308776,-0.015987849,-20.132483
18.125,-0.00020570782,1673.8739,0.00075999508,139.98102,0.018197926,-0.00020570782,122.46539,0.0025350179,0.00094999385,-0.01592098,-20.132483
18.125999,-0.00020505372,1673.8739,0.00075752678,139.98102,0.01814007,-0.00020505372,122.46542,0.0025246446,0.00094690849,-0.01585439,-20.132483
18.127001,-0.00020440166,1673.8739,0.00075506722,139.98102,0.018082397,-0.00020440166,122.46545,0.0025143139,0.00094383402,-0.015788078,-20.132483
18.128,-0.00020375158,1673.8739,0.0007526179,139.98102,0.01802491,-0.00020375158,122.46548,0.0025040263,0.00094077236,-0.015722044,-20.132483
18.129,-0.00020310358,1673.8739,0.00075017684,139.98102,0.017967604,-0.00020310358,122.4655,0.002493781,0.00093772099,-0.015656285,-20.132483
18.129999,-0.00020245768,1673.8739,0.00074774423,139.98102,0.017910482,-0.00020245768,122.46553,0.0024835782,0.00093468028,-0.015590802,-20.132483
18.131001,-0.00020181385,1673.8739,0.0007453204,139.98102,0.017853541,-0.00020181385,122.46556,0.0024734174,0.00093165046,-0.015525592,-20.132484
18.132,-0.00020117209,1673.8739,0.0007429056,139.98102,0.017796783,-0.00020117209,122.46559,0.0024632988,0.00092863198,-0.015460655,-20.132484
18.132999,-0.00020053241,1673.8739,0.00074050011,139.98102,0.017740205,-0.00020053241,122.46561,0.0024532224,0.00092562515,-0.01539599,-20.132484
18.134001,-0.00019989477,1673.8739,0.00073810428,139.98102,0.017683808,-0.00019989477,122.46564,0.0024431879,0.00092263037,-0.015331594,-20.132484
18.135,-0.0001992592,1673.8739,0.00073571841,139.98102,0.017627589,-0.0001992592,122.46568,0.0024331955,0.00091964804,-0.015267468,-20.132484
18.136,-0.00019862568,1673.8739,0.00073334284,139.98102,0.017571552,-0.00019862568,122.4657,0.0024232448,0.00091667852,-0.01520361,-20.132484
18.136999,-0.0001979942,1673.8739,0.0007309778,139.98102,0.017515693,-0.0001979942,122.46573,0.0024133357,0.00091372227,-0.015140019,-20.132484
18.138,-0.00019736477,1673.8739,0.00072862383,139.98102,0.017460013,-0.00019736477,122.46576,0.0024034688,0.00091077975,-0.015076694,-20.132484
18.139,-0.00019673738,1673.8739,0.00072628108,139.98102,0.017404512,-0.00019673738,122.46578,0.0023936434,0.00090785138,-0.015013634,-20.132486
18.139999,-0.00019611203,1673.8739,0.00072395004,139.98102,0.017349187,-0.00019611203,122.46581,0.0023838596,0.00090493757,-0.014950838,-20.132486
18.141001,-0.00019548868,1673.8739,0.00072163111,139.98102,0.017294042,-0.00019548868,122.46584,0.0023741175,0.00090203888,-0.014888303,-20.132486
18.142,-0.00019486737,1673.8739,0.00071932457,139.98102,0.017239071,-0.00019486737,122.46587,0.0023644171,0.00089915574,-0.01482603,-20.132486
18.143,-0.00019424807,1673.8739,0.00071703095,139.98102,0.017184278,-0.00019424807,122.4659,0.0023547583,0.00089628866,-0.014764018,-20.132486
18.143999,-0.0001936308,1673.8739,0.00071475055,139.981,0.017129662,-0.0001936308,122.46592,0.002345141,0.00089343823,-0.014702265,-20.132486
18.145,-0.00019301551,1673.8739,0.00071248389,139.981,0.01707522,-0.00019301551,122.46595,0.0023355654,0.00089060486,-0.01464077,-20.132486
18.146,-0.00019240224,1673.8739,0.00071023137,139.981,0.017020954,-0.00019240224,122.46597,0.002326031,0.00088778918,-0.014579532,-20.132486
18.146999,-0.00019179079,1673.8739,0.00070796534,139.981,0.016966855,-0.00019179079,122.466,0.0023165294,0.00088495668,-0.01451855,-20.132488
18.148001,-0.0001911813,1673.8739,0.00070570473,139.981,0.016912926,-0.0001911813,122.46603,0.002307066,0.00088213093,-0.014457823,-20.132488
18.149,-0.00019057376,1673.8739,0.0007034532,139.981,0.01685917,-0.00019057376,122.46606,0.0022976422,0.00087931653,-0.014397349,-20.132488
18.15,-0.00018996815,1673.8739,0.00070121069,139.981,0.016805584,-0.00018996815,122.46609,0.0022882577,0.00087651337,-0.014337129,-20.132488
18.150999,-0.00018936448,1673.8739,0.00069897715,139.981,0.01675217,-0.00018936448,122.46611,0.0022789121,0.00087372144,-0.014277161,-20.132488
18.152,-0.00018876274,1673.8739,0.00069675263,139.981,0.016698927,-0.00018876274,122.46614,0.0022696056,0.00087094074,-0.014217443,-20.132488
18.153,-0.00018816293,1673.8739,0.00069453695,139.981,0.016645852,-0.00018816293,122.46616,0.0022603378,0.00086817116,-0.014157975,-20.132488
18.153999,-0.00018756502,1673.8739,0.00069233018,139.981,0.016592948,-0.00018756502,122.46619,0.0022511086,0.0008654127,-0.014098755,-20.132488
18.155001,-0.00018696902,1673.8739,0.0006901322,139.981,0.016540213,-0.00018696902,122.46622,0.0022419181,0.00086266524,-0.014039784,-20.132488
18.156,-0.00018637492,1673.8739,0.00068794301,139.981,0.016487645,-0.00018637492,122.46624,0.0022327655,0.00085992878,-0.013981058,-20.13249
18.157,-0.0001857827,1673.8739,0.00068576256,139.981,0.016435243,-0.0001857827,122.46627,0.0022236514,0.00085720315,-0.013922578,-20.13249
18.158001,-0.00018519237,1673.8739,0.00068359071,139.981,0.016383011,-0.00018519237,122.46629,0.002214575,0.00085448835,-0.013864343,-20.13249
18.159,-0.00018460391,1673.8739,0.00068142742,139.981,0.016330944,-0.00018460391,122.46632,0.0022055365,0.00085178431,-0.013806351,-20.13249
18.16,-0.00018401732,1673.8739,0.00067927263,139.981,0.016279044,-0.00018401732,122.46635,0.0021965355,0.00084909081,-0.013748601,-20.13249
18.160999,-0.00018343258,1673.8739,0.00067712629,139.981,0.016227309,-0.00018343258,122.46638,0.002187572,0.00084640784,-0.013691093,-20.13249
18.162001,-0.00018284969,1673.8739,0.00067498826,139.981,0.016175739,-0.00018284969,122.4664,0.0021786459,0.00084373535,-0.013633826,-20.13249
18.163,-0.00018226863,1673.8739,0.0006728585,139.981,0.016124334,-0.00018226863,122.46642,0.0021697567,0.00084107311,-0.013576797,-20.13249
