"Time","pipe1.mediums[1].p","pipe1.mediums[1].Xi[1]","pipe1.mediums[1].T","pipe1.mediums[2].p","pipe1.mediums[2].Xi[1]","pipe1.mediums[2].T","pipe1.mediums[3].p","pipe1.mediums[3].Xi[1]","pipe1.mediums[3].T","pipe1.mediums[4].p","pipe1.mediums[4].Xi[1]","pipe1.mediums[4].T","pipe1.mediums[5].p","pipe1.mediums[5].Xi[1]","pipe1.mediums[5].T","pipe2.mediums[1].p","pipe2.mediums[1].Xi[1]","pipe2.mediums[1].T","pipe2.mediums[2].p","pipe2.mediums[2].Xi[1]","pipe2.mediums[2].T","pipe2.mediums[3].p","pipe2.mediums[3].Xi[1]","pipe2.mediums[3].T","pipe2.mediums[4].p","pipe2.mediums[4].Xi[1]","pipe2.mediums[4].T","pipe2.mediums[5].p","pipe2.mediums[5].Xi[1]","pipe2.mediums[5].T","pipe3.mediums[1].p","pipe3.mediums[1].Xi[1]","pipe3.mediums[1].T","pipe3.mediums[2].p","pipe3.mediums[2].Xi[1]","pipe3.mediums[2].T","pipe3.mediums[3].p","pipe3.mediums[3].Xi[1]","pipe3.mediums[3].T","pipe3.mediums[4].p","pipe3.mediums[4].Xi[1]","pipe3.mediums[4].T","pipe3.mediums[5].p","pipe3.mediums[5].Xi[1]","pipe3.mediums[5].T","pipe4.mediums[1].p","pipe4.mediums[1].Xi[1]","pipe4.mediums[1].T","pipe4.mediums[2].p","pipe4.mediums[2].Xi[1]","pipe4.mediums[2].T","pipe4.mediums[3].p","pipe4.mediums[3].Xi[1]","pipe4.mediums[3].T","pipe4.mediums[4].p","pipe4.mediums[4].Xi[1]","pipe4.mediums[4].T","pipe4.mediums[5].p","pipe4.mediums[5].Xi[1]","pipe4.mediums[5].T"
6.8540001,152567.03,0.0099999998,330.9574,157545.94,0.0099999998,329.20505,162394.98,0.0099999998,326.42871,167134.42,0.0099999998,322.86813,171778.8,0.0099999998,318.88098,174089.84,0.0099999998,341.83124,175315.03,0.0099999998,334.17587,176133.7,0.0099999998,322.50525,176955.44,0.0099999998,308.97513,178182.77,0.0099999998,296.63696,174497.7,0.0099999998,297.96979,175320.11,0.0099999998,295.34238,176140.94,0.0099999998,294.29941,176959.56,0.0099999998,293.52255,177775.38,0.0099999998,293.0213,180496.55,0.0099999998,292.8208,185010.09,0.0099999998,292.7869,189415.06,0.0099999998,292.86069,193717.05,0.0099999998,292.97952,197921.48,0.0099999998,293.10886
6.8559999,152567.03,0.0099999998,330.94852,157545.98,0.0099999998,329.19116,162395.11,0.0099999998,326.41129,167134.64,0.0099999998,322.84915,171779.11,0.0099999998,318.86237,174090.17,0.0099999998,341.82086,175315.39,0.0099999998,334.15811,176134.08,0.0099999998,322.48474,176955.84,0.0099999998,308.95813,178183.14,0.0099999998,296.62781,174498.03,0.0099999998,297.94977,175320.45,0.0099999998,295.33676,176141.3,0.0099999998,294.29523,176959.94,0.0099999998,293.51987,177775.75,0.0099999998,293.01974,180496.88,0.0099999998,292.81998,185010.36,0.0099999998,292.78659,189415.25,0.0099999998,292.86063,193717.16,0.0099999998,292.97949,197921.52,0.0099999998,293.10886
6.8579998,152567.02,0.0099999998,330.93964,157546.03,0.0099999998,329.17725,162395.23,0.0099999998,326.39383,167134.86,0.0099999998,322.83014,171779.42,0.0099999998,318.84375,174090.52,0.0099999998,341.81046,175315.77,0.0099999998,334.14032,176134.47,0.0099999998,322.46423,176956.23,0.0099999998,308.94119,178183.52,0.0099999998,296.61868,174498.38,0.0099999998,297.92978,175320.81,0.0099999998,295.33112,176141.66,0.0099999998,294.29108,176960.3,0.0099999998,293.51721,177776.12,0.0099999998,293.01816,180497.22,0.0099999998,292.81915,185010.62,0.0099999998,292.78632,189415.44,0.0099999998,292.86053,193717.27,0.0099999998,292.97949,197921.56,0.0099999998,293.10886
6.8600001,152567.02,0.0099999998,330.93073,157546.06,0.0099999998,329.1633,162395.36,0.0099999998,326.3764,167135.08,0.0099999998,322.81116,171779.72,0.0099999998,318.82513,174090.84,0.0099999998,341.80005,175316.12,0.0099999998,334.12256,176134.86,0.0099999998,322.44373,176956.62,0.0099999998,308.92426,178183.88,0.0099999998,296.60956,174498.7,0.0099999998,297.90982,175321.16,0.0099999998,295.3255,176142.02,0.0099999998,294.28693,176960.67,0.0099999998,293.51453,177776.5,0.0099999998,293.0166,180497.56,0.0099999998,292.81833,185010.89,0.0099999998,292.78601,189415.62,0.0099999998,292.86047,193717.38,0.0099999998,292.97949,197921.59,0.0099999998,293.10886
6.862,152567.02,0.0099999998,330.92178,157546.11,0.0099999998,329.14935,162395.48,0.0099999998,326.35895,167135.3,0.0099999998,322.79214,171780.03,0.0099999998,318.80655,174091.17,0.0099999998,341.78961,175316.5,0.0099999998,334.1048,176135.23,0.0099999998,322.42325,176957.02,0.0099999998,308.90735,178184.25,0.0099999998,296.60046,174499.03,0.0099999998,297.88992,175321.5,0.0099999998,295.31989,176142.38,0.0099999998,294.28278,176961.05,0.0099999998,293.51187,177776.86,0.0099999998,293.01505,180497.91,0.0099999998,292.81754,185011.16,0.0099999998,292.78571,189415.81,0.0099999998,292.86038,193717.48,0.0099999998,292.97949,197921.62,0.0099999998,293.10886
6.8639998,152567,0.0099999998,330.91281,157546.16,0.0099999998,329.13538,162395.61,0.0099999998,326.34149,167135.52,0.0099999998,322.77316,171780.33,0.0099999998,318.78796,174091.52,0.0099999998,341.77917,175316.86,0.0099999998,334.08701,176135.62,0.0099999998,322.40277,176957.41,0.0099999998,308.89044,178184.62,0.0099999998,296.59137,174499.36,0.0099999998,297.87003,175321.86,0.0099999998,295.31427,176142.73,0.0099999998,294.27863,176961.41,0.0099999998,293.50919,177777.23,0.0099999998,293.01349,180498.25,0.0099999998,292.81671,185011.42,0.0099999998,292.7854,189416,0.0099999998,292.86032,193717.61,0.0099999998,292.97949,197921.67,0.0099999998,293.10886
6.8660002,152567,0.0099999998,330.90381,157546.19,0.0099999998,329.1214,162395.73,0.0099999998,326.32404,167135.73,0.0099999998,322.75418,171780.62,0.0099999998,318.76941,174091.84,0.0099999998,341.76871,175317.22,0.0099999998,334.06921,176136,0.0099999998,322.38232,176957.8,0.0099999998,308.87354,178184.98,0.0099999998,296.58231,174499.7,0.0099999998,297.85016,175322.2,0.0099999998,295.30865,176143.09,0.0099999998,294.27451,176961.77,0.0099999998,293.50653,177777.61,0.0099999998,293.01193,180498.58,0.0099999998,292.81589,185011.69,0.0099999998,292.78513,189416.2,0.0099999998,292.86026,193717.72,0.0099999998,292.97949,197921.7,0.0099999998,293.10889
6.868,152567,0.0099999998,330.89478,157546.23,0.0099999998,329.10739,162395.86,0.0099999998,326.30655,167135.95,0.0099999998,322.7352,171780.94,0.0099999998,318.75085,174092.17,0.0099999998,341.75824,175317.58,0.0099999998,334.05145,176136.39,0.0099999998,322.36185,176958.17,0.0099999998,308.85669,178185.36,0.0099999998,296.57324,174500.03,0.0099999998,297.83035,175322.55,0.0099999998,295.30307,176143.45,0.0099999998,294.27039,176962.14,0.0099999998,293.50388,177777.97,0.0099999998,293.01041,180498.92,0.0099999998,292.81509,185011.95,0.0099999998,292.78482,189416.39,0.0099999998,292.86017,193717.83,0.0099999998,292.97946,197921.73,0.0099999998,293.10889
6.8699999,152566.98,0.0099999998,330.88574,157546.27,0.0099999998,329.09338,162395.97,0.0099999998,326.28906,167136.16,0.0099999998,322.71619,171781.23,0.0099999998,318.7323,174092.5,0.0099999998,341.74777,175317.94,0.0099999998,334.03366,176136.77,0.0099999998,322.3414,176958.56,0.0099999998,308.83981,178185.73,0.0099999998,296.56421,174500.36,0.0099999998,297.81058,175322.89,0.0099999998,295.29749,176143.81,0.0099999998,294.26627,176962.5,0.0099999998,293.50125,177778.34,0.0099999998,293.00885,180499.25,0.0099999998,292.81427,185012.22,0.0099999998,292.78452,189416.58,0.0099999998,292.86011,193717.94,0.0099999998,292.97946,197921.78,0.0099999998,293.10889
6.8720002,152566.98,0.0099999998,330.87665,157546.31,0.0099999998,329.07935,162396.09,0.0099999998,326.27158,167136.38,0.0099999998,322.6972,171781.53,0.0099999998,318.71378,174092.83,0.0099999998,341.73727,175318.31,0.0099999998,334.01584,176137.14,0.0099999998,322.32095,176958.95,0.0099999998,308.823,178186.09,0.0099999998,296.55518,174500.69,0.0099999998,297.79083,175323.23,0.0099999998,295.2919,176144.17,0.0099999998,294.26215,176962.86,0.0099999998,293.4986,177778.7,0.0099999998,293.00732,180499.59,0.0099999998,292.81348,185012.48,0.0099999998,292.78424,189416.77,0.0099999998,292.86002,193718.05,0.0099999998,292.97946,197921.81,0.0099999998,293.10889
6.8740001,152566.98,0.0099999998,330.86755,157546.36,0.0099999998,329.06528,162396.22,0.0099999998,326.25409,167136.59,0.0099999998,322.67822,171781.84,0.0099999998,318.69525,174093.16,0.0099999998,341.72675,175318.67,0.0099999998,333.99805,176137.53,0.0099999998,322.30054,176959.34,0.0099999998,308.80615,178186.45,0.0099999998,296.54617,174501.02,0.0099999998,297.77112,175323.58,0.0099999998,295.28635,176144.53,0.0099999998,294.25806,176963.23,0.0099999998,293.49597,177779.08,0.0099999998,293.00577,180499.92,0.0099999998,292.81265,185012.75,0.0099999998,292.78394,189416.95,0.0099999998,292.85995,193718.16,0.0099999998,292.97946,197921.84,0.0099999998,293.10889
6.8759999,152566.97,0.0099999998,330.85843,157546.39,0.0099999998,329.05121,162396.34,0.0099999998,326.2366,167136.81,0.0099999998,322.65927,171782.14,0.0099999998,318.67673,174093.48,0.0099999998,341.71622,175319.02,0.0099999998,333.98026,176137.91,0.0099999998,322.28012,176959.72,0.0099999998,308.78937,178186.83,0.0099999998,296.53717,174501.34,0.0099999998,297.75143,175323.92,0.0099999998,295.28076,176144.88,0.0099999998,294.25397,176963.59,0.0099999998,293.49335,177779.44,0.0099999998,293.00424,180500.27,0.0099999998,292.81186,185013.02,0.0099999998,292.78366,189417.14,0.0099999998,292.85989,193718.27,0.0099999998,292.97946,197921.89,0.0099999998,293.10889
6.8779998,152566.97,0.0099999998,330.84927,157546.44,0.0099999998,329.03711,162396.47,0.0099999998,326.21909,167137.03,0.0099999998,322.64029,171782.44,0.0099999998,318.65823,174093.81,0.0099999998,341.70566,175319.38,0.0099999998,333.96243,176138.28,0.0099999998,322.2597,176960.11,0.0099999998,308.77258,178187.19,0.0099999998,296.5282,174501.67,0.0099999998,297.73181,175324.27,0.0099999998,295.27524,176145.23,0.0099999998,294.24988,176963.95,0.0099999998,293.49072,177779.8,0.0099999998,293.00272,180500.59,0.0099999998,292.81107,185013.28,0.0099999998,292.78336,189417.33,0.0099999998,292.8598,193718.39,0.0099999998,292.97943,197921.92,0.0099999998,293.10889
6.8800001,152566.97,0.0099999998,330.84009,157546.48,0.0099999998,329.02298,162396.59,0.0099999998,326.20157,167137.25,0.0099999998,322.62131,171782.73,0.0099999998,318.63971,174094.14,0.0099999998,341.6951,175319.73,0.0099999998,333.94461,176138.66,0.0099999998,322.23929,176960.48,0.0099999998,308.7558,178187.55,0.0099999998,296.51923,174501.98,0.0099999998,297.71219,175324.61,0.0099999998,295.26968,176145.59,0.0099999998,294.24579,176964.31,0.0099999998,293.4881,177780.16,0.0099999998,293.00119,180500.94,0.0099999998,292.81027,185013.55,0.0099999998,292.78308,189417.52,0.0099999998,292.85974,193718.5,0.0099999998,292.97943,197921.97,0.0099999998,293.10889
6.882,152566.97,0.0099999998,330.83087,157546.52,0.0099999998,329.00885,162396.7,0.0099999998,326.18402,167137.45,0.0099999998,322.60233,171783.03,0.0099999998,318.62125,174094.47,0.0099999998,341.68454,175320.09,0.0099999998,333.92679,176139.03,0.0099999998,322.21887,176960.88,0.0099999998,308.73904,178187.92,0.0099999998,296.51028,174502.31,0.0099999998,297.69263,175324.95,0.0099999998,295.26413,176145.94,0.0099999998,294.24173,176964.67,0.0099999998,293.4855,177780.53,0.0099999998,292.99966,180501.27,0.0099999998,292.80948,185013.8,0.0099999998,292.78278,189417.7,0.0099999998,292.85968,193718.61,0.0099999998,292.97943,197922,0.0099999998,293.10889
6.8839998,152566.95,0.0099999998,330.82162,157546.56,0.0099999998,328.99472,162396.83,0.0099999998,326.1665,167137.67,0.0099999998,322.58337,171783.33,0.0099999998,318.60275,174094.8,0.0099999998,341.67395,175320.45,0.0099999998,333.90897,176139.41,0.0099999998,322.19849,176961.25,0.0099999998,308.72232,178188.28,0.0099999998,296.50134,174502.64,0.0099999998,297.67307,175325.3,0.0099999998,295.25861,176146.3,0.0099999998,294.23767,176965.03,0.0099999998,293.48288,177780.89,0.0099999998,292.99817,180501.59,0.0099999998,292.80869,185014.06,0.0099999998,292.7825,189417.89,0.0099999998,292.85962,193718.72,0.0099999998,292.97943,197922.03,0.0099999998,293.10889
6.8860002,152566.95,0.0099999998,330.81238,157546.59,0.0099999998,328.98053,162396.95,0.0099999998,326.14896,167137.89,0.0099999998,322.56439,171783.62,0.0099999998,318.58429,174095.12,0.0099999998,341.66336,175320.8,0.0099999998,333.89114,176139.78,0.0099999998,322.1781,176961.62,0.0099999998,308.7056,178188.64,0.0099999998,296.49243,174502.97,0.0099999998,297.65356,175325.62,0.0099999998,295.25308,176146.64,0.0099999998,294.23361,176965.39,0.0099999998,293.48029,177781.25,0.0099999998,292.99664,180501.92,0.0099999998,292.80789,185014.33,0.0099999998,292.7822,189418.08,0.0099999998,292.85953,193718.83,0.0099999998,292.97943,197922.08,0.0099999998,293.10889
6.888,152566.95,0.0099999998,330.80307,157546.64,0.0099999998,328.96634,162397.08,0.0099999998,326.13141,167138.09,0.0099999998,322.54544,171783.92,0.0099999998,318.56586,174095.44,0.0099999998,341.65274,175321.16,0.0099999998,333.87332,176140.16,0.0099999998,322.15775,176962.02,0.0099999998,308.6889,178189,0.0099999998,296.48352,174503.28,0.0099999998,297.63409,175325.97,0.0099999998,295.24759,176147,0.0099999998,294.22955,176965.75,0.0099999998,293.47769,177781.61,0.0099999998,292.99515,180502.25,0.0099999998,292.8071,185014.59,0.0099999998,292.78192,189418.27,0.0099999998,292.85947,193718.94,0.0099999998,292.97943,197922.11,0.0099999998,293.10889
6.8899999,152566.94,0.0099999998,330.79376,157546.69,0.0099999998,328.95215,162397.19,0.0099999998,326.11386,167138.31,0.0099999998,322.52646,171784.22,0.0099999998,318.54739,174095.77,0.0099999998,341.64209,175321.52,0.0099999998,333.85547,176140.52,0.0099999998,322.13736,176962.39,0.0099999998,308.67221,178189.36,0.0099999998,296.47464,174503.61,0.0099999998,297.61465,175326.31,0.0099999998,295.24207,176147.34,0.0099999998,294.22552,176966.09,0.0099999998,293.4751,177781.97,0.0099999998,292.99362,180502.58,0.0099999998,292.8063,185014.84,0.0099999998,292.78165,189418.44,0.0099999998,292.85941,193719.05,0.0099999998,292.9794,197922.14,0.0099999998,293.10889
6.8920002,152566.94,0.0099999998,330.78442,157546.72,0.0099999998,328.93793,162397.31,0.0099999998,326.09628,167138.53,0.0099999998,322.50751,171784.52,0.0099999998,318.52896,174096.09,0.0099999998,341.63147,175321.86,0.0099999998,333.83762,176140.89,0.0099999998,322.117,176962.77,0.0099999998,308.65552,178189.72,0.0099999998,296.46576,174503.92,0.0099999998,297.59528,175326.64,0.0099999998,295.23657,176147.69,0.0099999998,294.2215,176966.45,0.0099999998,293.47253,177782.33,0.0099999998,292.99213,180502.92,0.0099999998,292.80551,185015.11,0.0099999998,292.78134,189418.62,0.0099999998,292.85931,193719.16,0.0099999998,292.9794,197922.19,0.0099999998,293.10889
6.8940001,152566.94,0.0099999998,330.77505,157546.77,0.0099999998,328.92368,162397.44,0.0099999998,326.0787,167138.73,0.0099999998,322.48856,171784.81,0.0099999998,318.51056,174096.41,0.0099999998,341.62079,175322.22,0.0099999998,333.81979,176141.27,0.0099999998,322.09668,176963.14,0.0099999998,308.63889,178190.08,0.0099999998,296.45688,174504.25,0.0099999998,297.5759,175326.98,0.0099999998,295.23111,176148.05,0.0099999998,294.21747,176966.81,0.0099999998,293.46994,177782.69,0.0099999998,292.99063,180503.25,0.0099999998,292.80475,185015.36,0.0099999998,292.78107,189418.81,0.0099999998,292.85925,193719.27,0.0099999998,292.9794,197922.22,0.0099999998,293.10892
6.8959999,152566.92,0.0099999998,330.76566,157546.8,0.0099999998,328.90942,162397.55,0.0099999998,326.06113,167138.95,0.0099999998,322.46957,171785.11,0.0099999998,318.49216,174096.73,0.0099999998,341.61014,175322.56,0.0099999998,333.80194,176141.62,0.0099999998,322.07632,176963.52,0.0099999998,308.62225,178190.44,0.0099999998,296.44806,174504.56,0.0099999998,297.55658,175327.31,0.0099999998,295.22562,176148.39,0.0099999998,294.21344,176967.17,0.0099999998,293.46738,177783.05,0.0099999998,292.98914,180503.56,0.0099999998,292.80396,185015.62,0.0099999998,292.78079,189419,0.0099999998,292.85919,193719.38,0.0099999998,292.9794,197922.25,0.0099999998,293.10892
6.8979998,152566.92,0.0099999998,330.75623,157546.84,0.0099999998,328.89514,162397.67,0.0099999998,326.04355,167139.16,0.0099999998,322.45062,171785.39,0.0099999998,318.47375,174097.05,0.0099999998,341.59943,175322.91,0.0099999998,333.78406,176142,0.0099999998,322.056,176963.89,0.0099999998,308.60562,178190.78,0.0099999998,296.43921,174504.89,0.0099999998,297.53726,175327.66,0.0099999998,295.22015,176148.73,0.0099999998,294.20944,176967.52,0.0099999998,293.46481,177783.39,0.0099999998,292.98764,180503.89,0.0099999998,292.80319,185015.88,0.0099999998,292.78049,189419.19,0.0099999998,292.85913,193719.48,0.0099999998,292.9794,197922.3,0.0099999998,293.10892
6.9000001,152566.92,0.0099999998,330.74677,157546.88,0.0099999998,328.88086,162397.8,0.0099999998,326.02594,167139.38,0.0099999998,322.43167,171785.69,0.0099999998,318.45535,174097.38,0.0099999998,341.58875,175323.27,0.0099999998,333.7662,176142.36,0.0099999998,322.03568,176964.27,0.0099999998,308.58902,178191.14,0.0099999998,296.43039,174505.2,0.0099999998,297.51801,175327.98,0.0099999998,295.21469,176149.08,0.0099999998,294.20544,176967.88,0.0099999998,293.46225,177783.75,0.0099999998,292.98618,180504.22,0.0099999998,292.8024,185016.14,0.0099999998,292.78021,189419.38,0.0099999998,292.85904,193719.59,0.0099999998,292.9794,197922.33,0.0099999998,293.10892
6.902,152566.91,0.0099999998,330.7373,157546.92,0.0099999998,328.86655,162397.91,0.0099999998,326.00833,167139.58,0.0099999998,322.41272,171785.98,0.0099999998,318.43698,174097.69,0.0099999998,341.578,175323.61,0.0099999998,333.74835,176142.73,0.0099999998,322.01535,176964.64,0.0099999998,308.57242,178191.5,0.0099999998,296.4216,174505.53,0.0099999998,297.49878,175328.33,0.0099999998,295.20923,176149.42,0.0099999998,294.20145,176968.22,0.0099999998,293.45969,177784.11,0.0099999998,292.98468,180504.55,0.0099999998,292.80164,185016.39,0.0099999998,292.77994,189419.55,0.0099999998,292.85898,193719.72,0.0099999998,292.97937,197922.36,0.0099999998,293.10892
6.9039998,152566.91,0.0099999998,330.72778,157546.97,0.0099999998,328.8522,162398.03,0.0099999998,325.99072,167139.8,0.0099999998,322.39377,171786.27,0.0099999998,318.41861,174098,0.0099999998,341.56729,175323.95,0.0099999998,333.73047,176143.09,0.0099999998,321.99506,176965.02,0.0099999998,308.55585,178191.84,0.0099999998,296.41281,174505.84,0.0099999998,297.47958,175328.66,0.0099999998,295.20377,176149.77,0.0099999998,294.19745,176968.58,0.0099999998,293.45715,177784.47,0.0099999998,292.98322,180504.88,0.0099999998,292.80087,185016.66,0.0099999998,292.77966,189419.73,0.0099999998,292.85892,193719.83,0.0099999998,292.97937,197922.41,0.0099999998,293.10892
6.9060001,152566.91,0.0099999998,330.71826,157547,0.0099999998,328.83786,162398.16,0.0099999998,325.97311,167140,0.0099999998,322.37482,171786.56,0.0099999998,318.40024,174098.33,0.0099999998,341.55655,175324.3,0.0099999998,333.71259,176143.45,0.0099999998,321.97476,176965.38,0.0099999998,308.53931,178192.2,0.0099999998,296.40405,174506.16,0.0099999998,297.46042,175328.98,0.0099999998,295.19833,176150.11,0.0099999998,294.19348,176968.92,0.0099999998,293.45459,177784.81,0.0099999998,292.98172,180505.2,0.0099999998,292.80008,185016.91,0.0099999998,292.77939,189419.92,0.0099999998,292.85886,193719.94,0.0099999998,292.97937,197922.44,0.0099999998,293.10892
6.908,152566.91,0.0099999998,330.70871,157547.05,0.0099999998,328.82349,162398.27,0.0099999998,325.95547,167140.2,0.0099999998,322.35587,171786.86,0.0099999998,318.3819,174098.64,0.0099999998,341.54578,175324.64,0.0099999998,333.69473,176143.83,0.0099999998,321.95447,176965.75,0.0099999998,308.52277,178192.56,0.0099999998,296.39529,174506.47,0.0099999998,297.44131,175329.31,0.0099999998,295.1929,176150.45,0.0099999998,294.18951,176969.27,0.0099999998,293.45206,177785.17,0.0099999998,292.98026,180505.52,0.0099999998,292.79932,185017.17,0.0099999998,292.77911,189420.11,0.0099999998,292.85876,193720.05,0.0099999998,292.97937,197922.47,0.0099999998,293.10892
6.9099998,152566.89,0.0099999998,330.69913,157547.09,0.0099999998,328.80911,162398.39,0.0099999998,325.93787,167140.42,0.0099999998,322.33694,171787.16,0.0099999998,318.36356,174098.98,0.0099999998,341.535,175325.02,0.0099999998,333.67685,176144.22,0.0099999998,321.9342,176966.16,0.0099999998,308.50623,178192.98,0.0099999998,296.38721,174506.81,0.0099999998,297.42221,175329.69,0.0099999998,295.1875,176150.84,0.0099999998,294.18555,176969.67,0.0099999998,293.44955,177785.59,0.0099999998,292.97879,180505.89,0.0099999998,292.79855,185017.45,0.0099999998,292.77884,189420.3,0.0099999998,292.8587,193720.16,0.0099999998,292.97937,197922.52,0.0099999998,293.10892
6.9120002,152566.89,0.0099999998,330.68951,157547.12,0.0099999998,328.79474,162398.53,0.0099999998,325.92023,167140.66,0.0099999998,322.31802,171787.48,0.0099999998,318.34525,174099.36,0.0099999998,341.52426,175325.44,0.0099999998,333.659,176144.67,0.0099999998,321.91397,176966.66,0.0099999998,308.48972,178193.59,0.0099999998,296.38055,174507.2,0.0099999998,297.40317,175330.11,0.0099999998,295.1821,176151.31,0.0099999998,294.18164,176970.19,0.0099999998,293.44705,177786.16,0.0099999998,292.97739,180506.38,0.0099999998,292.79785,185017.78,0.0099999998,292.77856,189420.52,0.0099999998,292.85864,193720.28,0.0099999998,292.97937,197922.55,0.0099999998,293.10892
