"Time","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
1.0964,-0.244194,0.36418572
1.0965,-0.23263696,0.37167594
1.0966001,-0.22085036,0.37879965
1.0967,-0.2088459,0.38554981
1.0968,-0.19663526,0.3919197
1.0969,-0.18423055,0.39790305
1.097,-0.17164403,0.40349397
1.0971,-0.15888812,0.408687
1.0972,-0.14597537,0.41347694
1.0973001,-0.13291846,0.41785905
1.0974,-0.11973035,0.42182902
1.0975,-0.10642401,0.42538297
1.0976,-0.093012609,0.4285174
1.0977,-0.079509288,0.43122911
1.0978,-0.065927409,0.43351546
1.0979,-0.052280366,0.43537423
1.098,-0.038581643,0.43680361
1.0980999,-0.024844721,0.43780214
1.0982,-0.011083134,0.43836874
1.0983,0.0026895206,0.43850297
1.0984,0.016459655,0.43820468
1.0985,0.030213686,0.43747416
1.0986,0.043938074,0.43631205
1.0987,0.057619262,0.4347195
1.0987999,0.071243763,0.43269819
1.0989,0.08479812,0.43025005
1.099,0.098268978,0.42737743
1.0991,0.11164305,0.4240832
1.0992,0.12490714,0.42037061
1.0993,0.13804817,0.41624334
1.0994,0.15105318,0.41170546
1.0994999,0.1639093,0.40676138
1.0996,0.1766039,0.40141597
1.0997,0.18912444,0.39567456
1.0998,0.20145856,0.38954285
1.0999,0.21359409,0.38302675
1.1,0.22551906,0.37613273
1.1001,0.23722172,0.36886764
1.1002001,0.24869052,0.36123863
1.1003,0.25991413,0.35325322
1.1004,0.27088147,0.3449192
1.1005,0.28158176,0.33624488
1.1006,0.29200441,0.3272388
1.1007,0.30213916,0.31790987
1.1008,0.31197599,0.30826715
1.1009001,0.32150516,0.29832026
1.101,0.33071733,0.28807902
1.1011,0.33960339,0.27755353
1.1012,0.34815457,0.26675412
1.1013,0.35636243,0.25569144
1.1014,0.36421883,0.24437642
1.1015,0.37171611,0.23282024
1.1016001,0.37884685,0.22103432
1.1016999,0.3856039,0.20903018
1.1018,0.39198068,0.19681972
1.1019,0.39797091,0.184415
1.102,0.40356869,0.17182828
1.1021,0.40876845,0.15907191
1.1022,0.41356501,0.14615847
1.1023,0.41795373,0.13310073
1.1023999,0.42193025,0.11991158
1.1025,0.42549068,0.10660403
1.1026,0.4286314,0.093191154
1.1027,0.43134934,0.079686217
1.1028,0.43364188,0.066102549
1.1029,0.43550679,0.052453566
1.103,0.43694207,0.038752683
1.1030999,0.43794638,0.025013428
1.1032,0.43851873,0.01124937
1.1033,0.43865862,-0.0025259086
1.1034,0.43836585,-0.016298823
1.1035,0.43764064,-0.030055812
1.1036,0.43648374,-0.043783285
1.1037,0.43489635,-0.057467695
1.1038001,0.43288007,-0.071095541
1.1039,0.4304367,-0.084653392
1.104,0.42756876,-0.098127872
1.1041,0.42427909,-0.11150568
1.1042,0.42057097,-0.12477362
1.1043,0.416448,-0.13791861
1.1044,0.41191417,-0.15092766
1.1045001,0.40697402,-0.16378796
1.1046,0.40163246,-0.17648682
1.1047,0.3958948,-0.18901172
1.1048,0.38976651,-0.20135027
1.1049,0.38325375,-0.21349031
1.105,0.37636295,-0.22541988
1.1051,0.36910093,-0.2371272
1.1052001,0.36147481,-0.24860072
1.1052999,0.35349205,-0.2598291
1.1054,0.3451606,-0.27080128
1.1055,0.33648869,-0.28150645
1.1056,0.32748491,-0.29193407
1.1057,0.31815797,-0.30207375
1.1058,0.30851719,-0.31191555
1.1059,0.29857209,-0.32144979
1.1059999,0.28833249,-0.33066705
1.1061,0.2778084,-0.33955818
1.1062,0.26701024,-0.34811443
1.1063,0.25594869,-0.35632738
1.1064,0.24463469,-0.36418894
1.1065,0.23307936,-0.37169135
1.1066,0.22129405,-0.37882712
1.1066999,0.20929042,-0.38558927
1.1068,0.19708034,-0.39197117
1.1069,0.18467589,-0.39796653
1.107,0.17208919,-0.40356934
1.1071,0.15933271,-0.40877408
1.1072,0.14641905,-0.41357568
1.1073,0.13336097,-0.41796941
1.1073999,0.12017133,-0.42195091
1.1075,0.1068631,-0.42551616
1.1076,0.093449436,-0.42866173
1.1077,0.079943597,-0.43138453
1.1078,0.066358916,-0.43368191
1.1079,0.052708723,-0.43555143
1.108,0.039006528,-0.43699136
1.1081001,0.02526585,-0.43800029
1.1082,0.011500261,-0.43857726
1.1083,-0.0022766809,-0.4387216
1.1084,-0.016051397,-0.43843317
1.1085,-0.02981028,-0.43771231
1.1086,-0.043539751,-0.43655974
1.1087,-0.057226263,-0.43497658
1.1088001,-0.07085634,-0.43296432
1.1089,-0.084416509,-0.43052498
1.109,-0.097893402,-0.42766103
1.1091,-0.11127373,-0.42437527
1.1092,-0.12454427,-0.4206709
1.1093,-0.13769194,-0.41655156
1.1094,-0.15070379,-0.41202134
1.1095001,-0.16356696,-0.40708476
1.1095999,-0.17626877,-0.40174666
1.1097,-0.18879667,-0.39601225
1.1098,-0.2011383,-0.38988718
1.1099,-0.21328151,-0.38337758
1.11,-0.22521433,-0.37648988
1.1101,-0.23692493,-0.36923078
1.1102,-0.24840179,-0.36160743
1.1102999,-0.2596336,-0.35362741
1.1104,-0.27060926,-0.34529865
1.1105,-0.28131795,-0.3366293
1.1106,-0.29174909,-0.32762787
1.1107,-0.3018924,-0.31830326
1.1108,-0.31173787,-0.30866471
1.1109,-0.32127583,-0.29872179
1.1109999,-0.33049676,-0.28848416
1.1111,-0.33939165,-0.27796197
1.1112,-0.34795168,-0.26716563
1.1113,-0.35616848,-0.25610581
1.1114,-0.36403388,-0.2447934
1.1115,-0.3715401,-0.2332395
1.1116,-0.37867975,-0.22145557
1.1117001,-0.38544583,-0.20945325
1.1118,-0.39183167,-0.19724441
1.1119,-0.39783087,-0.18484096
1.112,-0.40343758,-0.17225523
1.1121,-0.40864626,-0.15949963
1.1122,-0.41345182,-0.14658678
1.1123,-0.41784945,-0.13352937
1.1124001,-0.4218348,-0.12034026
1.1125,-0.42540398,-0.1070325
1.1126,-0.42855346,-0.093619235
1.1127,-0.4312802,-0.080113702
1.1128,-0.43358135,-0.066529162
1.1129,-0.43545473,-0.052879054
1.113,-0.43689853,-0.039176863
1.1131001,-0.4379113,-0.025436109
1.1131999,-0.43849203,-0.011670324
1.1133,-0.43864009,0.0021069124
1.1134,-0.43835539,0.015881993
1.1135,-0.43763825,0.029641321
1.1136,-0.43648937,0.04337132
1.1137,-0.43490979,0.057058472
1.1138,-0.43290111,0.070689254
1.1138999,-0.43046537,0.084250212
1.114,-0.42760497,0.097727962
1.1141,-0.42432266,0.11110923
1.1142,-0.42062166,0.12438079
1.1143,-0.41650572,0.13752957
1.1144,-0.4119789,0.15054259
1.1145,-0.40704563,0.16340698
1.1145999,-0.40171072,0.17611009
1.1147,-0.39597946,0.18863937
1.1148,-0.38985759,0.20098245
1.1149,-0.38335112,0.2131272
1.115,-0.37646639,0.22506155
1.1151,-0.36921021,0.23677377
1.1152,-0.36158982,0.24825233
1.1153001,-0.35361272,0.2594859
1.1154,-0.34528676,0.27046335
1.1155,-0.33662006,0.28117388
1.1156,-0.32762131,0.29160693
1.1157,-0.31829935,0.30175218
1.1158,-0.30866343,0.3115997
1.1159,-0.29872292,0.32113966
1.1160001,-0.28848767,0.33036268
1.1161,-0.27796787,0.33925971
1.1162,-0.26717389,0.34782195
1.1163,-0.25611627,0.35604095
1.1164,-0.24480598,0.36390856
1.1165,-0.23325419,0.37141705
1.1166,-0.22147231,0.37855905
1.1167001,-0.20947199,0.38532752
1.1168,-0.19726497,0.39171568
1.1169,-0.18486334,0.39771727
1.117,-0.17227939,0.40332642
1.1171,-0.15952551,0.4085376
1.1172,-0.14661425,0.41334561
1.1173,-0.13355836,0.41774568
1.1174001,-0.12037075,0.42173353
1.1174999,-0.10706442,0.42530528
1.1176,-0.093652517,0.42845735
1.1177,-0.080148213,0.43118656
1.1178,-0.06656488,0.43349025
1.1179,-0.05291592,0.43536624
1.118,-0.03921482,0.43681267
1.1181,-0.025475049,0.43782797
1.1181999,-0.011710184,0.43841124
1.1183,0.0020661841,0.43856192
1.1184,0.015840454,0.43827987
1.1185,0.029599044,0.43756533
1.1186,0.043328397,0.43641895
1.1187,0.057014946,0.43484196
1.1188,0.070645191,0.43283591
1.1188999,0.084205672,0.43040279
1.119,0.097683027,0.42754489
1.1191,0.11106395,0.42426509
1.1192,0.12433524,0.42056668
1.1193,0.13748379,0.4164533
1.1194,0.15049665,0.41192898
1.1195,0.16336095,0.40699816
1.1196001,0.17606403,0.40166572
1.1197,0.18859334,0.39593697
1.1198,0.20093653,0.3898176
1.1199,0.21308137,0.38331348
1.12,0.22501594,0.37643111
1.1201,0.23672843,0.36917734
1.1202,0.24820732,0.36155936
1.1203001,0.25944123,0.35358456
1.1204,0.27041909,0.34526083
1.1205,0.28113011,0.33659643
1.1206,0.29156369,0.32759994
1.1207,0.30170953,0.31828025
1.1208,0.31155762,0.30864641
1.1209,0.32109824,0.29870805
1.1210001,0.330322,0.28847495
1.1210999,0.33921984,0.27795726
1.1212,0.34778288,0.26716527
1.1213,0.35600269,0.25610965
1.1214,0.36387122,0.24480134
1.1215,0.37138069,0.23325151
1.1216,0.37852368,0.22147155
1.1217,0.3852931,0.20947301
1.1217999,0.39168233,0.19726782
1.1219,0.39768505,0.18486798
1.122,0.40329537,0.1722858
1.1221,0.40850767,0.15953358
1.1222,0.41331685,0.14662394
1.1223,0.41771817,0.13356966
1.1224,0.42170736,0.12038362
1.1224999,0.42528039,0.10707882
1.1226,0.42843372,0.093668342
1.1227,0.43116429,0.080165461
1.1228,0.43346941,0.066583522
1.1229,0.43534687,0.052935917
1.123,0.43679464,0.039236069
1.1231,0.4378114,0.025497526
1.1232001,0.43839616,0.011733853
1.1233,0.43854839,-0.002041359
1.1234,0.43826783,-0.015814539
1.1235,0.43755478,-0.029572101
1.1236,0.43640998,-0.043300457
1.1237,0.43483457,-0.056986056
1.1238,0.43283015,-0.070615396
1.1239001,0.43039852,-0.084175035
1.124,0.42754224,-0.097651593
1.1241,0.42426407,-0.11103177
1.1242,0.42056736,-0.12430236
1.1243,0.41645557,-0.13745026
1.1244,0.41193286,-0.15046252
1.1245,0.40700367,-0.16332628
1.1246001,0.40167293,-0.17602885
1.1247,0.39594588,-0.18855771
1.1248,0.38982806,-0.20090047
1.1249,0.38332558,-0.21304497
1.125,0.37644491,-0.22497922
1.1251,0.36919287,-0.23669147
1.1252,0.36157644,-0.24817014
1.1253,0.35360324,-0.25940388
1.1253999,0.34528118,-0.27038163
1.1255,0.33661848,-0.28109258
1.1256,0.32762364,-0.29152614
1.1257,0.31830546,-0.30167198
1.1258,0.30867323,-0.31152013
1.1259,0.29873648,-0.3210609
1.126,0.28850505,-0.33028486
1.1260999,0.27798885,-0.33918285
1.1262,0.26719838,-0.3477461
1.1263,0.25614432,-0.35596624
1.1264,0.24483757,-0.36383513
1.1265,0.23328924,-0.37134495
1.1266,0.22151072,-0.37848833
1.1267,0.20951366,-0.38525823
1.1267999,0.19730993,-0.39164796
1.1269,0.18491155,-0.39765126
1.127,0.17233071,-0.40326211
1.1271,0.15957986,-0.40847501
1.1272,0.14667159,-0.41328487
1.1273,0.13361868,-0.41768694
1.1274,0.12043393,-0.42167681
1.1275001,0.10713037,-0.42525056
1.1276,0.093721151,-0.42840469
1.1277,0.080219515,-0.43113613
1.1278,0.066638783,-0.43344215
1.1279,0.052992303,-0.43532041
1.128,0.039293587,-0.4367691
1.1281,0.025556155,-0.43778685
1.1282001,0.011793572,-0.43837264
1.1283,-0.0019806151,-0.43852583
1.1284,-0.015752804,-0.43824625
1.1285,-0.029509393,-0.43753427
1.1286,-0.043236807,-0.43639061
1.1287,-0.056921497,-0.43481636
1.1288,-0.07054998,-0.43281296
1.1289001,-0.084108792,-0.43038252
1.1289999,-0.097584553,-0.42752743
1.1291,-0.11096396,-0.42425054
1.1292,-0.12423383,-0.42055497
1.1293,-0.13738105,-0.41644439
1.1294,-0.15039265,-0.41192293
1.1295,-0.16325581,-0.40699506
1.1296,-0.17595781,-0.40166563
1.1296999,-0.18848613,-0.39593977
1.1298,-0.2008284,-0.38982326
1.1299,-0.21297245,-0.38332215
1.13,-0.22490631,-0.37644288
1.1301,-0.23661816,-0.36919209
1.1302,-0.24809647,-0.361577
1.1303,-0.25932992,-0.35360521
1.1303999,-0.27030745,-0.34528455
1.1305,-0.28101817,-0.33662319
1.1306,-0.29145151,-0.32762966
1.1307,-0.30159724,-0.31831288
1.1308,-0.31144533,-0.30868205
1.1309,-0.32098603,-0.29874673
1.131,-0.33020991,-0.28851658
1.1311001,-0.33910793,-0.27800179
1.1312,-0.34767127,-0.26721272
1.1313,-0.35589153,-0.25616005
1.1314,-0.36376053,-0.24485466
1.1315,-0.37127051,-0.23330766
1.1316,-0.37841409,-0.22153048
1.1317,-0.38518426,-0.20953481
1.1318001,-0.39157432,-0.19733243
1.1319,-0.39757788,-0.18493535
1.132,-0.40318906,-0.17235582
1.1321,-0.40840238,-0.15960629
1.1322,-0.41321275,-0.14669937
1.1323,-0.41761523,-0.1336477
1.1324,-0.42160559,-0.1204642
1.1325001,-0.42517987,-0.10716189
1.1325999,-0.42833462,-0.093753934
1.1327,-0.43106666,-0.080253527
1.1328,-0.43337327,-0.066673964
1.1329,-0.43525219,-0.053028669
1.133,-0.43670163,-0.039331127
1.1331,-0.43772018,-0.025594864
1.1332,-0.43830666,-0.011833379
1.1332999,-0.43846062,0.0019397149
1.1334,-0.43818188,0.015710821
1.1335,-0.43747082,0.029466346
1.1336,-0.43632802,0.043192726
1.1337,-0.43475458,0.056876421
1.1338,-0.43275216,0.07050392
1.1339,-0.43032271,0.084061779
1.1339999,-0.42746863,0.097536609
1.1341,-0.42419267,0.11091512
1.1342,-0.4204981,0.12418412
1.1343,-0.4163886,0.1373305
1.1344,-0.41186827,0.1503413
1.1345,-0.4069415,0.16320366
1.1346,-0.40161309,0.1759049
1.1346999,-0.39588839,0.1884325
1.1348,-0.38977307,0.20077409
1.1349,-0.38327318,0.21291748
1.135,-0.37639499,0.22485068
1.1351,-0.36914539,0.23656194
1.1352,-0.36153156,0.24803969
1.1353,-0.35356101,0.25927263
1.1354001,-0.34524155,0.27024963
1.1355,-0.33658141,0.28095987
1.1356,-0.32758912,0.2913928
1.1357,-0.31827366,0.30153814
1.1358,-0.30864415,0.31138587
1.1359,-0.29871002,0.32092622
1.136,-0.28848115,0.3301498
1.1361001,-0.27796766,0.33904755
1.1362,-0.26717994,0.34761071
1.1363,-0.25612855,0.35583073
1.1364,-0.24482441,0.36369956
1.1365,-0.23327872,0.37120941
1.1366,-0.22150289,0.37835294
1.1367,-0.20950852,0.38512304
1.1368001,-0.19730739,0.39151302
1.1368999,-0.18491159,0.39751661
1.137,-0.17233339,0.40312788
1.1371,-0.15958519,0.40834132
1.1372,-0.14667951,0.41315168
1.1373,-0.1336291,0.41755432
1.1374,-0.12044688,0.42154485
1.1375,-0.10714587,0.4251194
1.1375999,-0.093739159,0.42827439
1.1377,-0.080239967,0.43100664
1.1378,-0.066661634,0.43331355
1.1379,-0.053017579,0.43519285
1.138,-0.039321266,0.43664268
1.1381,-0.025586165,0.43766153
1.1382,-0.01182586,0.43824843
1.1382999,0.0019460616,0.43840286
1.1384,0.015716003,0.43812469
1.1385,0.029470397,0.43741408
1.1386,0.043195669,0.43627176
1.1387,0.056878269,0.43469891
1.1388,0.070504688,0.43269712
1.1389,0.084061474,0.43026829
1.1390001,0.097535267,0.4274148
1.1391,0.11091276,0.4241395
1.1392,0.12418076,0.42044565
1.1393,0.13732617,0.41633692
1.1394,0.150336,0.41181728
1.1395,0.16319743,0.4068912
1.1396,0.17589776,0.40156358
1.1397001,0.18842448,0.39583972
1.1398,0.20076521,0.38972524
1.1399,0.21290775,0.3832261
1.14,0.22484015,0.37634876
1.1401,0.23655063,0.36910003
1.1402,0.24802765,0.36148715
1.1403,0.25925982,0.35351744
1.1404001,0.2702361,0.34519887
1.1404999,0.28094569,0.33653966
1.1406,0.29137799,0.32754838
1.1407,0.3015227,0.31823385
1.1408,0.31136981,0.30860525
1.1409,0.32090959,0.29867211
1.141,0.33013266,0.28844425
1.1411,0.33902994,0.27793181
1.1411999,0.34759256,0.26714501
1.1413,0.35581213,0.2560946
1.1414,0.36368054,0.24479149
1.1415,0.37119004,0.23324686
1.1416,0.37833321,0.22147205
1.1417,0.38510293,0.20947866
1.1418,0.39149261,0.19727857
1.1418999,0.39749593,0.18488383
1.142,0.40310699,0.17230669
1.1421,0.40832016,0.15955946
1.1422,0.41313034,0.1466548
1.1423,0.41753283,0.13360544
1.1424,0.42152327,0.12042428
1.1425,0.4250977,0.10712428
1.1426001,0.42825255,0.093718559
1.1427,0.43098477,0.080220379
1.1428,0.4332917,0.066643082
1.1429,0.43517104,0.05300004
1.143,0.43662083,0.039304692
1.1431,0.43763971,0.025570579
1.1432,0.43822676,0.011811263
1.1433001,0.43838137,-0.0019596685
1.1434,0.43810326,-0.015728664
1.1435,0.43739277,-0.029482117
1.1436,0.43625066,-0.04320645
1.1437,0.43467808,-0.056888115
1.1438,0.43267652,-0.070513614
1.1439,0.4302479,-0.084069505
1.1440001,0.42739469,-0.097542413
1.1441,0.42411971,-0.11091904
1.1442,0.42042625,-0.12418617
1.1443,0.41631779,-0.13733074
1.1444,0.41179848,-0.15033974
1.1445,0.40687281,-0.16320036
1.1446,0.40154567,-0.17589992
1.1447001,0.39582223,-0.18842585
1.1447999,0.38970813,-0.20076582
1.1449,0.38320944,-0.21290763
1.145,0.37633264,-0.22483931
1.1451,0.36908448,-0.23654911
1.1452,0.36147201,-0.24802542
1.1453,0.35350284,-0.25925693
1.1454,0.3451848,-0.27023259
1.1454999,0.33652622,-0.28094158
1.1456,0.32753548,-0.29137325
1.1457,0.31822148,-0.30151737
1.1458,0.30859348,-0.31136394
1.1459,0.29866096,-0.32090318
1.146,0.28843376,-0.33012578
1.1461,0.27792189,-0.33902252
1.1461999,0.26713571,-0.34758466
1.1463,0.25608596,-0.35580382
1.1464,0.24478357,-0.36367184
1.1465,0.23323956,-0.37118092
1.1466,0.22146536,-0.37832367
1.1467,0.20947266,-0.38509306
1.1468,0.19727327,-0.39148244
1.1469001,0.18487923,-0.39748546
1.147,0.17230271,-0.40309617
1.1471,0.15955617,-0.40830907
1.1472,0.14665221,-0.41311905
1.1473,0.13360357,-0.41752139
1.1474,0.12042306,-0.42151159
1.1475,0.10712373,-0.42508578
1.1476001,0.093718708,-0.42824051
1.1477,0.080221243,-0.43097267
1.1478,0.066644631,-0.43327948
1.1479,0.053002242,-0.43515867
1.148,0.039307572,-0.4366084
1.1481,0.025574144,-0.43762729
1.1482,0.011815517,-0.43821436
1.1483001,-0.0019547739,-0.43836889
1.1483999,-0.015723115,-0.43809077
1.1485,-0.029475911,-0.43738037
1.1486,-0.043199588,-0.43623838
1.1487,-0.056880612,-0.43466586
1.1488,-0.070505485,-0.43266433
1.1489,-0.084060758,-0.43023583
1.149,-0.097533055,-0.4273828
1.1490999,-0.11090907,-0.42410803
1.1492,-0.12417561,-0.42041466
1.1493,-0.13731958,-0.41630638
1.1494,-0.15032803,-0.4117873
1.1495,-0.16318808,-0.40686193
1.1496,-0.17588708,-0.40153497
1.1497,-0.18841247,-0.39581174
1.1497999,-0.20075192,-0.38969791
1.1499,-0.21289322,-0.38319957
1.15,-0.22482441,-0.37632307
1.1501,-0.23653369,-0.36907515
1.1502,-0.24800953,-0.36146301
1.1503,-0.2592406,-0.3534942
1.1504,-0.27021584,-0.34517661
1.1505001,-0.28092435,-0.33651832
1.1506,-0.29135561,-0.32752791
1.1507,-0.30149934,-0.31821433
1.1508,-0.31134552,-0.30858675
1.1509,-0.32088444,-0.29865468
1.151,-0.33010662,-0.2884278
1.1511,-0.33900303,-0.27791634
1.1512001,-0.34756488,-0.26713064
1.1513,-0.35578373,-0.25608137
1.1514,-0.36365142,-0.24477935
1.1515,-0.37116021,-0.23323578
1.1516,-0.37830272,-0.22146206
1.1517,-0.3850719,-0.20946985
1.1518,-0.39146104,-0.19727093
1.1519001,-0.39746383,-0.18487731
1.152,-0.40307435,-0.17230126
1.1521,-0.40828711,-0.15955523
1.1522,-0.41309696,-0.14665177
1.1523,-0.41749907,-0.13360357
1.1524,-0.42148912,-0.12042355
1.1525,-0.42506325,-0.10712471
1.1526,-0.42821795,-0.093720205
1.1526999,-0.43094999,-0.08022321
1.1528,-0.43325669,-0.06664706
1.1529,-0.43513581,-0.053005155
1.153,-0.43658558,-0.039310984
1.1531,-0.43760449,-0.025578054
1.1532,-0.43819144,-0.01181988
1.1533,-0.438346,0.0019499365
1.1533999,-0.43806794,0.015717799
1.1535,-0.43735766,0.02947011
1.1536,-0.43621567,0.043193329
1.1537,-0.43464318,0.056873899
1.1538,-0.43264174,0.070498317
1.1539,-0.43021339,0.084053136
1.154,-0.4273605,0.097524978
1.1540999,-0.42408577,0.11090056
1.1542,-0.42039254,0.12416667
1.1543,-0.41628444,0.13731022
1.1544,-0.41176561,0.15031824
1.1545,-0.40684032,0.16317789
1.1546,-0.40151355,0.17587647
1.1547,-0.39579052,0.18840148
1.1548001,-0.38967696,0.20074053
1.1549,-0.38317886,0.21288145
1.155,-0.37630251,0.22481225
1.1551,-0.36905485,0.23652118
1.1552,-0.36144298,0.24799667
1.1553,-0.3534745,0.25922742
1.1554,-0.34515709,0.27020228
1.1555001,-0.33649904,0.28091049
1.1556,-0.32750896,0.29134142
1.1557,-0.3181957,0.30148488
1.1558,-0.30856842,0.31133077
1.1559,-0.29863659,0.32086936
1.156,-0.28841007,0.33009127
1.1561,-0.27789894,0.33898744
1.1562001,-0.26711363,0.34754905
1.1562999,-0.25606462,0.35576764
1.1564,-0.24476293,0.36363509
1.1565,-0.23321971,0.37114367
1.1566,-0.22144639,0.378286
1.1567,-0.20945451,0.38505498
1.1568,-0.19725589,0.39144391
1.1569,-0.18486264,0.39744651
1.1569999,-0.17228699,0.40305692
1.1571,-0.15954134,0.40826952
1.1572,-0.14663821,0.41307917
1.1573,-0.13359037,0.41748115
1.1574,-0.12041073,0.42147112
1.1575,-0.1071123,0.42504522
1.1576,-0.093708128,0.42819974
1.1576999,-0.08021149,0.43093166
1.1578,-0.066635713,0.4332383
1.1579,-0.052994203,0.43511742
1.158,-0.039300408,0.43656713
1.1581,-0.025567818,0.43758592
1.1582,-0.011810012,0.43817288
1.1583,0.0019594301,0.43832743
1.1584001,0.015726909,0.43804944
1.1585,0.029478878,0.43733907
1.1586,0.043201741,0.43619707
1.1587,0.056881953,0.43462458
1.1588,0.070506014,0.43262324
1.1589,0.084060475,0.43019494
1.159,0.097531982,0.42734203
1.1591001,0.11090721,0.42406735
1.1592,0.12417299,0.42037421
1.1593,0.1373162,0.41626626
1.1594,0.15032388,0.41174743
1.1595,0.16318321,0.4068222
1.1596,0.17588148,0.40149555
1.1597,0.18840617,0.3957727
1.1598001,0.20074491,0.38965923
1.1599,0.21288551,0.38316116
1.16,0.22481602,0.37628496
1.1601,0.23652467,0.36903745
1.1602,0.24799989,0.36142579
1.1603,0.25923032,0.35345733
1.1604,0.2702049,0.34514007
1.1605,0.28091285,0.33648223
1.1605999,0.29134357,0.32749236
1.1607,0.30148673,0.31817922
1.1608,0.31133235,0.30855209
1.1609,0.3208707,0.29862043
1.161,0.3300924,0.28839412
1.1611,0.33898836,0.2778832
1.1612,0.34754971,0.26709798
1.1612999,0.35576805,0.25604919
1.1614,0.36363533,0.24474771
1.1615,0.37114376,0.23320475
1.1616,0.37828586,0.22143158
1.1617,0.38505462,0.20943987
1.1618,0.39144337,0.19724149
1.1619,0.39744586,0.18484847
1.1619999,0.40305609,0.17227304
1.1621,0.40826848,0.15952754
1.1622,0.41307798,0.14662462
1.1623,0.41747984,0.13357702
1.1624,0.42146972,0.12039763
1.1625,0.42504361,0.10709936
1.1626,0.42819798,0.093695402
1.1627001,0.43092981,0.080198988
1.1628,0.43323639,0.066623449
1.1629,0.4351154,0.052982155
1.163,0.43656495,0.039288551
1.1631,0.43758366,0.025556179
1.1632,0.43817055,0.011798597
1.1633,0.43832508,-0.0019706152
1.1634001,0.43804693,-0.015737904
1.1635,0.43733647,-0.029489662
1.1636,0.43619442,-0.043212313
1.1637,0.43462196,-0.056892309
1.1638,0.43262053,-0.070516162
1.1639,0.43019211,-0.084070429
1.164,0.42733917,-0.097541727
1.1641001,0.42406452,-0.11091676
1.1641999,0.42037138,-0.12418234
1.1643,0.41626331,-0.13732535
1.1644,0.41174445,-0.15033284
1.1645,0.40681925,-0.16319197
1.1646,0.40149263,-0.17589007
1.1647,0.39576972,-0.18841456
1.1648,0.38965619,-0.20075311
1.1648999,0.38315815,-0.21289355
1.165,0.37628198,-0.22482389
1.1651,0.3690345,-0.23653236
1.1652,0.36142278,-0.24800737
1.1653,0.35345435,-0.25923765
1.1654,0.34513712,-0.27021208
1.1655,0.33647937,-0.28091988
1.1655999,0.32748944,-0.29135042
1.1657,0.3181763,-0.30149341
1.1658,0.3085492,-0.31133887
1.1659,0.29861763,-0.3208771
1.166,0.28839135,-0.33009869
1.1661,0.2778804,-0.33899444
1.1662,0.26709524,-0.34755567
1.1663001,0.2560465,-0.35577393
1.1664,0.24474511,-0.36364108
1.1665,0.23320211,-0.37114933
1.1666,0.22142898,-0.37829128
1.1667,0.20943733,-0.38505995
1.1668,0.19723903,-0.39144862
1.1669,0.18484604,-0.39745095
1.1670001,0.17227061,-0.40306103
1.1671,0.15952519,-0.40827334
