"Time","terminalBoxQS.plugSupply.pin[3].i.re","inertiaLoad.phi","terminalBoxQS.plugSupply.pin[3].i.im","terminalBoxQS.plugSupply.pin[1].i.re","inertiaLoad.w","inertiaLoadQS.phi","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[2].v.im"
0.1185,-46.515591,2.1764071,-88.632156,-53.499905,36.39854,2.1764047,-9.4463787,23.601345,36.398483,-19.981476,100.0155,4.0323954,25.162554,84.599762,-15.716175,-3.619869
0.1186,-46.515591,2.1800485,-88.632156,-53.499905,36.428143,2.1800461,-9.4527559,23.618477,36.428089,-19.995565,100.0155,4.0323954,25.180578,84.599762,-15.727822,-3.6229115
0.1187,-46.515591,2.1836929,-88.632156,-53.499905,36.457745,2.1836903,-9.4591331,23.635607,36.457687,-20.009653,100.0155,4.0323954,25.198601,84.599762,-15.739469,-3.6259537
0.1188,-46.515591,2.18734,-88.632156,-53.499905,36.487343,2.1873376,-9.4655094,23.652733,36.487286,-20.023739,100.0155,4.0323954,25.216623,84.599762,-15.751114,-3.6289954
0.1189,-46.515591,2.1909902,-88.632156,-53.499905,36.516937,2.1909878,-9.4718847,23.669861,36.51688,-20.037823,100.0155,4.0323954,25.234642,84.599762,-15.762757,-3.6320372
0.119,-46.515591,2.1946435,-88.632156,-53.499905,36.546532,2.1946411,-9.47826,23.686985,36.546474,-20.051907,100.0155,4.0323954,25.252661,84.599762,-15.774401,-3.6350784
0.1191,-46.515591,2.1982996,-88.632156,-53.499905,36.576118,2.198297,-9.4846344,23.704107,36.576065,-20.065989,100.0155,4.0323954,25.270678,84.599762,-15.786042,-3.6381197
0.1192,-46.515591,2.2019587,-88.632156,-53.499905,36.605705,2.2019563,-9.4910088,23.72123,36.605652,-20.080069,100.0155,4.0323954,25.288691,84.599762,-15.797683,-3.6411605
0.1193,-46.515591,2.2056208,-88.632156,-53.499905,36.635292,2.2056184,-9.4973812,23.73835,36.635235,-20.094149,100.0155,4.0323954,25.306704,84.599762,-15.809322,-3.6442008
0.1194,-46.515591,2.2092857,-88.632156,-53.499905,36.664871,2.2092834,-9.5037546,23.755468,36.664818,-20.108227,100.0155,4.0323954,25.324717,84.599762,-15.820961,-3.6472411
0.1195,-46.515591,2.2129538,-88.632156,-53.499905,36.69445,2.2129512,-9.5101261,23.772585,36.694393,-20.122303,100.0155,4.0323958,25.342726,84.599762,-15.832599,-3.6502812
0.1196,-46.515591,2.2166247,-88.632156,-53.499905,36.724026,2.2166221,-9.5164986,23.7897,36.723969,-20.136379,100.0155,4.0323958,25.360733,84.599762,-15.844235,-3.6533208
0.1197,-46.515591,2.2202985,-88.632156,-53.499905,36.753601,2.2202961,-9.5228691,23.806814,36.753544,-20.150454,100.0155,4.0323958,25.37874,84.599762,-15.85587,-3.6563601
0.1198,-46.515591,2.2239754,-88.632156,-53.499905,36.783173,2.2239728,-9.5292397,23.823925,36.783115,-20.164526,100.0155,4.0323958,25.396744,84.599762,-15.867505,-3.6593993
0.1199,-46.515591,2.2276552,-88.632156,-53.499905,36.81274,2.2276525,-9.5356092,23.841036,36.812683,-20.178598,100.0155,4.0323958,25.414747,84.599762,-15.879138,-3.6624382
0.12,-46.515591,2.231338,-88.632156,-53.499905,36.842304,2.2313354,-9.5419788,23.858145,36.842247,-20.192667,100.0155,4.0323958,25.432749,84.599762,-15.89077,-3.6654766
0.1201,-46.515591,2.2350237,-88.632156,-53.499905,36.871864,2.2350211,-9.5483465,23.875252,36.871807,-20.206738,100.0155,4.0323958,25.450748,84.599762,-15.902401,-3.6685147
0.1202,-46.515591,2.2387123,-88.632156,-53.499905,36.901424,2.2387097,-9.5547152,23.892357,36.901367,-20.220804,100.0155,4.0323958,25.468746,84.599762,-15.914031,-3.6715529
0.1203,-46.515591,2.242404,-88.632156,-53.499905,36.930981,2.2424014,-9.5610819,23.909462,36.930923,-20.234871,100.0155,4.0323958,25.486742,84.599762,-15.92566,-3.6745906
0.1204,-46.515591,2.2460985,-88.632156,-53.499905,36.960537,2.2460959,-9.5674496,23.926563,36.96048,-20.248936,100.0155,4.0323958,25.504736,84.599762,-15.937287,-3.6776278
0.1205,-46.515591,2.2497962,-88.632156,-53.499905,36.990086,2.2497935,-9.5738153,23.943665,36.990028,-20.263,100.0155,4.0323958,25.52273,84.599762,-15.948915,-3.680665
0.1206,-46.515591,2.2534966,-88.632156,-53.499905,37.019634,2.253494,-9.5801811,23.960764,37.019577,-20.277061,100.0155,4.0323958,25.54072,84.599762,-15.96054,-3.6837018
0.1207,-46.515591,2.2572,-88.632156,-53.499905,37.049179,2.2571974,-9.5865459,23.977861,37.049122,-20.291122,100.0155,4.0323958,25.55871,84.599762,-15.972164,-3.6867383
0.1208,-46.515591,2.2609065,-88.632156,-53.499905,37.078724,2.2609038,-9.5929108,23.994957,37.078667,-20.305183,100.0155,4.0323958,25.576698,84.599762,-15.983788,-3.6897745
0.1209,-46.515591,2.2646158,-88.632156,-53.499905,37.108265,2.2646132,-9.5992746,24.012053,37.108204,-20.319241,100.0155,4.0323958,25.594685,84.599762,-15.99541,-3.6928105
0.121,-46.515591,2.268328,-88.632156,-53.499905,37.137802,2.2683256,-9.6056376,24.029144,37.137741,-20.333298,100.0155,4.0323958,25.612669,84.599762,-16.00703,-3.6958463
0.1211,-46.515591,2.2720432,-88.632156,-53.499905,37.167336,2.2720406,-9.6120005,24.046236,37.167278,-20.347355,100.0155,4.0323963,25.630651,84.599762,-16.01865,-3.6988816
0.1212,-46.515591,2.2757616,-88.632156,-53.499905,37.196865,2.275759,-9.6183624,24.063326,37.196808,-20.361408,100.0155,4.0323963,25.648632,84.599762,-16.03027,-3.7019167
0.1213,-46.515587,2.2794826,-88.632156,-53.499905,37.226395,2.27948,-9.6247234,24.080414,37.226337,-20.375462,100.0155,4.0323963,25.666611,84.599762,-16.041887,-3.7049515
0.1214,-46.515587,2.2832069,-88.632156,-53.499905,37.25592,2.2832041,-9.6310844,24.0975,37.255863,-20.389513,100.0155,4.0323963,25.684589,84.599762,-16.053505,-3.7079861
0.1215,-46.515587,2.2869339,-88.632156,-53.499905,37.285446,2.2869313,-9.6374445,24.114584,37.285385,-20.403564,100.0155,4.0323963,25.702564,84.599762,-16.065121,-3.7110205
0.1216,-46.515587,2.290664,-88.632156,-53.499905,37.314964,2.2906613,-9.6438046,24.131668,37.314907,-20.417612,100.0155,4.0323963,25.720539,84.599762,-16.076735,-3.7140543
0.1217,-46.515587,2.2943969,-88.632156,-53.499905,37.344482,2.2943943,-9.6501627,24.148748,37.344425,-20.431662,100.0155,4.0323963,25.738512,84.599762,-16.088348,-3.717088
0.1218,-46.515587,2.2981329,-88.632156,-53.499905,37.373997,2.2981303,-9.6565218,24.165829,37.37394,-20.445707,100.0155,4.0323963,25.756483,84.599762,-16.09996,-3.7201214
0.1219,-46.515587,2.3018718,-88.632156,-53.499905,37.403511,2.3018692,-9.662879,24.182907,37.40345,-20.459753,100.01549,4.0323963,25.774452,84.599762,-16.111572,-3.7231545
0.122,-46.515587,2.3056135,-88.632156,-53.499905,37.433018,2.3056109,-9.6692362,24.199984,37.432961,-20.473797,100.01549,4.0323963,25.792419,84.599754,-16.123182,-3.7261875
0.1221,-46.515587,2.3093584,-88.632156,-53.499905,37.462524,2.3093557,-9.6755934,24.217058,37.462467,-20.487839,100.01549,4.0323963,25.810385,84.599754,-16.134792,-3.7292199
0.1222,-46.515587,2.3131061,-88.632156,-53.499905,37.492031,2.3131034,-9.6819487,24.234133,37.49197,-20.501881,100.01549,4.0323963,25.828348,84.599754,-16.146399,-3.7322521
0.1223,-46.515587,2.3168566,-88.632156,-53.499905,37.52153,2.316854,-9.6883049,24.251204,37.521473,-20.515921,100.01549,4.0323963,25.846312,84.599754,-16.158007,-3.7352841
0.1224,-46.515587,2.3206103,-88.632156,-53.499905,37.551029,2.3206077,-9.6946592,24.268274,37.550968,-20.529959,100.01549,4.0323963,25.864271,84.599754,-16.169613,-3.7383158
0.1225,-46.515587,2.324367,-88.632156,-53.499905,37.580524,2.3243642,-9.7010136,24.285343,37.580463,-20.543995,100.01549,4.0323963,25.882231,84.599754,-16.181217,-3.7413471
0.1226,-46.515587,2.3281264,-88.632156,-53.499905,37.610016,2.3281238,-9.7073669,24.30241,37.609959,-20.558031,100.01549,4.0323963,25.900187,84.599754,-16.19282,-3.7443783
0.1227,-46.515587,2.3318889,-88.632156,-53.499905,37.639507,2.3318863,-9.7137203,24.319475,37.639446,-20.572065,100.01549,4.0323968,25.918142,84.599754,-16.204422,-3.7474091
0.1228,-46.515587,2.3356543,-88.632156,-53.499905,37.668995,2.3356516,-9.7200727,24.336538,37.668934,-20.5861,100.01549,4.0323968,25.936096,84.599754,-16.216024,-3.7504394
0.1229,-46.515587,2.3394227,-88.632156,-53.499905,37.698479,2.3394201,-9.7264242,24.3536,37.698418,-20.60013,100.01549,4.0323968,25.954048,84.599754,-16.227625,-3.7534697
0.123,-46.515587,2.343194,-88.632156,-53.499901,37.727959,2.3431914,-9.7327757,24.370661,37.727898,-20.614161,100.01549,4.0323968,25.971998,84.599754,-16.239223,-3.7564998
0.1231,-46.515587,2.3469684,-88.632156,-53.499901,37.757439,2.3469656,-9.7391262,24.38772,37.757378,-20.628191,100.01549,4.0323968,25.989948,84.599754,-16.250822,-3.7595294
0.1232,-46.515587,2.3507457,-88.632156,-53.499901,37.786911,2.3507428,-9.7454758,24.404776,37.786854,-20.642218,100.01549,4.0323968,26.007895,84.599754,-16.262419,-3.7625587
0.1233,-46.515587,2.3545258,-88.632149,-53.499901,37.816387,2.3545229,-9.7518253,24.421831,37.816326,-20.656244,100.01549,4.0323968,26.025839,84.599754,-16.274014,-3.7655878
0.1234,-46.515587,2.3583088,-88.632149,-53.499901,37.845856,2.3583062,-9.7581739,24.438887,37.845795,-20.670269,100.01549,4.0323968,26.043783,84.599754,-16.285608,-3.7686164
0.1235,-46.515587,2.3620949,-88.632149,-53.499901,37.875324,2.3620923,-9.7645216,24.455938,37.875263,-20.684294,100.01549,4.0323968,26.061724,84.599754,-16.297203,-3.7716451
0.1236,-46.515587,2.3658838,-88.632149,-53.499901,37.904785,2.3658812,-9.7708693,24.472988,37.904728,-20.698315,100.01549,4.0323968,26.079664,84.599754,-16.308796,-3.7746732
0.1237,-46.515587,2.3696759,-88.632149,-53.499901,37.93425,2.369673,-9.777216,24.490038,37.934189,-20.712336,100.01549,4.0323968,26.097603,84.599754,-16.320387,-3.7777011
0.1238,-46.515587,2.3734708,-88.632149,-53.499901,37.963707,2.3734679,-9.7835627,24.507086,37.963646,-20.726357,100.01549,4.0323968,26.11554,84.599754,-16.331976,-3.7807286
0.1239,-46.515587,2.3772686,-88.632149,-53.499901,37.993164,2.3772659,-9.7899084,24.52413,37.993103,-20.740374,100.01549,4.0323968,26.133474,84.599754,-16.343565,-3.783756
0.124,-46.515587,2.3810694,-88.632149,-53.499901,38.022617,2.3810666,-9.7962532,24.541174,38.022556,-20.754391,100.01549,4.0323968,26.151407,84.599754,-16.355154,-3.786783
0.1241,-46.515587,2.3848732,-88.632149,-53.499901,38.052067,2.3848703,-9.802598,24.558216,38.052006,-20.768408,100.01549,4.0323968,26.169338,84.599754,-16.366741,-3.7898097
0.1242,-46.515587,2.3886797,-88.632149,-53.499901,38.081512,2.3886771,-9.8089418,24.575258,38.081451,-20.782421,100.01549,4.0323968,26.187267,84.599754,-16.378326,-3.7928362
0.1243,-46.515587,2.3924894,-88.632149,-53.499901,38.110958,2.3924866,-9.8152847,24.592297,38.110897,-20.796434,100.01549,4.0323973,26.205196,84.599754,-16.389912,-3.7958624
0.1244,-46.515587,2.396302,-88.632149,-53.499901,38.1404,2.3962991,-9.8216276,24.609335,38.140339,-20.810446,100.01549,4.0323973,26.223122,84.599754,-16.401495,-3.7988882
0.1245,-46.515587,2.4001176,-88.632149,-53.499901,38.169838,2.4001148,-9.8279696,24.626369,38.169777,-20.824455,100.01549,4.0323973,26.241047,84.599754,-16.413076,-3.8019137
0.1246,-46.515583,2.4039359,-88.632149,-53.499901,38.199272,2.4039333,-9.8343105,24.643404,38.199211,-20.838465,100.01549,4.0323973,26.25897,84.599754,-16.424658,-3.804939
0.1247,-46.515583,2.4077573,-88.632149,-53.499901,38.228706,2.4077547,-9.8406515,24.660437,38.228645,-20.852472,100.01549,4.0323973,26.27689,84.599754,-16.436239,-3.8079641
0.1248,-46.515583,2.4115818,-88.632149,-53.499901,38.258137,2.4115789,-9.8469915,24.677467,38.258076,-20.866478,100.01549,4.0323973,26.294809,84.599754,-16.447817,-3.8109887
0.1249,-46.515583,2.4154091,-88.632149,-53.499901,38.287563,2.4154062,-9.8533316,24.694496,38.287502,-20.880484,100.01549,4.0323973,26.312727,84.599754,-16.459396,-3.814013
0.125,-46.515583,2.4192393,-88.632149,-53.499901,38.31699,2.4192364,-9.8596706,24.711525,38.316929,-20.894487,100.01549,4.0323973,26.330643,84.599754,-16.470972,-3.8170371
0.1251,-46.515583,2.4230723,-88.632149,-53.499901,38.346409,2.4230695,-9.8660088,24.72855,38.346348,-20.908489,100.01549,4.0323973,26.348557,84.599754,-16.482548,-3.820061
0.1252,-46.515583,2.4269085,-88.632149,-53.499901,38.375828,2.4269056,-9.8723459,24.745575,38.375767,-20.922489,100.01549,4.0323973,26.366468,84.599754,-16.494123,-3.8230846
0.12530001,-46.515583,2.4307475,-88.632149,-53.499901,38.405247,2.4307446,-9.8786831,24.762596,38.405182,-20.936489,100.01549,4.0323973,26.38438,84.599754,-16.505695,-3.8261077
0.12540001,-46.515583,2.4345896,-88.632149,-53.499901,38.434658,2.4345868,-9.8850193,24.779617,38.434597,-20.950487,100.01549,4.0323973,26.402288,84.599754,-16.517269,-3.8291306
0.12549999,-46.515583,2.4384346,-88.632149,-53.499901,38.464069,2.4384317,-9.8913555,24.796637,38.464005,-20.964483,100.01549,4.0323973,26.420195,84.599754,-16.528839,-3.8321533
0.1256,-46.515583,2.4422824,-88.632149,-53.499901,38.493477,2.4422796,-9.8976908,24.813654,38.493412,-20.978479,100.01549,4.0323973,26.438101,84.599754,-16.540409,-3.8351755
0.1257,-46.515583,2.4461331,-88.632149,-53.499901,38.522881,2.4461303,-9.9040251,24.830671,38.52282,-20.992474,100.01549,4.0323973,26.456003,84.599754,-16.551979,-3.8381977
0.1258,-46.515583,2.4499869,-88.632149,-53.499901,38.55228,2.4499841,-9.9103594,24.847685,38.552219,-21.006466,100.01549,4.0323977,26.473906,84.599754,-16.563547,-3.8412194
0.1259,-46.515583,2.4538436,-88.632149,-53.499901,38.58168,2.4538407,-9.9166927,24.864697,38.581619,-21.020456,100.01549,4.0323977,26.491806,84.599754,-16.575113,-3.8442409
0.126,-46.515583,2.4577034,-88.632149,-53.499901,38.611076,2.4577005,-9.9230251,24.881708,38.611015,-21.034447,100.01549,4.0323977,26.509705,84.599754,-16.586679,-3.8472619
0.1261,-46.515583,2.461566,-88.632149,-53.499901,38.640469,2.4615631,-9.9293575,24.898718,38.640408,-21.048435,100.01549,4.0323977,26.527601,84.599754,-16.598244,-3.8502829
0.12620001,-46.515583,2.4654315,-88.632149,-53.499901,38.669861,2.4654286,-9.935689,24.915726,38.669796,-21.062422,100.01548,4.0323977,26.545496,84.599754,-16.609806,-3.8533034
0.12630001,-46.515583,2.4692998,-88.632149,-53.499901,38.699245,2.4692969,-9.9420204,24.932732,38.699184,-21.076408,100.01548,4.0323977,26.563389,84.599754,-16.621368,-3.8563237
0.12639999,-46.515583,2.4731712,-88.632149,-53.499901,38.72863,2.4731684,-9.94835,24.949736,38.728569,-21.090391,100.01548,4.0323977,26.58128,84.599747,-16.632929,-3.8593438
0.1265,-46.515583,2.4770455,-88.632149,-53.499901,38.758011,2.4770427,-9.9546795,24.966738,38.75795,-21.104374,100.01548,4.0323977,26.599169,84.599747,-16.644489,-3.8623633
0.1266,-46.515583,2.4809229,-88.632149,-53.499901,38.787392,2.4809198,-9.961009,24.98374,38.787327,-21.118357,100.01548,4.0323977,26.617058,84.599747,-16.656048,-3.8653827
0.1267,-46.515583,2.4848032,-88.632149,-53.499901,38.816765,2.4848001,-9.9673376,25.000738,38.816704,-21.132336,100.01548,4.0323977,26.634943,84.599747,-16.667606,-3.8684018
0.1268,-46.515583,2.4886863,-88.632149,-53.499901,38.846138,2.4886832,-9.9736652,25.017736,38.846077,-21.146315,100.01548,4.0323977,26.652828,84.599747,-16.679163,-3.8714206
0.1269,-46.515583,2.4925723,-88.632149,-53.499901,38.875507,2.4925694,-9.9799919,25.034731,38.875446,-21.160294,100.01548,4.0323977,26.67071,84.599747,-16.690718,-3.874439
0.127,-46.515583,2.4964614,-88.632149,-53.499901,38.904877,2.4964583,-9.9863186,25.051725,38.904812,-21.174269,100.01548,4.0323977,26.688591,84.599747,-16.702272,-3.8774571
0.12710001,-46.515583,2.5003533,-88.632149,-53.499901,38.934238,2.5003502,-9.9926443,25.068718,38.934177,-21.188244,100.01548,4.0323977,26.706469,84.599747,-16.713825,-3.880475
0.12720001,-46.515583,2.5042481,-88.632149,-53.499901,38.9636,2.5042453,-9.99897,25.085709,38.963539,-21.202217,100.01548,4.0323977,26.724346,84.599747,-16.725376,-3.8834927
0.12729999,-46.515583,2.508146,-88.632149,-53.499901,38.992958,2.5081429,-10.005295,25.102699,38.992897,-21.216188,100.01548,4.0323977,26.742222,84.599747,-16.736927,-3.8865099
0.1274,-46.515583,2.5120468,-88.632149,-53.499901,39.022316,2.5120437,-10.011619,25.119686,39.022251,-21.23016,100.01548,4.0323982,26.760096,84.599747,-16.748478,-3.8895271
0.1275,-46.515583,2.5159504,-88.632149,-53.499901,39.051666,2.5159476,-10.017942,25.136673,39.051601,-21.244129,100.01548,4.0323982,26.777967,84.599747,-16.760025,-3.8925438
0.1276,-46.515583,2.5198572,-88.632149,-53.499901,39.081017,2.5198541,-10.024265,25.153656,39.080952,-21.258097,100.01548,4.0323982,26.795837,84.599747,-16.771572,-3.89556
0.1277,-46.515583,2.5237668,-88.632149,-53.499901,39.110363,2.5237637,-10.030587,25.170639,39.110298,-21.272062,100.01548,4.0323982,26.813705,84.599747,-16.783119,-3.8985763
0.1278,-46.515583,2.5276792,-88.632149,-53.499901,39.139706,2.5276761,-10.036908,25.18762,39.139645,-21.286028,100.01548,4.0323982,26.831573,84.599747,-16.794664,-3.901592
0.1279,-46.515579,2.5315948,-88.632149,-53.499901,39.169048,2.5315917,-10.043229,25.204599,39.168983,-21.299992,100.01548,4.0323982,26.849438,84.599747,-16.806208,-3.9046075
0.12800001,-46.515579,2.5355129,-88.632149,-53.499901,39.198387,2.5355101,-10.04955,25.221577,39.198322,-21.313953,100.01548,4.0323982,26.8673,84.599747,-16.817751,-3.9076228
0.12809999,-46.515579,2.5394344,-88.632149,-53.499901,39.227722,2.5394313,-10.055869,25.238552,39.227657,-21.327915,100.01548,4.0323982,26.885162,84.599747,-16.829292,-3.9106376
0.12819999,-46.515579,2.5433586,-88.632149,-53.499901,39.257053,2.5433555,-10.062188,25.255526,39.256989,-21.341873,100.01548,4.0323982,26.903021,84.599747,-16.840834,-3.9136522
0.1283,-46.515579,2.5472858,-88.632149,-53.499901,39.286381,2.5472827,-10.068507,25.272499,39.286316,-21.355831,100.01548,4.0323982,26.920879,84.599747,-16.852373,-3.9166665
0.1284,-46.515579,2.5512159,-88.632149,-53.499901,39.315708,2.5512128,-10.074824,25.289469,39.315643,-21.369789,100.01548,4.0323982,26.938734,84.599747,-16.863911,-3.9196806
0.1285,-46.515579,2.5551488,-88.632149,-53.499901,39.345032,2.5551457,-10.081141,25.306438,39.344967,-21.383743,100.01548,4.0323982,26.956589,84.599747,-16.875448,-3.9226942
0.1286,-46.515579,2.5590849,-88.632149,-53.499901,39.374352,2.5590818,-10.087459,25.323406,39.374287,-21.397697,100.01548,4.0323982,26.974442,84.599747,-16.886984,-3.9257076
0.1287,-46.515579,2.5630238,-88.632149,-53.499901,39.403667,2.5630207,-10.093774,25.34037,39.403606,-21.41165,100.01548,4.0323982,26.992292,84.599747,-16.898518,-3.9287207
0.1288,-46.515579,2.5669656,-88.632141,-53.499901,39.432983,2.5669625,-10.100089,25.357334,39.432919,-21.425602,100.01548,4.0323982,27.010141,84.599747,-16.910051,-3.9317336
0.12890001,-46.515579,2.5709105,-88.632141,-53.499901,39.462296,2.5709074,-10.106404,25.374296,39.462231,-21.43955,100.01548,4.0323982,27.027988,84.599747,-16.921583,-3.934746
0.12899999,-46.515579,2.5748582,-88.632141,-53.499897,39.491604,2.5748551,-10.112718,25.391258,39.491539,-21.453499,100.01548,4.0323987,27.045834,84.599747,-16.933115,-3.9377582
0.12909999,-46.515579,2.5788088,-88.632141,-53.499897,39.520908,2.5788057,-10.119031,25.408216,39.520844,-21.467445,100.01548,4.0323987,27.063677,84.599747,-16.944645,-3.9407701
0.1292,-46.515579,2.5827622,-88.632141,-53.499897,39.550213,2.5827591,-10.125344,25.425173,39.550148,-21.481392,100.01548,4.0323987,27.081518,84.599747,-16.956175,-3.9437816
0.1293,-46.515579,2.5867188,-88.632141,-53.499897,39.579514,2.5867157,-10.131656,25.442129,39.579449,-21.495337,100.01548,4.0323987,27.099358,84.599747,-16.967703,-3.9467931
0.1294,-46.515579,2.5906782,-88.632141,-53.499897,39.60881,2.5906751,-10.137967,25.459084,39.608746,-21.509279,100.01548,4.0323987,27.117197,84.599747,-16.979229,-3.9498041
0.1295,-46.515579,2.5946405,-88.632141,-53.499897,39.638103,2.5946374,-10.144279,25.476034,39.638039,-21.52322,100.01548,4.0323987,27.135033,84.599747,-16.990755,-3.9528146
0.1296,-46.515579,2.5986059,-88.632141,-53.499897,39.667393,2.5986025,-10.150588,25.492985,39.667328,-21.537161,100.01548,4.0323987,27.152866,84.599747,-17.002279,-3.9558251
0.12970001,-46.515579,2.6025739,-88.632141,-53.499897,39.696682,2.6025708,-10.156898,25.509933,39.696617,-21.551098,100.01548,4.0323987,27.1707,84.599747,-17.013802,-3.9588351
0.12980001,-46.515579,2.6065452,-88.632141,-53.499897,39.725967,2.6065419,-10.163207,25.52688,39.725903,-21.565035,100.01548,4.0323987,27.18853,84.599747,-17.025324,-3.9618449
0.12989999,-46.515579,2.6105192,-88.632141,-53.499897,39.755249,2.6105161,-10.169516,25.543825,39.755184,-21.578972,100.01548,4.0323987,27.20636,84.599747,-17.036844,-3.9648545
0.13,-46.515579,2.6144962,-88.632141,-53.499897,39.784531,2.6144931,-10.175823,25.56077,39.784462,-21.592905,100.01548,4.0323987,27.224188,84.599747,-17.048365,-3.9678636
0.1301,-46.515579,2.6184762,-88.632141,-53.499897,39.813805,2.6184728,-10.18213,25.577711,39.81374,-21.606838,100.01548,4.0323987,27.242012,84.599747,-17.059883,-3.9708724
0.1302,-46.515579,2.6224589,-88.632141,-53.499897,39.843079,2.6224558,-10.188437,25.59465,39.843014,-21.62077,100.01548,4.0323987,27.259836,84.599747,-17.0714,-3.973881
0.1303,-46.515579,2.6264448,-88.632141,-53.499897,39.872349,2.6264415,-10.194742,25.611589,39.872284,-21.634701,100.01548,4.0323987,27.277658,84.599747,-17.082916,-3.9768894
0.1304,-46.515579,2.6304333,-88.632141,-53.499897,39.901615,2.6304302,-10.201047,25.628527,39.90155,-21.648628,100.01547,4.0323987,27.295479,84.599747,-17.094431,-3.9798973
