"Time","vC","iLL","iL","vCC"
0.59299999,0.067580305,2.3550494,0.37481773,2.3550494
0.59320003,0.067455932,2.3593915,0.37550882,2.3593915
0.5934,0.067331783,2.3637416,0.37620115,2.3637416
0.59359998,0.067207873,2.3680997,0.3768948,2.3680997
0.59380001,0.067084186,2.3724661,0.3775897,2.3724661
0.59399998,0.066960722,2.3768404,0.37828588,2.3768404
0.59420002,0.06683749,2.3812227,0.37898335,2.3812227
0.59439999,0.066714481,2.385613,0.37968209,2.385613
0.59460002,0.066591702,2.3900115,0.38038215,2.3900115
0.5948,0.066469148,2.3944182,0.38108349,2.3944182
0.59500003,0.066346824,2.398833,0.38178611,2.398833
0.5952,0.066224717,2.4032557,0.38249004,2.4032557
0.59539998,0.06610284,2.4076869,0.38319525,2.4076869
0.59560001,0.065981187,2.4121261,0.38390177,2.4121261
0.59579998,0.065859757,2.4165735,0.38460961,2.4165735
0.59600002,0.065738551,2.4210291,0.38531873,2.4210291
0.59619999,0.065617569,2.4254928,0.38602918,2.4254928
0.59640002,0.06549681,2.4299648,0.38674092,2.4299648
0.5966,0.065376267,2.4344451,0.38745397,2.4344451
0.59680003,0.065255955,2.4389338,0.38816836,2.4389338
0.597,0.065135859,2.4434307,0.38888404,2.4434307
0.59719998,0.065015979,2.4479356,0.38960105,2.4479356
0.59740001,0.06489633,2.4524491,0.39031941,2.4524491
0.59759998,0.064776897,2.4569709,0.39103904,2.4569709
0.59780002,0.064657681,2.4615009,0.39176005,2.4615009
0.59799999,0.064538687,2.4660394,0.39248234,2.4660394
0.59820002,0.06441991,2.4705861,0.393206,2.4705861
0.5984,0.064301357,2.4751413,0.39393097,2.4751413
0.59859997,0.064183019,2.4797049,0.39465728,2.4797049
0.5988,0.064064898,2.484277,0.39538494,2.484277
0.59899998,0.063946992,2.4888573,0.39611393,2.4888573
0.59920001,0.06382931,2.4934461,0.3968443,2.4934461
0.59939998,0.063711837,2.4980435,0.39757597,2.4980435
0.59960002,0.063594587,2.5026493,0.39830902,2.5026493
0.59979999,0.063477546,2.5072637,0.39904341,2.5072637
0.60000002,0.063360721,2.5118864,0.39977914,2.5118864
0.6002,0.063244119,2.5165179,0.40051624,2.5165179
0.60039997,0.063127726,2.5211577,0.40125471,2.5211577
0.6006,0.063011542,2.525806,0.40199453,2.525806
0.60079998,0.062895581,2.530463,0.40273571,2.530463
0.60100001,0.062779829,2.5351286,0.40347826,2.5351286
0.60119998,0.062664293,2.5398028,0.40422216,2.5398028
0.60140002,0.062548965,2.5444856,0.40496746,2.5444856
0.60159999,0.062433854,2.5491769,0.40571412,2.5491769
0.60180002,0.062318951,2.5538771,0.40646216,2.5538771
0.602,0.06220426,2.5585859,0.4072116,2.5585859
0.60219997,0.062089782,2.5633032,0.40796238,2.5633032
0.6024,0.061975513,2.5680294,0.40871459,2.5680294
0.60259998,0.061861455,2.5727644,0.40946814,2.5727644
0.60280001,0.061747607,2.577508,0.41022313,2.577508
0.60299999,0.061633967,2.5822601,0.41097948,2.5822601
0.60320002,0.061520539,2.5870214,0.41173723,2.5870214
0.60339999,0.061407316,2.5917912,0.41249636,2.5917912
0.60360003,0.061294306,2.5965698,0.41325691,2.5965698
0.6038,0.061181501,2.6013572,0.41401887,2.6013572
0.60399997,0.061068904,2.6061535,0.41478223,2.6061535
0.60420001,0.060956515,2.6109586,0.41554698,2.6109586
0.60439998,0.060844332,2.6157727,0.41631314,2.6157727
0.60460001,0.060732357,2.6205955,0.41708073,2.6205955
0.60479999,0.060620587,2.6254272,0.41784975,2.6254272
0.60500002,0.060509022,2.6302681,0.41862014,2.6302681
0.60519999,0.060397662,2.6351175,0.41939199,2.6351175
0.60540003,0.060286507,2.639976,0.42016524,2.639976
0.6056,0.06017556,2.6448436,0.42093992,2.6448436
0.60579997,0.060064815,2.6497202,0.42171606,2.6497202
0.60600001,0.059954271,2.6546056,0.42249361,2.6546056
0.60619998,0.059843935,2.6595001,0.42327258,2.6595001
0.60640001,0.059733797,2.6644034,0.42405298,2.6644034
0.60659999,0.059623867,2.6693161,0.42483485,2.6693161
0.60680002,0.059514135,2.6742377,0.42561814,2.6742377
0.60699999,0.059404608,2.6791682,0.4264029,2.6791682
0.60720003,0.059295282,2.684108,0.42718908,2.684108
0.6074,0.059186157,2.6890569,0.4279767,2.6890569
0.60759997,0.059077229,2.694015,0.4287658,2.694015
0.60780001,0.058968507,2.698982,0.42955634,2.698982
0.60799998,0.058859982,2.7039583,0.43034834,2.7039583
0.60820001,0.058751658,2.7089438,0.43114179,2.7089438
0.60839999,0.058643535,2.7139385,0.43193671,2.7139385
0.60860002,0.058535609,2.7189424,0.43273312,2.7189424
0.60879999,0.058427881,2.7239554,0.43353099,2.7239554
0.60900003,0.058320351,2.7289777,0.43433031,2.7289777
0.6092,0.058213022,2.7340093,0.4351311,2.7340093
0.60939997,0.058105886,2.7390501,0.43593338,2.7390501
0.60960001,0.057998952,2.7441003,0.43673715,2.7441003
0.60979998,0.057892211,2.7491598,0.43754238,2.7491598
0.61000001,0.057785667,2.7542286,0.4383491,2.7542286
0.61019999,0.057679322,2.7593069,0.43915734,2.7593069
0.61040002,0.057573169,2.7643943,0.43996704,2.7643943
0.61059999,0.057467211,2.7694912,0.44077823,2.7694912
0.61080003,0.05736145,2.7745976,0.44159091,2.7745976
0.611,0.057255886,2.7797132,0.4424051,2.7797132
0.61119998,0.057150513,2.7848384,0.44322079,2.7848384
0.61140001,0.057045333,2.789973,0.444038,2.789973
0.61159998,0.056940351,2.7951171,0.4448567,2.7951171
0.61180001,0.056835558,2.8002706,0.44567689,2.8002706
0.61199999,0.05673096,2.8054338,0.44649863,2.8054338
0.61220002,0.056626555,2.8106062,0.44732186,2.8106062
0.6124,0.05652234,2.8157883,0.44814664,2.8157883
0.61260003,0.056418318,2.8209801,0.44897291,2.8209801
0.6128,0.056314487,2.8261812,0.4498007,2.8261812
0.61299998,0.056210846,2.831392,0.45063004,2.831392
0.61320001,0.056107398,2.8366125,0.4514609,2.8366125
0.61339998,0.056004141,2.8418424,0.45229328,2.8418424
0.61360002,0.055901073,2.8470821,0.45312721,2.8470821
0.61379999,0.055798192,2.8523314,0.45396265,2.8523314
0.61400002,0.055695504,2.8575904,0.45479965,2.8575904
0.6142,0.055593003,2.8628592,0.4556382,2.8628592
0.61440003,0.055490691,2.8681376,0.4564783,2.8681376
0.6146,0.055388566,2.873426,0.45731995,2.873426
0.61479998,0.055286631,2.8787239,0.45816311,2.8787239
0.61500001,0.055184882,2.8840315,0.45900786,2.8840315
0.61519998,0.055083323,2.889349,0.45985419,2.889349
0.61540002,0.054981951,2.8946762,0.46070203,2.8946762
0.61559999,0.054880761,2.9000134,0.46155146,2.9000134
0.61580002,0.054779761,2.9053602,0.46240246,2.9053602
0.616,0.054678947,2.910717,0.46325502,2.910717
0.61619997,0.054578315,2.9160838,0.46410915,2.9160838
0.6164,0.05447787,2.9214604,0.46496487,2.9214604
0.61659998,0.054377612,2.926847,0.46582216,2.926847
0.61680001,0.054277536,2.9322433,0.466681,2.9322433
0.61699998,0.054177646,2.9376497,0.46754146,2.9376497
0.61720002,0.054077938,2.9430659,0.46840349,2.9430659
0.61739999,0.053978417,2.9484923,0.46926713,2.9484923
0.61760002,0.053879075,2.9539287,0.47013235,2.9539287
0.6178,0.053779919,2.9593749,0.47099915,2.9593749
0.61799997,0.053680941,2.9648314,0.47186756,2.9648314
0.6182,0.05358215,2.9702978,0.47273758,2.9702978
0.61839998,0.053483538,2.9757743,0.47360921,2.9757743
0.61860001,0.053385109,2.981261,0.47448242,2.981261
0.61879998,0.053286862,2.9867578,0.47535726,2.9867578
0.61900002,0.053188793,2.9922647,0.47623372,2.9922647
0.61919999,0.053090904,2.9977818,0.47711176,2.9977818
0.61940002,0.052993197,3.0033088,0.47799146,3.0033088
0.6196,0.052895673,3.0088463,0.47887275,3.0088463
0.61979997,0.052798323,3.0143938,0.4797557,3.0143938
0.62,0.052701157,3.0199518,0.48064023,3.0199518
0.62019998,0.052604165,3.0255198,0.48152643,3.0255198
0.62040001,0.052507352,3.0310981,0.48241425,3.0310981
0.62059999,0.052410722,3.0366869,0.48330373,3.0366869
0.62080002,0.052314267,3.0422857,0.48419482,3.0422857
0.62099999,0.052217986,3.047895,0.48508754,3.047895
0.62120003,0.052121889,3.0535145,0.48598194,3.0535145
0.6214,0.052025963,3.0591445,0.48687798,3.0591445
0.62159997,0.051930215,3.064785,0.48777565,3.064785
0.62180001,0.051834647,3.0704358,0.488675,3.0704358
0.62199998,0.051739249,3.0760968,0.48957601,3.0760968
0.62220001,0.051644031,3.0817685,0.49047866,3.0817685
0.62239999,0.051548988,3.0874505,0.49138302,3.0874505
0.62260002,0.051454116,3.093143,0.49228901,3.093143
0.62279999,0.051359423,3.098846,0.49319667,3.098846
0.62300003,0.051264901,3.1045597,0.49410599,3.1045597
0.6232,0.051170554,3.1102836,0.49501702,3.1102836
0.62339997,0.051076382,3.1160183,0.49592972,3.1160183
0.62360001,0.050982382,3.1217635,0.49684408,3.1217635
0.62379998,0.050888557,3.1275194,0.49776015,3.1275194
0.62400001,0.050794903,3.1332858,0.49867791,3.1332858
0.62419999,0.050701421,3.1390629,0.49959737,3.1390629
0.62440002,0.05060811,3.1448505,0.5005185,3.1448505
0.62459999,0.050514974,3.1506488,0.50144136,3.1506488
0.62480003,0.050422009,3.1564579,0.50236589,3.1564579
0.625,0.050329212,3.1622777,0.50329214,3.1622777
0.62519997,0.050236586,3.1681082,0.50422007,3.1681082
0.62540001,0.050144132,3.1739495,0.50514972,3.1739495
0.62559998,0.050051849,3.1798015,0.5060811,3.1798015
0.62580001,0.049959734,3.1856642,0.50701421,3.1856642
0.62599999,0.04986779,3.1915379,0.50794905,3.1915379
0.62620002,0.049776014,3.1974223,0.50888556,3.1974223
0.62639999,0.049684409,3.2033176,0.50982386,3.2033176
0.62660003,0.049592972,3.2092237,0.51076382,3.2092237
0.6268,0.049501702,3.2151408,0.51170558,3.2151408
0.62699997,0.0494106,3.2210689,0.512649,3.2210689
0.62720001,0.049319666,3.2270076,0.51359421,3.2270076
0.62739998,0.049228899,3.2329576,0.51454115,3.2329576
0.62760001,0.0491383,3.2389183,0.51548988,3.2389183
0.62779999,0.049047869,3.2448902,0.51644033,3.2448902
0.62800002,0.048957601,3.2508731,0.51739252,3.2508731
0.62819999,0.048867501,3.2568669,0.51834643,3.2568669
0.62840003,0.048777565,3.2628717,0.51930219,3.2628717
0.6286,0.048687797,3.2688878,0.52025962,3.2688878
0.62879997,0.048598193,3.2749147,0.5212189,3.2749147
0.62900001,0.048508756,3.2809529,0.5221799,3.2809529
0.62919998,0.048419483,3.2870023,0.52314264,3.2870023
0.62940001,0.04833037,3.2930627,0.52410722,3.2930627
0.62959999,0.048241425,3.2991343,0.52507353,3.2991343
0.62980002,0.048152644,3.3052173,0.52604163,3.3052173
0.63,0.048064023,3.3113112,0.52701157,3.3113112
0.63020003,0.04797557,3.3174164,0.52798325,3.3174164
0.6304,0.047887277,3.3235331,0.52895671,3.3235331
0.63059998,0.047799144,3.3296609,0.52993196,3.3296609
0.63080001,0.047711179,3.3357999,0.53090906,3.3357999
0.63099998,0.04762337,3.3419504,0.53188795,3.3419504
0.63120002,0.047535725,3.3481121,0.53286862,3.3481121
0.63139999,0.047448244,3.3542852,0.53385109,3.3542852
0.63160002,0.047360919,3.3604698,0.5348354,3.3604698
0.6318,0.047273759,3.3666658,0.5358215,3.3666658
0.63200003,0.047186758,3.3728731,0.53680944,3.3728731
0.6322,0.047099914,3.379092,0.53779918,3.379092
0.63239998,0.047013234,3.3853221,0.53879076,3.3853221
0.63260001,0.046926714,3.3915639,0.53978413,3.3915639
0.63279998,0.046840351,3.3978171,0.54077941,3.3978171
0.63300002,0.046754148,3.4040818,0.54177648,3.4040818
0.63319999,0.046668101,3.4103582,0.54277539,3.4103582
0.63340002,0.046582215,3.4166462,0.54377609,3.4166462
0.6336,0.046496484,3.4229457,0.5447787,3.4229457
0.63380003,0.046410915,3.4292567,0.54578316,3.4292567
0.634,0.046325501,3.4355795,0.54678947,3.4355795
0.63419998,0.046240244,3.4419138,0.54779762,3.4419138
0.63440001,0.046155147,3.4482601,0.54880762,3.4482601
0.63459998,0.046070203,3.4546177,0.54981947,3.4546177
0.63480002,0.045985416,3.4609873,0.55083323,3.4609873
0.63499999,0.045900788,3.4673686,0.55184883,3.4673686
0.63520002,0.045816313,3.4737616,0.55286634,3.4737616
0.6354,0.045731992,3.4801664,0.5538857,3.4801664
0.63559997,0.04564783,3.486583,0.5549069,3.486583
0.6358,0.045563821,3.4930115,0.55593002,3.4930115
0.63599998,0.045479964,3.4994516,0.55695504,3.4994516
0.63620001,0.045396265,3.5059037,0.55798191,3.5059037
0.63639998,0.045312721,3.512368,0.55901068,3.512368
0.63660002,0.045229327,3.5188439,0.56004143,3.5188439
0.63679999,0.045146089,3.5253317,0.56107396,3.5253317
0.63700002,0.045063004,3.5318317,0.56210846,3.5318317
0.6372,0.044980071,3.5383437,0.56314486,3.5383437
0.63739997,0.044897292,3.5448675,0.56418318,3.5448675
0.6376,0.044814661,3.5514033,0.5652234,3.5514033
0.63779998,0.044732187,3.5579512,0.56626552,3.5579512
0.63800001,0.044649862,3.5645113,0.56730962,3.5645113
0.63819999,0.044567689,3.5710835,0.56835556,3.5710835
0.63840002,0.04448567,3.5776677,0.56940347,3.5776677
0.63859999,0.044403799,3.584264,0.57045335,3.584264
0.63880002,0.044322081,3.5908725,0.57150513,3.5908725
0.639,0.044240512,3.5974934,0.57255882,3.5974934
0.63919997,0.044159092,3.6041262,0.57361454,3.6041262
0.63940001,0.044077821,3.6107714,0.5746721,3.6107714
0.63959998,0.043996703,3.6174288,0.57573169,3.6174288
0.63980001,0.043915734,3.6240985,0.57679319,3.6240985
0.63999999,0.04383491,3.6307805,0.57785666,3.6307805
0.64020002,0.043754239,3.6374748,0.57892209,3.6374748
0.64039999,0.043673713,3.6441815,0.57998949,3.6441815
0.64060003,0.04359334,3.6509006,0.58105886,3.6509006
0.6408,0.043513112,3.6576319,0.58213019,3.6576319
0.64099997,0.043433029,3.6643758,0.58320349,3.6643758
0.64120001,0.043353096,3.6711321,0.58427882,3.6711321
0.64139998,0.043273311,3.6779008,0.58535606,3.6779008
0.64160001,0.043193672,3.6846819,0.58643532,3.6846819
0.64179999,0.043114182,3.6914756,0.58751661,3.6914756
0.64200002,0.043034833,3.6982818,0.5885998,3.6982818
0.64219999,0.042955633,3.7051005,0.58968508,3.7051005
0.64240003,0.042876579,3.7119319,0.59077233,3.7119319
0.6426,0.04279767,3.7187757,0.59186155,3.7187757
0.64279997,0.042718906,3.7256324,0.59295279,3.7256324
0.64300001,0.042640287,3.7325015,0.59404606,3.7325015
0.64319998,0.042561814,3.7393835,0.59514135,3.7393835
0.64340001,0.042483486,3.746278,0.59623867,3.746278
0.64359999,0.0424053,3.7531853,0.59733796,3.7531853
0.64380002,0.042327259,3.7601051,0.59843934,3.7601051
0.64399999,0.042249359,3.7670381,0.59954274,3.7670381
0.64420003,0.042171605,3.7739835,0.60064811,3.7739835
0.6444,0.042093992,3.780942,0.60175556,3.780942
0.64459997,0.042016525,3.7879131,0.6028651,3.7879131
0.64480001,0.041939199,3.7948971,0.60397661,3.7948971
0.64499998,0.041862015,3.8018939,0.6050902,3.8018939
0.64520001,0.041784972,3.8089037,0.60620588,3.8089037
0.64539999,0.041708075,3.8159266,0.60732359,3.8159266
0.64560002,0.041631315,3.8229623,0.60844332,3.8229623
0.64579999,0.041554697,3.8300109,0.60956514,3.8300109
0.64600003,0.04147822,3.8370724,0.61068904,3.8370724
0.6462,0.041401885,3.8441472,0.61181504,3.8441472
0.64639997,0.041325692,3.8512349,0.61294305,3.8512349
0.64660001,0.041249637,3.8583355,0.61407316,3.8583355
0.64679998,0.041173723,3.8654494,0.61520541,3.8654494
0.64700001,0.041097946,3.8725765,0.61633968,3.8725765
0.64719999,0.041022312,3.8797166,0.61747605,3.8797166
0.64740002,0.040946815,3.8868699,0.61861455,3.8868699
0.6476,0.040871456,3.8940363,0.61975515,3.8940363
0.64780003,0.040796239,3.901216,0.62089783,3.901216
0.648,0.040721159,3.9084089,0.6220426,3.9084089
0.64819998,0.040646218,3.9156151,0.62318951,3.9156151
0.64840001,0.040571414,3.9228346,0.62433851,3.9228346
0.64859998,0.040496748,3.9300673,0.62548965,3.9300673
0.64880002,0.040422216,3.9373136,0.62664288,3.9373136
0.64899999,0.040347826,3.9445729,0.62779832,3.9445729
0.64920002,0.04027357,3.9518459,0.62895578,3.9518459
0.6494,0.040199451,3.9591322,0.63011545,3.9591322
0.64960003,0.040125471,3.9664319,0.63127726,3.9664319
0.6498,0.040051624,3.9737451,0.63244116,3.9737451
0.64999998,0.039977916,3.9810717,0.63360727,3.9810717
0.65020001,0.039904341,3.9884119,0.63477546,3.9884119
0.65039998,0.039830901,3.9957654,0.63594586,3.9957654
0.65060002,0.039757598,4.0031328,0.6371184,4.0031328
0.65079999,0.03968443,4.0105138,0.63829309,4.0105138
0.65100002,0.039611395,4.0179081,0.63946992,4.0179081
0.6512,0.039538495,4.0253162,0.64064896,4.0253162
0.65140003,0.039465729,4.0327377,0.64183015,4.0327377
0.6516,0.039393097,4.0401735,0.64301354,4.0401735
0.65179998,0.039320599,4.0476227,0.64419913,4.0476227
0.65200001,0.039248236,4.0550852,0.64538687,4.0550852
0.65219998,0.039176002,4.062562,0.64657682,4.062562
0.65240002,0.039103907,4.0700526,0.64776897,4.0700526
0.65259999,0.039031938,4.0775566,0.64896327,4.0775566
0.65280002,0.038960107,4.0850749,0.65015984,4.0850749
0.653,0.038888406,4.0926065,0.65135854,4.0926065
0.65319997,0.038816836,4.1001525,0.65255952,4.1001525
0.6534,0.0387454,4.1077123,0.6537627,4.1077123
0.65359998,0.038674094,4.1152859,0.65496808,4.1152859
0.65380001,0.038602918,4.1228733,0.65617567,4.1228733
0.65399998,0.038531873,4.130475,0.65738553,4.130475
0.65420002,0.038460962,4.1380906,0.65859759,4.1380906
0.65439999,0.038390178,4.1457205,0.65981185,4.1457205
0.65460002,0.038319528,4.1533642,0.66102844,4.1533642
0.6548,0.038249005,4.1610217,0.66224718,4.1610217
0.65499997,0.038178612,4.168694,0.66346824,4.168694
0.6552,0.038108349,4.1763802,0.66469151,4.1763802
0.65539998,0.038038217,4.1840801,0.66591704,4.1840801
0.65560001,0.037968211,4.1917949,0.66714483,4.1917949
0.65579998,0.037898336,4.1995234,0.6683749,4.1995234
0.65600002,0.037828587,4.2072663,0.66960722,4.2072663
0.65619999,0.037758969,4.2150235,0.67084181,4.2150235
0.65640002,0.037689477,4.222795,0.67207873,4.222795
0.6566,0.037620116,4.2305808,0.67331785,4.2305808
0.65679997,0.037550882,4.2383809,0.6745593,4.2383809
0.65700001,0.037481774,4.2461958,0.67580301,4.2461958
0.65719998,0.037412792,4.2540245,0.67704904,4.2540245
0.65740001,0.037343938,4.261868,0.67829734,4.261868
0.65759999,0.037275214,4.2697258,0.67954797,4.2697258
0.65780002,0.037206613,4.2775984,0.68080091,4.2775984
0.65799999,0.037138138,4.2854853,0.68205613,4.2854853
0.65820003,0.03706979,4.2933865,0.68331373,4.2933865
0.6584,0.037001569,4.3013024,0.68457359,4.3013024
0.65859997,0.036933471,4.3092332,0.68583578,4.3092332
0.65880001,0.036865499,4.3171782,0.68710029,4.3171782
0.65899998,0.036797654,4.3251381,0.68836713,4.3251381
0.65920001,0.036729932,4.3331127,0.68963635,4.3331127
0.65939999,0.036662336,4.3411021,0.69090784,4.3411021
0.65960002,0.036594864,4.3491058,0.69218171,4.3491058
0.65979999,0.036527514,4.3571248,0.69345796,4.3571248
0.66000003,0.036460292,4.3651586,0.69473654,4.3651586
0.6602,0.036393192,4.3732066,0.69601744,4.3732066
0.66039997,0.036326215,4.3812699,0.69730073,4.3812699
0.66060001,0.036259361,4.389348,0.6985864,4.389348
0.66079998,0.036192629,4.3974409,0.69987446,4.3974409
0.66100001,0.036126021,4.4055486,0.70116484,4.4055486
0.66119999,0.036059536,4.4136715,0.70245761,4.4136715
0.66140002,0.035993174,4.4218092,0.70375282,4.4218092
0.66159999,0.035926931,4.4299622,0.70505035,4.4299622
0.66180003,0.035860814,4.4381299,0.70635027,4.4381299
0.662,0.035794817,4.4463129,0.70765263,4.4463129
0.66219997,0.035728939,4.4545107,0.70895737,4.4545107
0.66240001,0.035663184,4.4627237,0.71026456,4.4627237
0.66259998,0.035597552,4.470952,0.71157408,4.470952
0.66280001,0.035532039,4.4791951,0.7128861,4.4791951
0.66299999,0.035466649,4.4874539,0.7142005,4.4874539
0.66320002,0.035401374,4.4957275,0.71551728,4.4957275
0.66339999,0.035336222,4.5040169,0.71683651,4.5040169
0.66360003,0.03527119,4.512321,0.71815819,4.512321
0.6638,0.035206281,4.5206409,0.7194823,4.5206409
0.66399997,0.035141487,4.528976,0.72080886,4.528976
0.66420001,0.035076812,4.5373263,0.72213787,4.5373263
0.66439998,0.03501226,4.545692,0.72346932,4.545692
0.66460001,0.034947824,4.5540733,0.72480327,4.5540733
0.66479999,0.034883507,4.56247,0.72613961,4.56247
0.66500002,0.034819309,4.5708818,0.72747844,4.5708818
0.6652,0.034755226,4.5793095,0.72881973,4.5793095
0.66540003,0.034691263,4.5877528,0.73016351,4.5877528
0.6656,0.034627419,4.5962114,0.73150975,4.5962114
0.66579998,0.034563694,4.6046858,0.73285848,4.6046858
0.66600001,0.034500081,4.6131759,0.73420972,4.6131759
0.66619998,0.034436591,4.6216812,0.73556346,4.6216812
0.66640002,0.034373213,4.6302028,0.73691964,4.6302028
0.66659999,0.034309953,4.6387396,0.73827833,4.6387396
0.66680002,0.03424681,4.6472926,0.73963958,4.6472926
0.667,0.034183785,4.6558609,0.74100327,4.6558609
0.66720003,0.034120873,4.6644454,0.74236953,4.6644454
0.6674,0.034058079,4.6730452,0.74373829,4.6730452
0.66759998,0.033995397,4.6816616,0.74510956,4.6816616
0.66780001,0.033932835,4.6902933,0.74648339,4.6902933
0.66799998,0.033870384,4.6989412,0.74785972,4.6989412
0.66820002,0.033808053,4.7076049,0.74923855,4.7076049
0.66839999,0.033745833,4.7162848,0.75062001,4.7162848
0.66860002,0.033683725,4.7249804,0.75200397,4.7249804
0.6688,0.033621736,4.7336922,0.75339049,4.7336922
0.66900003,0.033559859,4.7424197,0.75477958,4.7424197
0.6692,0.033498097,4.751164,0.75617123,4.751164
0.66939998,0.033436447,4.7599239,0.75756538,4.7599239
0.66960001,0.033374913,4.7687001,0.75896215,4.7687001
0.66979998,0.03331349,4.7774925,0.76036155,4.7774925
