"Time","volume.medium.p","volume.medium.T","volume.medium.X[1]","volume.medium.X[2]","volume.medium.X[3]","volume.medium.X[4]","volume.medium.X[5]","volume.medium.X[6]"
0.056155998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.056357998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.056559999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.056761999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.056963999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.057165999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.057367999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.057569999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.057771999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.057974,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.058176,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.058378,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.05858,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.058782,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.058984,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.059186,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.059388001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.059590001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.059792001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.059994001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.060196001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.060398001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.060600001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.060802002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.061004002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.061206002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.061407998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.061609998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.061811998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.062013999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.062215999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.062417999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.062619999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.062821999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.063023999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.063225999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.063428,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.06363,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.063832,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.064034,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.064236,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.064438,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.06464,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.064842001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.065044001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.065246001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.065448001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.065650001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.065852001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.066054001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.066256002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.066458002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.066660002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.066862002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.067064002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.067266002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.067468002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.067670003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.067872003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.068074003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.068276003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.068478003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.068680003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.068882003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.069084004,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.069286004,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.069487996,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.069689997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.069891997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.070093997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.070295997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.070497997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.070699997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.070901997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.071103998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.071305998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.071507998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.071709998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.071911998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.072113998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.072315998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.072517999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.072719999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.072921999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.073123999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.073325999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.073527999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.073729999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.073932,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.074134,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.074336,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.074538,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.07474,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.074942,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.075144,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.075346,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.075548001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.075750001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.075952001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.076154001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.076356001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.076558001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.076760001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.076962002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.077164002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.077366002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.077568002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.077770002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.077972002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.078174002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.078376003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.078578003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.078780003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.078982003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.079184003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.079386003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.079588003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.079790004,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.079991996,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.080193996,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.080395997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.080597997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.080799997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.081001997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.081203997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.081405997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.081607997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.081809998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.082011998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.082213998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.082415998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.082617998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.082819998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.083021998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.083223999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.083425999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.083627999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.083829999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.084031999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.084233999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.084435999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.084638,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.08484,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.085042,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.085244,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.085446,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.085648,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.08585,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.086052001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.086254001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.086456001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.086658001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.086860001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.087062001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.087264001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.087466002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.087668002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.087870002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.088072002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.088274002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.088476002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.088678002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.088880002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.089082003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.089284003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.089486003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.089688003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.089890003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.090092003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.090294003,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.090496004,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.090697996,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.090899996,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.091101997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.091303997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.091505997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.091707997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.091909997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.092111997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.092313997,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.092515998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.092717998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.092919998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.093121998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.093323998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.093525998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.093727998,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.093929999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.094131999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.094333999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.094535999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.094737999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.094939999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.095141999,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.095344,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.095546,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.095748,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.09595,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.096152,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.096354,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.096556,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.096758001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.096960001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.097162001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.097364001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.097566001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.097768001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.097970001,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.098172002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.098374002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.098576002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.098778002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.098980002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.099182002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
0.099384002,1101325,293.14999,0.92000002,0.048,0.0049999999,0.0020000001,0.015,0.0099999998
