"Time","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.67220002,-0.14424449,-0.41655153
0.67229998,-0.15301026,-0.41341466
0.6724,-0.16170919,-0.41009283
0.67250001,-0.17033732,-0.40658742
0.67259997,-0.17889079,-0.40289998
0.67269999,-0.18736576,-0.39903203
0.6728,-0.19575837,-0.39498526
0.67290002,-0.20406486,-0.39076144
0.67299998,-0.21228147,-0.38636222
0.67309999,-0.22040448,-0.38178951
0.67320001,-0.22843021,-0.37704533
0.67330003,-0.23635504,-0.37213171
0.67339998,-0.24417536,-0.36705077
0.6735,-0.25188765,-0.36180478
0.67360002,-0.2594884,-0.35639599
0.67369998,-0.26697415,-0.35082677
0.67379999,-0.27434143,-0.34509936
0.67390001,-0.28158697,-0.33921635
0.67400002,-0.28870744,-0.33318037
0.67409998,-0.29569957,-0.326994
0.6742,-0.30256018,-0.32066
0.67430001,-0.30928618,-0.31418115
0.67439997,-0.31587443,-0.30756032
0.67449999,-0.32232192,-0.30080032
0.67460001,-0.32862565,-0.2939041
0.67470002,-0.33478275,-0.28687474
0.67479998,-0.34079042,-0.27971536
0.6749,-0.34664586,-0.27242911
0.67500001,-0.35234642,-0.26501924
0.67510003,-0.35788941,-0.25748906
0.67519999,-0.36327234,-0.24984187
0.6753,-0.36849257,-0.24208091
0.67540002,-0.37354773,-0.23420976
0.67549998,-0.37843552,-0.22623187
0.67559999,-0.38315362,-0.21815084
0.67570001,-0.38769987,-0.20997025
0.67580003,-0.39207214,-0.20169374
0.67589998,-0.3962684,-0.19332506
0.676,-0.40028661,-0.18486783
0.67610002,-0.40412483,-0.1763258
0.67619997,-0.40778133,-0.16770285
0.67629999,-0.41125435,-0.15900284
0.67640001,-0.41454229,-0.15022966
0.67650002,-0.41764352,-0.14138727
0.67659998,-0.42055663,-0.13247964
0.6767,-0.42328024,-0.12351076
0.67680001,-0.42581281,-0.11448453
0.67690003,-0.42815325,-0.10540511
0.67699999,-0.43030044,-0.096276566
0.6771,-0.4322533,-0.087103017
0.67720002,-0.43401086,-0.077888608
0.67729998,-0.43557227,-0.06863749
0.67739999,-0.43693674,-0.059353858
0.67750001,-0.43810353,-0.050041854
0.67760003,-0.43907189,-0.040705651
0.67769998,-0.43984142,-0.031349517
0.6778,-0.44041169,-0.021977685
0.67790002,-0.44078234,-0.012594404
0.67799997,-0.44095314,-0.0032039303
0.67809999,-0.4409239,0.0061894692
0.67820001,-0.44069463,0.015581524
0.67830002,-0.44026509,0.024968049
0.67839998,-0.43963552,0.034344729
0.6785,-0.43880615,0.043707293
0.67860001,-0.43777722,0.053051479
0.67869997,-0.43654919,0.062373031
0.67879999,-0.43512252,0.071667694
0.6789,-0.43349776,0.080931216
0.67900002,-0.43167549,0.090159394
0.67909998,-0.42965642,0.099348031
0.67919999,-0.42744142,0.1084929
0.67930001,-0.42503142,0.11758981
0.67940003,-0.42242748,0.1266346
0.67949998,-0.41963071,0.13562313
0.6796,-0.41664225,0.14455126
0.67970002,-0.41346347,0.15341492
0.67979997,-0.41009548,0.16221002
0.67989999,-0.40653992,0.17093252
0.68000001,-0.40279824,0.17957841
0.68010002,-0.39887217,0.1881437
0.68019998,-0.39476338,0.19662446
0.6803,-0.39047369,0.20501676
0.68040001,-0.38600498,0.21331675
0.68049997,-0.38135919,0.22152056
0.68059999,-0.37653822,0.22962442
0.6807,-0.37154433,0.23762456
0.68080002,-0.36637974,0.24551728
0.68089998,-0.36104673,0.25329894
0.68099999,-0.35554767,0.26096591
0.68110001,-0.34988502,0.26851466
0.68120003,-0.34406134,0.27594167
0.68129998,-0.33807901,0.28324342
0.6814,-0.3319408,0.29041654
0.68150002,-0.3256495,0.2974577
0.68159997,-0.31920794,0.30436361
0.68169999,-0.312619,0.31113106
0.68180001,-0.30588564,0.31775689
0.68190002,-0.29901093,0.32423797
0.68199998,-0.29199788,0.33057123
0.6821,-0.28484955,0.33675373
0.68220001,-0.27756929,0.34278253
0.68229997,-0.27016038,0.34865481
0.68239999,-0.26262617,0.35436782
0.6825,-0.25497007,0.35991886
0.68260002,-0.24719559,0.36530533
0.68269998,-0.23930624,0.37052467
0.68279999,-0.23130542,0.37557429
0.68290001,-0.22319689,0.38045189
0.68300003,-0.21498434,0.38515511
0.68309999,-0.20667151,0.38968176
0.6832,-0.1982622,0.39402962
0.68330002,-0.18976024,0.39819667
0.68339998,-0.18116952,0.40218091
0.68349999,-0.17249393,0.40598035
0.68360001,-0.16373736,0.40959314
0.68370003,-0.15490386,0.41301754
0.68379998,-0.14599751,0.41625193
0.6839,-0.13702239,0.41929474
0.68400002,-0.1279826,0.42214447
0.68409997,-0.11888232,0.42479974
0.68419999,-0.10972574,0.42725924
0.68430001,-0.10051691,0.42952159
0.68440002,-0.091260165,0.43158579
0.68449998,-0.081959777,0.43345076
0.6846,-0.072620012,0.43511555
0.68470001,-0.0632452,0.43657935
0.68480003,-0.053839661,0.43784142
0.68489999,-0.044407751,0.43890104
0.685,-0.03495378,0.43975759
0.68510002,-0.025482086,0.44041052
0.68519998,-0.015997093,0.4408595
0.68529999,-0.0065031946,0.44110426
0.68540001,0.0029952084,0.44114462
0.68550003,0.012493706,0.44098043
0.68559998,0.021987887,0.44061175
0.6857,0.031473335,0.44003865
0.68580002,0.040945724,0.43926108
0.68589997,0.050400596,0.43827945
0.68599999,0.059833553,0.43709418
0.68610001,0.069240198,0.43570569
0.68620002,0.07861615,0.43411455
0.68629998,0.087957025,0.43232143
0.6864,0.097258471,0.43032712
0.68650001,0.10651615,0.42813233
0.68660003,0.11572576,0.42573795
0.68669999,0.12488297,0.42314509
0.6868,0.13398348,0.42035487
0.68690002,0.14302306,0.41736853
0.68699998,0.15199743,0.41418737
0.68709999,0.16090241,0.4108128
0.68720001,0.16973381,0.40724635
0.68730003,0.17848748,0.40348935
0.68739998,0.1871593,0.39954361
0.6875,0.1957452,0.39541093
0.68760002,0.20424113,0.39109311
0.68769997,0.21264309,0.38659215
0.68779999,0.2209471,0.38191006
0.68790001,0.22914925,0.37704894
0.68800002,0.23724566,0.37201095
0.68809998,0.24523249,0.36679825
0.6882,0.25310597,0.3614133
0.68830001,0.26086235,0.35585859
0.68839997,0.26849797,0.35013661
0.68849999,0.2760092,0.34424996
0.6886,0.28339249,0.33820137
0.68870002,0.29064435,0.33199364
0.68879998,0.2977612,0.32562932
0.68889999,0.30473971,0.31911156
0.68900001,0.3115766,0.31244326
0.68910003,0.31826857,0.30562752
0.68919998,0.32481241,0.29866749
0.6893,0.33120504,0.29156637
0.68940002,0.33744335,0.28432748
0.68949997,0.34352431,0.27695405
0.68959999,0.34944502,0.26944941
0.68970001,0.35520259,0.2618171
0.68980002,0.36079434,0.25406069
0.68989998,0.36621749,0.24618375
0.69,0.37146947,0.23818995
0.69010001,0.37654775,0.230083
0.69019997,0.38144988,0.22186671
0.69029999,0.38617331,0.21354467
0.6904,0.39071584,0.20512088
0.69050002,0.39507526,0.19659927
0.69059998,0.39924946,0.18798381
0.69069999,0.40323639,0.17927854
0.69080001,0.40703407,0.17048751
0.69090003,0.41064069,0.16161485
0.69099998,0.41405439,0.15266463
0.6911,0.4172734,0.143641
0.69120002,0.42029619,0.13454823
0.69129997,0.4231213,0.1253906
0.69139999,0.42574725,0.11617241
0.69150001,0.42817277,0.10689798
0.69160002,0.43039662,0.097571671
0.69169998,0.43241769,0.088197894
0.6918,0.43423474,0.078780897
0.69190001,0.43584695,0.069325216
0.69199997,0.43725348,0.059835296
0.69209999,0.43845356,0.050315619
0.69220001,0.43944654,0.04077068
0.69230002,0.44023192,0.031204984
0.69239998,0.44080919,0.021623066
0.6925,0.44117796,0.012029399
0.69260001,0.44133788,0.0024284995
0.69270003,0.44128883,-0.0071750502
0.69279999,0.44103083,-0.0167767
0.6929,0.44056383,-0.026371896
0.69300002,0.43988803,-0.035956081
0.69309998,0.43900368,-0.045524705
0.69319999,0.43791109,-0.055073213
0.69330001,0.43661049,-0.064597137
0.69340003,0.43510252,-0.074091904
0.69349998,0.43338785,-0.083552994
0.6936,0.43146721,-0.092975892
0.69370002,0.42934141,-0.10235611
0.69379997,0.42701137,-0.11168917
0.69389999,0.4244782,-0.12097061
0.69400001,0.42174286,-0.13019601
0.69410002,0.41880649,-0.13936096
0.69419998,0.41567051,-0.14846109
0.6943,0.41233635,-0.15749201
0.69440001,0.40880549,-0.16644941
0.69450003,0.40507954,-0.17532898
0.69459999,0.40116024,-0.18412648
0.6947,0.39704937,-0.19283767
0.69480002,0.39274856,-0.20145835
0.69489998,0.38825995,-0.20998438
0.69499999,0.38358557,-0.21841167
0.69510001,0.37872761,-0.22673613
0.69520003,0.37368834,-0.23495378
0.69529998,0.36847004,-0.24306063
0.6954,0.36307517,-0.25105277
0.69550002,0.35750613,-0.25892633
0.69559997,0.35176545,-0.26667747
0.69569999,0.34585589,-0.27430248
0.69580001,0.33978018,-0.28179762
0.69590002,0.33354121,-0.28915927
0.69599998,0.32714185,-0.29638389
0.6961,0.32058516,-0.30346793
0.69620001,0.31387416,-0.31040797
0.69630003,0.30701184,-0.31720051
0.69639999,0.3000015,-0.32384235
0.6965,0.2928465,-0.33033019
0.69660002,0.28555015,-0.33666089
0.69669998,0.27811596,-0.34283131
0.69679999,0.27054739,-0.34883851
0.69690001,0.26284808,-0.3546795
0.69700003,0.25502151,-0.36035135
0.69709998,0.24707139,-0.36585125
0.6972,0.23900151,-0.37117654
0.69730002,0.23081572,-0.37632459
0.69739997,0.22251791,-0.38129285
0.69749999,0.21411203,-0.38607883
0.69760001,0.20560206,-0.39068025
0.69770002,0.19699208,-0.39509475
0.69779998,0.18828599,-0.39932004
0.6979,0.17948805,-0.40335402
0.69800001,0.17060246,-0.40719476
0.69809997,0.16163346,-0.4108403
0.69819999,0.15258536,-0.41428879
0.6983,0.14346245,-0.41753855
0.69840002,0.13426913,-0.4205879
0.69849998,0.12500973,-0.42343521
0.69859999,0.11568862,-0.42607898
0.69870001,0.10631034,-0.42851791
0.69880003,0.096879385,-0.43075076
0.69889998,0.087400287,-0.43277639
0.699,0.077877603,-0.43459368
0.69910002,0.068315923,-0.43620175
0.69919997,0.05871984,-0.43759972
0.69929999,0.04909385,-0.4387866
0.69940001,0.039442666,-0.43976188
0.69950002,0.029770948,-0.440525
0.69959998,0.020083359,-0.4410755
0.6997,0.010384579,-0.44141307
0.69980001,0.00067929807,-0.44153741
0.69989997,-0.0090277856,-0.44144845
0.69999999,-0.018732026,-0.44114599
0.7001,-0.028428746,-0.44063002
0.70020002,-0.038113218,-0.43990085
0.70029998,-0.047780741,-0.43895867
0.70039999,-0.057426628,-0.43780392
0.70050001,-0.067046195,-0.43643707
0.70060003,-0.076634765,-0.43485868
0.70069999,-0.086187676,-0.43306944
0.7008,-0.095700346,-0.43106991
0.70090002,-0.10516809,-0.42886111
0.70099998,-0.11458631,-0.42644405
0.70109999,-0.12395041,-0.42381978
0.70120001,-0.13325582,-0.42098954
0.70130002,-0.14249802,-0.41795462
0.70139998,-0.15167245,-0.41471639
0.7015,-0.16077466,-0.41127628
0.70160002,-0.16980021,-0.40763578
0.70169997,-0.17874464,-0.40379667
0.70179999,-0.18760361,-0.39976075
0.70190001,-0.19637275,-0.3955299
0.70200002,-0.20504776,-0.3911061
0.70209998,-0.21362439,-0.38649148
0.7022,-0.22209841,-0.38168815
0.70230001,-0.23046564,-0.37669817
0.70240003,-0.23872197,-0.37152404
0.70249999,-0.24686334,-0.3661682
0.7026,-0.25488573,-0.36063322
0.70270002,-0.26278517,-0.3549217
0.70279998,-0.27055779,-0.34903637
0.70289999,-0.27819973,-0.34298003
0.70300001,-0.28570718,-0.33675548
0.70310003,-0.2930764,-0.33036563
0.70319998,-0.30030376,-0.32381362
0.7033,-0.30738568,-0.31710255
0.70340002,-0.31431866,-0.31023565
0.70349997,-0.32109922,-0.30321625
0.70359999,-0.32772401,-0.29604772
0.70370001,-0.33418974,-0.28873348
0.70380002,-0.34049305,-0.28127688
0.70389998,-0.34663087,-0.27368158
0.704,-0.35260013,-0.26595131
0.70410001,-0.35839787,-0.25808975
0.70420003,-0.36402115,-0.25010073
0.70429999,-0.36946714,-0.24198811
0.7044,-0.37473315,-0.23375584
0.70450002,-0.37981644,-0.22540778
0.70459998,-0.38471439,-0.21694796
0.70469999,-0.38942462,-0.20838052
0.70480001,-0.39394471,-0.19970964
0.70490003,-0.39827237,-0.19093952
0.70499998,-0.40240541,-0.18207446
0.7051,-0.40634173,-0.17311876
0.70520002,-0.41007933,-0.16407679
0.70529997,-0.41361612,-0.15495276
0.70539999,-0.41695037,-0.14575125
0.70550001,-0.42008039,-0.13647676
0.70560002,-0.42300454,-0.1271338
0.70569998,-0.42572132,-0.11772697
0.7058,-0.4282293,-0.10826084
0.70590001,-0.43052721,-0.098740086
0.70599997,-0.43261367,-0.089169271
0.70609999,-0.43448758,-0.07955306
0.7062,-0.43614799,-0.069896229
0.70630002,-0.437594,-0.060203511
0.70639998,-0.43882477,-0.050479673
0.70649999,-0.43983969,-0.0407295
0.70660001,-0.44063812,-0.030957796
0.70670003,-0.44121963,-0.021169366
0.70679998,-0.44158357,-0.011368917
0.7069,-0.44172987,-0.0015613543
0.70700002,-0.44165835,0.0082484847
0.70709997,-0.44136894,0.018055756
0.70719999,-0.44086173,0.027855616
0.70730001,-0.44013688,0.037643213
0.70740002,-0.43919468,0.047413703
0.70749998,-0.43803537,0.057162296
0.7076,-0.43665943,0.066884175
0.70770001,-0.43506747,0.076574497
0.70779997,-0.43326023,0.08622846
0.70789999,-0.43123853,0.095841266
0.708,-0.42900327,0.10540814
0.70810002,-0.42655551,0.11492432
0.70819998,-0.42389637,0.12438509
0.70829999,-0.4210268,0.13378575
0.70840001,-0.41794834,0.14312163
0.70850003,-0.41466242,0.15238807
0.70859998,-0.41117057,0.16158041
0.7087,-0.40747449,0.17069411
0.70880002,-0.4035759,0.17972459
0.70889997,-0.39947671,0.18866734
0.70899999,-0.39517868,0.1975179
0.70910001,-0.39068386,0.20627181
0.70920002,-0.38599446,0.21492472
0.70929998,-0.38111278,0.22347227
0.7094,-0.37604114,0.23191017
0.70950001,-0.37078199,0.2402342
0.70959997,-0.36533791,0.24844015
0.70969999,-0.3597115,0.25652394
0.7098,-0.35390523,0.2644814
0.70990002,-0.34792212,0.27230856
0.70999998,-0.34176505,0.28000152
0.7101,-0.33543703,0.28755635
0.71020001,-0.32894114,0.29496923
0.71030003,-0.32228059,0.30223647
0.71039999,-0.3154586,0.30935434
0.7105,-0.30847839,0.3163192
0.71060002,-0.30134335,0.32312751
0.71069998,-0.29405704,0.32977584
0.71079999,-0.28662303,0.3362608
0.71090001,-0.27904502,0.3425791
0.71100003,-0.27132669,0.34872752
0.71109998,-0.2634719,0.35470295
0.7112,-0.25548446,0.3605023
0.71130002,-0.24736813,0.36612251
0.71139997,-0.23912703,0.37156078
0.71149999,-0.23076524,0.37681428
0.71160001,-0.22228689,0.38188034
0.71170002,-0.2136962,0.38675639
0.71179998,-0.20499741,0.39143986
0.7119,-0.19619484,0.39592838
0.71200001,-0.18729275,0.40021953
0.71210003,-0.17829554,0.40431103
0.71219999,-0.16920772,0.40820083
0.7123,-0.16003381,0.4118869
0.71240002,-0.1507784,0.41536731
0.71249998,-0.14144607,0.41864023
0.71259999,-0.1320415,0.42170399
0.71270001,-0.12256937,0.42455694
0.71280003,-0.11303423,0.42719734
0.71289998,-0.10344096,0.42962396
0.713,-0.093794338,0.43183547
0.71310002,-0.084099203,0.43383068
0.71319997,-0.0743604,0.43560854
0.71329999,-0.06458281,0.437168
0.71340001,-0.054771345,0.4385083
0.71350002,-0.044930834,0.43962848
0.71359998,-0.035066202,0.44052789
0.7137,-0.025182439,0.44120607
0.71380001,-0.015284516,0.44166255
0.71390003,-0.0053774058,0.44189706
0.71399999,0.0045339037,0.4419094
0.7141,0.014444417,0.44169948
0.71420002,0.024349149,0.44126731
0.71429998,0.034243204,0.44061276
0.71439999,0.044121522,0.43973625
0.71450001,0.053979129,0.43863815
0.71460003,0.063811034,0.43731892
0.71469998,0.07361228,0.43577912
0.7148,0.083377898,0.43401948
0.71490002,0.093102947,0.43204081
0.71499997,0.10278253,0.42984384
0.71509999,0.11241176,0.42742962
0.71520001,0.12198573,0.42479932
0.71530002,0.13149957,0.42195418
0.71539998,0.14094847,0.4188956
0.7155,0.15032762,0.41562504
0.71560001,0.15963225,0.41214404
0.71569997,0.16885762,0.40845433
0.71579999,0.17799905,0.40455738
0.7159,0.18705186,0.4004553
0.71600002,0.19601145,0.39615002
0.71609998,0.20487325,0.39164373
0.71619999,0.21363272,0.38693857
0.71630001,0.22228539,0.38203689
0.71640003,0.23082684,0.37694114
0.71649998,0.23925267,0.37165359
0.7166,0.24755856,0.36617687
0.71670002,0.25574026,0.36051378
0.71679997,0.26379359,0.35466707
0.71689999,0.27171436,0.34863967
0.71700001,0.27949858,0.34243456
0.71710002,0.28714219,0.33605486
0.71719998,0.29464126,0.32950372
0.7173,0.30199188,0.32278416
0.71740001,0.30919027,0.31589967
0.71749997,0.31623271,0.30885372
0.71759999,0.32311559,0.30164978
0.7177,0.32983533,0.2942915
0.71780002,0.33638847,0.28678256
0.71789998,0.34277159,0.27912673
0.71799999,0.34898132,0.27132773
0.71810001,0.35501441,0.26338944
0.71820003,0.36086777,0.25531587
0.71829998,0.36653835,0.24711116
0.7184,0.37202317,0.2387794
0.71850002,0.37731937,0.23032479
0.71859998,0.38242421,0.22175163
0.71869999,0.38733497,0.21306421
0.71880001,0.39204895,0.20426673
0.71890002,0.39656374,0.19536376
0.71899998,0.40087697,0.18635981
0.7191,0.40498638,0.17725943
0.71920002,0.40888977,0.16806725
0.71929997,0.41258508,0.15878792
0.71939999,0.41607037,0.14942618
0.71950001,0.41934365,0.13998665
0.71960002,0.42240313,0.13047411
0.71969998,0.42524725,0.12089346
0.7198,0.42787445,0.11124958
0.71990001,0.43028331,0.10154738
0.72000003,0.43247253,0.091791801
0.72009999,0.43444091,0.081987835
0.7202,0.43618715,0.072140351
0.72030002,0.4377104,0.062254433
0.72039998,0.43900982,0.052335147
0.72049999,0.44008458,0.042387564
0.72060001,0.44093409,0.032416768
0.72070003,0.44155785,0.02242787
0.72079998,0.44195542,0.012425982
0.7209,0.44212633,0.0024161572
0.72100002,0.44207054,-0.0075964252
0.72109997,0.44178799,-0.017606625
0.72119999,0.4412787,-0.027609304
0.72130001,0.44054291,-0.037599318
0.72140002,0.43958086,-0.047571521
0.72149998,0.43839291,-0.057520803
0.7216,0.4369795,-0.067442074
0.72170001,0.43534136,-0.077330187
0.72180003,0.43347922,-0.087180056
0.72189999,0.43139398,-0.096986584
0.722,0.4290866,-0.10674471
0.72210002,0.42655823,-0.1164494
0.72219998,0.42380995,-0.12609565
0.72229999,0.42084306,-0.13567846
0.72240001,0.41765907,-0.14519286
0.72250003,0.41425952,-0.15463394
0.72259998,0.41064614,-0.1639968
0.7227,0.40682063,-0.17327656
0.72280002,0.40278497,-0.18246843
0.72289997,0.39854094,-0.19156761
0.72299999,0.39409071,-0.20056938
0.72310001,0.38943657,-0.20946905
0.72320002,0.38458082,-0.21826199
0.72329998,0.37952587,-0.22694363
0.7234,0.37427428,-0.23550941
0.72350001,0.36882865,-0.2439549
0.72359997,0.3631916,-0.25227562
0.72369999,0.35736606,-0.26046726
0.7238,0.35135496,-0.26852554
0.72390002,0.34516132,-0.27644619
0.72399998,0.3387883,-0.28422514
0.72409999,0.33223915,-0.29185826
0.72420001,0.32551712,-0.2993415
0.72430003,0.31862554,-0.30667096
0.72439998,0.31156796,-0.31384277
0.7245,0.30434799,-0.32085314
0.72460002,0.29696935,-0.32769841
0.72469997,0.28943574,-0.33437496
0.72479999,0.2817511,-0.34087923
0.72490001,0.27391917,-0.34720778
0.72500002,0.26594397,-0.35335723
0.72509998,0.25782967,-0.35932431
0.7252,0.24958037,-0.3651059
0.72530001,0.24120034,-0.3706989
0.72539997,0.23269388,-0.37610036
0.72549999,0.22406538,-0.38130736
0.7256,0.21531911,-0.38631707
0.72570002,0.20645966,-0.39112681
0.72579998,0.19749159,-0.39573404
0.72589999,0.18841952,-0.40013629
0.72600001,0.17924815,-0.40433115
0.72610003,0.16998221,-0.4083164
0.72619998,0.16062647,-0.41208985
0.7263,0.15118566,-0.41564935
0.72640002,0.14166474,-0.41899306
0.72649997,0.13206863,-0.42211911
0.72659999,0.12240231,-0.42502582
0.72670001,0.11267079,-0.42771158
0.72680002,0.10287914,-0.43017492
0.72689998,0.093032382,-0.43241438
0.727,0.08313559,-0.43442869
0.72710001,0.07319396,-0.43621677
0.72719997,0.063212655,-0.43777755
0.72729999,0.053196885,-0.43911013
0.7274,0.043151855,-0.4402138
0.72750002,0.03308282,-0.44108784
0.72759998,0.022994965,-0.44173163
0.7277,0.012893565,-0.44214472
0.72780001,0.0027839101,-0.44232684
0.72790003,-0.0073287133,-0.44227782
0.72799999,-0.017439015,-0.44199762
0.7281,-0.027541703,-0.44148627
0.72820002,-0.037631478,-0.44074398
0.72829998,-0.047703113,-0.43977085
0.72839999,-0.057751298,-0.4385674
0.72850001,-0.067770757,-0.43713421
0.72860003,-0.077756226,-0.43547189
0.72869998,-0.087702461,-0.43358126
0.7288,-0.09760423,-0.43146321
0.72890002,-0.10745633,-0.42911878
0.72899997,-0.11725358,-0.42654893
0.72909999,-0.12699082,-0.42375502
0.72920001,-0.13666292,-0.42073846
0.72930002,-0.14626476,-0.4175007
0.72939998,-0.1557913,-0.4140434
0.7295,-0.16523746,-0.41036829
0.72960001,-0.17459829,-0.40647712
0.72970003,-0.18386881,-0.40237182
0.72979999,-0.19304413,-0.39805451
0.7299,-0.20211937,-0.39352739
0.73000002,-0.21108972,-0.38879272
0.73009998,-0.21995044,-0.38385299
0.73019999,-0.22869681,-0.37871069
0.73030001,-0.23732418,-0.37336832
0.73040003,-0.24582793,-0.36782864
0.73049998,-0.25420356,-0.36209449
0.7306,-0.26244661,-0.35616887
0.73070002,-0.27055269,-0.3500548
0.73079997,-0.27851745,-0.34375545
0.73089999,-0.28633669,-0.3372741
0.73100001,-0.29400611,-0.33061388
0.73110002,-0.30152166,-0.32377833
0.73119998,-0.30887935,-0.31677103
0.7313,-0.31607518,-0.30959558
0.73140001,-0.32310534,-0.30225575
0.73150003,-0.32996601,-0.29475531
0.73159999,-0.33665356,-0.28709817
0.7317,-0.34316424,-0.27928817
0.73180002,-0.34949464,-0.27132949
0.73189998,-0.35564131,-0.26322624
0.73199999,-0.36160094,-0.25498271
0.73210001,-0.36737034,-0.24660315
0.73220003,-0.37294635,-0.23809198
0.73229998,-0.37832591,-0.22945359
0.7324,-0.38350606,-0.22069244
0.73250002,-0.388484,-0.21181318
0.73259997,-0.39325705,-0.20282048
0.73269999,-0.39782259,-0.19371906
0.73280001,-0.40217814,-0.18451369
0.73290002,-0.40632126,-0.17520925
