"Time","aimc.wMechanical","currentQuasiRMSSensor.I"
0.78860003,120.49604,61.710205
0.78869998,120.51177,61.710121
0.7888,120.5275,61.710037
0.78890002,120.54322,61.709953
0.78899997,120.55894,61.709869
0.78909999,120.57468,61.709785
0.78920001,120.5904,61.709702
0.78930002,120.60612,61.709618
0.78939998,120.62185,61.709534
0.7895,120.63758,61.70945
0.78960001,120.65331,61.70937
0.78969997,120.66903,61.709286
0.78979999,120.68475,61.709202
0.7899,120.70049,61.709118
0.79000002,120.71621,61.709034
0.79009998,120.73193,61.70895
0.7902,120.74766,61.708866
0.79030001,120.76339,61.708782
0.79040003,120.77911,61.708702
0.79049999,120.79484,61.708618
0.7906,120.81056,61.708534
0.79070002,120.82629,61.70845
0.79079998,120.84202,61.708366
0.79089999,120.85774,61.708282
0.79100001,120.87347,61.708202
0.79110003,120.8892,61.708118
0.79119998,120.90492,61.708035
0.7913,120.92065,61.707951
0.79140002,120.93637,61.70787
0.79149997,120.9521,61.707787
0.79159999,120.96783,61.707703
0.79170001,120.98355,61.707619
0.79180002,120.99928,61.707539
0.79189998,121.015,61.707455
0.792,121.03073,61.707371
0.79210001,121.04646,61.707287
0.79220003,121.06218,61.707207
0.79229999,121.0779,61.707123
0.7924,121.09364,61.707039
0.79250002,121.10936,61.706955
0.79259998,121.12508,61.706875
0.79269999,121.14081,61.706791
0.79280001,121.15654,61.706707
0.79290003,121.17226,61.706627
0.79299998,121.18799,61.706543
0.7931,121.20371,61.706459
0.79320002,121.21944,61.706379
0.79329997,121.23517,61.706295
0.79339999,121.25089,61.706211
0.79350001,121.26662,61.706131
0.79360002,121.28234,61.706047
0.79369998,121.29807,61.705963
0.7938,121.3138,61.705883
0.79390001,121.32952,61.705799
0.79400003,121.34525,61.705719
0.79409999,121.36097,61.705635
0.7942,121.3767,61.705551
0.79430002,121.39243,61.705471
0.79439998,121.40815,61.705387
0.79449999,121.42387,61.705307
0.79460001,121.43961,61.705223
0.79470003,121.45533,61.705143
0.79479998,121.47105,61.705059
0.7949,121.48678,61.704975
0.79500002,121.5025,61.704895
0.79509997,121.51823,61.704811
0.79519999,121.53396,61.704731
0.79530001,121.54968,61.704647
0.79540002,121.56541,61.704567
0.79549998,121.58114,61.704483
0.7956,121.59686,61.704403
0.79570001,121.61259,61.704319
0.79579997,121.62831,61.704239
0.79589999,121.64404,61.704155
0.796,121.65977,61.704075
0.79610002,121.67549,61.703991
0.79619998,121.69122,61.703911
0.79629999,121.70694,61.703827
0.79640001,121.72266,61.703747
0.79650003,121.7384,61.703667
0.79659998,121.75412,61.703583
0.7967,121.76984,61.703503
0.79680002,121.78557,61.703419
0.79689997,121.80129,61.703339
0.79699999,121.81702,61.703255
0.79710001,121.83275,61.703175
0.79720002,121.84847,61.703094
0.79729998,121.8642,61.703011
0.7974,121.87992,61.70293
0.79750001,121.89565,61.702847
0.79759997,121.91138,61.702766
0.79769999,121.9271,61.702686
0.7978,121.94283,61.702602
0.79790002,121.95855,61.702522
0.79799998,121.97428,61.702442
0.79809999,121.99001,61.702358
0.79820001,122.00573,61.702278
0.79830003,122.02145,61.702198
0.79839998,122.03718,61.702114
0.7985,122.05291,61.702034
0.79860002,122.06863,61.701954
0.79869998,122.08436,61.70187
0.79879999,122.10008,61.70179
0.79890001,122.11581,61.70171
0.79900002,122.13154,61.701626
0.79909998,122.14726,61.701546
0.7992,122.16299,61.701466
0.79930001,122.17871,61.701385
0.79939997,122.19444,61.701302
0.79949999,122.21017,61.701221
0.79960001,122.22589,61.701141
0.79970002,122.24162,61.701061
0.79979998,122.25734,61.700977
0.7999,122.27306,61.700897
0.80000001,122.28879,61.700817
0.80010003,122.30452,61.700737
0.80019999,122.32024,61.700653
0.8003,122.33597,61.700573
0.80040002,122.35169,61.700493
0.80049998,122.36742,61.700413
0.80059999,122.38315,61.700333
0.80070001,122.39887,61.700253
0.80080003,122.4146,61.700169
0.80089998,122.43032,61.700089
0.801,122.44604,61.700008
0.80110002,122.46177,61.699928
0.80119997,122.4775,61.699848
0.80129999,122.49323,61.699768
0.80140001,122.50895,61.699684
0.80150002,122.52467,61.699604
0.80159998,122.5404,61.699524
0.8017,122.55613,61.699444
0.80180001,122.57185,61.699364
0.80190003,122.58758,61.699284
0.80199999,122.6033,61.699203
0.8021,122.61903,61.699123
0.80220002,122.63475,61.699043
0.80229998,122.65048,61.698959
0.80239999,122.66621,61.698879
0.80250001,122.68193,61.698799
0.80260003,122.69765,61.698719
0.80269998,122.71338,61.698639
0.8028,122.7291,61.698559
0.80290002,122.74483,61.698479
0.80299997,122.76056,61.698399
0.80309999,122.77628,61.698318
0.80320001,122.79201,61.698238
0.80330002,122.80773,61.698158
0.80339998,122.82346,61.698078
0.8035,122.83919,61.697998
0.80360001,122.85491,61.697918
0.80369997,122.87064,61.697838
0.80379999,122.88636,61.697758
0.8039,122.90208,61.697678
0.80400002,122.91781,61.697598
0.80409998,122.93354,61.697517
0.80419999,122.94926,61.697437
0.80430001,122.96499,61.697357
0.80440003,122.98071,61.697277
0.80449998,122.99644,61.697197
0.8046,123.01216,61.697117
0.80470002,123.02789,61.697037
0.80479997,123.04362,61.696957
0.80489999,123.05934,61.696877
0.80500001,123.07507,61.6968
0.80510002,123.09079,61.69672
0.80519998,123.10651,61.69664
0.8053,123.12224,61.69656
0.80540001,123.13797,61.69648
0.80549997,123.15369,61.6964
0.80559999,123.16942,61.69632
0.8057,123.18514,61.696239
0.80580002,123.20087,61.696159
0.80589998,123.21659,61.696083
0.80599999,123.23232,61.696003
0.80610001,123.24805,61.695923
0.80620003,123.26377,61.695843
0.80629998,123.2795,61.695763
0.8064,123.29522,61.695683
0.80650002,123.31094,61.695606
0.80659997,123.32667,61.695526
0.80669999,123.34239,61.695446
0.80680001,123.35812,61.695366
0.80690002,123.37385,61.695286
0.80699998,123.38957,61.69521
0.8071,123.4053,61.695129
0.80720001,123.42102,61.695049
0.80729997,123.43674,61.694969
0.80739999,123.45247,61.694889
0.8075,123.4682,61.694813
0.80760002,123.48392,61.694733
0.80769998,123.49965,61.694653
0.80779999,123.51537,61.694572
0.80790001,123.5311,61.694496
0.80800003,123.54682,61.694416
0.80809999,123.56255,61.694336
0.8082,123.57827,61.694256
0.80830002,123.594,61.69418
0.80839998,123.60973,61.694099
0.80849999,123.62545,61.694019
0.80860001,123.64117,61.693943
0.80870003,123.6569,61.693863
0.80879998,123.67262,61.693783
0.8089,123.68835,61.693707
0.80900002,123.70408,61.693626
0.80909997,123.7198,61.693546
0.80919999,123.73553,61.69347
0.80930001,123.75125,61.69339
0.80940002,123.76698,61.69331
0.80949998,123.7827,61.693233
0.8096,123.79842,61.693153
0.80970001,123.81415,61.693073
0.80980003,123.82988,61.692997
0.80989999,123.8456,61.692917
0.81,123.86133,61.692837
0.81010002,123.87705,61.69276
0.81019998,123.89278,61.69268
0.81029999,123.9085,61.692604
0.81040001,123.92422,61.692524
0.81050003,123.93995,61.692444
0.81059998,123.95568,61.692368
0.8107,123.97141,61.692287
0.81080002,123.98713,61.692211
0.81089997,124.00285,61.692131
0.81099999,124.01858,61.692055
0.81110001,124.0343,61.691975
0.81120002,124.05003,61.691898
0.81129998,124.06575,61.691818
0.8114,124.08147,61.691738
0.81150001,124.09721,61.691662
0.81160003,124.11293,61.691582
0.81169999,124.12865,61.691505
0.8118,124.14438,61.691425
0.81190002,124.1601,61.691349
0.81199998,124.17583,61.691269
0.81209999,124.19155,61.691193
0.81220001,124.20728,61.691113
0.81230003,124.223,61.691036
0.81239998,124.23873,61.690956
0.8125,124.25446,61.69088
0.81260002,124.27018,61.690804
0.81269997,124.2859,61.690723
0.81279999,124.30163,61.690647
0.81290001,124.31735,61.690567
0.81300002,124.33308,61.690491
0.81309998,124.3488,61.690411
0.8132,124.36452,61.690334
0.81330001,124.38026,61.690254
0.81339997,124.39598,61.690178
0.81349999,124.41171,61.690102
0.8136,124.42743,61.690022
0.81370002,124.44315,61.689945
0.81379998,124.45888,61.689865
0.81389999,124.4746,61.689789
0.81400001,124.49033,61.689713
0.81410003,124.50605,61.689632
0.81419998,124.52177,61.689556
0.8143,124.53751,61.68948
0.81440002,124.55323,61.6894
0.81449997,124.56895,61.689323
0.81459999,124.58468,61.689247
0.81470001,124.6004,61.689167
0.81480002,124.61613,61.689091
0.81489998,124.63185,61.689014
0.815,124.64758,61.688934
0.81510001,124.6633,61.688858
0.81519997,124.67902,61.688782
0.81529999,124.69475,61.688702
0.8154,124.71048,61.688625
0.81550002,124.7262,61.688549
0.81559998,124.74193,61.688469
0.81569999,124.75765,61.688393
0.81580001,124.77338,61.688316
0.81590003,124.7891,61.68824
0.81599998,124.80482,61.68816
0.8161,124.82055,61.688084
0.81620002,124.83627,61.688007
0.81629997,124.852,61.687931
0.81639999,124.86772,61.687851
0.81650001,124.88345,61.687775
0.81660002,124.89918,61.687698
0.81669998,124.9149,61.687622
0.8168,124.93063,61.687542
0.81690001,124.94635,61.687466
0.81699997,124.96207,61.687389
0.81709999,124.9778,61.687313
0.81720001,124.99352,61.687237
0.81730002,125.00925,61.687157
0.81739998,125.02497,61.68708
0.8175,125.0407,61.687004
0.81760001,125.05642,61.686928
0.81770003,125.07214,61.686852
0.81779999,125.08788,61.686775
0.8179,125.1036,61.686695
0.81800002,125.11932,61.686619
0.81809998,125.13505,61.686543
0.81819999,125.15077,61.686466
0.81830001,125.1665,61.68639
0.81840003,125.18222,61.686314
0.81849998,125.19794,61.686237
0.8186,125.21367,61.686157
0.81870002,125.22939,61.686081
0.81879997,125.24512,61.686005
0.81889999,125.26084,61.685928
0.81900001,125.27657,61.685852
0.81910002,125.29229,61.685776
0.81919998,125.30802,61.685699
0.8193,125.32375,61.685623
0.81940001,125.33947,61.685547
0.81950003,125.35519,61.685471
0.81959999,125.37092,61.685394
0.8197,125.38664,61.685318
0.81980002,125.40237,61.685238
0.81989998,125.41809,61.685162
0.81999999,125.43382,61.685085
0.82010001,125.44954,61.685009
0.82020003,125.46526,61.684933
0.82029998,125.48099,61.684856
0.8204,125.49671,61.68478
0.82050002,125.51244,61.684704
0.82059997,125.52816,61.684628
0.82069999,125.54388,61.684551
0.82080001,125.55962,61.684475
0.82090002,125.57534,61.684399
0.82099998,125.59106,61.684322
0.8211,125.60679,61.684246
0.82120001,125.62251,61.68417
0.82130003,125.63824,61.684093
0.82139999,125.65396,61.684017
0.8215,125.66969,61.683945
0.82160002,125.68541,61.683868
0.82169998,125.70113,61.683792
0.82179999,125.71686,61.683716
0.82190001,125.73258,61.68364
0.82200003,125.74831,61.683563
0.82209998,125.76403,61.683487
0.8222,125.77975,61.683411
0.82230002,125.79548,61.683334
0.82239997,125.8112,61.683258
0.82249999,125.82693,61.683182
0.82260001,125.84266,61.683105
0.82270002,125.85838,61.683029
0.82279998,125.87411,61.682957
0.8229,125.88983,61.68288
0.82300001,125.90556,61.682804
0.82309997,125.92128,61.682728
0.82319999,125.937,61.682652
0.8233,125.95273,61.682575
0.82340002,125.96845,61.682499
0.82349998,125.98418,61.682426
0.82359999,125.9999,61.68235
0.82370001,126.01562,61.682274
0.82380003,126.03135,61.682198
0.82389998,126.04707,61.682121
0.824,126.0628,61.682045
0.82410002,126.07852,61.681973
0.82419997,126.09425,61.681896
0.82429999,126.10997,61.68182
0.82440001,126.12569,61.681744
0.82450002,126.14142,61.681667
0.82459998,126.15714,61.681595
0.8247,126.17287,61.681519
0.82480001,126.18859,61.681442
0.82489997,126.20432,61.681366
0.82499999,126.22005,61.681293
0.8251,126.23577,61.681217
0.82520002,126.2515,61.681141
0.82529998,126.26722,61.681065
0.82539999,126.28294,61.680992
0.82550001,126.29867,61.680916
0.82560003,126.31439,61.68084
0.82569999,126.33012,61.680767
0.8258,126.34584,61.680691
0.82590002,126.36156,61.680614
0.82599998,126.37729,61.680538
0.82609999,126.39301,61.680466
0.82620001,126.40874,61.680389
0.82630002,126.42446,61.680313
0.82639998,126.44019,61.680241
0.8265,126.45591,61.680164
0.82660002,126.47163,61.680088
0.82669997,126.48736,61.680016
0.82679999,126.50308,61.679939
0.82690001,126.51881,61.679867
0.82700002,126.53453,61.67979
0.82709998,126.55025,61.679714
0.8272,126.56598,61.679642
0.82730001,126.5817,61.679565
0.82740003,126.59743,61.679493
0.82749999,126.61315,61.679417
0.8276,126.62888,61.67934
0.82770002,126.6446,61.679268
0.82779998,126.66032,61.679192
0.82789999,126.67605,61.679119
0.82800001,126.69177,61.679043
0.82810003,126.7075,61.678967
0.82819998,126.72322,61.678894
0.8283,126.73895,61.678818
0.82840002,126.75467,61.678745
0.82849997,126.77039,61.678669
0.82859999,126.78612,61.678596
0.82870001,126.80184,61.67852
0.82880002,126.81757,61.678448
0.82889998,126.83329,61.678371
0.829,126.84901,61.678299
0.82910001,126.86474,61.678223
0.82920003,126.88046,61.67815
0.82929999,126.89619,61.678074
0.8294,126.91191,61.678001
0.82950002,126.92764,61.677925
0.82959998,126.94336,61.677853
0.82969999,126.95908,61.677776
0.82980001,126.97481,61.677704
0.82990003,126.99053,61.677628
0.82999998,127.00626,61.677555
0.8301,127.02199,61.677479
0.83020002,127.03771,61.677406
0.83029997,127.05344,61.67733
0.83039999,127.06916,61.677258
0.83050001,127.08488,61.677185
0.83060002,127.10061,61.677109
0.83069998,127.11633,61.677036
0.8308,127.13206,61.67696
0.83090001,127.14778,61.676888
0.83099997,127.16351,61.676815
0.83109999,127.17923,61.676739
0.8312,127.19495,61.676666
0.83130002,127.21068,61.67659
0.83139998,127.2264,61.676517
0.83149999,127.24213,61.676445
0.83160001,127.25785,61.676369
0.83170003,127.27357,61.676296
0.83179998,127.2893,61.676224
0.8319,127.30502,61.676147
0.83200002,127.32074,61.676075
0.83209997,127.33646,61.675999
0.83219999,127.35219,61.675926
0.83230001,127.36791,61.675854
0.83240002,127.38364,61.675781
0.83249998,127.39936,61.675705
0.8326,127.41508,61.675632
0.83270001,127.43081,61.67556
0.83279997,127.44653,61.675484
0.83289999,127.46226,61.675411
0.833,127.47798,61.675339
0.83310002,127.49371,61.675262
0.83319998,127.50943,61.67519
0.83329999,127.52515,61.675117
0.83340001,127.54088,61.675045
0.83350003,127.5566,61.674969
0.83359998,127.57233,61.674896
0.8337,127.58805,61.674824
0.83380002,127.60378,61.674751
0.83389997,127.6195,61.674675
0.83399999,127.63522,61.674603
0.83410001,127.65095,61.67453
0.83420002,127.66667,61.674458
0.83429998,127.6824,61.674381
0.8344,127.69812,61.674309
0.83450001,127.71384,61.674236
0.83459997,127.72957,61.674164
0.83469999,127.74529,61.674091
0.8348,127.76102,61.674015
0.83490002,127.77674,61.673943
0.83499998,127.79247,61.67387
0.8351,127.80819,61.673798
0.83520001,127.82391,61.673725
0.83530003,127.83964,61.673649
0.83539999,127.85536,61.673576
0.8355,127.87109,61.673504
0.83560002,127.88681,61.673431
0.83569998,127.90253,61.673359
0.83579999,127.91826,61.673286
0.83590001,127.93398,61.673214
0.83600003,127.94971,61.673138
0.83609998,127.96543,61.673065
0.8362,127.98116,61.672993
0.83630002,127.99688,61.67292
0.83639997,128.0126,61.672848
0.83649999,128.02832,61.672775
0.83660001,128.04405,61.672703
0.83670002,128.05977,61.67263
0.83679998,128.0755,61.672558
0.8369,128.09122,61.672482
0.83700001,128.10695,61.672409
0.83710003,128.12267,61.672337
0.83719999,128.1384,61.672264
0.8373,128.15411,61.672192
0.83740002,128.16985,61.672119
0.83749998,128.18556,61.672047
0.83759999,128.20129,61.671974
0.83770001,128.21701,61.671902
0.83780003,128.23274,61.671829
0.83789998,128.24846,61.671757
0.838,128.26419,61.671684
0.83810002,128.27991,61.671612
0.83819997,128.29564,61.671539
0.83829999,128.31136,61.671467
0.83840001,128.32707,61.671394
0.83850002,128.3428,61.671322
0.83859998,128.35852,61.671249
0.8387,128.37425,61.671177
0.83880001,128.38997,61.671104
0.83890003,128.4057,61.671032
0.83899999,128.42142,61.670959
0.8391,128.43715,61.670887
0.83920002,128.45287,61.670815
0.83929998,128.4686,61.670742
0.83939999,128.48431,61.67067
0.83950001,128.50005,61.670597
0.83960003,128.51576,61.670525
0.83969998,128.53149,61.670452
0.8398,128.54721,61.67038
0.83990002,128.56294,61.670307
0.83999997,128.57866,61.670235
0.84009999,128.59439,61.670166
0.84020001,128.61011,61.670094
0.84030002,128.62584,61.670021
0.84039998,128.64156,61.669949
0.8405,128.65729,61.669876
0.84060001,128.673,61.669804
0.84069997,128.68872,61.669731
0.84079999,128.70445,61.669659
0.8409,128.72017,61.669586
0.84100002,128.7359,61.669518
0.84109998,128.75162,61.669445
0.84119999,128.76735,61.669373
0.84130001,128.78307,61.6693
0.84140003,128.7988,61.669228
0.84149998,128.81451,61.669155
0.8416,128.83025,61.669083
0.84170002,128.84596,61.669014
0.84179997,128.86169,61.668941
0.84189999,128.87741,61.668869
0.84200001,128.89314,61.668797
0.84210002,128.90886,61.668724
0.84219998,128.92459,61.668655
0.8423,128.94031,61.668583
0.84240001,128.95602,61.66851
0.84249997,128.97176,61.668438
0.84259999,128.98747,61.668365
0.8427,129.0032,61.668297
0.84280002,129.01892,61.668224
0.84289998,129.03465,61.668152
0.84299999,129.05037,61.668079
0.84310001,129.0661,61.668011
0.84320003,129.08182,61.667938
0.84329998,129.09755,61.667866
0.8434,129.11327,61.667793
0.84350002,129.129,61.667725
0.84359998,129.14471,61.667652
0.84369999,129.16045,61.66758
0.84380001,129.17616,61.667507
0.84390002,129.19188,61.667439
0.84399998,129.20761,61.667366
0.8441,129.22333,61.667294
0.84420002,129.23906,61.667225
0.84429997,129.25478,61.667152
0.84439999,129.27051,61.66708
0.84450001,129.28622,61.667007
0.84460002,129.30196,61.666939
0.84469998,129.31767,61.666866
0.8448,129.3334,61.666794
0.84490001,129.34912,61.666725
0.84500003,129.36485,61.666653
0.84509999,129.38057,61.66658
0.8452,129.39629,61.666512
0.84530002,129.41202,61.666439
0.84539998,129.42773,61.66637
0.84549999,129.44347,61.666298
0.84560001,129.45918,61.666225
0.84570003,129.47491,61.666157
0.84579998,129.49063,61.666084
0.8459,129.50636,61.666012
0.84600002,129.52208,61.665943
0.84609997,129.53781,61.665871
0.84619999,129.55353,61.665802
0.84630001,129.56926,61.66573
0.84640002,129.58498,61.665657
0.84649998,129.60069,61.665588
0.8466,129.61642,61.665516
0.84670001,129.63214,61.665447
0.84680003,129.64787,61.665375
0.84689999,129.66359,61.665306
0.847,129.67932,61.665234
0.84710002,129.69504,61.665161
0.84719998,129.71077,61.665092
0.84729999,129.72649,61.66502
0.84740001,129.74222,61.664951
0.84750003,129.75793,61.664879
0.84759998,129.77365,61.66481
0.8477,129.78938,61.664738
0.84780002,129.8051,61.664669
0.84789997,129.82083,61.664597
0.84799999,129.83655,61.664528
0.84810001,129.85228,61.664455
0.84820002,129.868,61.664387
0.84829998,129.88373,61.664314
0.8484,129.89944,61.664246
0.84850001,129.91518,61.664173
0.84859997,129.93089,61.664104
0.84869999,129.94661,61.664032
0.8488,129.96234,61.663963
0.84890002,129.97806,61.663891
0.84899998,129.99379,61.663822
0.84909999,130.00951,61.66375
0.84920001,130.02524,61.663681
0.84930003,130.04095,61.663612
0.84939998,130.05669,61.66354
0.8495,130.0724,61.663471
0.84960002,130.08813,61.663399
0.84969997,130.10385,61.66333
0.84979999,130.11957,61.663258
