"time","comparisonWithFEA.y[1]","comparisonWithFEA.y[2]","comparisonWithFEA.y[3]","advancedFeed_x.v","advancedSolenoid.g_mFeArm.Phi","advancedSolenoid.L_statTot","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.x","advancedSolenoid.armature.flange_a.f","advancedSolenoid.coil1.i","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.i","advancedSolenoid.coil2.Phi","advancedSolenoid.g_mLeak1.port_p.Phi","advancedSolenoid.g_mLeak2.port_p.Phi","advancedSolenoid.g_mLeak3.port_p.Phi","advancedSolenoid.g_mLeakWork.port_p.Phi","simpleFeed_x.v","simpleSolenoid.armature.flange_a.f","simpleSolenoid.g_mFeArm.Phi","simpleSolenoid.x","simpleSolenoid.coil.i","simpleSolenoid.coil.Phi","simpleSolenoid.coil.L_stat","simpleSolenoid.g_mLeak1.port_p.Phi","simpleSolenoid.g_mLeak2.port_p.Phi","simpleSolenoid.g_mLeakWork.port_p.Phi"
6.0520000000000005,-10.387799799999998,8.6529629200000002e-05,0.062700209999999992,-0.00047500000000000439,7.8299753396638102e-05,0.055150606143020822,6.0004424067293147,5.9995575932706844,0.0021254029426108541,-9.1979990370132061,1.1992733224431888,-5.9925221867532233e-05,1.1992733224434828,-7.8299753396638102e-05,-5.266336189159585e-06,-1.3301793445121558e-05,-5.266336189159585e-06,2.236642583987403e-05,-0.00047500000000000022,-10.22886762208746,6.3194131542539182e-05,0.0021254029426108537,1.1991909763280006,-6.3194131542539182e-05,0.050431320014926874,-4.5568392471563944e-06,-1.1509735089276659e-05,2.3586510197424036e-05
6.0540000000000003,-10.393342099999998,8.6545053400000004e-05,0.062713794999999989,-0.0004750000000000045,7.8313095159257814e-05,0.055162750757435826,6.0004427015535491,5.99955729844645,0.0021244529426108542,-9.2040733011482523,1.1992728444700114,-5.9942263272653423e-05,1.1992728444703056,-7.8313095159257814e-05,-5.2672335381838583e-06,-1.3304059983173884e-05,-5.2672335381838583e-06,2.2369539197623778e-05,-0.00047500000000000022,-10.235279961030269,6.3211044337931806e-05,0.0021244529426108537,1.1991904698441456,-6.3211044337931806e-05,0.050444838374393342,-4.558058804858083e-06,-1.15128154669927e-05,2.3589398478472025e-05
6.056,-10.398884399999998,8.6560477600000006e-05,0.062727379999999999,-0.0004750000000000045,7.832644568254398e-05,0.055174903379367729,6.0004429966974353,5.9995570033025638,0.0021235029426108546,-9.2101540308066774,1.1992723659936895,-5.9959315904199521e-05,1.1992723659939843,-7.832644568254398e-05,-5.2681314764387849e-06,-1.3306328009514111e-05,-5.2681314764387849e-06,2.237265323314702e-05,-0.00047500000000000022,-10.241698833350542,6.3227967722763166e-05,0.0021235029426108542,1.1991899628465361,-6.3227967722763166e-05,0.050458365217678096,-4.5592791261491892e-06,-1.1515897773394709e-05,2.3592287122790818e-05
6.0579999999999998,-10.404426699999998,8.6575901799999994e-05,0.062740964999999996,-0.0004750000000000045,7.8339804975696502e-05,0.055187064017283301,6.0004432921614343,5.9995567078385657,0.0021225529426108546,-9.2162412354799201,1.1992718870135315,-5.9976379774048807e-05,1.1992718870138268,-7.8339804975696502e-05,-5.2690300045431369e-06,-1.3308597525705146e-05,-5.2690300045431369e-06,2.2375767946235589e-05,-0.00047500000000000022,-10.248124248286068,6.324490170779363e-05,0.0021225529426108542,1.1991894553344826,-6.324490170779363e-05,0.050471900553425507,-4.5605002118056256e-06,-1.1518982010442498e-05,2.3595176129793554e-05
6.0600000000000005,-10.409968999999998,8.6591325999999997e-05,0.062754549999999992,-0.00047500000000000461,7.8353173047928512e-05,0.055199232679661453,6.0004435879460072,5.999556412053991,0.0021216029426108542,-9.2223349246771154,1.199271407528846,-5.9993454894096763e-05,1.1992714075291413,-7.8353173047928512e-05,-5.2699291231165772e-06,-1.3310868533312143e-05,-5.2699291231165772e-06,2.2378883336680049e-05,-0.00047500000000000022,-10.254556215091302,6.326184630379865e-05,0.0021216029426108537,1.1991889473072952,-6.326184630379865e-05,0.050485444390292039,-4.5617220626043975e-06,-1.1522068180098637e-05,2.3598065498891596e-05
6.0620000000000003,-10.415511299999999,8.6606750199999999e-05,0.062768134999999989,-0.00047500000000000466,7.8366549908466299e-05,0.055211409374993428,6.0004438840516192,5.9995561159483799,0.0021206529426108542,-9.2284351079251614,1.1992709275389395,-6.0010541276256201e-05,1.1992709275392355,-7.8366549908466299e-05,-5.2708288327796548e-06,-1.3313141033902489e-05,-5.270828832779654e-06,2.2381999404269704e-05,-0.00047500000000000016,-10.260994743037399,6.3278801521568802e-05,0.0021206529426108537,1.1991884387642824,-6.3278801521568802e-05,0.050498996736946397,-4.5629446793235936e-06,-1.1525156284328441e-05,2.3600955229494494e-05
6.0640000000000001,-10.421053599999999,8.6622174400000001e-05,0.062781719999999999,-0.00047500000000000472,7.8379935566549256e-05,0.055223594111782612,6.0004441804787332,5.9995558195212668,0.0021197029426108546,-9.2345417947687007,1.1992704470431192,-6.002763893245712e-05,1.199270447043415,-7.8379935566549256e-05,-5.2717291341537965e-06,-1.3315415029045801e-05,-5.2717291341537965e-06,2.2385116148792556e-05,-0.00047500000000000016,-10.267439841412278,6.3295767371909908e-05,0.0021197029426108542,1.1991879297047527,-6.3295767371909908e-05,0.050512557602069491,-4.5641680627424124e-06,-1.1528246325100014e-05,2.3603845321010029e-05
6.0659999999999998,-10.426595899999999,8.6637598600000003e-05,0.062795304999999996,-0.00047500000000000477,7.8393330031430034e-05,0.055235786898544761,6.0004444772278127,5.9995555227721864,0.0021187529426108546,-9.2406549947702139,1.1992699660406896,-6.0044747874646878e-05,1.1992699660409858,-7.8393330031430034e-05,-5.2726300278613248e-06,-1.3317690520313948e-05,-5.2726300278613248e-06,2.2388233570035322e-05,-0.00047500000000000016,-10.273891519520653,6.3312743865643012e-05,0.0021187529426108542,1.1991874201280137,-6.3312743865643012e-05,0.050526126994354499,-4.5653922136411404e-06,-1.1531338304384217e-05,2.3606735772844196e-05
6.0680000000000005,-10.432138199999999,8.6653022800000005e-05,0.062808889999999992,-0.00047500000000000482,7.8406733312374536e-05,0.055247987743807889,6.0004447742993259,5.9995552257006732,0.0021178029426108542,-9.2467747175100268,1.1992694845309562,-6.0061868114790224e-05,1.1992694845312526,-7.8406733312374536e-05,-5.2735315145254528e-06,-1.3319967509281047e-05,-5.2735315145254528e-06,2.2391351667783472e-05,-0.00047500000000000016,-10.280349786684042,6.3329731013604348e-05,0.0021178029426108537,1.1991869100333714,-6.3329731013604348e-05,0.050539704922506846,-4.5666171328011639e-06,-1.1534432224154689e-05,2.3609626584401173e-05
6.0700000000000003,-10.437680499999999,8.6668446999999994e-05,0.062822474999999989,-0.00047500000000000482,7.8420145418661797e-05,0.055260196656112287,6.0004450716937372,5.999554928306261,0.0021168529426108542,-9.2529009725863638,1.199269002513222,-6.0078999664869163e-05,1.1992690025135189,-7.8420145418661797e-05,-5.2744335947702735e-06,-1.3322245997523449e-05,-5.2744335947702735e-06,2.2394470441821128e-05,-0.00047500000000000016,-10.286814652240814,6.3346728826645411e-05,0.0021168529426108538,1.1991863994201313,-6.3346728826645411e-05,0.050553291395244254,-4.5678428210049669e-06,-1.1537528086387846e-05,2.3612517755083334e-05
6.0720000000000001,-10.443222799999999,8.6683871199999996e-05,0.062836059999999999,-0.00047500000000000493,7.8433566359584284e-05,0.055272413644010698,6.0004453694115147,5.9995546305884853,0.0021159029426108542,-9.2590337696153853,1.1992685199867905,-6.0096142536883232e-05,1.1992685199870878,-7.8433566359584284e-05,-5.2753362692207862e-06,-1.3324525986619782e-05,-5.2753362692207871e-06,2.2397589891931152e-05,-0.00047500000000000016,-10.293286125546249,6.3363737315633037e-05,0.0021159029426108542,1.1991858882875985,-6.3363737315633037e-05,0.050566886421296725,-4.5690692790361455e-06,-1.1540625893062897e-05,2.3615409284291259e-05
6.0739999999999998,-10.448765099999999,8.6699295399999998e-05,0.062849644999999996,-0.00047500000000000493,7.8446996144447583e-05,0.055284638716068125,6.0004456674531212,5.9995543325468779,0.0021149529426108546,-9.2651731182312211,1.1992680369509634,-6.0113296742849333e-05,1.1992680369512612,-7.8446996144447583e-05,-5.2762395385028755e-06,-1.3326807478150915e-05,-5.2762395385028755e-06,2.2400710017895097e-05,-0.00047500000000000016,-10.299764215972569,6.3380756491449378e-05,0.0021149529426108542,1.1991853766350773,-6.3380756491449378e-05,0.050580490009406627,-4.5702965076793935e-06,-1.1543725646161839e-05,2.3618301171423717e-05
6.0760000000000005,-10.454307399999999,8.67147196e-05,0.062863229999999992,-0.00047500000000000499,7.846043478257075e-05,0.055296871880862006,6.0004459658190266,5.9995540341809726,0.0021140029426108542,-9.2713190280860527,1.1992675534050425,-6.0130462294801888e-05,1.1992675534053405,-7.846043478257075e-05,-5.2771434032433236e-06,-1.3329090473699988e-05,-5.2771434032433236e-06,2.2403830819493222e-05,-0.00047500000000000016,-10.306248932908948,6.3397786364991925e-05,0.0021140029426108538,1.1991848644618701,-6.3397786364991925e-05,0.050594102168328707,-4.5715245077205127e-06,-1.1546827347669464e-05,2.3621193415877643e-05
6.0780000000000003,-10.459849699999999,8.6730143800000002e-05,0.062876814999999989,-0.00047500000000000499,7.8473882283286081e-05,0.05530911314698217,6.0004462645097005,5.9995537354902977,0.0021130529426108542,-9.2774715088500752,1.1992670693483283,-6.014763920479278e-05,1.1992670693486265,-7.8473882283286081e-05,-5.2780478640698109e-06,-1.3331374974852402e-05,-5.2780478640698109e-06,2.2406952296504462e-05,-0.00047500000000000022,-10.31274028576158,6.3414826947173552e-05,0.0021130529426108538,1.19918435176728,-6.3414826947173552e-05,0.050607722906830022,-4.5727532799464163e-06,-1.1549930999573367e-05,2.3624086017048169e-05
6.0800000000000001,-10.465391999999998,8.6745568000000004e-05,0.062890399999999999,-0.00047500000000000504,7.8487338655939279e-05,0.055321362523030868,6.0004465635256103,5.9995534364743879,0.0021121029426108542,-9.28363057021161,1.1992665847801198,-6.0164827484891428e-05,1.1992665847804185,-7.8487338655939279e-05,-5.278952921610917e-06,-1.3333660983195836e-05,-5.278952921610917e-06,2.241007444870644e-05,-0.00047500000000000016,-10.319238283953679,6.3431878248922463e-05,0.0021121029426108542,1.199183838550608,-6.3431878248922463e-05,0.050621352233690027,-4.5739828251451243e-06,-1.1553036603863938e-05,2.3626978974328568e-05
6.0819999999999999,-10.470934299999998,8.6760992199999993e-05,0.062903984999999996,-0.00047500000000000515,7.850080390988942e-05,0.055333620017622848,6.0004468628672258,5.9995531371327733,0.0021111529426108546,-9.2897962218771113,1.1992660996997162,-6.0182027147184864e-05,1.1992660997000151,-7.850080390988942e-05,-5.2798585764961205e-06,-1.3335948500320232e-05,-5.2798585764961196e-06,2.2413197275875496e-05,-0.00047500000000000016,-10.325742936925577,6.344894028118243e-05,0.0021111529426108542,1.1991833248111547,-6.344894028118243e-05,0.05063499015770067,-4.5752131441057716e-06,-1.1556144162534392e-05,2.3629872287110331e-05
6.0840000000000005,-10.476476599999998,8.6776416399999995e-05,0.062917569999999992,-0.00047500000000000515,7.8514278054509011e-05,0.055345885639385292,6.0004471625350169,5.9995528374649822,0.0021102029426108542,-9.2959684735712145,1.1992656141064146,-6.0199238203777677e-05,1.1992656141067144,-7.8514278054509011e-05,-5.2807648293558018e-06,-1.3338237527817822e-05,-5.2807648293558018e-06,2.2416320777786607e-05,-0.00047500000000000016,-10.332254254134714,6.3466013054912598e-05,0.0021102029426108538,1.1991828105482203,-6.3466013054912598e-05,0.050648636687666282,-4.5764442376186095e-06,-1.1559253677580755e-05,2.3632765954783063e-05
6.0860000000000003,-10.482018899999998,8.6791840599999997e-05,0.062931154999999989,-0.0004750000000000052,7.8527761099183964e-05,0.055358159396957873,6.0004474625294533,5.9995525374705458,0.0021092529426108542,-9.3021473350367785,1.1992651279995135,-6.0216460666792108e-05,1.1992651279998132,-7.8527761099183964e-05,-5.2816716808212471e-06,-1.3340528067283112e-05,-5.2816716808212471e-06,2.2419444954213455e-05,-0.00047500000000000016,-10.338772245055667,6.3483096581087612e-05,0.0021092529426108538,1.1991822957611038,-6.3483096581087612e-05,0.050662291832403665,-4.577676106475004e-06,-1.1562365151001872e-05,2.3635659976734575e-05
6.0880000000000001,-10.487561199999998,8.6807264799999999e-05,0.062944739999999999,-0.0004750000000000052,7.8541253053313674e-05,0.055370441298992844,6.0004477628510076,5.9995522371489924,0.0021083029426108542,-9.3083328160349357,1.1992646413783081,-6.0233694548368069e-05,1.1992646413786079,-7.8541253053313674e-05,-5.282579131524647e-06,-1.3342820120312902e-05,-5.282579131524647e-06,2.2422569804928393e-05,-0.00047500000000000016,-10.345296919180219,6.3500190870697582e-05,0.0021083029426108542,1.1991817804491027,-6.3500190870697582e-05,0.050675955600742097,-4.5789087514674355e-06,-1.1565478584799403e-05,2.3638554352350776e-05
6.0899999999999999,-10.493103499999998,8.6822689000000001e-05,0.062958324999999996,-0.00047500000000000531,7.855475392631101e-05,0.055382731354154932,6.0004480635001496,5.9995519364998486,0.0021073529426108547,-9.31452492634509,1.1992641542420936,-6.0250939860663106e-05,1.1992641542423943,-7.855475392631101e-05,-5.2834871820990967e-06,-1.3345113688506273e-05,-5.2834871820990967e-06,2.2425695329702415e-05,-0.00047500000000000016,-10.351828286017417,6.3517295934748314e-05,0.0021073529426108542,1.1991812646115154,-6.3517295934748314e-05,0.050689628001523421,-4.5801421733895174e-06,-1.1568593980977868e-05,2.3641449081015789e-05
6.0920000000000005,-10.498645799999998,8.6838113200000003e-05,0.062971909999999992,-0.00047500000000000537,7.8568263727602349e-05,0.055395029571121461,6.0004483644773536,5.9995516355226455,0.0021064029426108542,-9.3207236757650396,1.1992636665901655,-6.0268196615852593e-05,1.1992636665904661,-7.8568263727602349e-05,-5.284395833178603e-06,-1.3347408773464609e-05,-5.284395833178603e-06,2.2428821528305219e-05,-0.00047500000000000016,-10.35836635509353,6.3534411784261005e-05,0.0021064029426108538,1.1991807482476375,-6.3534411784261005e-05,0.050703309043601943,-4.5813763730359723e-06,-1.1571711341544591e-05,2.364434416211183e-05
6.0940000000000003,-10.504188099999999,8.6853537400000006e-05,0.062985494999999989,-0.00047500000000000537,7.8581782466627582e-05,0.055407335958582327,6.0004486657830931,5.9995513342169069,0.0021054529426108542,-9.3269290741109305,1.1992631784218168,-6.0285464826129582e-05,1.1992631784221177,-7.8581782466627582e-05,-5.2853050853980798e-06,-1.3349705376791586e-05,-5.2853050853980798e-06,2.2431948400505142e-05,-0.00047500000000000016,-10.364911135952168,6.3551538430272551e-05,0.0021054529426108538,1.199180231356765,-6.3551538430272551e-05,0.050716998735844551,-4.5826113512026562e-06,-1.1574830668509752e-05,2.3647239595019279e-05
6.0960000000000001,-10.509730399999999,8.6868961599999994e-05,0.062999079999999999,-0.00047500000000000537,7.8595310152840221e-05,0.055419650525240081,6.0004489674178387,5.9995510325821613,0.0021045029426108542,-9.3331411312173707,1.1992626897363408,-6.0302744503704969e-05,1.1992626897366419,-7.8595310152840221e-05,-5.2862149393933574e-06,-1.3352003500093194e-05,-5.2862149393933574e-06,2.2435075946069184e-05,-0.00047500000000000016,-10.371462638154274,6.3568675883835443e-05,0.0021045029426108538,1.1991797139381928,-6.3568675883835443e-05,0.050730697087130711,-4.5838471086865476e-06,-1.157795196388638e-05,2.3650135379116641e-05
6.0979999999999999,-10.515272699999999,8.6884385799999996e-05,0.063012664999999995,-0.00047500000000000537,7.8608846795707207e-05,0.055431973279809844,6.0004492693820675,5.9995507306179316,0.0021035529426108547,-9.3393598569373957,1.1992622005330287,-6.0320035660807435e-05,1.1992622005333302,-7.8608846795707207e-05,-5.2871253958011708e-06,-1.3354303144977705e-05,-5.2871253958011708e-06,2.2438204164762978e-05,-0.00047500000000000011,-10.378020871278183,6.3585824156017854e-05,0.0021035529426108542,1.1991791959912146,-6.3585824156017854e-05,0.05074440410635251,-4.5850836462857573e-06,-1.1581075229690349e-05,2.3653031513780567e-05
6.1000000000000005,-10.520814999999999,8.6899809999999998e-05,0.063026249999999992,-0.00047500000000000542,7.8622392404709292e-05,0.05544430423101946,6.0004495716762509,5.9995504283237482,0.0021026029426108542,-9.345585261142606,1.1992617108111723,-6.033733830968358e-05,1.1992617108114743,-7.8622392404709292e-05,-5.2880364552591817e-06,-1.3356604313055738e-05,-5.2880364552591817e-06,2.244133305635084e-05,-0.00047500000000000011,-10.384585844919668,6.3602983257903624e-05,0.0021026029426108538,1.1991786775151241,-6.3602983257903624e-05,0.050758119802414597,-4.5863209647995244e-06,-1.1584200467940394e-05,2.3655927998385821e-05
6.1020000000000003,-10.526357299999999,8.69152342e-05,0.063039834999999989,-0.00047500000000000547,7.8635946989340686e-05,0.055456643387609375,6.0004498743008687,5.9995501256991304,0.0021016529426108542,-9.3518173537231117,1.1992612205700621,-6.0354652462597817e-05,1.1992612205703646,-7.8635946989340686e-05,-5.2889481184059572e-06,-1.3358907005940196e-05,-5.2889481184059572e-06,2.2444462620595695e-05,-0.00047500000000000011,-10.391157568691927,6.3620153200592285e-05,0.0021016529426108538,1.1991781585092134,-6.3620153200592285e-05,0.050771844184234312,-4.5875590650282214e-06,-1.1587327680658106e-05,2.3658824832305294e-05
6.1040000000000001,-10.531899599999999,8.6930658400000003e-05,0.063053419999999999,-0.00047500000000000547,7.8649510559109285e-05,0.055468990758332795,6.0004501772563934,5.9995498227436057,0.0021007029426108543,-9.358056144587664,1.1992607298089872,-6.0371978131832523e-05,1.1992607298092897,-7.8649510559109285e-05,-5.2898603858809868e-06,-1.336121122524631e-05,-5.2898603858809868e-06,2.2447592857259122e-05,-0.00047500000000000011,-10.397736052225685,6.363733399519912e-05,0.0021007029426108538,1.1991776389727737,-6.363733399519912e-05,0.050785577260741649,-4.5887979477733549e-06,-1.1590456869867942e-05,2.3661722014909973e-05
6.1059999999999999,-10.537441899999997,8.6946082600000005e-05,0.063067004999999995,-0.00047500000000000553,7.8663083123536715e-05,0.055481346351955639,6.0004504805433028,5.9995495194566955,0.0020997529426108547,-9.3643016436636035,1.1992602385272364,-6.0389315329688021e-05,1.1992602385275393,-7.8663083123536715e-05,-5.2907732583246817e-06,-1.3363516972591638e-05,-5.2907732583246817e-06,2.2450723766101353e-05,-0.00047500000000000011,-10.404321305169216,6.3654525652855184e-05,0.0020997529426108543,1.1991771189050959,-6.3654525652855184e-05,0.050799319040879296,-4.59003761383757e-06,-1.1593588037597239e-05,2.3664619545568987e-05
6.1080000000000005,-10.542984199999998,8.6961506799999993e-05,0.063080589999999992,-0.00047500000000000553,7.8676664692158265e-05,0.055493710177256558,6.0004507841620756,5.9995492158379236,0.0020988029426108543,-9.3705538608969903,1.1992597467240973,-6.0406664068482662e-05,1.1992597467244006,-7.8676664692158265e-05,-5.291686736378372e-06,-1.3365824249596067e-05,-5.291686736378372e-06,2.2453855346881221e-05,-0.00047500000000000011,-10.410913337188354,6.3671728184707351e-05,0.0020988029426108538,1.1991765983054701,-6.3671728184707351e-05,0.050813069533602644,-4.5912780640246508e-06,-1.1596721185876204e-05,2.3667517423649549e-05
