"Time","loadInertia.w","loadInertia.phi","armature.T","dcpm.la.i","core.T"
12.148,144.85672,1839.6201,350.60806,165.09744,324.56448
12.149,144.88849,1839.765,350.65182,164.82353,324.56427
12.15,144.91966,1839.9099,350.69537,164.54465,324.56412
12.151,144.95023,1840.0548,350.73865,164.26122,324.56396
12.152,144.98019,1840.1998,350.78165,163.97363,324.56381
12.153,145.00955,1840.3447,350.8244,163.6823,324.56369
12.154,145.03828,1840.4897,350.86688,163.38759,324.5636
12.155,145.06639,1840.6349,350.90909,163.08989,324.56348
12.156,145.09386,1840.7799,350.95102,162.78955,324.56342
12.157,145.12068,1840.925,350.99268,162.48697,324.56335
12.158,145.14687,1841.0702,351.03409,162.18248,324.56329
12.159,145.17241,1841.2153,351.0752,161.8764,324.56326
12.16,145.1973,1841.3605,351.11603,161.56909,324.56326
12.161,145.22153,1841.5057,351.15659,161.26083,324.56326
12.162,145.2451,1841.651,351.19687,160.95197,324.56326
12.163,145.26802,1841.7963,351.23688,160.64279,324.56329
12.164,145.2903,1841.9415,351.27664,160.3336,324.56332
12.165,145.3119,1842.0868,351.3161,160.02467,324.56339
12.166,145.33286,1842.2321,351.35529,159.71626,324.56345
12.167,145.35316,1842.3774,351.3942,159.40865,324.56354
12.168,145.37282,1842.5228,351.43283,159.10207,324.56363
12.169,145.39182,1842.6682,351.47122,158.7968,324.56375
12.17,145.41017,1842.8136,351.50934,158.49306,324.56387
12.171,145.42787,1842.959,351.54718,158.19106,324.56403
12.172,145.44495,1843.1045,351.58475,157.89104,324.56418
12.173,145.4614,1843.2499,351.62207,157.59319,324.56433
12.174,145.4772,1843.3954,351.65915,157.29771,324.56451
12.175,145.49239,1843.5409,351.69595,157.00482,324.5647
12.176,145.50696,1843.6864,351.73248,156.71468,324.56491
12.177,145.5209,1843.8319,351.7688,156.42744,324.56512
12.178,145.53426,1843.9774,351.80484,156.14331,324.56537
12.179,145.547,1844.1229,351.84067,155.86243,324.56561
12.18,145.55916,1844.2686,351.87622,155.58493,324.56586
12.181,145.57072,1844.4141,351.91156,155.31097,324.56613
12.182,145.58173,1844.5597,351.94662,155.04068,324.56644
12.183,145.59215,1844.7052,351.98151,154.77419,324.56671
12.184,145.60201,1844.8508,352.01611,154.5116,324.56702
12.185,145.61131,1844.9965,352.05054,154.25304,324.56735
12.186,145.62007,1845.1421,352.08472,153.9986,324.56769
12.187,145.62831,1845.2877,352.11868,153.74838,324.56802
12.188,145.63602,1845.4333,352.15244,153.50249,324.56839
12.189,145.64319,1845.579,352.18597,153.26097,324.56876
12.19,145.64987,1845.7246,352.2193,153.02393,324.56912
12.191,145.65605,1845.8702,352.25244,152.79141,324.56952
12.192,145.66174,1846.0159,352.28537,152.56351,324.56995
12.193,145.66696,1846.1616,352.31808,152.34026,324.57034
12.194,145.67171,1846.3073,352.35065,152.1217,324.57077
12.195,145.67598,1846.4529,352.383,151.90791,324.57123
12.196,145.67982,1846.5986,352.41519,151.6989,324.57166
12.197,145.68321,1846.7443,352.44717,151.49471,324.57214
12.198,145.68619,1846.8899,352.479,151.29536,324.5726
12.199,145.68874,1847.0356,352.51065,151.10089,324.57309
12.2,145.69089,1847.1813,352.54211,150.91132,324.57358
12.201,145.69263,1847.327,352.57346,150.72662,324.5741
12.202,145.694,1847.4727,352.60461,150.54684,324.57462
12.203,145.69498,1847.6184,352.63562,150.37198,324.57513
12.204,145.6956,1847.7642,352.66647,150.20201,324.57568
12.205,145.69586,1847.9098,352.69717,150.03694,324.57623
12.206,145.69577,1848.0555,352.72772,149.87677,324.57678
12.207,145.69536,1848.2012,352.75815,149.72147,324.57736
12.208,145.69463,1848.3469,352.78845,149.57101,324.57794
12.209,145.69356,1848.4926,352.8186,149.4254,324.57855
12.21,145.6922,1848.6383,352.8486,149.28458,324.57913
12.211,145.69055,1848.7839,352.87851,149.14854,324.57977
12.212,145.68861,1848.9297,352.90829,149.01726,324.58038
12.213,145.6864,1849.0753,352.93796,148.89067,324.58102
12.214,145.68393,1849.2211,352.9675,148.76874,324.58167
12.215,145.6812,1849.3667,352.99695,148.65144,324.58231
12.216,145.67824,1849.5123,353.02628,148.53873,324.58298
12.217,145.67502,1849.6581,353.05551,148.43054,324.58365
12.218,145.6716,1849.8037,353.08463,148.32684,324.58435
12.219,145.66795,1849.9495,353.11368,148.22757,324.58505
12.22,145.66409,1850.0951,353.14261,148.13266,324.58575
12.221,145.66005,1850.2407,353.17148,148.04207,324.58646
12.222,145.65581,1850.3864,353.20023,147.95573,324.58719
12.223,145.6514,1850.5321,353.22891,147.8736,324.58792
12.224,145.6468,1850.6777,353.25751,147.79559,324.58868
12.225,145.64206,1850.8234,353.28604,147.72166,324.58945
12.226,145.63716,1850.969,353.31451,147.65172,324.59021
12.227,145.63211,1851.1146,353.3429,147.58572,324.59097
12.228,145.62694,1851.2603,353.37119,147.52357,324.59177
12.229,145.62163,1851.4059,353.39944,147.46523,324.59256
12.23,145.6162,1851.5515,353.42764,147.4106,324.59335
12.231,145.61066,1851.6971,353.45578,147.35963,324.59418
12.232,145.60503,1851.8427,353.48386,147.31223,324.595
12.233,145.59927,1851.9883,353.51187,147.26834,324.59586
12.234,145.59344,1852.1339,353.53983,147.22786,324.59668
12.235,145.58754,1852.2795,353.56775,147.19075,324.59753
12.236,145.58154,1852.425,353.59564,147.15691,324.59839
12.237,145.57549,1852.5707,353.62347,147.12625,324.59927
12.238,145.56938,1852.7162,353.65125,147.09874,324.60016
12.239,145.5632,1852.8618,353.67902,147.07425,324.60104
12.24,145.55698,1853.0073,353.70673,147.05273,324.60196
12.241,145.55072,1853.153,353.73441,147.03412,324.60287
12.242,145.54442,1853.2985,353.76205,147.01831,324.60379
12.243,145.53809,1853.444,353.78967,147.00522,324.60471
12.244,145.53172,1853.5895,353.81726,146.9948,324.60565
12.245,145.52534,1853.7351,353.84482,146.98695,324.6066
12.246,145.51897,1853.8806,353.87238,146.98161,324.60754
12.247,145.51256,1854.0261,353.89987,146.97868,324.60852
12.248,145.50616,1854.1716,353.92737,146.97812,324.6095
12.249,145.49976,1854.3171,353.95486,146.97981,324.61047
12.25,145.49336,1854.4626,353.98233,146.9837,324.61148
12.251,145.48698,1854.6082,354.00977,146.98972,324.61249
12.252,145.48061,1854.7535,354.0372,146.99777,324.61349
12.253,145.47426,1854.899,354.06461,147.0078,324.61453
12.254,145.46793,1855.0446,354.09201,147.01973,324.61557
12.255,145.46162,1855.1899,354.11942,147.03348,324.61661
12.256,145.45537,1855.3354,354.14682,147.04897,324.61765
12.257,145.44913,1855.481,354.17419,147.06615,324.61871
12.258,145.44293,1855.6263,354.20157,147.08495,324.61978
12.259,145.43678,1855.7719,354.22894,147.10527,324.62085
12.26,145.43066,1855.9172,354.25629,147.12708,324.62195
12.261,145.42461,1856.0626,354.28366,147.15028,324.62305
12.262,145.41859,1856.2081,354.31104,147.17484,324.62415
12.263,145.41263,1856.3535,354.33838,147.20065,324.62527
12.264,145.40674,1856.4989,354.36575,147.22768,324.62637
12.265,145.40089,1856.6443,354.39313,147.25584,324.62753
12.266,145.39511,1856.7897,354.42047,147.2851,324.62866
12.267,145.38939,1856.9351,354.44785,147.31535,324.62982
12.268,145.38373,1857.0804,354.47522,147.34657,324.63098
12.269,145.37814,1857.2258,354.50259,147.37869,324.63214
12.27,145.37263,1857.3712,354.53,147.41165,324.63333
12.271,145.36719,1857.5166,354.55737,147.4454,324.63452
12.272,145.3618,1857.662,354.58478,147.47987,324.63571
12.273,145.35651,1857.8074,354.61215,147.51501,324.63693
12.274,145.35129,1857.9526,354.63959,147.55078,324.63815
12.275,145.34613,1858.098,354.66699,147.58711,324.63937
12.276,145.34106,1858.2434,354.69443,147.62396,324.64059
12.277,145.33607,1858.3887,354.72183,147.66127,324.64185
12.278,145.33116,1858.5341,354.7493,147.69899,324.6431
12.279,145.32632,1858.6793,354.77673,147.73709,324.64435
12.28,145.32158,1858.8247,354.8042,147.77551,324.64563
12.281,145.31691,1858.97,354.83167,147.81421,324.64691
12.282,145.31232,1859.1154,354.85913,147.85313,324.64819
12.283,145.30782,1859.2606,354.88663,147.89226,324.64951
12.284,145.30339,1859.406,354.91412,147.93152,324.65082
12.285,145.29906,1859.5513,354.94165,147.9709,324.65213
12.286,145.2948,1859.6965,354.96915,148.01036,324.65344
12.287,145.29063,1859.8418,354.99667,148.04985,324.65479
12.288,145.28654,1859.9872,355.02423,148.08932,324.65613
12.289,145.28253,1860.1324,355.05179,148.12877,324.65747
12.29,145.27863,1860.2777,355.07935,148.16815,324.65884
12.291,145.27478,1860.423,355.1069,148.20741,324.66022
12.292,145.27103,1860.5682,355.13449,148.24655,324.66159
12.293,145.26736,1860.7135,355.16208,148.28551,324.66299
12.294,145.26378,1860.8588,355.18967,148.32428,324.6644
12.295,145.26027,1861.004,355.21729,148.36282,324.6658
12.296,145.25685,1861.1493,355.2449,148.40111,324.66721
12.297,145.25351,1861.2946,355.27255,148.43912,324.66864
12.298,145.25024,1861.4398,355.30017,148.47682,324.67007
12.299,145.24706,1861.5851,355.32782,148.51421,324.67151
12.3,145.24396,1861.7303,355.3555,148.55124,324.67297
12.301,145.24092,1861.8755,355.38315,148.58791,324.67444
12.302,145.23798,1862.0208,355.41083,148.62418,324.6759
12.303,145.23511,1862.166,355.43851,148.66003,324.67737
12.304,145.23232,1862.3113,355.46619,148.69547,324.67886
12.305,145.22958,1862.4565,355.4939,148.73045,324.68036
12.306,145.22694,1862.6017,355.52161,148.76497,324.68188
12.307,145.22437,1862.7469,355.54932,148.79901,324.68338
12.308,145.22186,1862.8922,355.57703,148.83255,324.68491
12.309,145.21944,1863.0374,355.60474,148.86559,324.68646
12.31,145.21707,1863.1826,355.63248,148.89812,324.68799
12.311,145.21478,1863.3279,355.66022,148.9301,324.68954
12.312,145.21255,1863.473,355.68796,148.96155,324.6911
12.313,145.21039,1863.6183,355.7157,148.99243,324.69269
12.314,145.2083,1863.7634,355.74344,149.02275,324.69427
12.315,145.20625,1863.9087,355.77121,149.05252,324.69586
12.316,145.20428,1864.0538,355.79895,149.0817,324.69745
12.317,145.20238,1864.1991,355.82672,149.11029,324.69907
12.318,145.20053,1864.3442,355.85446,149.13829,324.70068
12.319,145.19875,1864.4895,355.88223,149.1657,324.7023
12.32,145.19701,1864.6346,355.91,149.19249,324.70395
12.321,145.19534,1864.7799,355.93777,149.21869,324.70557
12.322,145.19371,1864.925,355.96552,149.24426,324.70724
12.323,145.19215,1865.0703,355.99329,149.26924,324.70889
12.324,145.19063,1865.2155,356.02106,149.29359,324.71057
12.325,145.18916,1865.3606,356.04883,149.31735,324.71225
12.326,145.18776,1865.5059,356.0766,149.34047,324.71393
12.327,145.18639,1865.651,356.10434,149.36298,324.71564
12.328,145.18507,1865.7961,356.13211,149.38487,324.71735
12.329,145.18379,1865.9414,356.15985,149.40616,324.71906
12.33,145.18257,1866.0865,356.18762,149.42682,324.72076
12.331,145.18138,1866.2317,356.21536,149.44688,324.7225
12.332,145.18024,1866.377,356.2431,149.46632,324.72424
12.333,145.17914,1866.5221,356.27084,149.48515,324.72601
12.334,145.17807,1866.6672,356.29858,149.50339,324.72775
12.335,145.17705,1866.8125,356.32632,149.52103,324.72952
12.336,145.17606,1866.9576,356.35406,149.53807,324.73129
12.337,145.17509,1867.1028,356.38177,149.55452,324.73309
12.338,145.17418,1867.248,356.40948,149.57039,324.73489
12.339,145.17329,1867.3932,356.43719,149.58568,324.73669
12.34,145.17244,1867.5383,356.4649,149.60039,324.73849
12.341,145.17162,1867.6835,356.49258,149.61453,324.74033
12.342,145.17082,1867.8287,356.52026,149.62811,324.74216
12.343,145.17006,1867.9739,356.54794,149.64114,324.74399
12.344,145.16931,1868.119,356.57562,149.65363,324.74585
12.345,145.16859,1868.2642,356.60327,149.66557,324.74771
12.346,145.16791,1868.4093,356.63092,149.67697,324.74957
12.347,145.16725,1868.5546,356.65857,149.68787,324.75143
12.348,145.16661,1868.6997,356.68619,149.69823,324.75333
12.349,145.16599,1868.8448,356.71381,149.70808,324.75522
12.35,145.16537,1868.99,356.74142,149.71744,324.75711
12.351,145.16479,1869.1351,356.76901,149.7263,324.75903
12.352,145.16423,1869.2804,356.7966,149.73468,324.76096
12.353,145.1637,1869.4255,356.82416,149.74257,324.76288
12.354,145.16316,1869.5707,356.85172,149.75002,324.7648
12.355,145.16264,1869.7158,356.87927,149.75699,324.76675
12.356,145.16214,1869.861,356.9068,149.7635,324.76871
12.357,145.16165,1870.0062,356.93433,149.76959,324.77066
12.358,145.16118,1870.1514,356.96182,149.77527,324.77264
12.359,145.16072,1870.2965,356.98932,149.7805,324.77463
12.36,145.16026,1870.4417,357.01678,149.78534,324.77661
12.361,145.15982,1870.5868,357.04425,149.78976,324.77859
12.362,145.15939,1870.7319,357.07169,149.79381,324.78061
12.363,145.15897,1870.8771,357.09912,149.79747,324.78262
12.364,145.15855,1871.0223,357.12653,149.80075,324.78464
12.365,145.15814,1871.1675,357.15393,149.80367,324.78668
12.366,145.15773,1871.3126,357.1813,149.80624,324.78873
12.367,145.15733,1871.4578,357.20868,149.80846,324.79077
12.368,145.15694,1871.6029,357.23602,149.81035,324.79282
12.369,145.15654,1871.748,357.26337,149.8119,324.79489
12.37,145.15616,1871.8932,357.29068,149.81316,324.79697
12.371,145.15576,1872.0383,357.31796,149.81412,324.79904
12.372,145.15538,1872.1836,357.34525,149.81477,324.80115
12.373,145.155,1872.3287,357.37253,149.81514,324.80322
12.374,145.15462,1872.4739,357.39975,149.81523,324.80536
12.375,145.15424,1872.619,357.427,149.81505,324.80746
12.376,145.15385,1872.7642,357.45419,149.81462,324.80957
12.377,145.15346,1872.9093,357.48138,149.81393,324.81171
12.378,145.15308,1873.0544,357.50858,149.813,324.81387
12.379,145.15269,1873.1996,357.53571,149.81184,324.81601
12.38,145.1523,1873.3447,357.56287,149.81046,324.81818
12.381,145.1519,1873.4899,357.58997,149.80887,324.82034
12.382,145.1515,1873.6351,357.61707,149.80708,324.82251
12.383,145.15111,1873.7803,357.64413,149.80508,324.82471
12.384,145.1507,1873.9254,357.6712,149.80292,324.8269
12.385,145.15028,1874.0706,357.69824,149.80057,324.8291
12.386,145.14987,1874.2157,357.72525,149.79805,324.8313
12.387,145.14944,1874.3608,357.75226,149.79536,324.83353
12.388,145.14902,1874.506,357.77924,149.79253,324.83575
12.389,145.14857,1874.6511,357.80618,149.78954,324.83798
12.39,145.14813,1874.7963,357.83313,149.78641,324.84021
12.391,145.14769,1874.9414,357.86005,149.78314,324.84247
12.392,145.14723,1875.0865,357.88696,149.77975,324.84473
12.393,145.14677,1875.2317,357.91385,149.77626,324.84698
12.394,145.1463,1875.3768,357.9407,149.77267,324.84927
12.395,145.14583,1875.522,357.96753,149.76897,324.85156
12.396,145.14534,1875.6671,357.99435,149.76517,324.85385
12.397,145.14485,1875.8123,358.02115,149.76129,324.85614
12.398,145.14435,1875.9574,358.04791,149.75732,324.85846
12.399,145.14384,1876.1025,358.07468,149.75328,324.86078
12.4,145.14333,1876.2477,358.10141,149.74918,324.8631
12.401,145.14279,1876.3928,358.12814,149.74501,324.86542
12.402,145.14226,1876.538,358.15485,149.74078,324.86777
12.403,145.14171,1876.6831,358.18152,149.73651,324.87012
12.404,145.14116,1876.8282,358.20816,149.73218,324.87247
12.405,145.14059,1876.9734,358.2348,149.72783,324.87485
12.406,145.14003,1877.1185,358.26141,149.72345,324.87723
12.407,145.13943,1877.2637,358.28799,149.71902,324.87961
12.408,145.13885,1877.4088,358.31458,149.7146,324.88199
12.409,145.13824,1877.554,358.34113,149.71014,324.8844
12.41,145.13763,1877.6991,358.36765,149.70567,324.88678
12.411,145.13702,1877.8442,358.39417,149.7012,324.88919
12.412,145.13638,1877.9894,358.42065,149.69672,324.89163
12.413,145.13576,1878.1345,358.44711,149.69225,324.89404
12.414,145.1351,1878.2797,358.47357,149.68777,324.89648
12.415,145.13445,1878.4248,358.5,149.6833,324.89893
12.416,145.13377,1878.5699,358.5264,149.67886,324.9014
12.417,145.1331,1878.7151,358.5528,149.67442,324.90387
12.418,145.13242,1878.8602,358.57916,149.67001,324.90631
12.419,145.13171,1879.0054,358.6055,149.66563,324.90881
12.42,145.13101,1879.1505,358.63184,149.66129,324.91129
12.421,145.13029,1879.2957,358.65814,149.65697,324.91379
12.422,145.12958,1879.4408,358.68442,149.65268,324.91629
12.423,145.12885,1879.5858,358.71069,149.64842,324.91879
12.424,145.12811,1879.731,358.73694,149.64421,324.9213
12.425,145.12735,1879.8761,358.76315,149.64005,324.92383
12.426,145.1266,1880.0212,358.78937,149.63591,324.92636
12.427,145.12582,1880.1664,358.81555,149.63184,324.92889
12.428,145.12506,1880.3115,358.84171,149.62781,324.93146
12.429,145.12427,1880.4567,358.86786,149.62384,324.93402
12.43,145.12347,1880.6018,358.89398,149.61992,324.93658
12.431,145.12268,1880.7468,358.92007,149.61606,324.93915
12.432,145.12187,1880.892,358.94617,149.61226,324.94171
12.433,145.12105,1881.0371,358.97223,149.60852,324.94431
12.434,145.12022,1881.1823,358.99829,149.60484,324.9469
12.435,145.1194,1881.3274,359.02429,149.60123,324.94949
12.436,145.11856,1881.4725,359.05032,149.59767,324.95212
12.437,145.11771,1881.6176,359.07629,149.59418,324.95474
12.438,145.11685,1881.7627,359.10226,149.59076,324.95737
12.439,145.116,1881.9078,359.1282,149.5874,324.95999
12.44,145.11513,1882.053,359.15414,149.58412,324.96265
12.441,145.11424,1882.1981,359.18005,149.58092,324.96527
12.442,145.11336,1882.3431,359.20596,149.57777,324.96796
12.443,145.11247,1882.4883,359.23184,149.57471,324.97061
12.444,145.11157,1882.6334,359.25769,149.57172,324.97327
12.445,145.11067,1882.7786,359.28351,149.56879,324.97595
12.446,145.10977,1882.9236,359.30933,149.56595,324.97864
12.447,145.10886,1883.0687,359.33514,149.56317,324.98132
12.448,145.10794,1883.2139,359.3609,149.56047,324.98404
12.449,145.10701,1883.359,359.38669,149.55783,324.98676
12.45,145.10608,1883.504,359.41241,149.55528,324.98947
12.451,145.10515,1883.6492,359.43814,149.5528,324.99219
12.452,145.1042,1883.7943,359.46387,149.5504,324.99493
12.453,145.10326,1883.9393,359.48953,149.54807,324.99765
12.454,145.10229,1884.0845,359.51523,149.54581,325.0004
12.455,145.10135,1884.2296,359.54086,149.54362,325.00317
12.456,145.10039,1884.3746,359.5665,149.54152,325.00592
12.457,145.09943,1884.5198,359.59213,149.53949,325.0087
12.458,145.09845,1884.6649,359.61774,149.53752,325.01147
12.459,145.09747,1884.8099,359.64331,149.53564,325.01425
12.46,145.0965,1884.9551,359.66885,149.53383,325.01706
12.461,145.09552,1885.1002,359.69443,149.53207,325.01984
12.462,145.09453,1885.2452,359.71994,149.53041,325.02264
12.463,145.09355,1885.3904,359.74545,149.52881,325.02545
12.464,145.09256,1885.5354,359.77097,149.52727,325.02829
12.465,145.09157,1885.6805,359.79642,149.5258,325.03113
12.466,145.09056,1885.8257,359.8219,149.52441,325.03397
12.467,145.08957,1885.9707,359.84732,149.52309,325.0368
12.468,145.08856,1886.1158,359.87277,149.52182,325.03964
12.469,145.08755,1886.2609,359.89816,149.52063,325.04251
12.47,145.08655,1886.406,359.92355,149.5195,325.04538
12.471,145.08554,1886.551,359.94894,149.51843,325.04825
12.472,145.08452,1886.6962,359.9743,149.51744,325.05112
12.473,145.08351,1886.8412,359.99963,149.51649,325.05402
12.474,145.08249,1886.9863,360.02496,149.51562,325.05692
12.475,145.08147,1887.1313,360.05026,149.5148,325.05981
12.476,145.08044,1887.2765,360.07556,149.51404,325.06271
12.477,145.07942,1887.4215,360.10083,149.51334,325.06564
12.478,145.0784,1887.5667,360.1261,149.5127,325.06854
12.479,145.07738,1887.7117,360.15134,149.51212,325.07147
12.48,145.07635,1887.8568,360.17657,149.51158,325.07443
12.481,145.07533,1888.0018,360.20178,149.51111,325.07736
12.482,145.0743,1888.147,360.22699,149.51068,325.08032
12.483,145.07327,1888.292,360.25217,149.5103,325.08328
12.484,145.07224,1888.4371,360.27731,149.50998,325.08624
12.485,145.07121,1888.5822,360.30246,149.5097,325.08923
12.486,145.07018,1888.7273,360.32761,149.50949,325.09219
