"Time","smee.is[1]","smee.idq_dr[1]","smee.idq_sr[2]","smee.lesigma.i","speed.phi","voltageController.I.y","smee.idq_sr[1]","smee.is[2]","speed.w","smee.idq_rr[2]"
5.8421998,-0.00042995054,0.032946061,-0.0014144259,9.9980898,838.65082,49.969509,-1.8475134e-08,-0.00095198973,157.07964,-1.634929e-05
5.8422999,-0.00038741244,0.032927774,-0.0014144254,9.9980888,838.6665,49.969498,-1.8482231e-08,-0.00098437839,157.07964,-1.6336437e-05
5.8424001,-0.00034449203,0.032909483,-0.0014144251,9.9980879,838.68225,49.969482,-1.8489327e-08,-0.0010157955,157.07964,-1.6323595e-05
5.8425002,-0.00030123166,0.032891199,-0.0014144246,9.9980869,838.69794,49.969471,-1.8496422e-08,-0.0010462102,157.07964,-1.6310762e-05
5.8425999,-0.00025767405,0.032872912,-0.0014144243,9.998086,838.71362,49.96946,-1.8503517e-08,-0.0010755924,157.07964,-1.629794e-05
5.8427,-0.00021386218,0.032854628,-0.0014144238,9.998085,838.72937,49.969448,-1.8510612e-08,-0.0011039129,157.07964,-1.6285128e-05
5.8428001,-0.00016983927,0.032836344,-0.0014144235,9.9980841,838.74506,49.969437,-1.8517706e-08,-0.0011311442,157.07964,-1.6272326e-05
5.8428998,-0.00012564877,0.032818064,-0.001414423,9.9980831,838.76074,49.969425,-1.8524799e-08,-0.0011572591,157.07964,-1.6259535e-05
5.8429999,-8.1334307e-05,0.03279978,-0.0014144226,9.9980822,838.77649,49.969414,-1.8531892e-08,-0.0011822319,157.07964,-1.6246753e-05
5.8431001,-3.6939597e-05,0.0327815,-0.0014144222,9.9980812,838.79218,49.969398,-1.8538985e-08,-0.0012060379,157.07964,-1.6233982e-05
5.8432002,7.4915433e-06,0.032763224,-0.0014144218,9.9980803,838.80792,49.969387,-1.8546078e-08,-0.0012286538,157.07964,-1.6221222e-05
5.8432999,5.1915264e-05,0.032744944,-0.0014144214,9.9980793,838.82361,49.969376,-1.8553171e-08,-0.0012500571,157.07964,-1.6208471e-05
5.8434,9.6287724e-05,0.032726668,-0.001414421,9.9980783,838.83929,49.969364,-1.8560263e-08,-0.0012702268,157.07964,-1.6195729e-05
5.8435001,0.00014056514,0.032708395,-0.0014144207,9.9980774,838.85504,49.969353,-1.8567354e-08,-0.0012891429,157.07964,-1.6182998e-05
5.8435998,0.00018470381,0.032690119,-0.0014144202,9.9980764,838.87073,49.969341,-1.8574445e-08,-0.0013067867,157.07964,-1.6170277e-05
5.8436999,0.00022866017,0.032671846,-0.0014144199,9.9980764,838.88641,49.96933,-1.8581535e-08,-0.0013231408,157.07964,-1.6157566e-05
5.8438001,0.00027239084,0.032653578,-0.0014144194,9.9980755,838.90216,49.969318,-1.8588626e-08,-0.0013381892,157.07964,-1.6144866e-05
5.8439002,0.00031585267,0.032635305,-0.001414419,9.9980745,838.91785,49.969307,-1.8595715e-08,-0.0013519169,157.07964,-1.6132177e-05
5.8439999,0.00035900279,0.032617036,-0.0014144186,9.9980736,838.93353,49.969292,-1.8602805e-08,-0.0013643105,157.07964,-1.6119495e-05
5.8441,0.00040179858,0.032598771,-0.0014144182,9.9980726,838.94928,49.96928,-1.8609892e-08,-0.0013753577,157.07964,-1.6106826e-05
5.8442001,0.00044419779,0.032580502,-0.0014144178,9.9980717,838.96497,49.969269,-1.861698e-08,-0.0013850476,157.07964,-1.6094165e-05
5.8442998,0.00048615865,0.032562237,-0.0014144174,9.9980707,838.98065,49.969257,-1.8624069e-08,-0.0013933704,157.07964,-1.6081514e-05
5.8443999,0.0005276397,0.032543972,-0.0014144171,9.9980698,838.9964,49.969246,-1.8631155e-08,-0.0014003183,157.07964,-1.6068874e-05
5.8445001,0.00056859996,0.032525711,-0.0014144166,9.9980688,839.01208,49.969234,-1.8638243e-08,-0.0014058843,157.07964,-1.6056245e-05
5.8446002,0.00060899911,0.032507449,-0.0014144162,9.9980679,839.02783,49.969223,-1.8645329e-08,-0.0014100628,157.07964,-1.6043625e-05
5.8446999,0.0006487972,0.032489188,-0.0014144158,9.9980669,839.04352,49.969212,-1.8652415e-08,-0.0014128496,157.07964,-1.6031014e-05
5.8448,0.00068795501,0.03247093,-0.0014144154,9.9980659,839.0592,49.9692,-1.8659501e-08,-0.0014142422,157.07964,-1.6018414e-05
5.8449001,0.00072643388,0.032452673,-0.001414415,9.998065,839.07495,49.969189,-1.8666586e-08,-0.0014142392,157.07964,-1.6005824e-05
5.8449998,0.00076419581,0.032434415,-0.0014144146,9.998064,839.09064,49.969177,-1.8673671e-08,-0.0014128404,157.07964,-1.5993242e-05
5.8450999,0.00080120354,0.032416161,-0.0014144143,9.9980631,839.10632,49.969166,-1.8680755e-08,-0.0014100473,157.07964,-1.5980673e-05
5.8452001,0.00083742058,0.032397907,-0.0014144138,9.9980631,839.12207,49.969154,-1.8687839e-08,-0.0014058627,157.07964,-1.5968113e-05
5.8453002,0.00087281113,0.032379653,-0.0014144134,9.9980621,839.13776,49.969143,-1.8694923e-08,-0.0014002906,157.07964,-1.5955562e-05
5.8453999,0.00090734032,0.032361403,-0.001414413,9.9980612,839.15344,49.969131,-1.8702005e-08,-0.0013933368,157.07964,-1.5943022e-05
5.8455,0.00094097405,0.032343153,-0.0014144126,9.9980602,839.16919,49.96912,-1.8709088e-08,-0.0013850078,157.07964,-1.5930491e-05
5.8456001,0.00097367913,0.032324903,-0.0014144123,9.9980593,839.18488,49.969109,-1.871617e-08,-0.001375312,157.07964,-1.5917971e-05
5.8456998,0.0010054234,0.032306656,-0.0014144118,9.9980583,839.20062,49.969097,-1.8723251e-08,-0.0013642588,157.07964,-1.590546e-05
5.8457999,0.0010361753,0.03228841,-0.0014144115,9.9980574,839.21631,49.969086,-1.8730331e-08,-0.0013518594,157.07964,-1.589296e-05
5.8459001,0.0010659046,0.032270163,-0.001414411,9.9980564,839.23199,49.969074,-1.8737412e-08,-0.0013381259,157.07964,-1.5880469e-05
5.8460002,0.001094582,0.032251921,-0.0014144107,9.9980555,839.24774,49.969063,-1.8744492e-08,-0.0013230718,157.07964,-1.5867989e-05
5.8460999,0.0011221791,0.032233678,-0.0014144102,9.9980545,839.26343,49.969051,-1.8751571e-08,-0.0013067119,157.07964,-1.5855518e-05
5.8462,0.0011486688,0.032215439,-0.0014144098,9.9980536,839.27911,49.96904,-1.875865e-08,-0.0012890626,157.07964,-1.5843056e-05
5.8463001,0.0011740249,0.0321972,-0.0014144095,9.9980536,839.29486,49.969028,-1.8765729e-08,-0.0012701411,157.07964,-1.5830605e-05
5.8463998,0.0011982223,0.032178961,-0.001414409,9.9980526,839.31055,49.969017,-1.8772807e-08,-0.0012499661,157.07964,-1.5818163e-05
5.8464999,0.0012212372,0.032160725,-0.0014144087,9.9980516,839.32623,49.969006,-1.8779884e-08,-0.0012285576,157.07964,-1.5805732e-05
5.8466001,0.001243047,0.03214249,-0.0014144082,9.9980507,839.34198,49.968998,-1.8786961e-08,-0.0012059367,157.07964,-1.579331e-05
5.8467002,0.0012636299,0.032124255,-0.0014144079,9.9980497,839.35767,49.968987,-1.8794038e-08,-0.0011821256,157.07964,-1.5780899e-05
5.8467999,0.0012829658,0.032106023,-0.0014144075,9.9980488,839.37335,49.968975,-1.8801114e-08,-0.0011571479,157.07964,-1.5768497e-05
5.8469,0.0013010355,0.032087792,-0.001414407,9.9980478,839.3891,49.968964,-1.8808189e-08,-0.0011310284,157.07964,-1.5756104e-05
5.8470001,0.0013178213,0.032069564,-0.0014144067,9.9980469,839.40479,49.968952,-1.8815264e-08,-0.0011037926,157.07964,-1.5743723e-05
5.8470998,0.0013333065,0.032051332,-0.0014144063,9.9980459,839.42053,49.968941,-1.8822339e-08,-0.0010754676,157.07964,-1.573135e-05
5.8471999,0.001347476,0.032033108,-0.0014144059,9.998045,839.43622,49.968929,-1.8829413e-08,-0.0010460811,157.07964,-1.5718988e-05
5.8473001,0.0013603156,0.03201488,-0.0014144055,9.998045,839.4519,49.968918,-1.8836486e-08,-0.0010156623,157.07964,-1.5706635e-05
5.8474002,0.0013718128,0.031996656,-0.0014144051,9.998044,839.46765,49.968906,-1.884356e-08,-0.00098424125,157.07964,-1.5694292e-05
5.8474998,0.001381956,0.031978436,-0.0014144047,9.9980431,839.48334,49.968895,-1.8850631e-08,-0.00095184892,157.07964,-1.5681959e-05
5.8476,0.0013907355,0.031960215,-0.0014144044,9.9980421,839.49902,49.968887,-1.8857703e-08,-0.00091851724,157.07964,-1.5669635e-05
5.8477001,0.0013981425,0.031941995,-0.0014144039,9.9980412,839.51477,49.968876,-1.8864775e-08,-0.00088427903,157.07964,-1.5657321e-05
5.8477998,0.0014041697,0.031923775,-0.0014144036,9.9980402,839.53046,49.968864,-1.8871846e-08,-0.00084916822,157.07964,-1.5645017e-05
5.8478999,0.0014088112,0.031905558,-0.0014144032,9.9980392,839.54614,49.968853,-1.8878916e-08,-0.00081321941,157.07964,-1.5632722e-05
5.848,0.0014120623,0.031887345,-0.0014144027,9.9980383,839.56189,49.968842,-1.8885986e-08,-0.00077646808,157.07964,-1.5620437e-05
5.8481002,0.00141392,0.031869132,-0.0014144024,9.9980373,839.57758,49.96883,-1.8893054e-08,-0.00073895045,157.07964,-1.5608162e-05
5.8481998,0.0014143821,0.031850919,-0.0014144019,9.9980373,839.59326,49.968819,-1.8900124e-08,-0.00070070359,157.07964,-1.5595897e-05
5.8483,0.0014134485,0.031832706,-0.0014144016,9.9980364,839.60901,49.968811,-1.8907192e-08,-0.00066176528,157.07964,-1.5583642e-05
5.8484001,0.0014111201,0.031814497,-0.0014144012,9.9980354,839.62469,49.9688,-1.8914259e-08,-0.00062217389,157.07964,-1.5571397e-05
5.8484998,0.001407399,0.031796291,-0.0014144008,9.9980345,839.64044,49.968788,-1.8921327e-08,-0.00058196852,157.07964,-1.5559161e-05
5.8485999,0.0014022889,0.031778082,-0.0014144004,9.9980335,839.65613,49.968777,-1.8928393e-08,-0.00054118881,157.07964,-1.5546935e-05
5.8487,0.0013957949,0.03175988,-0.0014144001,9.9980326,839.67181,49.968765,-1.8935458e-08,-0.00049987505,157.07964,-1.5534719e-05
5.8488002,0.0013879236,0.031741675,-0.0014143996,9.9980316,839.68756,49.968758,-1.8942524e-08,-0.00045806798,157.07964,-1.5522512e-05
5.8488998,0.0013786824,0.031723473,-0.0014143992,9.9980316,839.70325,49.968746,-1.8949589e-08,-0.0004158089,157.07964,-1.5510313e-05
5.849,0.0013680807,0.031705275,-0.0014143989,9.9980307,839.71893,49.968735,-1.8956653e-08,-0.00037313948,157.07964,-1.5498126e-05
5.8491001,0.001356129,0.031687077,-0.0014143984,9.9980297,839.73468,49.968723,-1.8963716e-08,-0.00033010184,157.07964,-1.5485948e-05
5.8491998,0.0013428387,0.031668879,-0.0014143981,9.9980288,839.75037,49.968712,-1.8970781e-08,-0.00028673848,157.07964,-1.5473781e-05
5.8492999,0.0013282234,0.031650681,-0.0014143977,9.9980278,839.76605,49.968704,-1.8977842e-08,-0.00024309214,157.07964,-1.5461621e-05
5.8494,0.0013122973,0.031632487,-0.0014143973,9.9980268,839.7818,49.968693,-1.8984904e-08,-0.00019920593,157.07964,-1.5449472e-05
5.8495002,0.0012950761,0.031614296,-0.0014143969,9.9980259,839.79749,49.968681,-1.8991965e-08,-0.00015512315,157.07964,-1.5437334e-05
5.8495998,0.0012765768,0.031596106,-0.0014143966,9.9980259,839.81323,49.96867,-1.8999026e-08,-0.0001108873,157.07964,-1.5425203e-05
5.8497,0.0012568177,0.031577915,-0.0014143961,9.9980249,839.82892,49.968662,-1.9006087e-08,-6.6542052e-05,157.07964,-1.5413083e-05
5.8498001,0.0012358183,0.031559728,-0.0014143958,9.998024,839.8446,49.968651,-1.9013147e-08,-2.2131158e-05,157.07964,-1.5400972e-05
5.8498998,0.0012135992,0.031541541,-0.0014143954,9.998023,839.86035,49.968639,-1.9020206e-08,2.2301554e-05,157.07964,-1.5388872e-05
5.8499999,0.0011901826,0.031523358,-0.0014143949,9.9980221,839.87604,49.968628,-1.9027263e-08,6.6712229e-05,157.07964,-1.537678e-05
5.8501,0.0011655914,0.031505175,-0.0014143946,9.9980211,839.89172,49.96862,-1.9034323e-08,0.00011105705,157.07964,-1.5364698e-05
5.8502002,0.0011398499,0.031486992,-0.0014143942,9.9980202,839.90747,49.968609,-1.904138e-08,0.00015529225,157.07964,-1.5352625e-05
5.8502998,0.0011129834,0.031468812,-0.0014143938,9.9980202,839.92316,49.968597,-1.9048436e-08,0.00019937416,157.07964,-1.5340564e-05
5.8504,0.0010850187,0.031450633,-0.0014143934,9.9980192,839.93884,49.968586,-1.9055493e-08,0.00024325929,157.07964,-1.5328511e-05
5.8505001,0.0010559832,0.031432457,-0.0014143931,9.9980183,839.95459,49.968578,-1.9062547e-08,0.00028690434,157.07964,-1.5316467e-05
5.8505998,0.0010259056,0.031414282,-0.0014143926,9.9980173,839.97028,49.968567,-1.9069603e-08,0.00033026622,157.07964,-1.5304433e-05
5.8506999,0.00099481549,0.03139611,-0.0014143923,9.9980164,839.98596,49.968555,-1.9076657e-08,0.00037330214,157.07964,-1.5292408e-05
5.8508,0.00096274371,0.031377938,-0.0014143919,9.9980154,840.00171,49.968548,-1.9083711e-08,0.00041596964,157.07964,-1.5280393e-05
5.8509002,0.00092972181,0.031359769,-0.0014143914,9.9980154,840.0174,49.968536,-1.9090765e-08,0.0004582266,157.07964,-1.5268388e-05
5.8509998,0.00089578237,0.031341601,-0.0014143911,9.9980145,840.03314,49.968525,-1.9097817e-08,0.00050003134,157.07964,-1.5256392e-05
5.8511,0.000860959,0.031323433,-0.0014143907,9.9980135,840.04883,49.968517,-1.9104869e-08,0.00054134254,157.07964,-1.5244405e-05
5.8512001,0.00082528591,0.031305268,-0.0014143904,9.9980125,840.06451,49.968506,-1.9111919e-08,0.00058211951,157.07964,-1.5232428e-05
5.8512998,0.00078879844,0.031287104,-0.0014143899,9.9980116,840.08026,49.968494,-1.9118971e-08,0.00062232197,157.07964,-1.522046e-05
5.8513999,0.0007515325,0.031268943,-0.0014143896,9.9980106,840.09595,49.968487,-1.912602e-08,0.00066191028,157.07964,-1.5208502e-05
5.8515,0.00071352493,0.031250782,-0.0014143892,9.9980106,840.11163,49.968475,-1.913307e-08,0.00070084532,157.07964,-1.5196554e-05
5.8516002,0.00067481323,0.031232625,-0.0014143888,9.9980097,840.12738,49.968464,-1.9140119e-08,0.00073908869,157.07964,-1.5184614e-05
5.8516998,0.00063543557,0.031214468,-0.0014143884,9.9980087,840.14307,49.968456,-1.9147167e-08,0.00077660265,157.07964,-1.5172685e-05
5.8518,0.00059543084,0.031196313,-0.0014143881,9.9980078,840.15875,49.968445,-1.9154214e-08,0.00081335014,157.07964,-1.5160765e-05
5.8519001,0.00055483851,0.03117816,-0.0014143877,9.9980068,840.1745,49.968433,-1.9161261e-08,0.000849295,157.07964,-1.5148854e-05
5.8520002,0.00051369867,0.031160008,-0.0014143873,9.9980059,840.19019,49.968426,-1.9168308e-08,0.00088440161,157.07964,-1.5136952e-05
5.8520999,0.00047205188,0.031141859,-0.0014143869,9.9980059,840.20587,49.968414,-1.9175353e-08,0.00091863546,157.07964,-1.5125061e-05
5.8522,0.00042993925,0.031123711,-0.0014143866,9.9980049,840.22162,49.968403,-1.9182398e-08,0.00095196272,157.07964,-1.5113178e-05
5.8523002,0.00038740234,0.031105565,-0.0014143861,9.998004,840.2373,49.968395,-1.9189443e-08,0.00098435045,157.07964,-1.5101305e-05
5.8523998,0.00034448312,0.031087419,-0.0014143857,9.998003,840.25305,49.968384,-1.9196486e-08,0.0010157668,157.07964,-1.5089441e-05
5.8525,0.00030122398,0.031069277,-0.0014143854,9.9980021,840.26874,49.968376,-1.9203529e-08,0.0010461806,157.07964,-1.5077587e-05
5.8526001,0.00025766759,0.031051137,-0.001414385,9.9980021,840.28442,49.968365,-1.9210573e-08,0.001075562,157.07964,-1.5065742e-05
5.8527002,0.00021385694,0.031032996,-0.0014143846,9.9980011,840.30017,49.968353,-1.9217614e-08,0.0011038819,157.07964,-1.5053906e-05
5.8527999,0.00016983526,0.031014858,-0.0014143842,9.9980001,840.31586,49.968346,-1.9224656e-08,0.0011311125,157.07964,-1.504208e-05
5.8529,0.00012564599,0.030996723,-0.0014143839,9.9979992,840.33154,49.968334,-1.9231695e-08,0.0011572266,157.07964,-1.5030263e-05
5.8530002,8.1332764e-05,0.030978588,-0.0014143834,9.9979982,840.34729,49.968327,-1.9238735e-08,0.0011821988,157.07964,-1.5018455e-05
5.8530998,3.693928e-05,0.030960457,-0.0014143831,9.9979982,840.36298,49.968315,-1.9245775e-08,0.0012060042,157.07964,-1.5006657e-05
5.8532,-7.4906288e-06,0.030942326,-0.0014143827,9.9979973,840.37866,49.968307,-1.9252813e-08,0.0012286195,157.07964,-1.4994868e-05
5.8533001,-5.1913124e-05,0.030924197,-0.0014143824,9.9979963,840.39441,49.968296,-1.9259851e-08,0.0012500222,157.07964,-1.4983089e-05
5.8534002,-9.6284362e-05,0.03090607,-0.0014143819,9.9979954,840.4101,49.968285,-1.9266889e-08,0.0012701914,157.07964,-1.4971319e-05
5.8534999,-0.00014056056,0.030887945,-0.0014143815,9.9979944,840.42584,49.968277,-1.9273925e-08,0.0012891069,157.07964,-1.4959558e-05
5.8536,-0.00018469802,0.030869821,-0.0014143812,9.9979944,840.44153,49.968266,-1.9280961e-08,0.0013067503,157.07964,-1.4947806e-05
5.8537002,-0.00022865317,0.030851701,-0.0014143809,9.9979935,840.45721,49.968258,-1.9287995e-08,0.0013231041,157.07964,-1.4936064e-05
5.8537998,-0.00027238263,0.030833581,-0.0014143804,9.9979925,840.47296,49.968246,-1.929503e-08,0.0013381521,157.07964,-1.4924331e-05
5.8539,-0.0003158433,0.030815464,-0.00141438,9.9979916,840.48865,49.968239,-1.9302064e-08,0.0013518796,157.07964,-1.4912607e-05
5.8540001,-0.00035899223,0.030797347,-0.0014143797,9.9979906,840.50433,49.968227,-1.9309097e-08,0.0013642728,157.07964,-1.4900893e-05
5.8541002,-0.00040178685,0.030779233,-0.0014143793,9.9979906,840.52008,49.96822,-1.9316129e-08,0.0013753197,157.07964,-1.4889188e-05
5.8541999,-0.00044418493,0.030761121,-0.0014143789,9.9979897,840.53577,49.968208,-1.9323162e-08,0.0013850093,157.07964,-1.4877492e-05
5.8543,-0.00048614462,0.03074301,-0.0014143785,9.9979887,840.55145,49.968201,-1.9330193e-08,0.001393332,157.07964,-1.4865805e-05
5.8544002,-0.00052762456,0.030724902,-0.0014143782,9.9979877,840.5672,49.968189,-1.9337223e-08,0.0014002798,157.07964,-1.4854128e-05
5.8544998,-0.00056858372,0.030706795,-0.0014143778,9.9979877,840.58289,49.968182,-1.9344252e-08,0.0014058456,157.07964,-1.484246e-05
5.8546,-0.00060898176,0.03068869,-0.0014143774,9.9979868,840.59857,49.96817,-1.9351281e-08,0.001410024,157.07964,-1.48308e-05
5.8547001,-0.00064877881,0.030670587,-0.001414377,9.9979858,840.61432,49.968163,-1.9358311e-08,0.0014128109,157.07964,-1.481915e-05
5.8548002,-0.00068793556,0.030652486,-0.0014143767,9.9979849,840.63,49.968151,-1.9365338e-08,0.0014142036,157.07964,-1.4807511e-05
5.8548999,-0.00072641339,0.030634386,-0.0014143763,9.9979839,840.64575,49.968143,-1.9372365e-08,0.0014142004,157.07964,-1.4795879e-05
5.855,-0.00076417427,0.030616289,-0.001414376,9.9979839,840.66144,49.968132,-1.9379391e-08,0.0014128018,157.07964,-1.4784257e-05
5.8551002,-0.00080118101,0.030598193,-0.0014143755,9.997983,840.67712,49.968124,-1.9386416e-08,0.0014100089,157.07964,-1.4772644e-05
5.8551998,-0.00083739712,0.0305801,-0.0014143751,9.997982,840.69287,49.968113,-1.9393442e-08,0.0014058243,157.07964,-1.476104e-05
5.8552999,-0.00087278674,0.030562008,-0.0014143748,9.9979811,840.70856,49.968105,-1.9400465e-08,0.0014002526,157.07964,-1.4749446e-05
5.8554001,-0.000907315,0.030543918,-0.0014143744,9.9979811,840.72424,49.968094,-1.9407489e-08,0.0013932989,157.07964,-1.473786e-05
5.8555002,-0.00094094785,0.03052583,-0.001414374,9.9979801,840.73999,49.968086,-1.9414511e-08,0.0013849701,157.07964,-1.4726284e-05
5.8555999,-0.00097365212,0.030507743,-0.0014143736,9.9979792,840.75568,49.968079,-1.9421533e-08,0.0013752746,157.07964,-1.4714717e-05
5.8557,-0.0010053954,0.030489659,-0.0014143733,9.9979782,840.77136,49.968067,-1.9428555e-08,0.0013642219,157.07964,-1.4703159e-05
5.8558002,-0.0010361465,0.030471578,-0.0014143729,9.9979773,840.78711,49.96806,-1.9435575e-08,0.0013518229,157.07964,-1.469161e-05
5.8558998,-0.0010658751,0.030453498,-0.0014143726,9.9979773,840.8028,49.968048,-1.9442593e-08,0.0013380897,157.07964,-1.468007e-05
5.8559999,-0.0010945518,0.030435419,-0.0014143721,9.9979763,840.81854,49.96804,-1.9449613e-08,0.001323036,157.07964,-1.466854e-05
5.8561001,-0.0011221482,0.030417344,-0.0014143718,9.9979753,840.83423,49.968029,-1.9456632e-08,0.0013066767,157.07964,-1.4657018e-05
5.8562002,-0.0011486372,0.030399268,-0.0014143714,9.9979744,840.84991,49.968021,-1.9463648e-08,0.0012890279,157.07964,-1.4645506e-05
5.8562999,-0.0011739926,0.030381195,-0.0014143711,9.9979744,840.86566,49.968014,-1.9470665e-08,0.0012701069,157.07964,-1.4634003e-05
5.8564,-0.0011981894,0.030363126,-0.0014143707,9.9979734,840.88135,49.968002,-1.9477682e-08,0.0012499326,157.07964,-1.4622508e-05
5.8565001,-0.0012212038,0.030345058,-0.0014143703,9.9979725,840.89703,49.967995,-1.9484697e-08,0.0012285246,157.07964,-1.4611023e-05
5.8565998,-0.001243013,0.03032699,-0.0014143699,9.9979715,840.91278,49.967987,-1.9491711e-08,0.0012059043,157.07964,-1.4599547e-05
5.8566999,-0.0012635953,0.030308926,-0.0014143696,9.9979715,840.92847,49.967976,-1.9498726e-08,0.001182094,157.07964,-1.458808e-05
5.8568001,-0.0012829307,0.030290864,-0.0014143692,9.9979706,840.94415,49.967968,-1.9505739e-08,0.0011571171,157.07964,-1.4576623e-05
5.8569002,-0.001301,0.030272804,-0.0014143689,9.9979696,840.9599,49.967957,-1.9512751e-08,0.0011309981,157.07964,-1.4565174e-05
5.8569999,-0.0013177855,0.030254746,-0.0014143684,9.9979687,840.97559,49.967949,-1.9519762e-08,0.0011037631,157.07964,-1.4553734e-05
5.8571,-0.0013332703,0.030236689,-0.001414368,9.9979687,840.99127,49.967941,-1.9526773e-08,0.0010754389,157.07964,-1.4542304e-05
5.8572001,-0.0013474394,0.030218635,-0.0014143677,9.9979677,841.00702,49.96793,-1.9533784e-08,0.0010460534,157.07964,-1.4530881e-05
5.8572998,-0.0013602787,0.030200582,-0.0014143673,9.9979668,841.02271,49.967922,-1.9540792e-08,0.0010156354,157.07964,-1.4519469e-05
5.8573999,-0.0013717755,0.030182531,-0.001414367,9.9979658,841.03845,49.967915,-1.9547802e-08,0.00098421529,157.07964,-1.4508066e-05
5.8575001,-0.0013819187,0.030164484,-0.0014143665,9.9979658,841.05414,49.967903,-1.9554809e-08,0.00095182378,157.07964,-1.4496671e-05
5.8576002,-0.0013906979,0.030146437,-0.0014143662,9.9979649,841.06982,49.967896,-1.9561817e-08,0.00091849302,157.07964,-1.4485285e-05
5.8576999,-0.0013981048,0.030128393,-0.0014143658,9.9979639,841.08557,49.967888,-1.9568823e-08,0.0008842558,157.07964,-1.4473909e-05
5.8578,-0.0014041319,0.03011035,-0.0014143655,9.9979639,841.10126,49.967876,-1.9575827e-08,0.00084914593,157.07964,-1.4462541e-05
