"Time","T","rho","mu","cp","k"
0.58880001,344.41876,127.9122,1.5130788e-05,0,0.022467913
0.58899999,344.427,127.94388,1.5131647e-05,0,0.022471005
0.58920002,344.43527,127.97556,1.5132507e-05,0,0.022474099
0.58939999,344.44354,128.00725,1.5133367e-05,0,0.022477193
0.58960003,344.45178,128.03894,1.5134227e-05,0,0.022480287
0.5898,344.46005,128.07063,1.5135088e-05,0,0.022483382
0.58999997,344.46829,128.10233,1.5135948e-05,0,0.022486478
0.59020001,344.47656,128.13402,1.5136809e-05,0,0.022489576
0.59039998,344.4848,128.16573,1.5137669e-05,0,0.022492673
0.59060001,344.49304,128.19743,1.513853e-05,0,0.022495773
0.59079999,344.50131,128.22914,1.5139391e-05,0,0.022498872
0.59100002,344.50955,128.26086,1.5140252e-05,0,0.022501972
0.59119999,344.51779,128.29257,1.5141113e-05,0,0.022505073
0.59140003,344.52606,128.3243,1.5141974e-05,0,0.022508176
0.5916,344.5343,128.35603,1.5142836e-05,0,0.022511279
0.59179997,344.54254,128.38776,1.5143697e-05,0,0.022514382
0.59200001,344.55078,128.41949,1.5144558e-05,0,0.022517487
0.59219998,344.55902,128.45123,1.514542e-05,0,0.022520592
0.59240001,344.56726,128.48297,1.5146282e-05,0,0.022523699
0.59259999,344.5755,128.51471,1.5147143e-05,0,0.022526806
0.59280002,344.58374,128.54646,1.5148005e-05,0,0.022529915
0.59299999,344.59198,128.57822,1.5148868e-05,0,0.022533024
0.59320003,344.60022,128.60997,1.514973e-05,0,0.022536132
0.5934,344.60846,128.64174,1.5150592e-05,0,0.022539243
0.59359998,344.61667,128.67349,1.5151454e-05,0,0.022542356
0.59380001,344.62491,128.70526,1.5152317e-05,0,0.022545468
0.59399998,344.63315,128.73703,1.5153179e-05,0,0.022548581
0.59420002,344.64139,128.76881,1.5154043e-05,0,0.022551695
0.59439999,344.6496,128.80058,1.5154906e-05,0,0.022554809
0.59460002,344.65784,128.83237,1.5155769e-05,0,0.022557925
0.5948,344.66605,128.86415,1.5156632e-05,0,0.022561042
0.59500003,344.67429,128.89595,1.5157495e-05,0,0.02256416
0.5952,344.6825,128.92773,1.5158358e-05,0,0.022567278
0.59539998,344.69073,128.95953,1.5159221e-05,0,0.022570396
0.59560001,344.69894,128.99133,1.5160085e-05,0,0.022573516
0.59579998,344.70718,129.02315,1.5160948e-05,0,0.022576638
0.59600002,344.71539,129.05495,1.5161812e-05,0,0.022579759
0.59619999,344.7236,129.08676,1.5162676e-05,0,0.022582881
0.59640002,344.73184,129.11858,1.516354e-05,0,0.022586005
0.5966,344.74005,129.15041,1.5164404e-05,0,0.022589128
0.59680003,344.74826,129.18222,1.5165268e-05,0,0.022592254
0.597,344.75647,129.21405,1.5166132e-05,0,0.02259538
0.59719998,344.76468,129.24588,1.5166997e-05,0,0.022598507
0.59740001,344.77289,129.27773,1.5167862e-05,0,0.022601634
0.59759998,344.7811,129.30956,1.5168726e-05,0,0.022604762
0.59780002,344.78931,129.3414,1.5169591e-05,0,0.022607893
0.59799999,344.79752,129.37325,1.5170456e-05,0,0.022611022
0.59820002,344.80573,129.40511,1.5171321e-05,0,0.022614153
0.5984,344.81393,129.43695,1.5172186e-05,0,0.022617284
0.59859997,344.82214,129.46881,1.5173052e-05,0,0.022620417
0.5988,344.83035,129.50067,1.5173917e-05,0,0.022623552
0.59899998,344.83856,129.53255,1.5174783e-05,0,0.022626685
0.59920001,344.84674,129.56441,1.5175648e-05,0,0.022629822
0.59939998,344.85495,129.59628,1.5176513e-05,0,0.022632957
0.59960002,344.86316,129.62816,1.5177379e-05,0,0.022636095
0.59979999,344.87134,129.66003,1.5178245e-05,0,0.022639232
0.60000002,344.87955,129.69193,1.5179112e-05,0,0.02264237
0.6002,344.88776,129.72382,1.5179978e-05,0,0.022645511
0.60039997,344.89594,129.75571,1.5180844e-05,0,0.022648651
0.6006,344.90414,129.7876,1.518171e-05,0,0.022651792
0.60079998,344.91232,129.8195,1.5182577e-05,0,0.022654934
0.60100001,344.9205,129.85141,1.5183444e-05,0,0.022658078
0.60119998,344.92871,129.88332,1.5184311e-05,0,0.02266122
0.60140002,344.93689,129.91522,1.5185177e-05,0,0.022664366
0.60159999,344.94507,129.94714,1.5186044e-05,0,0.022667512
0.60180002,344.95328,129.97905,1.5186911e-05,0,0.022670658
0.602,344.96146,130.01099,1.5187778e-05,0,0.022673806
0.60219997,344.96964,130.04291,1.5188645e-05,0,0.022676954
0.6024,344.97781,130.07483,1.5189513e-05,0,0.022680102
0.60259998,344.98599,130.10677,1.5190381e-05,0,0.022683252
0.60280001,344.99417,130.1387,1.5191248e-05,0,0.022686403
0.60299999,345.00235,130.17065,1.5192116e-05,0,0.022689555
0.60320002,345.01053,130.20259,1.5192983e-05,0,0.022692708
0.60339999,345.01871,130.23454,1.5193852e-05,0,0.022695862
0.60360003,345.02689,130.26649,1.519472e-05,0,0.022699015
0.6038,345.03506,130.29845,1.5195588e-05,0,0.022702171
0.60399997,345.04324,130.33041,1.5196456e-05,0,0.022705326
0.60420001,345.05142,130.36238,1.5197325e-05,0,0.022708483
0.60439998,345.0596,130.39435,1.5198193e-05,0,0.02271164
0.60460001,345.06775,130.42632,1.5199062e-05,0,0.022714799
0.60479999,345.07593,130.4583,1.5199931e-05,0,0.022717958
0.60500002,345.08411,130.49026,1.52008e-05,0,0.022721119
0.60519999,345.09225,130.52225,1.5201668e-05,0,0.02272428
0.60540003,345.10043,130.55424,1.5202538e-05,0,0.022727443
0.6056,345.10858,130.58623,1.5203407e-05,0,0.022730606
0.60579997,345.11676,130.61823,1.5204277e-05,0,0.022733768
0.60600001,345.12491,130.65022,1.5205146e-05,0,0.022736933
0.60619998,345.13309,130.68222,1.5206016e-05,0,0.0227401
0.60640001,345.14124,130.71423,1.5206885e-05,0,0.022743266
0.60659999,345.14941,130.74625,1.5207755e-05,0,0.022746433
0.60680002,345.15756,130.77826,1.5208625e-05,0,0.022749601
0.60699999,345.16571,130.81027,1.5209495e-05,0,0.022752769
0.60720003,345.17389,130.84229,1.5210365e-05,0,0.02275594
0.6074,345.18204,130.87431,1.5211235e-05,0,0.02275911
0.60759997,345.19019,130.90634,1.5212106e-05,0,0.022762282
0.60780001,345.19833,130.93837,1.5212976e-05,0,0.022765454
0.60799998,345.20648,130.97041,1.5213847e-05,0,0.022768628
0.60820001,345.21463,131.00246,1.5214718e-05,0,0.022771802
0.60839999,345.22278,131.0345,1.5215589e-05,0,0.022774978
0.60860002,345.23093,131.06654,1.5216459e-05,0,0.022778153
0.60879999,345.23907,131.0986,1.5217331e-05,0,0.022781329
0.60900003,345.24722,131.13065,1.5218202e-05,0,0.022784507
0.6092,345.25537,131.1627,1.5219073e-05,0,0.022787686
0.60939997,345.26352,131.19478,1.5219945e-05,0,0.022790866
0.60960001,345.27167,131.22684,1.5220817e-05,0,0.022794046
0.60979998,345.27979,131.25891,1.5221688e-05,0,0.022797227
0.61000001,345.28793,131.29099,1.522256e-05,0,0.022800408
0.61019999,345.29608,131.32306,1.5223432e-05,0,0.022803592
0.61040002,345.30423,131.35515,1.5224304e-05,0,0.022806775
0.61059999,345.31235,131.38722,1.5225176e-05,0,0.02280996
0.61080003,345.3205,131.41931,1.5226048e-05,0,0.022813145
0.611,345.32861,131.45142,1.522692e-05,0,0.022816332
0.61119998,345.33676,131.48351,1.5227793e-05,0,0.022819519
0.61140001,345.34488,131.51561,1.5228666e-05,0,0.022822708
0.61159998,345.35303,131.54771,1.5229539e-05,0,0.022825897
0.61180001,345.36115,131.57982,1.5230412e-05,0,0.022829087
0.61199999,345.36926,131.61194,1.5231284e-05,0,0.022832278
0.61220002,345.37741,131.64406,1.5232157e-05,0,0.022835469
0.6124,345.38553,131.67618,1.5233031e-05,0,0.022838661
0.61260003,345.39365,131.7083,1.5233904e-05,0,0.022841856
0.6128,345.40179,131.74042,1.5234777e-05,0,0.02284505
0.61299998,345.40991,131.77255,1.5235652e-05,0,0.022848245
0.61320001,345.41803,131.80469,1.5236525e-05,0,0.022851441
0.61339998,345.42615,131.83682,1.5237399e-05,0,0.022854637
0.61360002,345.43427,131.86897,1.5238273e-05,0,0.022857836
0.61379999,345.44238,131.90112,1.5239147e-05,0,0.022861036
0.61400002,345.4505,131.93327,1.5240021e-05,0,0.022864234
0.6142,345.45862,131.96542,1.5240896e-05,0,0.022867436
0.61440003,345.46674,131.99759,1.524177e-05,0,0.022870636
0.6146,345.47485,132.02974,1.5242644e-05,0,0.022873839
0.61479998,345.48297,132.0619,1.5243519e-05,0,0.022877041
0.61500001,345.49109,132.09409,1.5244394e-05,0,0.022880245
0.61519998,345.49918,132.12625,1.5245269e-05,0,0.022883451
0.61540002,345.50729,132.15843,1.5246143e-05,0,0.022886656
0.61559999,345.51541,132.19061,1.5247018e-05,0,0.022889864
0.61580002,345.5235,132.22279,1.5247894e-05,0,0.022893071
0.616,345.53162,132.25499,1.5248769e-05,0,0.022896279
0.61619997,345.53973,132.28717,1.5249645e-05,0,0.022899488
0.6164,345.54782,132.31938,1.525052e-05,0,0.022902699
0.61659998,345.55594,132.35158,1.5251396e-05,0,0.02290591
0.61680001,345.56403,132.38377,1.5252272e-05,0,0.022909122
0.61699998,345.57214,132.41599,1.5253147e-05,0,0.022912335
0.61720002,345.58023,132.4482,1.5254024e-05,0,0.02291555
0.61739999,345.58832,132.48041,1.52549e-05,0,0.022918763
0.61760002,345.59644,132.51263,1.5255776e-05,0,0.022921979
0.6178,345.60452,132.54486,1.5256653e-05,0,0.022925196
0.61799997,345.61261,132.57709,1.5257529e-05,0,0.022928413
0.6182,345.62073,132.60931,1.5258406e-05,0,0.022931632
0.61839998,345.62881,132.64156,1.5259282e-05,0,0.02293485
0.61860001,345.6369,132.67378,1.5260161e-05,0,0.022938071
0.61879998,345.64499,132.70602,1.5261037e-05,0,0.022941291
0.61900002,345.65308,132.73828,1.5261914e-05,0,0.022944514
0.61919999,345.66116,132.77052,1.5262791e-05,0,0.022947736
0.61940002,345.66925,132.80278,1.5263669e-05,0,0.022950958
0.6196,345.67734,132.83504,1.5264546e-05,0,0.022954185
0.61979997,345.68542,132.86729,1.5265423e-05,0,0.022957409
0.62,345.69351,132.89957,1.5266301e-05,0,0.022960635
0.62019998,345.7016,132.93184,1.526718e-05,0,0.022963863
0.62040001,345.70969,132.96411,1.5268057e-05,0,0.022967091
0.62059999,345.71774,132.99638,1.5268935e-05,0,0.022970319
0.62080002,345.72583,133.02867,1.5269814e-05,0,0.022973549
0.62099999,345.73392,133.06094,1.5270693e-05,0,0.02297678
0.62120003,345.742,133.09323,1.5271571e-05,0,0.022980012
0.6214,345.75006,133.12553,1.527245e-05,0,0.022983244
0.62159997,345.75815,133.15782,1.5273328e-05,0,0.022986477
0.62180001,345.7662,133.19012,1.5274207e-05,0,0.022989711
0.62199998,345.77429,133.22243,1.5275085e-05,0,0.022992946
0.62220001,345.78235,133.25473,1.5275964e-05,0,0.022996183
0.62239999,345.79044,133.28705,1.5276844e-05,0,0.022999421
0.62260002,345.79849,133.31937,1.5277723e-05,0,0.023002658
0.62279999,345.80658,133.35168,1.5278603e-05,0,0.023005897
0.62300003,345.81464,133.384,1.5279482e-05,0,0.023009136
0.6232,345.82269,133.41634,1.5280362e-05,0,0.023012377
0.62339997,345.83078,133.44867,1.5281241e-05,0,0.023015618
0.62360001,345.83884,133.481,1.5282121e-05,0,0.023018861
0.62379998,345.84689,133.51334,1.5283002e-05,0,0.023022104
0.62400001,345.85495,133.54568,1.5283882e-05,0,0.023025349
0.62419999,345.86304,133.57802,1.5284762e-05,0,0.023028594
0.62440002,345.87109,133.61038,1.5285643e-05,0,0.023031838
0.62459999,345.87915,133.64273,1.5286523e-05,0,0.023035087
0.62480003,345.88721,133.67508,1.5287404e-05,0,0.023038333
0.625,345.89526,133.70744,1.5288284e-05,0,0.023041582
0.62519997,345.90332,133.73981,1.5289166e-05,0,0.023044832
0.62540001,345.91138,133.77219,1.5290047e-05,0,0.023048082
0.62559998,345.9194,133.80455,1.5290927e-05,0,0.023051335
0.62580001,345.92746,133.83693,1.5291809e-05,0,0.023054587
0.62599999,345.93552,133.86931,1.529269e-05,0,0.023057839
0.62620002,345.94357,133.9017,1.5293572e-05,0,0.023061093
0.62639999,345.95163,133.93408,1.5294454e-05,0,0.023064349
0.62660003,345.95966,133.96648,1.5295334e-05,0,0.023067605
0.6268,345.96771,133.99887,1.5296217e-05,0,0.023070861
0.62699997,345.97577,134.03128,1.5297099e-05,0,0.023074118
0.62720001,345.9838,134.06367,1.5297981e-05,0,0.023077378
0.62739998,345.99185,134.09608,1.5298863e-05,0,0.023080636
0.62760001,345.99988,134.12849,1.5299745e-05,0,0.023083897
0.62779999,346.00793,134.16092,1.5300628e-05,0,0.023087159
0.62800002,346.01596,134.19333,1.5301512e-05,0,0.02309042
0.62819999,346.02402,134.22575,1.5302394e-05,0,0.023093684
0.62840003,346.03204,134.25818,1.5303276e-05,0,0.023096947
0.6286,346.04007,134.29062,1.530416e-05,0,0.023100212
0.62879997,346.04813,134.32304,1.5305042e-05,0,0.023103479
0.62900001,346.05615,134.35548,1.5305926e-05,0,0.023106745
0.62919998,346.06418,134.38792,1.5306809e-05,0,0.023110013
0.62940001,346.0722,134.42038,1.5307693e-05,0,0.023113282
0.62959999,346.08026,134.45282,1.5308577e-05,0,0.023116551
0.62980002,346.08829,134.48528,1.5309461e-05,0,0.023119822
0.63,346.09631,134.51773,1.5310345e-05,0,0.023123093
0.63020003,346.10434,134.5502,1.5311227e-05,0,0.023126366
0.6304,346.11237,134.58267,1.5312113e-05,0,0.023129638
0.63059998,346.12039,134.61513,1.5312997e-05,0,0.023132913
0.63080001,346.12842,134.64761,1.5313881e-05,0,0.023136187
0.63099998,346.13644,134.68008,1.5314765e-05,0,0.023139462
0.63120002,346.14447,134.71257,1.5315649e-05,0,0.02314274
0.63139999,346.1525,134.74506,1.5316535e-05,0,0.023146017
0.63160002,346.16049,134.77754,1.5317419e-05,0,0.023149297
0.6318,346.16852,134.81003,1.5318305e-05,0,0.023152575
0.63200003,346.17654,134.84253,1.5319189e-05,0,0.023155855
0.6322,346.18457,134.87503,1.5320074e-05,0,0.023159137
0.63239998,346.19257,134.90753,1.532096e-05,0,0.023162419
0.63260001,346.20059,134.94005,1.5321844e-05,0,0.023165703
0.63279998,346.20859,134.97255,1.532273e-05,0,0.023168987
0.63300002,346.21661,135.00507,1.5323616e-05,0,0.023172271
0.63319999,346.22464,135.0376,1.5324502e-05,0,0.023175558
0.63340002,346.23264,135.07011,1.5325388e-05,0,0.023178844
0.6336,346.24063,135.10265,1.5326274e-05,0,0.023182131
0.63380003,346.24866,135.13518,1.5327161e-05,0,0.023185421
0.634,346.25665,135.16771,1.5328047e-05,0,0.02318871
0.63419998,346.26468,135.20024,1.5328933e-05,0,0.023192
0.63440001,346.27267,135.23279,1.5329821e-05,0,0.023195291
0.63459998,346.28067,135.26534,1.5330706e-05,0,0.023198584
0.63480002,346.28867,135.29788,1.5331594e-05,0,0.023201877
0.63499999,346.29669,135.33044,1.533248e-05,0,0.02320517
0.63520002,346.30469,135.36301,1.5333368e-05,0,0.023208465
0.6354,346.31268,135.39557,1.5334255e-05,0,0.023211762
0.63559997,346.32068,135.42813,1.5335141e-05,0,0.023215059
0.6358,346.32867,135.46069,1.5336029e-05,0,0.023218358
0.63599998,346.33667,135.49327,1.5336916e-05,0,0.023221655
0.63620001,346.34467,135.52585,1.5337804e-05,0,0.023224955
0.63639998,346.35266,135.55844,1.5338692e-05,0,0.023228256
0.63660002,346.36066,135.59102,1.5339581e-05,0,0.023231557
0.63679999,346.36865,135.62361,1.5340469e-05,0,0.023234859
0.63700002,346.37665,135.6562,1.5341357e-05,0,0.023238163
0.6372,346.38464,135.6888,1.5342244e-05,0,0.023241468
0.63739997,346.39261,135.72141,1.5343134e-05,0,0.023244772
0.6376,346.4006,135.75401,1.5344021e-05,0,0.023248078
0.63779998,346.4086,135.78662,1.5344911e-05,0,0.023251386
0.63800001,346.41656,135.81923,1.53458e-05,0,0.023254694
0.63819999,346.42456,135.85185,1.5346688e-05,0,0.023258002
0.63840002,346.43256,135.88446,1.5347578e-05,0,0.023261312
0.63859999,346.44052,135.9171,1.5348467e-05,0,0.023264622
0.63880002,346.44852,135.94972,1.5349357e-05,0,0.023267934
0.639,346.45648,135.98236,1.5350246e-05,0,0.023271248
0.63919997,346.46448,136.01498,1.5351136e-05,0,0.023274561
0.63940001,346.47244,136.04762,1.5352025e-05,0,0.023277875
0.63959998,346.48044,136.08028,1.5352914e-05,0,0.023281191
0.63980001,346.4884,136.11292,1.5353806e-05,0,0.023284506
0.63999999,346.49637,136.14557,1.5354695e-05,0,0.023287823
0.64020002,346.50433,136.17822,1.5355585e-05,0,0.023291143
0.64039999,346.51233,136.21089,1.5356476e-05,0,0.023294462
0.64060003,346.52029,136.24355,1.5357366e-05,0,0.023297781
0.6408,346.52826,136.27621,1.5358257e-05,0,0.023301102
0.64099997,346.53622,136.3089,1.5359148e-05,0,0.023304423
0.64120001,346.54419,136.34157,1.5360038e-05,0,0.023307746
0.64139998,346.55215,136.37425,1.5360929e-05,0,0.023311069
0.64160001,346.56012,136.40694,1.536182e-05,0,0.023314394
0.64179999,346.56808,136.43962,1.5362712e-05,0,0.023317721
0.64200002,346.57605,136.47231,1.5363603e-05,0,0.023321047
0.64219999,346.58401,136.505,1.5364494e-05,0,0.023324374
0.64240003,346.59198,136.5377,1.5365385e-05,0,0.023327703
0.6426,346.59995,136.5704,1.5366279e-05,0,0.023331031
0.64279997,346.60791,136.6031,1.536717e-05,0,0.023334362
0.64300001,346.61588,136.63582,1.5368061e-05,0,0.023337694
0.64319998,346.62381,136.66853,1.5368954e-05,0,0.023341024
0.64340001,346.63177,136.70125,1.5369846e-05,0,0.023344358
0.64359999,346.63974,136.73398,1.5370739e-05,0,0.023347693
0.64380002,346.64771,136.76669,1.5371632e-05,0,0.023351027
0.64399999,346.65564,136.79942,1.5372523e-05,0,0.023354363
0.64420003,346.6636,136.83217,1.5373416e-05,0,0.023357699
0.6444,346.67154,136.8649,1.5374309e-05,0,0.023361037
0.64459997,346.6795,136.89764,1.5375203e-05,0,0.023364376
0.64480001,346.68744,136.93039,1.5376096e-05,0,0.023367716
0.64499998,346.6954,136.96313,1.5376989e-05,0,0.023371056
0.64520001,346.70334,136.9959,1.5377882e-05,0,0.023374397
0.64539999,346.71127,137.02866,1.5378777e-05,0,0.023377739
0.64560002,346.71924,137.06142,1.537967e-05,0,0.023381082
0.64579999,346.72717,137.09418,1.5380563e-05,0,0.023384428
0.64600003,346.73511,137.12694,1.5381458e-05,0,0.023387771
0.6462,346.74307,137.15971,1.5382351e-05,0,0.023391118
0.64639997,346.75101,137.19249,1.5383246e-05,0,0.023394465
0.64660001,346.75894,137.22528,1.5384141e-05,0,0.023397813
0.64679998,346.76688,137.25806,1.5385034e-05,0,0.023401162
0.64700001,346.77481,137.29085,1.5385929e-05,0,0.023404513
0.64719999,346.78275,137.32364,1.5386824e-05,0,0.023407862
0.64740002,346.79068,137.35643,1.5387719e-05,0,0.023411214
0.6476,346.79861,137.38924,1.5388614e-05,0,0.023414567
0.64780003,346.80655,137.42204,1.5389509e-05,0,0.02341792
0.648,346.81448,137.45485,1.5390404e-05,0,0.023421274
0.64819998,346.82242,137.48766,1.5391299e-05,0,0.023424631
0.64840001,346.83035,137.52048,1.5392196e-05,0,0.023427987
0.64859998,346.83829,137.5533,1.5393091e-05,0,0.023431344
0.64880002,346.84619,137.58612,1.5393987e-05,0,0.023434702
0.64899999,346.85413,137.61894,1.5394882e-05,0,0.023438063
0.64920002,346.86206,137.65178,1.5395779e-05,0,0.023441423
0.6494,346.86996,137.68462,1.5396674e-05,0,0.023444783
0.64960003,346.8779,137.71745,1.5397571e-05,0,0.023448145
0.6498,346.88583,137.75031,1.5398467e-05,0,0.023451509
0.64999998,346.89374,137.78314,1.5399364e-05,0,0.023454873
0.65020001,346.90167,137.81599,1.5400261e-05,0,0.023458237
0.65039998,346.90958,137.84885,1.5401158e-05,0,0.023461603
0.65060002,346.91751,137.88171,1.5402054e-05,0,0.02346497
0.65079999,346.92542,137.91458,1.5402951e-05,0,0.023468338
0.65100002,346.93335,137.94745,1.5403848e-05,0,0.023471706
0.6512,346.94125,137.98032,1.5404745e-05,0,0.023475075
0.65140003,346.94916,138.01318,1.5405643e-05,0,0.023478447
0.6516,346.95709,138.04607,1.540654e-05,0,0.023481818
0.65179998,346.965,138.07895,1.5407439e-05,0,0.023485189
0.65200001,346.9729,138.11183,1.5408335e-05,0,0.023488563
0.65219998,346.9808,138.14473,1.5409234e-05,0,0.023491938
0.65240002,346.98871,138.17761,1.5410133e-05,0,0.023495313
0.65259999,346.99661,138.21053,1.5411031e-05,0,0.02349869
0.65280002,347.00455,138.24342,1.5411928e-05,0,0.023502067
0.653,347.01245,138.27632,1.5412827e-05,0,0.023505446
0.65319997,347.02036,138.30923,1.5413725e-05,0,0.023508824
0.6534,347.02826,138.34215,1.5414624e-05,0,0.023512203
0.65359998,347.03613,138.37508,1.5415524e-05,0,0.023515584
0.65380001,347.04404,138.40799,1.5416423e-05,0,0.023518967
0.65399998,347.05194,138.44092,1.5417321e-05,0,0.023522349
0.65420002,347.05984,138.47385,1.5418222e-05,0,0.023525734
0.65439999,347.06775,138.50677,1.541912e-05,0,0.023529118
0.65460002,347.07565,138.53972,1.5420021e-05,0,0.023532504
0.6548,347.08353,138.57266,1.5420919e-05,0,0.023535891
0.65499997,347.09143,138.60561,1.542182e-05,0,0.023539279
0.6552,347.09933,138.63855,1.542272e-05,0,0.023542667
0.65539998,347.10721,138.67151,1.5423619e-05,0,0.023546057
0.65560001,347.11511,138.70447,1.5424519e-05,0,0.023549447
0.65579998,347.12302,138.73743,1.5425419e-05,0,0.023552839
0.65600002,347.13089,138.77039,1.542632e-05,0,0.023556231
0.65619999,347.13879,138.80336,1.542722e-05,0,0.023559624
0.65640002,347.14667,138.83633,1.5428122e-05,0,0.023563018
0.6566,347.15454,138.86931,1.5429023e-05,0,0.023566414
0.65679997,347.16245,138.9023,1.5429923e-05,0,0.023569811
0.65700001,347.17032,138.93527,1.5430825e-05,0,0.023573207
0.65719998,347.17819,138.96826,1.5431726e-05,0,0.023576606
0.65740001,347.1861,139.00127,1.5432628e-05,0,0.023580005
0.65759999,347.19397,139.03426,1.5433528e-05,0,0.023583405
0.65780002,347.20184,139.06726,1.5434431e-05,0,0.023586806
0.65799999,347.20972,139.10027,1.5435333e-05,0,0.023590207
0.65820003,347.21762,139.13327,1.5436233e-05,0,0.02359361
0.6584,347.22549,139.16628,1.5437136e-05,0,0.023597015
0.65859997,347.23337,139.1993,1.5438038e-05,0,0.02360042
0.65880001,347.24124,139.23232,1.543894e-05,0,0.023603825
