"Time","mass1.v","mass2.v","mass3.v","mass4.v"
4.2954001,-3.6297134e-14,1.3631277,18.884356,8.0916499e-23
4.2954998,-3.6271211e-14,1.3629915,18.883999,8.085871e-23
4.2955999,-3.6245156e-14,1.3628551,18.883642,8.0800631e-23
4.2957001,-3.621897e-14,1.3627188,18.883287,8.0742249e-23
4.2958002,-3.6192647e-14,1.3625826,18.882931,8.068357e-23
4.2958999,-3.6166189e-14,1.3624463,18.882574,8.0624588e-23
4.296,-3.6139599e-14,1.3623101,18.882217,8.056531e-23
4.2961001,-3.6112874e-14,1.3621739,18.881861,8.0505729e-23
4.2961998,-3.6086013e-14,1.3620377,18.881504,8.0445852e-23
4.2962999,-3.6059019e-14,1.3619015,18.881147,8.0385671e-23
4.2964001,-3.6031887e-14,1.3617653,18.880791,8.0325194e-23
4.2965002,-3.6004623e-14,1.3616291,18.880434,8.0264414e-23
4.2965999,-3.5977223e-14,1.361493,18.880077,8.020333e-23
4.2967,-3.5949691e-14,1.3613569,18.879721,8.0141951e-23
4.2968001,-3.592202e-14,1.3612207,18.879364,8.0080268e-23
4.2968998,-3.5894214e-14,1.3610846,18.879009,8.0018283e-23
4.2969999,-3.5866272e-14,1.3609484,18.878653,7.9955994e-23
4.2971001,-3.5838198e-14,1.3608124,18.878296,7.9893403e-23
4.2972002,-3.5809985e-14,1.3606763,18.877939,7.9830508e-23
4.2972999,-3.5781636e-14,1.3605403,18.877583,7.9767311e-23
4.2974,-3.5753152e-14,1.3604043,18.877226,7.9703817e-23
4.2975001,-3.5724533e-14,1.3602682,18.876871,7.9640014e-23
4.2975998,-3.5695778e-14,1.3601322,18.876514,7.9575908e-23
4.2976999,-3.5666887e-14,1.3599962,18.876158,7.9511499e-23
4.2978001,-3.5637858e-14,1.3598602,18.875801,7.9446788e-23
4.2979002,-3.5608693e-14,1.3597242,18.875444,7.9381773e-23
4.2979999,-3.5579392e-14,1.3595883,18.87509,7.9316449e-23
4.2981,-3.5549952e-14,1.3594522,18.874733,7.9250822e-23
4.2982001,-3.5520377e-14,1.3593163,18.874376,7.9184892e-23
4.2982998,-3.5490664e-14,1.3591805,18.87402,7.9118653e-23
4.2983999,-3.5460814e-14,1.3590446,18.873663,7.9052111e-23
4.2985001,-3.5430829e-14,1.3589087,18.873308,7.8985266e-23
4.2986002,-3.5400705e-14,1.3587728,18.872952,7.8918112e-23
4.2986999,-3.5370446e-14,1.3586369,18.872595,7.8850649e-23
4.2988,-3.5340044e-14,1.358501,18.872238,7.8782882e-23
4.2989001,-3.530951e-14,1.3583652,18.871883,7.8714807e-23
4.2989998,-3.5278834e-14,1.3582293,18.871527,7.8646428e-23
4.2990999,-3.5248022e-14,1.3580935,18.87117,7.8577741e-23
4.2992001,-3.5217075e-14,1.3579577,18.870815,7.8508744e-23
4.2993002,-3.5185986e-14,1.3578219,18.870459,7.8439444e-23
4.2993999,-3.5154761e-14,1.3576862,18.870102,7.8369828e-23
4.2995,-3.5123397e-14,1.3575504,18.869747,7.829991e-23
4.2996001,-3.5091894e-14,1.3574146,18.86939,7.8229683e-23
4.2996998,-3.5060252e-14,1.3572789,18.869034,7.8159146e-23
4.2997999,-3.5028472e-14,1.3571432,18.868679,7.80883e-23
4.2999001,-3.4996555e-14,1.3570075,18.868322,7.8017144e-23
4.3000002,-3.4964497e-14,1.3568717,18.867966,7.794568e-23
4.3000998,-3.4932299e-14,1.3567361,18.867611,7.78739e-23
4.3002,-3.4899963e-14,1.3566004,18.867254,7.7801817e-23
4.3003001,-3.4867491e-14,1.3564647,18.866898,7.7729425e-23
4.3003998,-3.4834877e-14,1.3563291,18.866543,7.7656717e-23
4.3004999,-3.4802124e-14,1.3561935,18.866186,7.75837e-23
4.3006001,-3.4769229e-14,1.3560579,18.865829,7.7510374e-23
4.3007002,-3.4736198e-14,1.3559223,18.865475,7.7436732e-23
4.3007998,-3.4703025e-14,1.3557867,18.865118,7.7362781e-23
4.3009,-3.4669712e-14,1.3556511,18.864763,7.7288521e-23
4.3010001,-3.4636261e-14,1.3555156,18.864407,7.7213945e-23
4.3010998,-3.4602668e-14,1.3553801,18.864052,7.713906e-23
4.3011999,-3.4568936e-14,1.3552445,18.863695,7.706386e-23
4.3013,-3.4535061e-14,1.355109,18.863338,7.698835e-23
4.3014002,-3.4501048e-14,1.3549736,18.862984,7.6912525e-23
4.3014998,-3.4466895e-14,1.354838,18.862627,7.6836384e-23
4.3016,-3.4432601e-14,1.3547025,18.862272,7.6759934e-23
4.3017001,-3.4398164e-14,1.3545671,18.861916,7.6683168e-23
4.3017998,-3.4363588e-14,1.3544316,18.861561,7.6606087e-23
4.3018999,-3.4328873e-14,1.3542962,18.861204,7.652869e-23
4.302,-3.4294013e-14,1.3541608,18.860849,7.6450984e-23
4.3021002,-3.4259013e-14,1.3540254,18.860493,7.6372956e-23
4.3021998,-3.4223872e-14,1.3538899,18.860138,7.6294619e-23
4.3023,-3.4188591e-14,1.3537545,18.859781,7.6215967e-23
4.3024001,-3.4153168e-14,1.3536192,18.859426,7.6136999e-23
4.3024998,-3.4117603e-14,1.3534838,18.85907,7.6057709e-23
4.3025999,-3.4081895e-14,1.3533485,18.858715,7.5978109e-23
4.3027,-3.4046045e-14,1.3532132,18.858358,7.5898188e-23
4.3028002,-3.4010053e-14,1.3530779,18.858004,7.5817958e-23
4.3028998,-3.3973919e-14,1.3529426,18.857647,7.5737406e-23
4.303,-3.3937646e-14,1.3528073,18.857292,7.5656538e-23
4.3031001,-3.3901227e-14,1.352672,18.856937,7.5575349e-23
4.3031998,-3.3864665e-14,1.3525368,18.856581,7.549385e-23
4.3032999,-3.3827962e-14,1.3524015,18.856226,7.5412023e-23
4.3034,-3.3791119e-14,1.3522663,18.855869,7.5329887e-23
4.3035002,-3.3754127e-14,1.352131,18.855515,7.5247429e-23
4.3035998,-3.3716997e-14,1.3519958,18.855158,7.5164655e-23
4.3037,-3.3679724e-14,1.3518606,18.854803,7.508156e-23
4.3038001,-3.3642306e-14,1.3517255,18.854448,7.4998142e-23
4.3038998,-3.3604745e-14,1.3515903,18.854092,7.4914409e-23
4.3039999,-3.3567042e-14,1.3514552,18.853737,7.4830355e-23
4.3041,-3.3529193e-14,1.35132,18.853382,7.4745984e-23
4.3042002,-3.3491202e-14,1.3511848,18.853025,7.4661292e-23
4.3042998,-3.3453068e-14,1.3510498,18.852671,7.4576278e-23
4.3044,-3.3414789e-14,1.3509147,18.852316,7.4490943e-23
4.3045001,-3.3376364e-14,1.3507797,18.851959,7.4405285e-23
4.3045998,-3.3337797e-14,1.3506446,18.851604,7.4319312e-23
4.3046999,-3.3299088e-14,1.3505095,18.85125,7.4233017e-23
4.3048,-3.3260233e-14,1.3503745,18.850893,7.4146393e-23
4.3049002,-3.3221232e-14,1.3502394,18.850538,7.4059455e-23
4.3049998,-3.3182089e-14,1.3501043,18.850183,7.3972194e-23
4.3051,-3.31428e-14,1.3499694,18.849827,7.3884605e-23
4.3052001,-3.3103369e-14,1.3498344,18.849472,7.3796701e-23
4.3053002,-3.3063789e-14,1.3496994,18.849117,7.3708468e-23
4.3053999,-3.3024066e-14,1.3495644,18.848763,7.3619914e-23
4.3055,-3.2984198e-14,1.3494295,18.848406,7.3531038e-23
4.3056002,-3.2944184e-14,1.3492945,18.848051,7.3441833e-23
4.3056998,-3.2904025e-14,1.3491596,18.847696,7.3352313e-23
4.3058,-3.2863723e-14,1.3490248,18.847342,7.3262465e-23
4.3059001,-3.2823272e-14,1.3488898,18.846985,7.3172289e-23
4.3060002,-3.2782679e-14,1.348755,18.84663,7.3081791e-23
4.3060999,-3.2741937e-14,1.3486201,18.846275,7.2990971e-23
4.3062,-3.2701052e-14,1.3484852,18.845921,7.2899823e-23
4.3063002,-3.2660018e-14,1.3483504,18.845564,7.2808353e-23
4.3063998,-3.2618839e-14,1.3482156,18.845209,7.2716555e-23
4.3065,-3.2577517e-14,1.3480808,18.844854,7.2624428e-23
4.3066001,-3.2536047e-14,1.3479459,18.8445,7.253198e-23
4.3067002,-3.2494427e-14,1.3478112,18.844145,7.2439204e-23
4.3067999,-3.2452665e-14,1.3476764,18.84379,7.2346099e-23
4.3069,-3.2410753e-14,1.3475417,18.843433,7.2252666e-23
4.3070002,-3.2368697e-14,1.3474069,18.843079,7.2158912e-23
4.3070998,-3.2326494e-14,1.3472722,18.842724,7.2064829e-23
4.3072,-3.2284142e-14,1.3471375,18.842369,7.1970412e-23
4.3073001,-3.2241645e-14,1.3470027,18.842014,7.1875673e-23
4.3074002,-3.2198999e-14,1.346868,18.84166,7.1780606e-23
4.3074999,-3.2156207e-14,1.3467333,18.841303,7.168521e-23
4.3076,-3.2113265e-14,1.3465987,18.840948,7.1589487e-23
4.3077002,-3.2070178e-14,1.346464,18.840593,7.1493435e-23
4.3077998,-3.2026946e-14,1.3463295,18.840239,7.1397049e-23
4.3079,-3.1983561e-14,1.3461947,18.839884,7.1300335e-23
4.3080001,-3.194003e-14,1.3460602,18.839529,7.1203298e-23
4.3081002,-3.1896354e-14,1.3459256,18.839174,7.1105921e-23
4.3081999,-3.1852525e-14,1.345791,18.83882,7.1008223e-23
4.3083,-3.180855e-14,1.3456564,18.838465,7.0910189e-23
4.3084002,-3.176443e-14,1.3455218,18.83811,7.0811828e-23
4.3084998,-3.1720157e-14,1.3453873,18.837755,7.0713138e-23
4.3085999,-3.1675739e-14,1.3452528,18.8374,7.0614114e-23
4.3087001,-3.1631168e-14,1.3451183,18.837046,7.0514755e-23
4.3088002,-3.1586452e-14,1.3449837,18.836691,7.0415069e-23
4.3088999,-3.1541586e-14,1.3448492,18.836336,7.0315054e-23
4.309,-3.1496571e-14,1.3447148,18.835979,7.0214698e-23
4.3091002,-3.1451407e-14,1.3445803,18.835625,7.0114014e-23
4.3091998,-3.1406094e-14,1.3444458,18.83527,7.0013002e-23
4.3092999,-3.1360633e-14,1.3443115,18.834915,6.9911655e-23
4.3094001,-3.1315022e-14,1.344177,18.83456,6.9809968e-23
4.3095002,-3.1269258e-14,1.3440425,18.834208,6.9707959e-23
4.3095999,-3.1223349e-14,1.3439082,18.833853,6.9605609e-23
4.3097,-3.1177287e-14,1.3437738,18.833498,6.9502925e-23
4.3098001,-3.1131076e-14,1.3436395,18.833143,6.9399912e-23
4.3098998,-3.1084717e-14,1.343505,18.832788,6.9296559e-23
4.3099999,-3.1038204e-14,1.3433708,18.832434,6.9192871e-23
4.3101001,-3.0991546e-14,1.3432364,18.832079,6.9088855e-23
4.3102002,-3.0944733e-14,1.3431021,18.831724,6.8984498e-23
4.3102999,-3.0897773e-14,1.3429677,18.831369,6.8879806e-23
4.3104,-3.0850661e-14,1.3428335,18.831015,6.8774781e-23
4.3105001,-3.08034e-14,1.3426992,18.83066,6.866942e-23
4.3105998,-3.0755987e-14,1.3425649,18.830305,6.8563726e-23
4.3106999,-3.0708421e-14,1.3424307,18.82995,6.845769e-23
4.3108001,-3.0660706e-14,1.3422965,18.829596,6.835132e-23
4.3109002,-3.0612841e-14,1.3421623,18.829241,6.8244616e-23
4.3109999,-3.0564821e-14,1.342028,18.828888,6.813757e-23
4.3111,-3.0516656e-14,1.3418938,18.828533,6.8030191e-23
4.3112001,-3.0468334e-14,1.3417597,18.828178,6.792247e-23
4.3112998,-3.0419864e-14,1.3416255,18.827824,6.7814415e-23
4.3113999,-3.037124e-14,1.3414913,18.827469,6.7706019e-23
4.3115001,-3.0322465e-14,1.3413572,18.827114,6.7597289e-23
4.3116002,-3.0273537e-14,1.3412231,18.826759,6.7488218e-23
4.3116999,-3.022446e-14,1.341089,18.826406,6.7378806e-23
4.3118,-3.017523e-14,1.3409549,18.826052,6.7269053e-23
4.3119001,-3.0125845e-14,1.3408208,18.825697,6.7158966e-23
4.3119998,-3.007631e-14,1.3406867,18.825342,6.7048538e-23
4.3120999,-3.0026623e-14,1.3405527,18.824987,6.6937776e-23
4.3122001,-2.9976784e-14,1.3404186,18.824635,6.6826667e-23
4.3123002,-2.9926792e-14,1.3402846,18.82428,6.6715216e-23
4.3123999,-2.9876644e-14,1.3401505,18.823925,6.6603432e-23
4.3125,-2.9826348e-14,1.3400165,18.82357,6.64913e-23
4.3126001,-2.9775898e-14,1.3398825,18.823217,6.6378833e-23
4.3126998,-2.9725293e-14,1.3397485,18.822863,6.626602e-23
4.3127999,-2.9674536e-14,1.3396146,18.822508,6.6152872e-23
4.3129001,-2.9623625e-14,1.3394806,18.822153,6.6039377e-23
4.3130002,-2.957256e-14,1.3393466,18.8218,6.5925541e-23
4.3130999,-2.9521345e-14,1.3392128,18.821445,6.5811358e-23
4.3132,-2.9469974e-14,1.3390788,18.821091,6.5696841e-23
4.3133001,-2.9418447e-14,1.3389449,18.820736,6.5581977e-23
4.3133998,-2.9366768e-14,1.338811,18.820383,6.5466771e-23
4.3134999,-2.9314936e-14,1.3386772,18.820028,6.5351219e-23
4.3136001,-2.9262949e-14,1.3385433,18.819674,6.5235326e-23
4.3137002,-2.9210809e-14,1.3384094,18.819321,6.5119092e-23
4.3137999,-2.9158513e-14,1.3382757,18.818966,6.5002511e-23
4.3139,-2.9106065e-14,1.3381418,18.818611,6.4885589e-23
4.3140001,-2.905346e-14,1.338008,18.818258,6.476832e-23
4.3140998,-2.90007e-14,1.3378742,18.817904,6.4650704e-23
4.3141999,-2.8947788e-14,1.3377404,18.817549,6.4532747e-23
4.3143001,-2.889472e-14,1.3376067,18.817196,6.4414444e-23
4.3144002,-2.8841496e-14,1.3374729,18.816841,6.4295793e-23
4.3144999,-2.8788119e-14,1.3373392,18.816486,6.4176801e-23
4.3146,-2.8734586e-14,1.3372054,18.816133,6.4057456e-23
4.3147001,-2.8680898e-14,1.3370718,18.815779,6.393777e-23
4.3147998,-2.8627054e-14,1.336938,18.815424,6.3817737e-23
4.3148999,-2.8573054e-14,1.3368044,18.815071,6.3697356e-23
4.3150001,-2.8518898e-14,1.3366706,18.814716,6.3576629e-23
4.3151002,-2.846459e-14,1.336537,18.814363,6.3455561e-23
4.3151999,-2.8410122e-14,1.3364034,18.814009,6.333414e-23
4.3153,-2.83555e-14,1.3362697,18.813654,6.3212371e-23
4.3154001,-2.8300721e-14,1.3361361,18.813301,6.3090249e-23
4.3154998,-2.8245786e-14,1.3360025,18.812946,6.2967786e-23
4.3155999,-2.8190696e-14,1.335869,18.812593,6.2844976e-23
4.3157001,-2.8135448e-14,1.3357353,18.812239,6.2721813e-23
4.3158002,-2.8080045e-14,1.3356018,18.811886,6.2598303e-23
4.3158998,-2.8024485e-14,1.3354682,18.811531,6.2474445e-23
4.316,-2.7968767e-14,1.3353347,18.811178,6.2350234e-23
4.3161001,-2.7912893e-14,1.3352011,18.810823,6.2225676e-23
4.3161998,-2.7856862e-14,1.3350676,18.810471,6.2100765e-23
4.3162999,-2.7800675e-14,1.3349341,18.810116,6.1975506e-23
4.3164001,-2.774433e-14,1.3348006,18.809763,6.1849901e-23
4.3165002,-2.7687828e-14,1.3346672,18.809408,6.1723942e-23
4.3165998,-2.7631168e-14,1.3345337,18.809055,6.1597629e-23
4.3167,-2.7574351e-14,1.3344003,18.808701,6.147097e-23
4.3168001,-2.7517376e-14,1.3342669,18.808348,6.1343957e-23
4.3168998,-2.7460246e-14,1.3341334,18.807993,6.1216597e-23
4.3169999,-2.7402956e-14,1.334,18.80764,6.1088877e-23
4.3171,-2.7345507e-14,1.3338666,18.807285,6.096081e-23
4.3172002,-2.7287902e-14,1.3337332,18.806932,6.083239e-23
4.3172998,-2.7230137e-14,1.3335999,18.806578,6.0703617e-23
4.3174,-2.7172216e-14,1.3334665,18.806225,6.0574496e-23
4.3175001,-2.7114135e-14,1.3333331,18.805872,6.0445015e-23
4.3175998,-2.7055896e-14,1.3331999,18.805517,6.0315188e-23
4.3176999,-2.6997498e-14,1.3330666,18.805164,6.0185e-23
4.3178,-2.6938941e-14,1.3329333,18.80481,6.005446e-23
4.3179002,-2.6880226e-14,1.3327999,18.804457,5.9923572e-23
4.3179998,-2.6821352e-14,1.3326666,18.804104,5.9792324e-23
4.3181,-2.6762319e-14,1.3325335,18.803749,5.9660724e-23
4.3182001,-2.6703127e-14,1.3324002,18.803396,5.9528763e-23
4.3182998,-2.6643775e-14,1.3322669,18.803041,5.9396455e-23
4.3183999,-2.6584265e-14,1.3321338,18.802689,5.9263788e-23
4.3185,-2.6524594e-14,1.3320005,18.802336,5.9130767e-23
4.3186002,-2.6464765e-14,1.3318673,18.801981,5.8997392e-23
4.3186998,-2.6404777e-14,1.3317342,18.801628,5.8863658e-23
4.3188,-2.6344627e-14,1.331601,18.801275,5.8729571e-23
4.3189001,-2.6284318e-14,1.3314679,18.80092,5.8595124e-23
4.3189998,-2.6223849e-14,1.3313347,18.800568,5.8460323e-23
4.3190999,-2.616322e-14,1.3312016,18.800215,5.8325163e-23
4.3192,-2.610243e-14,1.3310684,18.79986,5.8189643e-23
4.3193002,-2.6041481e-14,1.3309354,18.799507,5.805377e-23
4.3193998,-2.5980371e-14,1.3308023,18.799154,5.7917543e-23
4.3195,-2.59191e-14,1.3306692,18.798801,5.778095e-23
4.3196001,-2.585767e-14,1.3305361,18.798447,5.7644004e-23
4.3196998,-2.5796077e-14,1.3304031,18.798094,5.7506698e-23
4.3197999,-2.5734325e-14,1.3302701,18.797741,5.7369032e-23
4.3199,-2.5672412e-14,1.330137,18.797386,5.7231013e-23
4.3200002,-2.5610336e-14,1.330004,18.797033,5.7092628e-23
4.3200998,-2.5548099e-14,1.3298711,18.79668,5.6953889e-23
4.3202,-2.5485702e-14,1.329738,18.796328,5.6814785e-23
4.3203001,-2.5423143e-14,1.3296051,18.795975,5.6675327e-23
4.3204002,-2.5360424e-14,1.3294722,18.79562,5.6535503e-23
4.3204999,-2.5297542e-14,1.3293391,18.795267,5.6395319e-23
4.3206,-2.5234499e-14,1.3292062,18.794914,5.6254782e-23
4.3207002,-2.5171293e-14,1.3290733,18.794561,5.6113879e-23
4.3207998,-2.5107925e-14,1.3289405,18.794207,5.5972616e-23
4.3209,-2.5044396e-14,1.3288076,18.793854,5.5830987e-23
4.3210001,-2.4980704e-14,1.3286747,18.793501,5.5689005e-23
4.3211002,-2.491685e-14,1.3285419,18.793148,5.5546656e-23
4.3211999,-2.4852834e-14,1.328409,18.792795,5.5403942e-23
4.3213,-2.4788655e-14,1.3282762,18.792442,5.5260874e-23
4.3214002,-2.4724314e-14,1.3281434,18.792088,5.5117434e-23
4.3214998,-2.4659809e-14,1.3280106,18.791735,5.497364e-23
4.3216,-2.4595143e-14,1.3278778,18.791382,5.4829481e-23
4.3217001,-2.4530313e-14,1.327745,18.791029,5.4684955e-23
4.3218002,-2.446532e-14,1.3276122,18.790676,5.4540063e-23
4.3218999,-2.4400165e-14,1.3274795,18.790323,5.4394812e-23
4.322,-2.4334845e-14,1.3273467,18.78997,5.4249201e-23
4.3221002,-2.4269362e-14,1.327214,18.789618,5.4103224e-23
4.3221998,-2.4203716e-14,1.3270812,18.789265,5.3956874e-23
4.3223,-2.4137906e-14,1.3269485,18.78891,5.3810171e-23
4.3224001,-2.4071933e-14,1.3268158,18.788557,5.3663096e-23
4.3225002,-2.4005796e-14,1.3266832,18.788204,5.3515655e-23
4.3225999,-2.3939494e-14,1.3265505,18.787851,5.3367854e-23
4.3227,-2.3873029e-14,1.3264179,18.787498,5.3219681e-23
4.3228002,-2.38064e-14,1.3262852,18.787146,5.3071148e-23
4.3228998,-2.3739606e-14,1.3261526,18.786793,5.2922245e-23
4.323,-2.3672648e-14,1.32602,18.78644,5.277298e-23
4.3231001,-2.3605526e-14,1.3258874,18.786087,5.2623346e-23
4.3232002,-2.3538239e-14,1.3257549,18.785734,5.2473342e-23
4.3232999,-2.3470788e-14,1.3256223,18.785381,5.2322976e-23
4.3234,-2.3403171e-14,1.3254898,18.785028,5.2172241e-23
4.3235002,-2.333539e-14,1.3253572,18.784676,5.2021136e-23
4.3235998,-2.3267444e-14,1.3252246,18.784323,5.1869665e-23
4.3237,-2.3199333e-14,1.3250921,18.78397,5.1717825e-23
4.3238001,-2.3131057e-14,1.3249596,18.783617,5.1565619e-23
4.3239002,-2.3062615e-14,1.3248271,18.783264,5.1413041e-23
4.3239999,-2.2994007e-14,1.3246946,18.782911,5.1260096e-23
4.3241,-2.2925235e-14,1.3245622,18.782558,5.1106783e-23
4.3242002,-2.2856296e-14,1.3244298,18.782206,5.09531e-23
4.3242998,-2.2787192e-14,1.3242973,18.781853,5.0799048e-23
4.3243999,-2.2717922e-14,1.3241649,18.7815,5.0644624e-23
4.3245001,-2.2648485e-14,1.3240324,18.781147,5.0489834e-23
4.3246002,-2.2578885e-14,1.3239001,18.780794,5.0334671e-23
4.3246999,-2.2509116e-14,1.3237677,18.780441,5.0179136e-23
4.3248,-2.2439182e-14,1.3236353,18.780088,5.0023235e-23
4.3249002,-2.236908e-14,1.323503,18.779737,4.9866959e-23
4.3249998,-2.2298813e-14,1.3233706,18.779385,4.9710313e-23
4.3250999,-2.2228379e-14,1.3232383,18.779032,4.9553295e-23
4.3252001,-2.2157779e-14,1.3231059,18.778679,4.9395908e-23
4.3253002,-2.2087011e-14,1.3229737,18.778326,4.9238145e-23
4.3253999,-2.2016075e-14,1.3228414,18.777973,4.9080013e-23
4.3255,-2.1944974e-14,1.3227091,18.77762,4.8921509e-23
4.3256001,-2.1873706e-14,1.3225769,18.777267,4.8762629e-23
4.3256998,-2.1802269e-14,1.3224446,18.776917,4.860338e-23
4.3257999,-2.1730666e-14,1.3223124,18.776564,4.8443756e-23
4.3259001,-2.1658895e-14,1.3221802,18.776211,4.8283759e-23
4.3260002,-2.1586957e-14,1.3220479,18.775858,4.8123387e-23
4.3260999,-2.151485e-14,1.3219157,18.775505,4.7962642e-23
4.3262,-2.1442576e-14,1.3217835,18.775152,4.7801522e-23
4.3263001,-2.1370135e-14,1.3216513,18.774801,4.764003e-23
4.3263998,-2.1297525e-14,1.3215193,18.774448,4.7478162e-23
4.3264999,-2.1224747e-14,1.3213871,18.774096,4.7315918e-23
4.3266001,-2.1151802e-14,1.321255,18.773743,4.7153302e-23
4.3267002,-2.1078686e-14,1.3211228,18.77339,4.6990308e-23
4.3267999,-2.1005404e-14,1.3209907,18.773039,4.6826941e-23
4.3269,-2.0931953e-14,1.3208586,18.772686,4.6663196e-23
4.3270001,-2.0858332e-14,1.3207265,18.772333,4.6499078e-23
4.3270998,-2.0784544e-14,1.3205944,18.77198,4.6334581e-23
4.3271999,-2.0710586e-14,1.3204625,18.771629,4.6169706e-23
4.3273001,-2.0636459e-14,1.3203304,18.771276,4.6004459e-23
4.3274002,-2.0562162e-14,1.3201983,18.770924,4.5838833e-23
4.3274999,-2.0487698e-14,1.3200663,18.770571,4.5672828e-23
4.3276,-2.0413062e-14,1.3199344,18.77022,4.5506448e-23
4.3277001,-2.0338259e-14,1.3198024,18.769867,4.5339689e-23
4.3277998,-2.0263286e-14,1.3196704,18.769514,4.5172551e-23
4.3278999,-2.0188143e-14,1.3195385,18.769163,4.5005038e-23
4.3280001,-2.011283e-14,1.3194065,18.76881,4.4837144e-23
4.3281002,-2.0037347e-14,1.3192745,18.768457,4.4668873e-23
4.3281999,-1.9961695e-14,1.3191426,18.768105,4.4500221e-23
4.3283,-1.9885872e-14,1.3190107,18.767754,4.4331193e-23
4.3284001,-1.980988e-14,1.3188788,18.767401,4.4161784e-23
4.3284998,-1.9733716e-14,1.3187469,18.767048,4.3991996e-23
4.3285999,-1.9657383e-14,1.3186151,18.766697,4.3821826e-23
4.3287001,-1.9580879e-14,1.3184832,18.766344,4.3651277e-23
4.3288002,-1.9504206e-14,1.3183514,18.765993,4.348035e-23
4.3288999,-1.942736e-14,1.3182195,18.76564,4.3309038e-23
4.329,-1.9350344e-14,1.3180877,18.765287,4.313735e-23
4.3291001,-1.9273157e-14,1.317956,18.764936,4.2965278e-23
4.3291998,-1.9195799e-14,1.3178241,18.764584,4.2792826e-23
4.3292999,-1.9118271e-14,1.3176924,18.764231,4.2619993e-23
4.3294001,-1.9040571e-14,1.3175606,18.76388,4.2446778e-23
4.3295002,-1.8962699e-14,1.3174288,18.763527,4.2273178e-23
4.3295999,-1.8884655e-14,1.3172971,18.763176,4.20992e-23
4.3297,-1.8806442e-14,1.3171654,18.762823,4.1924836e-23
4.3298001,-1.8728056e-14,1.3170336,18.762472,4.1750094e-23
4.3298998,-1.8649497e-14,1.316902,18.762119,4.1574964e-23
4.3299999,-1.8570767e-14,1.3167703,18.761766,4.1399455e-23
4.3301001,-1.8491866e-14,1.3166386,18.761415,4.1223561e-23
4.3302002,-1.8412792e-14,1.316507,18.761063,4.1047282e-23
4.3302999,-1.8333545e-14,1.3163754,18.760712,4.0870622e-23
4.3304,-1.8254128e-14,1.3162436,18.760359,4.0693576e-23
4.3305001,-1.8174537e-14,1.316112,18.760008,4.0516145e-23
4.3305998,-1.8094774e-14,1.3159804,18.759655,4.033833e-23
4.3306999,-1.8014837e-14,1.3158489,18.759304,4.0160129e-23
4.3308001,-1.793473e-14,1.3157173,18.758951,3.9981547e-23
4.3309002,-1.7854448e-14,1.3155857,18.7586,3.9802577e-23
4.3309999,-1.7773994e-14,1.3154542,18.758247,3.9623221e-23
4.3311,-1.7693366e-14,1.3153226,18.757896,3.9443481e-23
4.3312001,-1.7612566e-14,1.3151911,18.757544,3.9263352e-23
4.3312998,-1.7531591e-14,1.3150597,18.757193,3.9082839e-23
4.3313999,-1.7450444e-14,1.3149282,18.75684,3.890194e-23
4.3315001,-1.7369124e-14,1.3147967,18.756489,3.8720654e-23
4.3316002,-1.7287629e-14,1.3146652,18.756136,3.8538979e-23
4.3316998,-1.7205962e-14,1.3145337,18.755785,3.8356919e-23
4.3318,-1.712412e-14,1.3144022,18.755434,3.8174472e-23
4.3319001,-1.7042105e-14,1.3142709,18.755081,3.7991636e-23
4.3319998,-1.6959915e-14,1.3141394,18.75473,3.7808412e-23
4.3320999,-1.6877552e-14,1.314008,18.754377,3.76248e-23
4.3322001,-1.6795013e-14,1.3138766,18.754026,3.74408e-23
4.3323002,-1.6712301e-14,1.3137453,18.753675,3.7256411e-23
4.3323998,-1.6629415e-14,1.3136139,18.753323,3.7071635e-23
4.3325,-1.6546353e-14,1.3134825,18.752972,3.6886467e-23
4.3326001,-1.6463117e-14,1.3133512,18.752619,3.6700911e-23
4.3326998,-1.6379708e-14,1.3132198,18.752268,3.6514967e-23
4.3327999,-1.6296123e-14,1.3130885,18.751917,3.6328632e-23
4.3329,-1.6212361e-14,1.3129572,18.751564,3.6141905e-23
4.3330002,-1.6128425e-14,1.3128259,18.751213,3.5954791e-23
4.3330998,-1.6044315e-14,1.3126947,18.750862,3.5767285e-23
4.3332,-1.596003e-14,1.3125634,18.750509,3.5579388e-23
4.3333001,-1.5875569e-14,1.3124322,18.750158,3.5391099e-23
4.3333998,-1.5790932e-14,1.3123009,18.749807,3.5202419e-23
4.3334999,-1.570612e-14,1.3121697,18.749454,3.5013351e-23
4.3336,-1.5621132e-14,1.3120384,18.749104,3.4823889e-23
4.3337002,-1.5535968e-14,1.3119073,18.748753,3.4634036e-23
4.3337998,-1.5450628e-14,1.311776,18.7484,3.4443788e-23
